KEY_CODE,total,male,femail,family
523956083,264,130,134,101
523956084,59,26,33,23
523956091,14,6,8,6
523956092,14,7,7,4
523956093,30,13,17,15
523956094,134,70,64,45
523956163,0,0,0,0
523956164,0,0,0,0
523956171,141,66,75,46
523956172,387,184,203,158
523956173,202,82,120,33
523956174,136,71,65,56
523956181,270,131,139,97
523956182,89,46,43,37
523956183,6,3,3,3
523956184,58,28,30,21
523956191,100,48,52,38
523956192,18,8,10,5
523956193,7,4,3,3
523956194,0,0,0,0
523956252,0,0,0,0
523956261,237,117,120,91
523956262,39,16,23,19
523956263,60,27,33,24
523956264,258,125,133,101
523956271,37,16,21,13
523956272,90,42,48,30
523956273,37,21,16,20
523956274,65,25,40,22
523956281,12,5,7,5
523956282,45,18,27,17
523956283,13,7,6,5
523956284,10,5,5,6
523956291,56,28,28,19
523956292,0,0,0,0
523956293,45,21,24,18
523956294,99,51,48,32
523956361,782,392,390,315
523956362,448,215,233,177
523956363,565,265,300,232
523956364,386,175,211,155
523956371,476,233,243,157
523956372,127,60,67,49
523956373,120,58,62,47
523956374,128,60,68,44
523956381,0,0,0,0
523956382,26,15,11,8
523956383,0,0,0,0
523956384,0,0,0,0
523956391,0,0,0,0
523956392,0,0,0,0
523956393,0,0,0,0
523956394,6,4,2,2
523956461,283,137,146,95
523956462,361,176,185,132
523956464,138,74,64,49
523956471,0,0,0,0
523956472,7,4,3,4
523956473,72,36,36,22
523956474,14,6,8,5
523956481,16,8,8,5
523956482,80,36,44,33
523956483,8,4,4,4
523956484,37,21,16,15
523956491,61,29,32,22
523956492,102,49,53,37
523956493,58,29,29,21
523956494,44,24,20,14
523956562,29,16,13,8
523956571,82,37,45,29
523956572,0,0,0,0
523956573,164,88,76,64
523956574,14,5,9,6
523956581,0,0,0,0
523956582,0,0,0,0
523956583,10,6,4,2
523956584,16,9,7,6
523956591,5,1,4,3
523956592,5,3,2,2
523956593,24,14,10,12
523956594,0,0,0,0
523956662,57,24,33,21
523956664,248,120,128,107
523956671,384,193,191,161
523956672,2,2,0,2
523956673,596,269,327,253
523956674,150,70,80,64
523956681,14,8,6,5
523956682,0,0,0,0
523956683,7,3,4,3
523956684,0,0,0,0
523956691,0,0,0,0
523956692,0,0,0,0
523956693,0,0,0,0
523956694,1,0,1,1
523956762,278,132,146,121
523956763,13,5,8,5
523956764,142,74,68,61
523956771,240,106,134,93
523956772,154,48,106,30
523956773,19,9,10,8
523956774,24,11,13,5
523956781,114,54,60,45
523956782,54,25,29,15
523956783,2,1,1,1
523956784,9,4,5,6
523956791,38,18,20,10
523956792,16,10,6,5
523956793,0,0,0,0
523956794,4,1,3,2
523956852,0,0,0,0
523956853,0,0,0,0
523956854,0,0,0,0
523956861,10,5,5,4
523956862,14,6,8,6
523956863,0,0,0,0
523956864,0,0,0,0
523956871,0,0,0,0
523956872,0,0,0,0
523956873,0,0,0,0
523956874,0,0,0,0
523956881,0,0,0,0
523956882,0,0,0,0
523956883,0,0,0,0
523956884,0,0,0,0
523956891,0,0,0,0
523956892,4,2,2,2
523956893,0,0,0,0
523956894,0,0,0,0
523956951,0,0,0,0
523956952,106,52,54,41
523956954,475,239,236,178
523956961,0,0,0,0
523956962,0,0,0,0
523956963,79,38,41,33
523956964,3,2,1,2
523956971,0,0,0,0
523956972,0,0,0,0
523956973,0,0,0,0
523956974,0,0,0,0
523956981,0,0,0,0
523956982,0,0,0,0
523956983,0,0,0,0
523956984,0,0,0,0
523956991,0,0,0,0
523956992,0,0,0,0
523956993,0,0,0,0
523956994,0,0,0,0
523957001,9,4,5,4
523957002,0,0,0,0
523957003,17,9,8,10
523957004,0,0,0,0
523957011,5,3,2,2
523957012,17,9,8,7
523957013,29,12,17,9
523957014,26,14,12,11
523957021,29,15,14,15
523957022,20,7,13,6
523957023,89,45,44,28
523957024,25,11,14,11
523957031,0,0,0,0
523957032,0,0,0,0
523957033,27,13,14,11
523957034,0,0,0,0
523957041,0,0,0,0
523957042,0,0,0,0
523957043,0,0,0,0
523957044,0,0,0,0
523957051,0,0,0,0
523957052,0,0,0,0
523957053,0,0,0,0
523957054,0,0,0,0
523957061,0,0,0,0
523957062,0,0,0,0
523957063,0,0,0,0
523957064,0,0,0,0
523957071,0,0,0,0
523957072,0,0,0,0
523957073,7,4,3,4
523957074,34,17,17,16
523957081,0,0,0,0
523957082,0,0,0,0
523957083,12,6,6,4
523957084,5,2,3,3
523957091,0,0,0,0
523957092,0,0,0,0
523957093,20,11,9,11
523957094,13,8,5,7
523957101,0,0,0,0
523957102,0,0,0,0
523957103,0,0,0,0
523957104,0,0,0,0
523957111,8,3,5,5
523957112,28,13,15,11
523957113,18,10,8,7
523957114,63,33,30,20
523957121,16,9,7,8
523957122,66,27,39,23
523957123,40,21,19,16
523957124,0,0,0,0
523957131,24,15,9,11
523957132,8,3,5,2
523957133,125,46,79,31
523957134,53,24,29,19
523957141,0,0,0,0
523957142,0,0,0,0
523957143,71,33,38,20
523957144,29,14,15,9
523957151,6,3,3,3
523957152,0,0,0,0
523957153,47,23,24,16
523957154,46,23,23,12
523957161,4,2,2,2
523957162,0,0,0,0
523957163,23,11,12,9
523957164,31,12,19,11
523957171,0,0,0,0
523957172,39,19,20,15
523957173,3,1,2,2
523957174,18,9,9,9
523957181,19,9,10,8
523957182,5,2,3,2
523957183,20,10,10,8
523957184,36,19,17,10
523957191,13,5,8,4
523957192,9,4,5,3
523957193,32,19,13,17
523957194,4,2,2,2
523957201,4,1,3,1
523957202,16,7,9,3
523957203,19,10,9,9
523957204,0,0,0,0
523957211,56,26,30,18
523957212,53,24,29,16
523957213,29,14,15,10
523957214,41,22,19,15
523957221,22,10,12,8
523957222,10,5,5,5
523957223,26,12,14,10
523957224,9,4,5,3
523957231,29,15,14,11
523957232,36,18,18,13
523957233,0,0,0,0
523957234,15,8,7,6
523957241,11,6,5,5
523957242,20,9,11,8
523957243,24,13,11,9
523957244,4,3,1,1
523957251,22,13,9,7
523957252,26,11,15,9
523957253,0,0,0,0
523957254,0,0,0,0
523957261,6,2,4,2
523957262,15,7,8,5
523957263,0,0,0,0
523957264,0,0,0,0
523957271,1,0,1,1
523957272,0,0,0,0
523957273,0,0,0,0
523957274,0,0,0,0
523957281,1,0,1,1
523957282,5,2,3,2
523957283,0,0,0,0
523957284,0,0,0,0
523957291,12,7,5,3
523957292,21,11,10,7
523957293,2,2,0,2
523957294,7,3,4,3
523957301,0,0,0,0
523957302,0,0,0,0
523957303,21,9,12,10
523957304,35,16,19,14
523957311,0,0,0,0
523957312,0,0,0,0
523957313,5,2,3,3
523957314,0,0,0,0
523957321,0,0,0,0
523957322,0,0,0,0
523957323,0,0,0,0
523957324,0,0,0,0
523957331,0,0,0,0
523957332,0,0,0,0
523957333,0,0,0,0
523957334,0,0,0,0
523957341,0,0,0,0
523957342,5,2,3,2
523957343,2,1,1,2
523957344,9,5,4,3
523957351,7,4,3,2
523957352,0,0,0,0
523957353,41,20,21,10
523957354,0,0,0,0
523957361,0,0,0,0
523957362,0,0,0,0
523957363,0,0,0,0
523957364,0,0,0,0
523957371,0,0,0,0
523957372,0,0,0,0
523957373,0,0,0,0
523957374,0,0,0,0
523957381,0,0,0,0
523957382,0,0,0,0
523957383,0,0,0,0
523957384,68,67,1,1
523957391,0,0,0,0
523957392,0,0,0,0
523957393,3,3,0,1
523957394,0,0,0,0
523957401,87,38,49,33
523957402,68,31,37,29
523957403,20,10,10,8
523957404,0,0,0,0
523957411,109,57,52,39
523957412,0,0,0,0
523957413,3,2,1,2
523957414,0,0,0,0
523957421,6,2,4,2
523957422,0,0,0,0
523957423,29,13,16,15
523957424,27,11,16,13
523957431,0,0,0,0
523957432,0,0,0,0
523957433,9,6,3,4
523957434,0,0,0,0
523957441,0,0,0,0
523957442,9,6,3,4
523957443,5,3,2,3
523957444,0,0,0,0
523957451,48,25,23,17
523957452,22,11,11,11
523957453,10,5,5,4
523957454,9,5,4,5
523957461,9,6,3,2
523957462,0,0,0,0
523957463,13,8,5,4
523957464,0,0,0,0
523957471,0,0,0,0
523957472,15,7,8,6
523957473,1,0,1,1
523957474,17,6,11,6
523957481,4,2,2,3
523957482,0,0,0,0
523957483,14,6,8,4
523957484,9,6,3,4
523957491,0,0,0,0
523957492,0,0,0,0
523957493,0,0,0,0
523957494,5,3,2,2
523957501,1,1,0,1
523957502,0,0,0,0
523957503,0,0,0,0
523957504,0,0,0,0
523957511,0,0,0,0
523957512,0,0,0,0
523957513,0,0,0,0
523957514,0,0,0,0
523957521,6,3,3,4
523957522,10,4,6,3
523957523,8,6,2,5
523957524,3,1,2,2
523957531,16,8,8,7
523957532,0,0,0,0
523957533,0,0,0,0
523957534,1,1,0,1
523957541,0,0,0,0
523957542,8,4,4,2
523957543,5,3,2,2
523957544,7,3,4,2
523957551,4,1,3,1
523957552,0,0,0,0
523957553,0,0,0,0
523957554,12,6,6,5
523957561,0,0,0,0
523957562,21,8,13,7
523957563,0,0,0,0
523957564,57,30,27,23
523957571,43,21,22,16
523957572,14,8,6,4
523957573,21,12,9,7
523957574,49,22,27,16
523957581,5,4,1,2
523957582,10,6,4,3
523957583,0,0,0,0
523957584,11,4,7,6
523957591,0,0,0,0
523957592,4,2,2,3
523957593,23,10,13,7
523957594,34,17,17,12
523957601,0,0,0,0
523957602,4,2,2,1
523957603,18,8,10,8
523957604,13,7,6,6
523957611,7,3,4,2
523957612,2,1,1,1
523957613,8,4,4,3
523957614,0,0,0,0
523957621,39,19,20,14
523957622,9,3,6,5
523957623,7,4,3,4
523957624,19,8,11,8
523957631,2,1,1,1
523957632,23,11,12,9
523957633,12,7,5,5
523957634,0,0,0,0
523957641,10,6,4,4
523957642,17,6,11,7
523957643,0,0,0,0
523957644,0,0,0,0
523957651,14,4,10,3
523957652,36,20,16,9
523957653,0,0,0,0
523957654,7,4,3,3
523957661,51,26,25,20
523957662,29,14,15,11
523957663,38,20,18,18
523957664,33,18,15,9
523957671,21,11,10,10
523957672,8,4,4,2
523957673,46,23,23,15
523957674,34,18,16,16
523957681,32,15,17,12
523957682,42,20,22,16
523957683,61,32,29,19
523957684,103,56,47,38
523957691,212,86,126,17
523957692,63,37,26,21
523957693,97,43,54,38
523957694,56,25,31,25
523957701,68,33,35,28
523957702,56,28,28,18
523957703,27,11,16,10
523957704,2,0,2,2
523957711,46,23,23,15
523957712,3,0,3,2
523957713,0,0,0,0
523957714,10,5,5,5
523957721,3,1,2,1
523957722,0,0,0,0
523957723,23,9,14,11
523957724,0,0,0,0
523957731,13,6,7,7
523957732,29,12,17,9
523957733,8,5,3,5
523957734,0,0,0,0
523957741,6,5,1,3
523957742,15,9,6,7
523957743,0,0,0,0
523957744,0,0,0,0
523957751,5,3,2,1
523957752,18,8,10,11
523957753,0,0,0,0
523957754,0,0,0,0
523957761,30,12,18,9
523957762,88,40,48,37
523957763,0,0,0,0
523957764,24,12,12,9
523957771,144,60,84,54
523957772,73,30,43,26
523957773,5,3,2,2
523957774,2,1,1,1
523957781,36,14,22,11
523957782,28,15,13,10
523957783,0,0,0,0
523957784,14,7,7,4
523957791,20,9,11,9
523957792,30,17,13,11
523957793,3,1,2,1
523957794,11,5,6,5
523957801,0,0,0,0
523957802,0,0,0,0
523957803,0,0,0,0
523957804,0,0,0,0
523957811,8,4,4,2
523957812,3,1,2,2
523957813,0,0,0,0
523957814,0,0,0,0
523957821,0,0,0,0
523957822,0,0,0,0
523957823,5,2,3,4
523957824,5,2,3,2
523957831,13,7,6,6
523957832,0,0,0,0
523957833,6,4,2,3
523957834,0,0,0,0
523957841,0,0,0,0
523957842,0,0,0,0
523957843,0,0,0,0
523957844,0,0,0,0
523957851,13,8,5,4
523957852,11,5,6,3
523957853,0,0,0,0
523957854,0,0,0,0
523957861,1,0,1,1
523957862,0,0,0,0
523957863,0,0,0,0
523957864,9,5,4,4
523957871,3,2,1,1
523957872,0,0,0,0
523957873,0,0,0,0
523957874,0,0,0,0
523957881,0,0,0,0
523957882,0,0,0,0
523957883,0,0,0,0
523957884,0,0,0,0
523957891,0,0,0,0
523957892,0,0,0,0
523957893,0,0,0,0
523957894,0,0,0,0
523957901,0,0,0,0
523957902,1,1,0,1
523957903,0,0,0,0
523957904,0,0,0,0
523957911,5,4,1,3
523957912,0,0,0,0
523957913,0,0,0,0
523957914,0,0,0,0
523957921,0,0,0,0
523957922,0,0,0,0
523957923,0,0,0,0
523957924,0,0,0,0
523957931,13,7,6,5
523957932,0,0,0,0
523957933,5,2,3,4
523957934,0,0,0,0
523957941,2,1,1,1
523957942,0,0,0,0
523957943,10,4,6,3
523957944,0,0,0,0
523957951,0,0,0,0
523957952,4,2,2,2
523957953,0,0,0,0
523957954,0,0,0,0
523957961,0,0,0,0
523957962,6,3,3,3
523957963,0,0,0,0
523957964,9,4,5,4
523957971,4,3,1,1
523957972,0,0,0,0
523957973,0,0,0,0
523957974,0,0,0,0
523957981,0,0,0,0
523957982,0,0,0,0
523957983,0,0,0,0
523957984,0,0,0,0
523957991,0,0,0,0
523957992,0,0,0,0
523957993,0,0,0,0
523957994,0,0,0,0
523966682,0,0,0,0
523966691,131,65,66,51
523966692,735,351,384,291
523966693,0,0,0,0
523966694,281,136,145,114
523977111,178,97,81,65
523977112,90,44,46,30
523977113,162,85,77,63
523977114,95,36,59,22
523977121,25,12,13,7
523977122,20,11,9,6
523977123,35,16,19,14
523977124,48,22,26,17
523977131,0,0,0,0
523977132,0,0,0,0
523977133,0,0,0,0
523977134,0,0,0,0
523977141,0,0,0,0
523977142,0,0,0,0
523977143,0,0,0,0
523977144,0,0,0,0
523977151,0,0,0,0
523977152,0,0,0,0
523977153,0,0,0,0
523977154,0,0,0,0
523977161,0,0,0,0
523977162,0,0,0,0
523977163,4,2,2,2
523977164,0,0,0,0
523977171,0,0,0,0
523977172,0,0,0,0
523977173,0,0,0,0
523977174,0,0,0,0
523977181,26,12,14,12
523977182,12,10,2,9
523977183,0,0,0,0
523977184,0,0,0,0
523977191,22,10,12,6
523977192,127,60,67,33
523977193,63,32,31,16
523977194,0,0,0,0
523977201,34,17,17,11
523977202,10,4,6,4
523977203,13,6,7,4
523977204,15,6,9,5
523977211,33,17,16,9
523977212,36,19,17,12
523966051,6,4,2,3
523966052,319,158,161,121
523966053,19,9,10,12
523966054,55,31,24,19
