KEY_CODE,total,male,femail,family
523966061,219,98,121,78
523966062,3,1,2,1
523966063,0,0,0,0
523966064,19,9,10,7
523966071,0,0,0,0
523966072,0,0,0,0
523966073,0,0,0,0
523966074,0,0,0,0
523966081,0,0,0,0
523966082,0,0,0,0
523966083,0,0,0,0
523966084,0,0,0,0
523966091,0,0,0,0
523966092,0,0,0,0
523966093,0,0,0,0
523966094,0,0,0,0
523966151,17,7,10,6
523966152,137,50,87,18
523966153,3,1,2,2
523966154,12,4,8,3
523966161,37,24,13,10
523966162,0,0,0,0
523966163,2,1,1,1
523966164,0,0,0,0
523966171,0,0,0,0
523966172,0,0,0,0
523966173,0,0,0,0
523966174,6,3,3,2
523966181,0,0,0,0
523966182,0,0,0,0
523966183,0,0,0,0
523966184,0,0,0,0
523966191,26,15,11,9
523966192,0,0,0,0
523966193,30,11,19,9
523966194,0,0,0,0
523966251,0,0,0,0
523966252,10,5,5,6
523966253,0,0,0,0
523966254,24,12,12,9
523966261,0,0,0,0
523966262,0,0,0,0
523966263,37,15,22,10
523966264,9,4,5,2
523966271,0,0,0,0
523966272,12,6,6,4
523966273,0,0,0,0
523966274,0,0,0,0
523966281,2,1,1,1
523966282,0,0,0,0
523966283,0,0,0,0
523966284,1,0,1,1
523966291,28,12,16,11
523966292,0,0,0,0
523966293,56,27,29,16
523966294,0,0,0,0
523966352,71,37,34,24
523966354,30,15,15,13
523966361,11,5,6,7
523966362,0,0,0,0
523966363,224,110,114,80
523966364,3,1,2,2
523966371,0,0,0,0
523966372,0,0,0,0
523966373,0,0,0,0
523966374,0,0,0,0
523966381,29,17,12,9
523966382,9,5,4,3
523966383,51,28,23,14
523966384,43,21,22,14
523966391,26,13,13,7
523966392,0,0,0,0
523966393,0,0,0,0
523966394,1,1,0,1
523966461,66,32,34,17
523966462,134,68,66,48
523966464,11,6,5,4
523966471,18,10,8,8
523966472,27,13,14,7
523966473,131,59,72,45
523966474,387,190,197,130
523966481,36,18,18,16
523966482,24,10,14,9
523966483,184,87,97,39
523966484,0,0,0,0
523966491,0,0,0,0
523966492,0,0,0,0
523966493,0,0,0,0
523966494,0,0,0,0
523966571,3,2,1,1
523966572,229,120,109,85
523966574,20,10,10,10
523966581,103,53,50,43
523966582,9,3,6,7
523966583,45,21,24,16
523966584,11,6,5,8
523966591,42,21,21,14
523966592,101,48,53,34
523966593,120,60,60,44
523966594,564,284,280,216
523966792,81,39,42,35
523966794,23,14,9,9
523966892,14,8,6,4
523966894,50,23,27,17
523966991,0,0,0,0
523966992,53,25,28,19
523966993,47,28,19,16
523966994,101,54,47,35
523967001,0,0,0,0
523967002,0,0,0,0
523967003,0,0,0,0
523967004,0,0,0,0
523967011,0,0,0,0
523967012,0,0,0,0
523967013,0,0,0,0
523967014,0,0,0,0
523967021,0,0,0,0
523967022,0,0,0,0
523967023,0,0,0,0
523967024,0,0,0,0
523967031,0,0,0,0
523967032,39,21,18,14
523967033,0,0,0,0
523967034,21,10,11,9
523967041,0,0,0,0
523967042,0,0,0,0
523967043,0,0,0,0
523967044,0,0,0,0
523967051,0,0,0,0
523967052,0,0,0,0
523967053,0,0,0,0
523967054,0,0,0,0
523967061,18,9,9,6
523967062,4,1,3,2
523967063,32,18,14,11
523967064,50,37,13,5
523967071,0,0,0,0
523967072,0,0,0,0
523967073,16,8,8,5
523967074,45,22,23,13
523967081,0,0,0,0
523967082,0,0,0,0
523967083,0,0,0,0
523967084,0,0,0,0
523967091,0,0,0,0
523967092,0,0,0,0
523967093,0,0,0,0
523967094,0,0,0,0
523967101,0,0,0,0
523967102,0,0,0,0
523967103,0,0,0,0
523967104,0,0,0,0
523967111,0,0,0,0
523967112,1,0,1,1
523967113,32,17,15,13
523967114,11,5,6,4
523967121,3,2,1,1
523967122,0,0,0,0
523967123,11,4,7,3
523967124,7,4,3,3
523967131,5,2,3,1
523967132,26,11,15,7
523967133,2,1,1,1
523967134,6,3,3,3
523967141,0,0,0,0
523967142,8,3,5,2
523967143,32,15,17,6
523967144,8,5,3,2
523967151,0,0,0,0
523967152,0,0,0,0
523967153,0,0,0,0
523967154,0,0,0,0
523967161,0,0,0,0
523967162,13,6,7,6
523967163,20,10,10,5
523967164,56,26,30,19
523967171,0,0,0,0
523967172,0,0,0,0
523967173,0,0,0,0
523967174,0,0,0,0
523967181,0,0,0,0
523967182,0,0,0,0
523967183,0,0,0,0
523967184,0,0,0,0
523967191,0,0,0,0
523967192,0,0,0,0
523967193,0,0,0,0
523967194,0,0,0,0
523967201,0,0,0,0
523967202,0,0,0,0
523967203,0,0,0,0
523967204,15,7,8,2
523967211,35,18,17,12
523967212,0,0,0,0
523967213,7,5,2,3
523967214,0,0,0,0
523967221,0,0,0,0
523967222,26,16,10,12
523967223,0,0,0,0
523967224,0,0,0,0
523967231,0,0,0,0
523967232,6,3,3,3
523967233,0,0,0,0
523967234,0,0,0,0
523967241,23,11,12,8
523967242,41,20,21,9
523967243,10,5,5,3
523967244,6,3,3,2
523967251,0,0,0,0
523967252,0,0,0,0
523967253,0,0,0,0
523967254,6,3,3,1
523967261,60,28,32,17
523967262,35,21,14,10
523967263,138,46,92,33
523967264,12,6,6,3
523967271,0,0,0,0
523967272,4,2,2,1
523967273,9,7,2,2
523967274,3,1,2,2
523967281,0,0,0,0
523967282,0,0,0,0
523967283,0,0,0,0
523967284,0,0,0,0
523967291,0,0,0,0
523967292,0,0,0,0
523967293,0,0,0,0
523967294,0,0,0,0
523967301,7,2,5,2
523967302,17,10,7,4
523967303,79,36,43,26
523967304,49,22,27,14
523967311,7,3,4,3
523967312,0,0,0,0
523967313,0,0,0,0
523967314,0,0,0,0
523967321,0,0,0,0
523967322,0,0,0,0
523967323,25,10,15,6
523967324,5,3,2,2
523967331,0,0,0,0
523967332,0,0,0,0
523967333,0,0,0,0
523967334,0,0,0,0
523967341,10,6,4,3
523967342,6,3,3,2
523967343,20,11,9,6
523967344,43,22,21,14
523967351,2,1,1,1
523967352,20,9,11,10
523967353,0,0,0,0
523967354,33,16,17,11
523967361,34,16,18,12
523967362,0,0,0,0
523967363,49,27,22,14
523967364,0,0,0,0
523967371,0,0,0,0
523967372,0,0,0,0
523967373,0,0,0,0
523967374,0,0,0,0
523967381,0,0,0,0
523967382,0,0,0,0
523967383,0,0,0,0
523967384,0,0,0,0
523967391,0,0,0,0
523967392,0,0,0,0
523967393,0,0,0,0
523967394,0,0,0,0
523967401,56,27,29,19
523967402,0,0,0,0
523967403,22,13,9,8
523967404,50,27,23,1
523967411,0,0,0,0
523967412,0,0,0,0
523967413,0,0,0,0
523967414,0,0,0,0
523967421,13,7,6,3
523967422,0,0,0,0
523967423,6,4,2,3
523967424,0,0,0,0
523967431,0,0,0,0
523967432,7,3,4,2
523967433,31,17,14,10
523967434,29,13,16,6
523967441,15,9,6,7
523967442,10,1,9,2
523967443,26,12,14,8
523967444,0,0,0,0
523967451,0,0,0,0
523967452,73,32,41,23
523967453,45,21,24,17
523967454,31,19,12,13
523967461,0,0,0,0
523967462,0,0,0,0
523967463,0,0,0,0
523967464,0,0,0,0
523967471,0,0,0,0
523967472,0,0,0,0
523967473,6,3,3,2
523967474,0,0,0,0
523967481,0,0,0,0
523967482,0,0,0,0
523967483,0,0,0,0
523967484,0,0,0,0
523967491,0,0,0,0
523967492,0,0,0,0
523967493,0,0,0,0
523967494,0,0,0,0
523967501,34,16,18,12
523967502,54,24,30,21
523967503,274,136,138,99
523967504,109,51,58,36
523967511,54,30,24,17
523967512,101,50,51,33
523967513,69,38,31,25
523967514,109,59,50,43
523967521,56,28,28,17
523967522,8,4,4,3
523967523,16,6,10,7
523967524,43,19,24,14
523967531,53,22,31,14
523967532,100,48,52,27
523967533,84,45,39,24
523967534,85,37,48,28
523967541,56,31,25,17
523967542,53,24,29,17
523967543,133,63,70,39
523967544,26,13,13,8
523967551,4,2,2,2
523967552,85,41,44,20
523967553,24,11,13,8
523967554,29,14,15,10
523967561,0,0,0,0
523967562,15,9,6,6
523967563,22,8,14,8
523967564,18,12,6,8
523967571,1,1,0,1
523967572,0,0,0,0
523967573,19,9,10,7
523967574,27,14,13,8
523967581,0,0,0,0
523967582,0,0,0,0
523967583,0,0,0,0
523967584,0,0,0,0
523967591,0,0,0,0
523967592,0,0,0,0
523967593,0,0,0,0
523967594,0,0,0,0
523967601,329,166,163,124
523967602,192,90,102,64
523967603,181,93,88,56
523967604,56,28,28,21
523967611,206,105,101,71
523967612,269,127,142,101
523967613,87,43,44,27
523967614,83,40,43,27
523967621,136,64,72,42
523967622,58,26,32,23
523967623,53,23,30,19
523967624,54,27,27,20
523967631,146,75,71,53
523967632,23,12,11,6
523967633,20,11,9,7
523967634,54,28,26,20
523967641,90,46,44,24
523967642,86,40,46,29
523967643,52,30,22,17
523967644,41,19,22,13
523967651,44,24,20,13
523967652,32,18,14,11
523967653,6,3,3,3
523967654,0,0,0,0
523967661,29,17,12,9
523967662,0,0,0,0
523967663,0,0,0,0
523967664,0,0,0,0
523967671,5,2,3,2
523967672,2,1,1,1
523967673,0,0,0,0
523967674,0,0,0,0
523967681,0,0,0,0
523967682,0,0,0,0
523967683,0,0,0,0
523967684,0,0,0,0
523967691,12,4,8,3
523967692,0,0,0,0
523967693,0,0,0,0
523967694,0,0,0,0
523967701,102,46,56,41
523967702,46,26,20,17
523967703,20,10,10,8
523967704,0,0,0,0
523967711,55,28,27,17
523967712,39,21,18,12
523967713,30,12,18,11
523967714,33,16,17,9
523967721,4,2,2,1
523967722,55,23,32,15
523967723,65,33,32,21
523967724,70,37,33,24
523967731,29,15,14,11
523967732,0,0,0,0
523967733,0,0,0,0
523967734,0,0,0,0
523967741,0,0,0,0
523967742,10,3,7,3
523967743,0,0,0,0
523967744,2,0,2,2
523967751,0,0,0,0
523967752,8,3,5,4
523967753,0,0,0,0
523967754,0,0,0,0
523967761,6,2,4,2
523967762,14,8,6,5
523967763,0,0,0,0
523967764,0,0,0,0
523967771,0,0,0,0
523967772,6,4,2,2
523967773,0,0,0,0
523967774,0,0,0,0
523967781,14,8,6,3
523967782,0,0,0,0
523967783,3,1,2,1
523967784,0,0,0,0
523967791,16,8,8,5
523967792,48,21,27,17
523967793,0,0,0,0
523967794,33,17,16,11
523967801,29,16,13,8
523967802,0,0,0,0
523967803,18,9,9,7
523967804,0,0,0,0
523967811,0,0,0,0
523967812,0,0,0,0
523967813,0,0,0,0
523967814,0,0,0,0
523967821,0,0,0,0
523967822,6,3,3,2
523967823,0,0,0,0
523967824,0,0,0,0
523967831,0,0,0,0
523967832,0,0,0,0
523967833,0,0,0,0
523967834,0,0,0,0
523967841,0,0,0,0
523967842,0,0,0,0
523967843,0,0,0,0
523967844,0,0,0,0
523967851,5,3,2,3
523967852,0,0,0,0
523967853,0,0,0,0
523967854,0,0,0,0
523967861,8,4,4,2
523967862,29,15,14,8
523967863,15,7,8,4
523967864,21,13,8,6
523967871,11,5,6,3
523967872,19,10,9,9
523967873,1,0,1,1
523967874,1,1,0,1
523967881,0,0,0,0
523967882,0,0,0,0
523967883,0,0,0,0
523967884,0,0,0,0
523967891,16,9,7,4
523967892,41,21,20,13
523967893,28,13,15,10
523967894,60,29,31,16
523967901,28,14,14,10
523967902,0,0,0,0
523967903,8,3,5,3
523967904,0,0,0,0
523967911,0,0,0,0
523967912,0,0,0,0
523967913,17,8,9,4
523967914,0,0,0,0
523967921,0,0,0,0
523967922,0,0,0,0
523967923,0,0,0,0
523967924,0,0,0,0
523967931,0,0,0,0
523967932,0,0,0,0
523967933,0,0,0,0
523967934,0,0,0,0
523967941,0,0,0,0
523967942,0,0,0,0
523967943,0,0,0,0
523967944,0,0,0,0
523967951,0,0,0,0
523967952,5,3,2,2
523967953,0,0,0,0
523967954,5,2,3,2
523967961,0,0,0,0
523967962,0,0,0,0
523967963,0,0,0,0
523967964,0,0,0,0
523967971,0,0,0,0
523967972,0,0,0,0
523967973,0,0,0,0
523967974,0,0,0,0
523967981,0,0,0,0
523967982,0,0,0,0
523967983,0,0,0,0
523967984,0,0,0,0
523967991,27,13,14,10
523967992,72,37,35,25
523967993,29,13,16,10
523967994,125,58,67,37
523975791,0,0,0,0
523975792,0,0,0,0
523975793,0,0,0,0
523975794,0,0,0,0
523976084,0,0,0,0
523976091,234,111,123,84
523976092,158,77,81,66
523976093,141,76,65,46
523976094,88,43,45,33
523976182,0,0,0,0
523976183,0,0,0,0
523976184,0,0,0,0
523976191,17,11,6,5
523976192,69,33,36,19
523976193,1,0,1,1
523976194,26,12,14,8
523976272,0,0,0,0
523976274,0,0,0,0
523976281,0,0,0,0
523976282,66,33,33,19
523976283,73,34,39,27
523976284,172,84,88,53
523976291,142,68,74,46
523976292,18,9,9,8
523976293,103,51,52,40
523976294,6,4,2,2
523976372,0,0,0,0
523976381,454,218,236,161
523976382,338,164,174,119
523976383,488,230,258,160
523976384,432,214,218,153
523976391,237,122,115,83
523976392,13,5,8,4
523976393,68,32,36,25
523976394,54,29,25,13
523976474,81,36,45,31
523976481,261,125,136,96
523976482,577,261,316,212
523976483,330,164,166,136
523976484,634,325,309,259
523976491,119,57,62,43
523976492,48,28,20,13
523976493,68,36,32,20
523976494,191,94,97,51
523976563,0,0,0,0
523976564,17,7,10,5
523976571,20,9,11,6
523976572,286,140,146,110
523976573,178,90,88,46
523976574,179,83,96,66
523976581,401,191,210,143
523976582,536,264,272,225
523976583,268,151,117,117
523976584,705,344,361,284
523976591,265,128,137,87
523976592,384,184,200,118
523976593,452,228,224,153
523976594,230,118,112,81
523976643,0,0,0,0
523976644,0,0,0,0
523976651,0,0,0,0
523976652,0,0,0,0
523976653,86,40,46,28
523976654,366,181,185,126
523976661,0,0,0,0
523976662,71,42,29,22
523976663,309,110,199,68
523976664,127,60,67,39
523976671,126,58,68,33
523976672,68,36,32,23
523976673,28,14,14,9
523976674,22,9,13,9
523976681,22,8,14,8
523976682,207,107,100,71
523976683,43,20,23,10
523976684,43,25,18,13
523976691,222,111,111,76
523976692,97,44,53,26
523976693,40,22,18,14
523976694,53,30,23,15
523976722,0,0,0,0
523976724,0,0,0,0
523976731,0,0,0,0
523976732,0,0,0,0
523976733,0,0,0,0
523976734,0,0,0,0
523976741,0,0,0,0
