KEY_CODE,total,male,femail,family
523976742,46,23,23,20
523976743,0,0,0,0
523976744,152,82,70,58
523976751,727,360,367,277
523976752,857,484,373,383
523976753,972,475,497,344
523976754,933,445,488,313
523976761,186,103,83,70
523976762,131,72,59,34
523976763,241,118,123,69
523976764,180,80,100,56
523976771,75,38,37,21
523976772,60,28,32,21
523976773,59,30,29,19
523976774,18,9,9,7
523976781,48,21,27,14
523976782,104,47,57,31
523976783,131,64,67,41
523976784,117,59,58,42
523976791,35,14,21,9
523976792,22,9,13,8
523976793,67,15,52,5
523976794,0,0,0,0
523976851,0,0,0,0
523976852,36,15,21,13
523976853,0,0,0,0
523976854,0,0,0,0
523976861,75,40,35,24
523976862,144,68,76,52
523976863,0,0,0,0
523976864,0,0,0,0
523976871,394,191,203,117
523976872,119,53,66,43
523976873,753,393,360,254
523976874,841,427,414,300
523976881,23,12,11,11
523976882,335,175,160,111
523976883,743,408,335,321
523976884,842,440,402,313
523976891,209,105,104,77
523976892,49,22,27,15
523976893,549,276,273,213
523976894,122,57,65,37
523976951,0,0,0,0
523976952,0,0,0,0
523976961,0,0,0,0
523976962,0,0,0,0
523976963,0,0,0,0
523976964,0,0,0,0
523976971,143,105,38,96
523976972,1007,539,468,403
523976973,0,0,0,0
523976974,355,199,156,148
523976981,884,447,437,327
523976982,902,461,441,332
523976983,1328,701,627,560
523976984,804,415,389,296
523976991,467,313,154,284
523976992,78,37,41,26
523976993,398,204,194,143
523976994,1019,540,479,403
523977001,55,31,24,20
523977002,37,17,20,16
523977003,82,37,45,23
523977004,55,27,28,17
523977011,20,11,9,4
523977012,0,0,0,0
523977013,22,11,11,8
523977014,0,0,0,0
523977021,9,4,5,4
523977022,0,0,0,0
523977023,23,11,12,7
523977024,0,0,0,0
523977031,0,0,0,0
523977032,0,0,0,0
523977033,0,0,0,0
523977034,0,0,0,0
523977041,0,0,0,0
523977042,0,0,0,0
523977043,0,0,0,0
523977044,0,0,0,0
523977051,16,9,7,7
523977052,0,0,0,0
523977053,0,0,0,0
523977054,0,0,0,0
523977061,0,0,0,0
523977062,0,0,0,0
523977063,0,0,0,0
523977064,46,22,24,13
523977071,9,6,3,3
523977072,0,0,0,0
523977073,15,5,10,8
523977074,0,0,0,0
523977081,0,0,0,0
523977082,0,0,0,0
523977083,0,0,0,0
523977084,0,0,0,0
523977091,7,5,2,2
523977092,152,62,90,46
523977093,33,21,12,9
523977094,102,52,50,33
523977101,261,119,142,91
523977102,210,108,102,77
523977103,232,113,119,81
523977104,113,56,57,37
523977213,24,12,12,8
523977214,30,17,13,10
523977221,14,8,6,4
523977222,19,10,9,7
523977223,28,14,14,9
523977224,3,1,2,1
523977231,7,4,3,4
523977232,17,7,10,4
523977233,43,25,18,11
523977234,34,17,17,11
523977241,0,0,0,0
523977242,0,0,0,0
523977243,32,17,15,9
523977244,0,0,0,0
523977251,0,0,0,0
523977252,7,3,4,3
523977253,0,0,0,0
523977254,0,0,0,0
523977261,4,3,1,2
523977262,0,0,0,0
523977263,0,0,0,0
523977264,0,0,0,0
523977271,0,0,0,0
523977272,0,0,0,0
523977273,0,0,0,0
523977274,0,0,0,0
523977281,0,0,0,0
523977282,0,0,0,0
523977283,0,0,0,0
523977284,0,0,0,0
523977291,126,67,59,39
523977292,119,60,59,36
523977293,19,10,9,6
523977294,29,19,10,12
523977301,22,8,14,6
523977302,10,3,7,3
523977303,94,41,53,27
523977304,50,27,23,14
523977311,17,8,9,4
523977312,0,0,0,0
523977313,58,24,34,17
523977314,49,21,28,11
523977321,10,5,5,2
523977322,7,4,3,4
523977323,5,3,2,2
523977324,3,1,2,1
523977331,0,0,0,0
523977332,7,4,3,4
523977333,11,6,5,3
523977334,30,15,15,10
523977341,5,1,4,2
523977342,19,10,9,6
523977343,42,12,30,8
523977344,12,7,5,4
523977351,31,17,14,14
523977352,1,1,0,1
523977353,19,9,10,5
523977354,91,58,33,3
523977361,7,2,5,2
523977362,0,0,0,0
523977363,35,15,20,10
523977364,12,7,5,5
523977371,0,0,0,0
523977372,0,0,0,0
523977373,26,15,11,7
523977374,27,13,14,7
523977381,71,38,33,20
523977382,165,78,87,42
523977383,60,32,28,16
523977384,59,27,32,16
523977391,54,24,30,15
523977392,41,20,21,13
523977393,95,50,45,29
523977394,6,4,2,3
523977401,128,66,62,44
523977402,98,51,47,32
523977403,44,18,26,15
523977404,19,10,9,9
523977411,118,54,64,18
523977412,62,32,30,18
523977413,64,31,33,17
523977414,31,15,16,8
523977421,36,17,19,10
523977422,20,10,10,4
523977423,35,15,20,9
523977424,2,1,1,1
523977431,27,13,14,8
523977432,7,3,4,3
523977433,46,25,21,13
523977434,46,24,22,11
523977441,49,21,28,12
523977442,18,12,6,6
523977443,40,18,22,10
523977444,48,25,23,17
523977451,26,12,14,7
523977452,43,20,23,14
523977453,66,29,37,19
523977454,32,16,16,9
523977461,1,1,0,1
523977462,2,1,1,1
523977463,25,12,13,8
523977464,13,8,5,3
523977471,26,7,19,8
523977472,52,26,26,17
523977473,54,28,26,15
523977474,0,0,0,0
523977481,86,50,36,30
523977482,91,48,43,26
523977483,61,29,32,23
523977484,175,80,95,56
523977491,115,61,54,35
523977492,20,10,10,6
523977493,189,101,88,64
523977494,16,6,10,7
523977501,31,15,16,8
523977502,8,5,3,3
523977503,98,53,45,27
523977504,68,33,35,23
523977511,39,17,22,12
523977512,20,9,11,6
523977513,68,32,36,23
523977514,35,17,18,10
523977521,3,1,2,1
523977522,0,0,0,0
523977523,0,0,0,0
523977524,43,21,22,14
523977531,77,38,39,22
523977532,22,11,11,5
523977533,41,17,24,12
523977534,32,17,15,7
523977541,39,18,21,12
523977542,15,8,7,4
523977543,579,300,279,214
523977544,38,17,21,10
523977551,34,19,15,10
523977552,21,14,7,6
523977553,103,57,46,29
523977554,327,162,165,100
523977561,94,54,40,31
523977562,157,77,80,50
523977563,235,108,127,79
523977564,250,126,124,86
523977571,99,48,51,36
523977572,14,7,7,5
523977573,90,42,48,26
523977574,91,47,44,30
523977581,45,24,21,19
523977582,94,44,50,32
523977583,147,77,70,47
523977584,55,31,24,19
523977591,139,71,68,46
523977592,11,7,4,4
523977593,40,16,24,12
523977594,14,8,6,4
523977601,50,22,28,17
523977602,106,59,47,32
523977603,43,21,22,17
523977604,30,13,17,7
523977611,0,0,0,0
523977612,0,0,0,0
523977613,0,0,0,0
523977614,5,3,2,2
523977621,29,13,16,9
523977622,98,46,52,33
523977623,18,10,8,7
523977624,41,25,16,20
523977631,32,14,18,11
523977632,89,48,41,25
523977633,475,234,241,157
523977634,1303,786,517,584
523977641,830,425,405,302
523977642,69,31,38,28
523977643,533,279,254,171
523977644,63,32,31,19
523977651,71,37,34,25
523977652,380,180,200,134
523977653,31,12,19,10
523977654,547,284,263,179
523977661,725,347,378,282
523977662,462,219,243,183
523977663,368,170,198,112
523977664,334,159,175,125
523977671,479,232,247,154
523977672,241,115,126,77
523977673,115,53,62,35
523977674,33,16,17,9
523977681,142,68,74,43
523977682,72,29,43,22
523977683,35,16,19,11
523977684,57,25,32,14
523977691,38,17,21,11
523977692,27,14,13,8
523977693,94,47,47,32
523977694,28,10,18,8
523977701,90,41,49,31
523977702,76,39,37,23
523977703,0,0,0,0
523977704,17,8,9,6
523977711,16,7,9,4
523977712,42,22,20,12
523977713,72,34,38,20
523977714,62,28,34,20
523977721,22,12,10,7
523977722,50,24,26,17
523977723,53,26,27,12
523977724,107,57,50,26
523977731,959,574,385,429
523977732,1144,578,566,370
523977733,342,172,170,113
523977734,1553,776,777,605
523977741,64,33,31,25
523977742,74,37,37,28
523977743,235,115,120,70
523977744,75,26,49,11
523977751,114,62,52,33
523977752,66,31,35,19
523977753,60,33,27,17
523977754,56,26,30,17
523977761,27,9,18,6
523977762,184,89,95,63
523977763,153,75,78,42
523977764,104,45,59,31
523977771,99,52,47,28
523977772,23,8,15,6
523977773,27,17,10,6
523977774,0,0,0,0
523977781,57,29,28,14
523977782,8,5,3,5
523977783,1,1,0,1
523977784,18,9,9,7
523977791,32,14,18,11
523977792,10,5,5,4
523977793,22,9,13,7
523977794,0,0,0,0
523977801,99,48,51,28
523977802,163,80,83,58
523977803,288,141,147,101
523977804,92,42,50,36
523977811,160,83,77,63
523977812,45,18,27,18
523977813,28,15,13,10
523977814,791,463,328,395
523977821,110,51,59,32
523977822,145,56,89,23
523977823,428,212,216,173
523977824,1023,520,503,387
523977831,1439,707,732,591
523977832,1586,739,847,605
523977833,2220,1095,1125,840
523977834,1726,891,835,628
523977841,518,261,257,200
523977842,41,18,23,14
523977843,821,405,416,325
523977844,737,411,326,328
523977851,52,28,24,18
523977852,29,14,15,9
523977853,463,225,238,169
523977854,0,0,0,0
523977861,0,0,0,0
523977862,0,0,0,0
523977863,0,0,0,0
523977864,0,0,0,0
523977871,36,17,19,9
523977872,0,0,0,0
523977873,0,0,0,0
523977874,2,1,1,1
523977881,0,0,0,0
523977882,0,0,0,0
523977883,0,0,0,0
523977884,0,0,0,0
523977891,5,3,2,2
523977892,0,0,0,0
523977893,0,0,0,0
523977894,0,0,0,0
523977901,100,84,16,78
523977902,168,77,91,58
523977903,659,396,263,338
523977904,1271,640,631,467
523977911,609,356,253,295
523977912,1324,666,658,534
523977913,1156,578,578,479
523977914,1139,567,572,525
523977921,1433,722,711,600
523977922,1227,631,596,514
523977923,830,430,400,409
523977924,1646,814,832,722
523977931,1310,652,658,498
523977932,1666,844,822,595
523977933,1710,918,792,724
523977934,1546,786,760,587
523977941,752,371,381,278
523977942,919,546,373,423
523977943,718,353,365,279
523977944,107,101,6,99
523977951,296,160,136,86
523977952,0,0,0,0
523977953,0,0,0,0
523977954,107,50,57,39
523977961,0,0,0,0
523977962,1,0,1,1
523977963,264,132,132,93
523977964,9,5,4,2
523977971,0,0,0,0
523977972,0,0,0,0
523977973,4,2,2,2
523977974,0,0,0,0
523977981,0,0,0,0
523977982,13,5,8,4
523977983,0,0,0,0
523977984,0,0,0,0
523977991,0,0,0,0
523977992,15,8,7,3
523977993,0,0,0,0
523977994,8,4,4,3
524052833,0,0,0,0
524052834,41,17,24,16
524052841,237,142,95,119
524052842,474,284,190,293
524052843,64,59,5,64
524052844,5,5,0,5
524052851,619,306,313,304
524052852,692,378,314,360
524052853,1049,552,497,614
524052854,395,195,200,180
524052861,290,146,144,147
524052863,382,191,191,142
524052864,65,37,28,32
524052901,80,37,43,36
524052902,48,26,22,22
524052903,0,0,0,0
524052904,7,5,2,2
524052911,44,22,22,16
524052912,1,1,0,1
524052913,69,37,32,22
524052914,10,4,6,5
524052921,0,0,0,0
524052922,4,2,2,2
524052923,30,16,14,18
524052924,16,9,7,5
524052931,0,0,0,0
524052932,22,14,8,13
524052933,0,0,0,0
524052934,0,0,0,0
524060883,0,0,0,0
524060884,0,0,0,0
524060891,0,0,0,0
524060892,0,0,0,0
524060893,0,0,0,0
524060894,0,0,0,0
524060901,16,9,7,5
524060902,0,0,0,0
524060903,35,17,18,12
524060904,0,0,0,0
524060911,0,0,0,0
524060912,0,0,0,0
524060913,0,0,0,0
524060914,0,0,0,0
524060921,0,0,0,0
524060922,0,0,0,0
524060923,0,0,0,0
524060924,0,0,0,0
524060931,0,0,0,0
524060932,0,0,0,0
524060933,0,0,0,0
524060934,14,7,7,4
524060941,36,17,19,15
524060942,47,23,24,17
524060943,29,14,15,13
524060944,65,29,36,19
524060951,96,48,48,31
524060952,22,11,11,8
524060953,83,40,43,23
524060954,106,49,57,29
524060961,92,48,44,25
524060962,83,40,43,26
524060963,36,17,19,11
524060964,0,0,0,0
524060971,0,0,0,0
524060972,0,0,0,0
524060973,0,0,0,0
524060974,0,0,0,0
524060981,0,0,0,0
524060982,0,0,0,0
524060983,0,0,0,0
524060984,0,0,0,0
524040301,0,0,0,0
524040303,63,30,33,26
524040304,0,0,0,0
524040401,2,1,1,1
524040402,394,185,209,147
524040403,0,0,0,0
524040404,98,47,51,39
524040411,314,138,176,130
524040413,423,192,231,129
524040414,185,95,90,77
524040501,43,21,22,14
524040502,0,0,0,0
524040503,24,12,12,8
524040504,0,0,0,0
524040511,80,39,41,31
524040512,274,129,145,95
524040513,5,1,4,2
524040514,151,75,76,53
524040521,0,0,0,0
524040523,119,53,66,41
524040524,0,0,0,0
524040601,2,1,1,2
524040602,0,0,0,0
524040603,0,0,0,0
524040604,0,0,0,0
524040611,9,4,5,4
524040612,34,20,14,16
524040613,0,0,0,0
524040614,0,0,0,0
524040621,175,87,88,61
524040622,112,57,55,40
524040623,0,0,0,0
524040624,0,0,0,0
524040631,26,16,10,9
524040632,0,0,0,0
524040633,128,65,63,45
524040634,110,50,60,41
524040643,6,3,3,3
524040653,0,0,0,0
524040654,2,2,0,1
524040701,0,0,0,0
524040702,4,1,3,2
524040703,21,10,11,5
524040704,0,0,0,0
524040711,3,1,2,1
524040712,0,0,0,0
524040713,0,0,0,0
524040714,0,0,0,0
524040721,0,0,0,0
524040722,0,0,0,0
524040723,0,0,0,0
524040724,0,0,0,0
524040731,0,0,0,0
524040732,37,18,19,16
524040733,0,0,0,0
524040734,11,3,8,6
524040741,125,62,63,46
524040742,608,282,326,246
524040743,53,19,34,24
524040744,22,7,15,8
524040751,344,157,187,120
524040752,212,94,118,82
524040753,53,22,31,22
524040754,19,10,9,5
524040761,0,0,0,0
524040762,0,0,0,0
524040763,140,67,73,49
524040764,0,0,0,0
524040801,0,0,0,0
524040802,0,0,0,0
524040803,0,0,0,0
524040804,0,0,0,0
524040811,0,0,0,0
524040812,0,0,0,0
524040813,0,0,0,0
524040814,0,0,0,0
524040821,0,0,0,0
524040822,0,0,0,0
524040823,0,0,0,0
524040824,0,0,0,0
524040831,5,2,3,2
524040832,64,33,31,20
524040833,7,4,3,3
524040834,24,11,13,10
524040841,17,9,8,7
524040842,0,0,0,0
524040843,0,0,0,0
524040844,37,15,22,11
524040851,26,13,13,10
524040852,17,8,9,4
524040853,8,6,2,3
524040854,0,0,0,0
524040861,41,22,19,14
524040862,21,9,12,12
524040863,0,0,0,0
524040864,199,104,95,74
524040873,24,11,13,7
524040874,0,0,0,0
524040901,0,0,0,0
524040902,0,0,0,0
524040903,6,3,3,3
524040904,9,4,5,4
524040911,0,0,0,0
524040912,0,0,0,0
524040913,0,0,0,0
524040914,0,0,0,0
524040921,0,0,0,0
524040922,0,0,0,0
524040923,0,0,0,0
524040924,0,0,0,0
524040931,0,0,0,0
524040932,26,11,15,10
524040933,2,1,1,1
524040934,19,6,13,6
524040941,4,2,2,2
524040942,0,0,0,0
524040943,0,0,0,0
524040944,0,0,0,0
524040951,0,0,0,0
524040952,0,0,0,0
524040953,0,0,0,0
524040954,0,0,0,0
524040961,0,0,0,0
524040962,0,0,0,0
524040963,0,0,0,0
524040964,0,0,0,0
524040971,7,3,4,2
524040972,142,65,77,55
524040973,0,0,0,0
524040974,509,233,276,200
524040981,214,103,111,86
524040983,2,1,1,1
524050001,4,3,1,3
524050002,23,10,13,11
524050003,8,5,3,5
524050004,15,6,9,5
524050011,17,11,6,9
524050012,15,8,7,4
524050013,0,0,0,0
524050014,0,0,0,0
524050021,26,12,14,8
524050022,24,15,9,8
524050023,49,21,28,17
524050024,20,10,10,7
524050031,0,0,0,0
524050032,0,0,0,0
524050033,38,19,19,14
524050034,0,0,0,0
524050041,0,0,0,0
524050042,0,0,0,0
524050043,20,9,11,6
524050044,28,13,15,9
524050051,3,1,2,1
524050052,3,1,2,1
524050053,116,60,56,35
524050054,68,34,34,25
524050061,32,15,17,14
524050062,21,9,12,9
524050063,72,34,38,30
524050064,128,57,71,50
524050071,0,0,0,0
524050072,118,58,60,55
524050073,312,127,185,31
524050074,76,39,37,37
524050081,0,0,0,0
524050083,54,25,29,19
524050101,0,0,0,0
524050102,20,11,9,7
524050103,5,1,4,2
524050104,18,8,10,5
524050111,0,0,0,0
524050112,12,6,6,5
524050113,21,11,10,7
524050114,0,0,0,0
524050121,4,2,2,2
524050122,0,0,0,0
524050123,10,6,4,3
524050124,9,4,5,3
524050131,19,10,9,9
524050132,0,0,0,0
524050133,26,9,17,9
524050134,20,10,10,7
524050141,128,64,64,52
524050142,47,27,20,20
524050143,45,24,21,18
524050144,4,1,3,2
524050151,73,38,35,24
524050152,16,7,9,5
524050153,49,25,24,15
524050154,50,23,27,16
524050161,3,1,2,1
524050162,156,76,80,66
524050163,27,15,12,12
524050164,41,21,20,15
524050171,1,0,1,1
524050172,78,37,41,31
524050173,148,68,80,61
524050174,363,170,193,140
524050181,808,386,422,330
524050183,739,361,378,323
524050201,0,0,0,0
524050202,16,7,9,4
524050203,6,3,3,3
524050204,17,8,9,6
524050211,24,13,11,11
524050212,17,10,7,9
524050213,7,3,4,3
524050214,9,5,4,5
524050221,15,10,5,6
524050222,3,2,1,2
524050223,3,1,2,2
524050224,0,0,0,0
524050231,11,5,6,5
524050232,8,3,5,3
524050233,9,6,3,4
524050234,9,5,4,3
524050241,26,16,10,9
524050242,0,0,0,0
524050243,3,1,2,1
524050244,0,0,0,0
524050251,0,0,0,0
524050252,0,0,0,0
524050253,0,0,0,0
524050254,58,30,28,20
524050261,25,12,13,10
524050262,51,25,26,12
524050263,116,55,61,52
524050264,423,208,215,168
524050271,147,65,82,81
524050272,245,113,132,116
524050273,29,18,11,21
524050274,325,153,172,140
524050281,939,451,488,408
524050282,7,4,3,3
524050283,987,448,539,475
524050284,110,56,54,46
524050301,12,7,5,3
524050302,10,3,7,3
524050303,3,1,2,2
524050304,8,3,5,2
524050311,0,0,0,0
524050312,0,0,0,0
524050313,0,0,0,0
524050314,0,0,0,0
524050321,0,0,0,0
524050322,0,0,0,0
524050323,2,1,1,1
524050324,0,0,0,0
524050331,0,0,0,0
524050332,0,0,0,0
524050333,13,5,8,5
524050334,0,0,0,0
524050341,0,0,0,0
524050342,61,36,25,24
524050343,2,1,1,1
524050344,0,0,0,0
524050351,32,15,17,8
524050352,101,55,46,33
524050353,86,42,44,26
524050354,36,14,22,13
524050361,30,15,15,14
524050362,176,85,91,76
524050363,102,50,52,36
524050364,49,22,27,24
524050371,211,102,109,82
524050372,459,207,252,207
524050373,103,46,57,38
524050374,245,125,120,97
524050381,336,151,185,165
524050382,366,189,177,180
524050383,32,15,17,16
524050384,763,357,406,348
524050391,41,27,14,18
524050393,243,98,145,124
524050394,0,0,0,0
524050401,0,0,0,0
524050402,14,8,6,4
524050403,33,16,17,13
524050404,25,11,14,8
524050411,8,2,6,4
524050412,10,5,5,4
524050413,38,17,21,12
524050414,55,27,28,19
524050421,8,4,4,4
524050422,41,20,21,13
524050423,46,21,25,17
524050424,54,26,28,21
524050431,49,20,29,17
524050432,25,13,12,9
524050433,101,47,54,32
524050434,29,16,13,12
524050441,52,24,28,15
524050442,49,27,22,15
524050443,27,12,15,10
524050444,77,39,38,22
524050451,60,24,36,26
524050452,171,84,87,55
524050453,271,133,138,119
524050454,111,53,58,42
524050461,56,30,26,23
524050462,206,96,110,89
524050463,67,26,41,25
524050464,247,123,124,111
524050471,244,109,135,86
524050472,156,67,89,70
524050473,268,119,149,98
524050474,286,142,144,105
524050481,72,35,37,21
524050482,856,412,444,352
524050483,236,113,123,84
524050484,605,266,339,164
524050491,604,284,320,299
524050492,526,230,296,343
524050493,537,243,294,201
524050494,634,261,373,292
524050501,30,15,15,8
524050502,15,5,10,8
524050503,59,27,32,25
524050504,127,59,68,50
524050511,10,4,6,3
524050512,73,34,39,22
524050513,101,50,51,38
524050514,114,54,60,46
524050521,57,25,32,20
524050522,139,66,73,53
524050523,66,27,39,28
524050524,166,83,83,70
524050531,86,41,45,27
524050532,84,35,49,35
524050533,150,82,68,64
524050534,14,6,8,5
524050541,138,63,75,58
524050542,147,74,73,49
524050543,108,52,56,44
524050544,38,20,18,14
524050551,117,56,61,38
524050552,111,57,54,38
524050553,78,40,38,27
524050554,50,28,22,19
524050561,64,31,33,24
524050562,37,14,23,9
524050563,17,7,10,7
524050564,14,9,5,5
524050571,167,84,83,79
524050572,143,66,77,63
524050573,33,15,18,11
524050574,22,11,11,8
524050581,61,31,30,27
524050582,32,16,16,15
524050583,161,84,77,60
524050584,50,26,24,14
524050591,121,58,63,51
524050592,105,50,55,35
524050593,40,19,21,14
524050594,0,0,0,0
524050601,211,108,103,80
524050602,36,14,22,11
524050603,54,28,26,25
524050604,33,16,17,11
524050611,38,20,18,20
524050612,17,10,7,6
524050613,46,21,25,16
524050614,69,35,34,20
524050621,12,7,5,5
524050622,57,32,25,17
524050623,21,12,9,10
524050624,33,14,19,12
524050631,79,43,36,30
524050632,55,26,29,18
524050633,42,21,21,13
524050634,17,7,10,5
524050641,57,31,26,18
524050642,48,26,22,18
524050643,16,6,10,5
524050644,5,3,2,2
524050651,38,16,22,15
524050652,48,21,27,15
524050653,7,3,4,3
524050654,31,17,14,10
524050661,56,31,25,19
524050662,11,4,7,5
524050663,0,0,0,0
524050664,0,0,0,0
524050671,13,6,7,5
524050672,101,47,54,29
524050673,0,0,0,0
524050674,45,21,24,13
524050681,23,12,11,8
524050682,0,0,0,0
524050683,17,8,9,6
524050684,0,0,0,0
524050691,0,0,0,0
524050692,0,0,0,0
524050693,0,0,0,0
524050694,0,0,0,0
524050701,24,12,12,9
524050702,16,7,9,6
524050703,14,8,6,4
524050704,7,3,4,3
524050711,21,8,13,9
524050712,20,9,11,9
524050713,5,2,3,2
524050714,0,0,0,0
524050721,25,13,12,9
524050722,4,2,2,2
524050723,0,0,0,0
524050724,0,0,0,0
524050731,0,0,0,0
524050732,0,0,0,0
524050733,0,0,0,0
524050734,0,0,0,0
524050741,25,14,11,6
524050742,0,0,0,0
524050743,0,0,0,0
524050744,0,0,0,0
524050751,0,0,0,0
524050752,20,10,10,6
524050753,0,0,0,0
524050754,42,17,25,13
524050761,0,0,0,0
524050762,0,0,0,0
524050763,0,0,0,0
524050764,0,0,0,0
524050771,0,0,0,0
524050772,0,0,0,0
524050773,0,0,0,0
524050774,0,0,0,0
524050781,12,2,10,4
524050782,0,0,0,0
524050783,0,0,0,0
524050784,0,0,0,0
524050791,0,0,0,0
524050792,0,0,0,0
524050793,0,0,0,0
524050794,0,0,0,0
524050801,0,0,0,0
524050802,0,0,0,0
524050803,0,0,0,0
524050804,0,0,0,0
524050811,0,0,0,0
524050812,0,0,0,0
524050813,0,0,0,0
524050814,0,0,0,0
524050821,0,0,0,0
524050822,0,0,0,0
524050823,0,0,0,0
524050824,0,0,0,0
524050831,0,0,0,0
524050832,0,0,0,0
524050833,0,0,0,0
524050834,0,0,0,0
524050841,0,0,0,0
524050842,0,0,0,0
524050843,0,0,0,0
524050844,0,0,0,0
524050851,0,0,0,0
524050852,24,13,11,11
524050853,0,0,0,0
524050854,0,0,0,0
524050861,0,0,0,0
524050862,0,0,0,0
524050863,0,0,0,0
524050864,0,0,0,0
524050871,0,0,0,0
524050872,0,0,0,0
524050873,0,0,0,0
524050874,0,0,0,0
524050881,0,0,0,0
524050882,1,0,1,1
524050883,0,0,0,0
524050884,0,0,0,0
524050891,0,0,0,0
524050892,0,0,0,0
524050893,0,0,0,0
524050894,0,0,0,0
524050901,0,0,0,0
524050902,0,0,0,0
524050903,0,0,0,0
524050904,0,0,0,0
524050911,0,0,0,0
524050912,0,0,0,0
524050913,0,0,0,0
524050914,0,0,0,0
524050921,0,0,0,0
524050922,0,0,0,0
524050923,0,0,0,0
524050924,0,0,0,0
524050931,0,0,0,0
524050932,0,0,0,0
524050933,0,0,0,0
524050934,0,0,0,0
524050941,0,0,0,0
524050942,0,0,0,0
524050943,0,0,0,0
524050944,0,0,0,0
524050951,0,0,0,0
524050952,0,0,0,0
524050953,0,0,0,0
524050954,0,0,0,0
524050961,0,0,0,0
524050962,0,0,0,0
524050963,0,0,0,0
524050964,0,0,0,0
524050971,0,0,0,0
524050972,0,0,0,0
524050973,0,0,0,0
524050974,0,0,0,0
524050981,0,0,0,0
524050982,0,0,0,0
524050983,0,0,0,0
524050984,0,0,0,0
524050991,0,0,0,0
524050992,0,0,0,0
524050993,0,0,0,0
524050994,0,0,0,0
524051352,0,0,0,0
524051354,7,2,5,3
524051361,0,0,0,0
524051362,0,0,0,0
524051363,0,0,0,0
524051364,0,0,0,0
524051373,4,2,2,1
524051374,0,0,0,0
524051383,0,0,0,0
524051384,0,0,0,0
524051401,20,14,6,2
524051402,2,1,1,1
524051403,689,259,430,369
524051404,195,104,91,86
524051411,274,127,147,98
524051412,574,286,288,224
524051413,143,63,80,54
524051414,133,63,70,53
524051421,107,54,53,50
524051423,650,307,343,259
524051424,679,326,353,253
524051433,285,141,144,123
524051434,196,97,99,59
524051441,9,6,3,2
524051442,0,0,0,0
524051443,72,39,33,33
524051444,34,17,17,15
524051452,177,85,92,70
524051454,458,213,245,210
524051461,61,35,26,28
524051462,0,0,0,0
524051463,215,105,110,87
524051464,0,0,0,0
524051471,8,5,3,5
524051472,130,64,66,52
524051473,35,19,16,10
524051474,28,12,16,12
524051481,6,3,3,2
524051482,0,0,0,0
524051483,55,29,26,20
524051484,297,145,152,105
524051493,0,0,0,0
524051494,0,0,0,0
524051501,1,1,0,1
524051502,0,0,0,0
524051503,0,0,0,0
524051504,1,0,1,1
524051511,0,0,0,0
524051512,25,13,12,11
524051513,0,0,0,0
524051514,24,12,12,8
524051521,397,193,204,145
524051522,65,35,30,27
524051523,185,69,116,39
524051524,0,0,0,0
524051531,222,106,116,75
524051532,142,66,76,67
524051533,0,0,0,0
524051534,7,4,3,4
524051541,0,0,0,0
524051542,24,8,16,15
524051543,0,0,0,0
524051544,0,0,0,0
524051551,240,107,133,102
524051552,414,192,222,169
524051553,193,89,104,76
524051554,90,41,49,36
524051561,0,0,0,0
524051562,3,1,2,1
524051563,0,0,0,0
524051564,0,0,0,0
524051571,0,0,0,0
524051572,0,0,0,0
524051573,25,10,15,10
524051574,20,14,6,8
524051581,0,0,0,0
524051582,29,15,14,8
524051583,39,23,16,17
524051584,38,17,21,14
524051591,9,5,4,4
524051592,0,0,0,0
524051593,54,30,24,27
524051594,98,49,49,38
524051601,8,3,5,4
524051602,0,0,0,0
524051603,1,1,0,1
524051604,0,0,0,0
524051611,0,0,0,0
524051612,0,0,0,0
524051613,0,0,0,0
524051614,0,0,0,0
524051621,17,7,10,8
524051622,0,0,0,0
524051623,31,14,17,8
524051624,0,0,0,0
524051631,0,0,0,0
524051632,2,1,1,2
524051633,0,0,0,0
524051634,0,0,0,0
524051641,0,0,0,0
524051642,0,0,0,0
524051643,0,0,0,0
524051644,0,0,0,0
524051651,58,28,30,20
524051652,3,0,3,3
524051653,13,4,9,7
524051654,20,10,10,7
524051661,0,0,0,0
524051662,0,0,0,0
524051663,0,0,0,0
524051664,0,0,0,0
524051671,16,7,9,6
524051672,31,15,16,15
524051673,21,11,10,7
524051674,8,5,3,4
524051681,149,73,76,72
524051682,151,77,74,72
524051683,33,17,16,16
524051684,0,0,0,0
524051691,14,7,7,8
524051692,566,255,311,219
524051693,28,15,13,11
524051694,117,53,64,56
524051701,0,0,0,0
524051702,0,0,0,0
524051703,0,0,0,0
524051704,0,0,0,0
524051711,0,0,0,0
524051712,0,0,0,0
524051713,0,0,0,0
