KEY_CODE,total,male,femail,family
524051714,0,0,0,0
524051721,0,0,0,0
524051722,0,0,0,0
524051723,0,0,0,0
524051724,0,0,0,0
524051731,0,0,0,0
524051732,0,0,0,0
524051733,0,0,0,0
524051734,0,0,0,0
524051741,0,0,0,0
524051742,0,0,0,0
524051743,0,0,0,0
524051744,0,0,0,0
524051751,0,0,0,0
524051752,56,31,25,24
524051753,0,0,0,0
524051754,7,5,2,4
524051761,0,0,0,0
524051762,0,0,0,0
524051763,0,0,0,0
524051764,0,0,0,0
524051771,7,5,2,4
524051772,3,2,1,1
524051773,4,2,2,1
524051774,34,15,19,12
524051781,0,0,0,0
524051782,0,0,0,0
524051783,32,17,15,12
524051784,21,8,13,5
524051791,0,0,0,0
524051792,0,0,0,0
524051793,36,22,14,13
524051794,21,10,11,9
524051801,0,0,0,0
524051802,0,0,0,0
524051803,0,0,0,0
524051804,0,0,0,0
524051811,0,0,0,0
524051812,0,0,0,0
524051813,0,0,0,0
524051814,5,3,2,2
524051821,0,0,0,0
524051822,0,0,0,0
524051823,5,3,2,4
524051824,0,0,0,0
524051831,0,0,0,0
524051832,0,0,0,0
524051833,0,0,0,0
524051834,0,0,0,0
524051841,0,0,0,0
524051842,0,0,0,0
524051843,0,0,0,0
524051844,0,0,0,0
524051851,0,0,0,0
524051852,0,0,0,0
524051853,0,0,0,0
524051854,0,0,0,0
524051861,0,0,0,0
524051862,0,0,0,0
524051863,0,0,0,0
524051864,0,0,0,0
524051871,0,0,0,0
524051872,0,0,0,0
524051873,6,4,2,2
524051874,8,5,3,3
524051881,16,9,7,7
524051882,113,54,59,34
524051883,56,25,31,20
524051884,24,13,11,8
524051891,38,17,21,13
524051892,81,34,47,28
524051893,36,15,21,13
524051894,33,17,16,14
524051901,0,0,0,0
524051902,0,0,0,0
524051903,0,0,0,0
524051904,0,0,0,0
524051911,0,0,0,0
524051912,41,20,21,19
524051913,0,0,0,0
524051914,0,0,0,0
524051921,19,8,11,12
524051922,0,0,0,0
524051923,0,0,0,0
524051924,0,0,0,0
524051931,0,0,0,0
524051932,0,0,0,0
524051933,0,0,0,0
524051934,0,0,0,0
524051941,0,0,0,0
524051942,0,0,0,0
524051943,0,0,0,0
524051944,0,0,0,0
524051951,0,0,0,0
524051952,0,0,0,0
524051953,0,0,0,0
524051954,0,0,0,0
524051961,0,0,0,0
524051962,25,12,13,5
524051963,0,0,0,0
524051964,72,59,13,5
524051971,44,24,20,20
524051972,36,19,17,15
524051973,13,6,7,4
524051974,0,0,0,0
524051981,48,26,22,16
524051982,10,5,5,4
524051983,50,23,27,15
524051984,25,10,15,6
524051991,0,0,0,0
524051992,64,30,34,24
524051993,0,0,0,0
524051994,19,10,9,6
524052514,0,0,0,0
524052523,0,0,0,0
524052524,0,0,0,0
524052601,497,227,270,207
524052602,4,2,2,2
524052603,109,51,58,47
524052604,233,110,123,87
524052611,63,31,32,27
524052612,7,3,4,4
524052613,109,43,66,39
524052614,242,121,121,87
524052621,101,43,58,43
524052622,49,25,24,15
524052623,309,152,157,116
524052624,151,74,77,52
524052631,0,0,0,0
524052633,75,38,37,24
524052651,0,0,0,0
524052652,0,0,0,0
524052653,10,10,0,10
524052654,59,30,29,26
524052663,0,0,0,0
524052701,0,0,0,0
524052702,21,12,9,8
524052703,5,3,2,3
524052704,0,0,0,0
524052711,3,1,2,2
524052712,17,9,8,5
524052713,0,0,0,0
524052714,34,15,19,14
524052721,47,34,13,29
524052722,8,4,4,4
524052723,15,6,9,4
524052724,4,2,2,2
524052731,248,115,133,86
524052733,285,142,143,110
524052734,107,52,55,44
524052744,158,77,81,66
524052751,396,202,194,170
524052752,335,151,184,147
524052753,1473,710,763,629
524052754,580,292,288,302
524052761,50,27,23,21
524052763,226,110,116,88
524052801,63,35,28,16
524052802,0,0,0,0
524052803,143,73,70,53
524052804,42,22,20,13
524052811,79,34,45,29
524052812,52,23,29,22
524052813,47,22,25,16
524052814,6,4,2,4
524052821,71,36,35,33
524052822,33,15,18,13
524052823,21,9,12,9
524052824,3,2,1,2
524052831,0,0,0,0
524052832,328,175,153,155
524052941,26,16,10,15
524052942,243,120,123,104
524052943,43,28,15,28
524052944,168,126,42,141
524052951,529,294,235,321
524052952,242,169,73,187
524052953,0,0,0,0
524052954,0,0,0,0
524052961,40,27,13,26
524052962,88,60,28,58
524052963,164,86,78,77
524052964,312,167,145,140
524060001,0,0,0,0
524060002,0,0,0,0
524060003,0,0,0,0
524060004,0,0,0,0
524060011,0,0,0,0
524060012,0,0,0,0
524060013,0,0,0,0
524060014,0,0,0,0
524060021,0,0,0,0
524060022,0,0,0,0
524060023,0,0,0,0
524060024,0,0,0,0
524060031,0,0,0,0
524060032,0,0,0,0
524060033,0,0,0,0
524060034,0,0,0,0
524060041,0,0,0,0
524060042,0,0,0,0
524060043,31,15,16,13
524060044,16,7,9,7
524060051,0,0,0,0
524060052,0,0,0,0
524060053,0,0,0,0
524060054,0,0,0,0
524060061,0,0,0,0
524060062,0,0,0,0
524060063,0,0,0,0
524060064,0,0,0,0
524060071,0,0,0,0
524060072,0,0,0,0
524060073,0,0,0,0
524060074,0,0,0,0
524060081,0,0,0,0
524060082,0,0,0,0
524060083,0,0,0,0
524060084,0,0,0,0
524060091,0,0,0,0
524060092,0,0,0,0
524060093,0,0,0,0
524060094,0,0,0,0
524060101,8,4,4,4
524060102,46,22,24,23
524060103,4,2,2,2
524060104,198,41,157,16
524060111,0,0,0,0
524060112,0,0,0,0
524060113,6,3,3,2
524060114,0,0,0,0
524060121,0,0,0,0
524060122,0,0,0,0
524060123,0,0,0,0
524060124,0,0,0,0
524060131,0,0,0,0
524060132,0,0,0,0
524060133,0,0,0,0
524060134,0,0,0,0
524060141,4,1,3,4
524060142,0,0,0,0
524060143,0,0,0,0
524060144,9,6,3,5
524060151,0,0,0,0
524060152,0,0,0,0
524060153,0,0,0,0
524060154,0,0,0,0
524060161,0,0,0,0
524060162,0,0,0,0
524060163,0,0,0,0
524060164,0,0,0,0
524060171,0,0,0,0
524060172,0,0,0,0
524060173,0,0,0,0
524060174,0,0,0,0
524060181,0,0,0,0
524060182,0,0,0,0
524060183,0,0,0,0
524060184,0,0,0,0
524060191,0,0,0,0
524060192,0,0,0,0
524060193,0,0,0,0
524060194,0,0,0,0
524060201,0,0,0,0
524060202,0,0,0,0
524060203,0,0,0,0
524060204,29,13,16,8
524060211,6,3,3,1
524060212,7,3,4,2
524060213,17,9,8,5
524060214,6,4,2,2
524060221,0,0,0,0
524060222,0,0,0,0
524060223,0,0,0,0
524060224,10,5,5,4
524060231,0,0,0,0
524060232,0,0,0,0
524060233,0,0,0,0
524060234,0,0,0,0
524060241,0,0,0,0
524060242,9,5,4,4
524060243,0,0,0,0
524060244,4,3,1,3
524060251,0,0,0,0
524060252,0,0,0,0
524060253,34,15,19,11
524060254,0,0,0,0
524060261,12,7,5,3
524060262,0,0,0,0
524060263,0,0,0,0
524060264,0,0,0,0
524060271,0,0,0,0
524060272,0,0,0,0
524060273,0,0,0,0
524060274,0,0,0,0
524060281,0,0,0,0
524060282,0,0,0,0
524060283,0,0,0,0
524060284,0,0,0,0
524060291,0,0,0,0
524060292,0,0,0,0
524060293,0,0,0,0
524060294,0,0,0,0
524060301,0,0,0,0
524060302,0,0,0,0
524060303,0,0,0,0
524060304,0,0,0,0
524060311,49,27,22,13
524060312,0,0,0,0
524060313,17,9,8,8
524060314,52,26,26,15
524060321,0,0,0,0
524060322,2,1,1,1
524060323,0,0,0,0
524060324,4,1,3,1
524060331,1,1,0,1
524060332,0,0,0,0
524060333,12,7,5,3
524060334,0,0,0,0
524060341,0,0,0,0
524060342,5,1,4,3
524060343,0,0,0,0
524060344,0,0,0,0
524060351,6,4,2,2
524060352,10,6,4,4
524060353,0,0,0,0
524060354,0,0,0,0
524060361,0,0,0,0
524060362,0,0,0,0
524060363,0,0,0,0
524060364,0,0,0,0
524060371,0,0,0,0
524060372,0,0,0,0
524060373,0,0,0,0
524060374,0,0,0,0
524060381,0,0,0,0
524060382,0,0,0,0
524060383,0,0,0,0
524060384,0,0,0,0
524060391,0,0,0,0
524060392,0,0,0,0
524060393,0,0,0,0
524060394,0,0,0,0
524060401,0,0,0,0
524060402,0,0,0,0
524060403,0,0,0,0
524060404,0,0,0,0
524060411,0,0,0,0
524060412,39,19,20,14
524060413,16,8,8,5
524060414,18,8,10,7
524060421,3,2,1,1
524060422,3,2,1,1
524060423,0,0,0,0
524060424,9,4,5,5
524060431,9,5,4,2
524060432,0,0,0,0
524060433,12,3,9,4
524060434,0,0,0,0
524060441,0,0,0,0
524060442,0,0,0,0
524060443,0,0,0,0
524060444,0,0,0,0
524060451,0,0,0,0
524060452,3,2,1,1
524060453,5,1,4,1
524060454,60,32,28,15
524060461,0,0,0,0
524060462,0,0,0,0
524060463,0,0,0,0
524060464,0,0,0,0
524060471,0,0,0,0
524060472,0,0,0,0
524060473,0,0,0,0
524060474,0,0,0,0
524060481,0,0,0,0
524060482,0,0,0,0
524060483,0,0,0,0
524060484,0,0,0,0
524060491,0,0,0,0
524060492,0,0,0,0
524060493,0,0,0,0
524060494,0,0,0,0
524060501,0,0,0,0
524060502,0,0,0,0
524060503,0,0,0,0
524060504,0,0,0,0
524060511,37,19,18,7
524060512,24,11,13,7
524060513,15,8,7,6
524060514,18,8,10,5
524060521,33,17,16,12
524060522,8,3,5,4
524060523,67,35,32,23
524060524,14,8,6,6
524060531,4,1,3,2
524060532,0,0,0,0
524060533,0,0,0,0
524060534,0,0,0,0
524060541,0,0,0,0
524060542,0,0,0,0
524060543,0,0,0,0
524060544,0,0,0,0
524060551,13,7,6,4
524060552,5,2,3,4
524060553,0,0,0,0
524060554,24,12,12,8
524060561,0,0,0,0
524060562,0,0,0,0
524060563,0,0,0,0
524060564,0,0,0,0
524060571,0,0,0,0
524060572,0,0,0,0
524060573,0,0,0,0
524060574,0,0,0,0
524060581,0,0,0,0
524060582,0,0,0,0
524060583,0,0,0,0
524060584,0,0,0,0
524060591,0,0,0,0
524060592,3,2,1,1
524060593,0,0,0,0
524060594,1,1,0,1
524060601,0,0,0,0
524060602,0,0,0,0
524060603,0,0,0,0
524060604,0,0,0,0
524060611,0,0,0,0
524060612,89,43,46,25
524060613,15,7,8,5
524060614,12,7,5,4
524060621,103,45,58,36
524060622,0,0,0,0
524060623,0,0,0,0
524060624,0,0,0,0
524060631,0,0,0,0
524060632,0,0,0,0
524060633,0,0,0,0
524060634,0,0,0,0
524060641,0,0,0,0
524060642,0,0,0,0
524060643,0,0,0,0
524060644,0,0,0,0
524060651,0,0,0,0
524060652,12,5,7,3
524060653,0,0,0,0
524060654,29,15,14,11
524060661,3,1,2,1
524060662,0,0,0,0
524060663,20,11,9,9
524060664,0,0,0,0
524060671,0,0,0,0
524060672,0,0,0,0
524060673,16,9,7,6
524060674,48,25,23,15
524060681,0,0,0,0
524060682,0,0,0,0
524060683,12,5,7,3
524060684,0,0,0,0
524060691,0,0,0,0
524060692,1,0,1,1
524060693,1,1,0,1
524060694,0,0,0,0
524060701,18,8,10,7
524060702,18,10,8,6
524060703,56,27,29,21
524060704,23,10,13,8
524060711,60,29,31,20
524060712,8,5,3,2
524060713,20,10,10,10
524060714,0,0,0,0
524060721,0,0,0,0
524060722,0,0,0,0
524060723,0,0,0,0
524060724,0,0,0,0
524060731,0,0,0,0
524060732,0,0,0,0
524060733,0,0,0,0
524060734,0,0,0,0
524060741,0,0,0,0
524060742,0,0,0,0
524060743,0,0,0,0
524060744,0,0,0,0
524060751,0,0,0,0
524060752,63,30,33,24
524060753,4,2,2,1
524060754,8,3,5,2
524060761,66,35,31,25
524060762,41,24,17,13
524060763,62,28,34,17
524060764,142,67,75,48
524060771,15,6,9,5
524060772,67,32,35,20
524060773,153,81,72,54
524060774,70,35,35,30
524060781,40,19,21,12
524060782,89,47,42,31
524060783,65,33,32,21
524060784,54,23,31,17
524060791,72,37,35,27
524060792,16,9,7,6
524060793,44,27,17,20
524060794,117,52,65,40
524060801,71,42,29,25
524060802,0,0,0,0
524060803,25,14,11,9
524060804,0,0,0,0
524060811,0,0,0,0
524060812,0,0,0,0
524060813,0,0,0,0
524060814,0,0,0,0
524060821,0,0,0,0
524060822,0,0,0,0
524060823,0,0,0,0
524060824,0,0,0,0
524060831,0,0,0,0
524060832,0,0,0,0
524060833,0,0,0,0
524060834,0,0,0,0
524060841,0,0,0,0
524060842,0,0,0,0
524060843,0,0,0,0
524060844,0,0,0,0
524060851,0,0,0,0
524060852,0,0,0,0
524060853,48,24,24,14
524060854,24,12,12,8
524060861,5,4,1,2
524060862,47,21,26,16
524060863,51,25,26,16
524060864,56,28,28,14
524060871,92,50,42,32
524060872,77,35,42,27
524060873,0,0,0,0
524060874,0,0,0,0
524060881,0,0,0,0
524060882,0,0,0,0
524060991,0,0,0,0
524060992,0,0,0,0
524060993,0,0,0,0
524060994,0,0,0,0
524061001,0,0,0,0
524061002,0,0,0,0
524061003,0,0,0,0
524061004,46,21,25,17
524061011,0,0,0,0
524061012,0,0,0,0
524061013,4,3,1,2
524061014,0,0,0,0
524061021,0,0,0,0
524061022,0,0,0,0
524061023,0,0,0,0
524061024,0,0,0,0
524061031,0,0,0,0
524061032,0,0,0,0
524061033,3,1,2,1
524061034,0,0,0,0
524061041,0,0,0,0
524061042,0,0,0,0
524061043,0,0,0,0
524061044,0,0,0,0
524061051,0,0,0,0
524061052,0,0,0,0
524061053,0,0,0,0
524061054,0,0,0,0
524061061,0,0,0,0
524061062,5,2,3,3
524061063,0,0,0,0
524061064,0,0,0,0
524061071,0,0,0,0
524061072,2,1,1,1
524061073,0,0,0,0
524061074,0,0,0,0
524061081,45,23,22,18
524061082,22,9,13,6
524061083,21,11,10,7
524061084,0,0,0,0
524061091,0,0,0,0
524061092,19,10,9,5
524061093,0,0,0,0
524061094,0,0,0,0
524061101,0,0,0,0
524061102,18,9,9,10
524061103,0,0,0,0
524061104,1,0,1,1
524061111,0,0,0,0
524061112,0,0,0,0
524061113,0,0,0,0
524061114,0,0,0,0
524061121,0,0,0,0
524061122,0,0,0,0
524061123,0,0,0,0
524061124,0,0,0,0
524061131,0,0,0,0
524061132,0,0,0,0
524061133,0,0,0,0
524061134,0,0,0,0
524061141,0,0,0,0
524061142,1,0,1,1
524061143,0,0,0,0
524061144,0,0,0,0
524061151,20,8,12,6
524061152,0,0,0,0
524061153,8,5,3,3
524061154,17,9,8,6
524061161,0,0,0,0
524061162,0,0,0,0
524061163,0,0,0,0
524061164,0,0,0,0
524061171,0,0,0,0
524061172,0,0,0,0
524061173,0,0,0,0
524061174,0,0,0,0
524061181,0,0,0,0
524061182,0,0,0,0
