KEY_CODE,total,male,femail,family
524061183,0,0,0,0
524061184,0,0,0,0
524061191,0,0,0,0
524061192,10,5,5,3
524061193,0,0,0,0
524061194,2,1,1,1
524061201,0,0,0,0
524061202,16,10,6,5
524061203,0,0,0,0
524061204,0,0,0,0
524061211,0,0,0,0
524061212,0,0,0,0
524061213,3,1,2,2
524061214,0,0,0,0
524061221,0,0,0,0
524061222,0,0,0,0
524061223,0,0,0,0
524061224,0,0,0,0
524061231,0,0,0,0
524061232,0,0,0,0
524061233,0,0,0,0
524061234,0,0,0,0
524061241,0,0,0,0
524061242,0,0,0,0
524061243,0,0,0,0
524061244,0,0,0,0
524061251,0,0,0,0
524061252,23,12,11,6
524061253,0,0,0,0
524061254,14,8,6,7
524061261,0,0,0,0
524061262,0,0,0,0
524061263,0,0,0,0
524061264,0,0,0,0
524061271,0,0,0,0
524061272,0,0,0,0
524061273,0,0,0,0
524061274,0,0,0,0
524061281,0,0,0,0
524061282,0,0,0,0
524061283,0,0,0,0
524061284,0,0,0,0
524061291,0,0,0,0
524061292,0,0,0,0
524061293,0,0,0,0
524061294,0,0,0,0
524061301,0,0,0,0
524061302,0,0,0,0
524061303,0,0,0,0
524061304,0,0,0,0
524061311,16,9,7,5
524061312,0,0,0,0
524061313,0,0,0,0
524061314,0,0,0,0
524061321,0,0,0,0
524061322,0,0,0,0
524061323,0,0,0,0
524061324,0,0,0,0
524061331,5,2,3,2
524061332,0,0,0,0
524061333,0,0,0,0
524061334,0,0,0,0
524061341,0,0,0,0
524061342,0,0,0,0
524061343,0,0,0,0
524061344,0,0,0,0
524061351,0,0,0,0
524061352,6,2,4,5
524061353,0,0,0,0
524061354,3,2,1,3
524061361,0,0,0,0
524061362,0,0,0,0
524061363,0,0,0,0
524061364,0,0,0,0
524061371,0,0,0,0
524061372,0,0,0,0
524061373,0,0,0,0
524061374,0,0,0,0
524061381,0,0,0,0
524061382,0,0,0,0
524061383,0,0,0,0
524061384,13,6,7,4
524061391,0,0,0,0
524061392,0,0,0,0
524061393,0,0,0,0
524061394,0,0,0,0
524061401,0,0,0,0
524061402,0,0,0,0
524061403,0,0,0,0
524061404,0,0,0,0
524061411,0,0,0,0
524061412,0,0,0,0
524061413,0,0,0,0
524061414,0,0,0,0
524061421,0,0,0,0
524061422,0,0,0,0
524061423,2,1,1,1
524061424,0,0,0,0
524061431,0,0,0,0
524061432,0,0,0,0
524061433,0,0,0,0
524061434,0,0,0,0
524061441,0,0,0,0
524061442,0,0,0,0
524061443,0,0,0,0
524061444,0,0,0,0
524061451,0,0,0,0
524061452,0,0,0,0
524061453,0,0,0,0
524061454,0,0,0,0
524061461,0,0,0,0
524061462,0,0,0,0
524061463,0,0,0,0
524061464,0,0,0,0
524061471,5,4,1,1
524061472,23,8,15,6
524061473,2,2,0,1
524061474,4,2,2,1
524061481,0,0,0,0
524061482,28,12,16,10
524061483,39,19,20,12
524061484,0,0,0,0
524061491,0,0,0,0
524061492,0,0,0,0
524061493,5,2,3,2
524061494,0,0,0,0
524061501,0,0,0,0
524061502,0,0,0,0
524061503,0,0,0,0
524061504,0,0,0,0
524061511,0,0,0,0
524061512,0,0,0,0
524061513,0,0,0,0
524061514,4,3,1,2
524061521,17,6,11,5
524061522,0,0,0,0
524061523,1,0,1,1
524061524,0,0,0,0
524061531,0,0,0,0
524061532,0,0,0,0
524061533,0,0,0,0
524061534,0,0,0,0
524061541,3,2,1,1
524061542,15,9,6,7
524061543,5,2,3,2
524061544,82,39,43,21
524061551,8,5,3,5
524061552,0,0,0,0
524061553,0,0,0,0
524061554,17,10,7,10
524061561,0,0,0,0
524061562,0,0,0,0
524061563,0,0,0,0
524061564,0,0,0,0
524061571,11,5,6,4
524061572,0,0,0,0
524061573,22,12,10,5
524061574,14,8,6,4
524061581,20,10,10,7
524061582,0,0,0,0
524061583,19,10,9,5
524061584,0,0,0,0
524061591,0,0,0,0
524061592,0,0,0,0
524061593,0,0,0,0
524061594,0,0,0,0
524061601,0,0,0,0
524061602,59,31,28,23
524061603,13,7,6,5
524061604,56,27,29,21
524061611,9,5,4,3
524061612,5,3,2,1
524061613,0,0,0,0
524061614,8,5,3,3
524061621,0,0,0,0
524061622,19,9,10,8
524061623,0,0,0,0
524061624,0,0,0,0
524061631,0,0,0,0
524061632,0,0,0,0
524061633,5,2,3,2
524061634,0,0,0,0
524061641,40,18,22,13
524061642,19,10,9,11
524061643,0,0,0,0
524061644,0,0,0,0
524061651,0,0,0,0
524061652,0,0,0,0
524061653,0,0,0,0
524061654,0,0,0,0
524061661,0,0,0,0
524061662,7,5,2,1
524061663,0,0,0,0
524061664,18,10,8,5
524061671,24,11,13,7
524061672,0,0,0,0
524061673,0,0,0,0
524061674,0,0,0,0
524061681,25,13,12,7
524061682,0,0,0,0
524061683,22,10,12,8
524061684,7,4,3,2
524061691,0,0,0,0
524061692,0,0,0,0
524061693,0,0,0,0
524061694,0,0,0,0
524061701,43,19,24,20
524061702,0,0,0,0
524061703,3,1,2,2
524061704,0,0,0,0
524061711,0,0,0,0
524061712,0,0,0,0
524061713,0,0,0,0
524061714,0,0,0,0
524061721,0,0,0,0
524061722,0,0,0,0
524061723,68,33,35,23
524061724,38,20,18,16
524061731,0,0,0,0
524061732,2,1,1,1
524061733,0,0,0,0
524061734,28,16,12,9
524061741,89,46,43,31
524061742,0,0,0,0
524061743,35,17,18,12
524061744,0,0,0,0
524061751,0,0,0,0
524061752,0,0,0,0
524061753,0,0,0,0
524061754,0,0,0,0
524061761,12,8,4,2
524061762,28,14,14,12
524061763,2,2,0,1
524061764,12,5,7,4
524061771,0,0,0,0
524061772,4,2,2,2
524061773,0,0,0,0
524061774,36,18,18,13
524061781,26,14,12,7
524061782,0,0,0,0
524061783,0,0,0,0
524061784,0,0,0,0
524061791,0,0,0,0
524061792,0,0,0,0
524061793,0,0,0,0
524061794,24,11,13,6
524061801,0,0,0,0
524061802,0,0,0,0
524061803,0,0,0,0
524061804,0,0,0,0
524061811,0,0,0,0
524061812,0,0,0,0
524061813,0,0,0,0
524061814,0,0,0,0
524061821,0,0,0,0
524061822,0,0,0,0
524061823,0,0,0,0
524061824,0,0,0,0
524073401,6,2,4,4
524073402,139,71,68,50
524073403,36,14,22,13
524073404,183,86,97,76
524073411,180,96,84,73
524073412,286,137,149,104
524073413,176,90,86,67
524073414,253,128,125,93
524073421,52,26,26,17
524073423,68,33,35,24
524073424,0,0,0,0
524061831,38,18,20,14
524061832,67,32,35,22
524061833,38,17,21,13
524061834,31,19,12,13
524061841,0,0,0,0
524061842,41,18,23,13
524061843,0,0,0,0
524061844,0,0,0,0
524061851,16,8,8,4
524061852,0,0,0,0
524061853,1,1,0,1
524061854,0,0,0,0
524061861,48,27,21,21
524061862,6,3,3,1
524061863,40,22,18,15
524061864,10,5,5,2
524061871,0,0,0,0
524061872,2,2,0,2
524061873,0,0,0,0
524061874,10,7,3,5
524061881,42,20,22,15
524061882,0,0,0,0
524061883,12,7,5,3
524061884,71,34,37,22
524061891,0,0,0,0
524061892,8,4,4,2
524061893,90,47,43,29
524061894,53,22,31,14
524061901,0,0,0,0
524061902,0,0,0,0
524061903,0,0,0,0
524061904,0,0,0,0
524061911,0,0,0,0
524061912,0,0,0,0
524061913,0,0,0,0
524061914,0,0,0,0
524061921,0,0,0,0
524061922,0,0,0,0
524061923,28,13,15,8
524061924,39,16,23,14
524061931,27,14,13,7
524061932,113,47,66,45
524061933,75,37,38,25
524061934,8,4,4,2
524061941,4,3,1,2
524061942,0,0,0,0
524061943,0,0,0,0
524061944,0,0,0,0
524061951,7,4,3,3
524061952,0,0,0,0
524061953,0,0,0,0
524061954,46,21,25,14
524061961,19,10,9,4
524061962,13,5,8,4
524061963,55,27,28,23
524061964,40,19,21,14
524061971,0,0,0,0
524061972,7,4,3,2
524061973,26,14,12,10
524061974,26,12,14,10
524061981,28,17,11,10
524061982,83,44,39,28
524061983,106,53,53,36
524061984,26,12,14,9
524061991,38,17,21,13
524061992,111,56,55,38
524061993,0,0,0,0
524061994,43,21,22,11
524062001,0,0,0,0
524062002,16,9,7,7
524062003,16,7,9,4
524062004,16,8,8,5
524062011,64,34,30,24
524062012,60,27,33,18
524062013,51,30,21,16
524062014,13,7,6,3
524062021,15,5,10,4
524062022,0,0,0,0
524062023,0,0,0,0
524062024,0,0,0,0
524062031,0,0,0,0
524062032,0,0,0,0
524062033,0,0,0,0
524062034,54,28,26,19
524062041,180,133,47,120
524062042,31,18,13,10
524062043,85,65,20,57
524062044,29,24,5,26
524062051,0,0,0,0
524062052,9,4,5,4
524062053,0,0,0,0
524062054,0,0,0,0
524062061,118,88,30,90
524062062,177,84,93,67
524062063,0,0,0,0
524062064,0,0,0,0
524062071,3,2,1,3
524062073,14,8,6,10
524062074,1,1,0,1
524062101,8,5,3,3
524062102,14,6,8,5
524062103,0,0,0,0
524062104,34,15,19,10
524062111,11,8,3,6
524062112,0,0,0,0
524062113,20,12,8,4
524062114,0,0,0,0
524062121,0,0,0,0
524062122,0,0,0,0
524062123,18,9,9,4
524062124,0,0,0,0
524062131,0,0,0,0
524062132,44,27,17,18
524062133,9,3,6,2
524062134,89,51,38,41
524062141,60,37,23,30
524062142,0,0,0,0
524062143,2,1,1,1
524062144,0,0,0,0
524062151,0,0,0,0
524062152,0,0,0,0
524062153,0,0,0,0
524062154,0,0,0,0
524062161,0,0,0,0
524062162,0,0,0,0
524062163,22,8,14,11
524062164,41,20,21,19
524062171,14,7,7,7
524062172,151,71,80,71
524062173,263,123,140,132
524062174,393,190,203,151
524062183,121,65,56,51
524062184,42,21,21,19
524062191,0,0,0,0
524062192,0,0,0,0
524062193,546,254,292,197
524062194,29,15,14,8
524062201,0,0,0,0
524062202,70,32,38,24
524062203,0,0,0,0
524062204,30,18,12,11
524062211,21,10,11,6
524062212,46,20,26,12
524062213,30,14,16,11
524062214,43,21,22,15
524062221,51,22,29,14
524062222,20,9,11,5
524062223,39,16,23,15
524062224,0,0,0,0
524062231,94,48,46,28
524062232,62,33,29,24
524062233,86,40,46,27
524062234,49,17,32,12
524062241,0,0,0,0
524062242,0,0,0,0
524062243,0,0,0,0
524062244,0,0,0,0
524062251,0,0,0,0
524062252,0,0,0,0
524062253,0,0,0,0
524062254,11,6,5,4
524062261,37,17,20,15
524062262,101,52,49,52
524062263,16,6,10,7
524062264,70,36,34,34
524062271,225,109,116,115
524062272,133,59,74,57
524062273,177,85,92,85
524062274,149,72,77,67
524062281,671,324,347,291
524062282,539,254,285,231
524062283,289,133,156,112
524062284,656,310,346,264
524062291,688,330,358,261
524062292,0,0,0,0
524062293,127,63,64,59
524062294,0,0,0,0
524062301,0,0,0,0
524062302,0,0,0,0
524062303,0,0,0,0
524062304,0,0,0,0
524062311,25,12,13,9
524062312,15,6,9,8
524062313,0,0,0,0
524062314,68,35,33,25
524062321,43,24,19,18
524062322,42,21,21,15
524062323,50,29,21,19
524062324,77,36,41,26
524062331,85,42,43,35
524062332,13,5,8,7
524062333,222,87,135,59
524062334,15,6,9,7
524062341,0,0,0,0
524062342,0,0,0,0
524062343,0,0,0,0
524062344,0,0,0,0
524062351,0,0,0,0
524062352,51,27,24,19
524062353,0,0,0,0
524062354,25,11,14,7
524062361,25,11,14,11
524062362,0,0,0,0
524062363,91,48,43,27
524062364,0,0,0,0
524062371,153,38,115,22
524062372,49,26,23,20
524062373,39,17,22,13
524062374,12,6,6,4
524062381,103,46,57,42
524062382,503,234,269,191
524062383,1,0,1,1
524062384,182,84,98,78
524062391,69,26,43,30
524062392,0,0,0,0
524062393,0,0,0,0
524062394,6,3,3,2
524062401,0,0,0,0
524062402,0,0,0,0
524062403,0,0,0,0
524062404,0,0,0,0
524062411,1,1,0,1
524062412,64,33,31,26
524062413,39,19,20,15
524062414,253,122,131,94
524062421,71,23,48,9
524062422,8,4,4,3
524062423,46,21,25,18
524062424,47,20,27,17
524062431,21,9,12,6
524062432,1,0,1,1
524062433,0,0,0,0
524062434,0,0,0,0
524062441,0,0,0,0
524062442,0,0,0,0
524062443,1,0,1,1
524062444,0,0,0,0
524062451,0,0,0,0
524062452,0,0,0,0
524062453,0,0,0,0
524062454,7,4,3,3
524062461,84,45,39,31
524062462,44,23,21,15
524062463,0,0,0,0
524062464,57,25,32,18
524062471,2,1,1,1
524062472,46,23,23,20
524062473,26,14,12,11
524062474,16,8,8,6
524062481,8,5,3,5
524062482,73,18,55,11
524062483,62,32,30,22
524062484,31,14,17,15
524062491,86,43,43,40
524062492,62,30,32,24
524062493,77,38,39,42
524062494,21,11,10,6
524062501,0,0,0,0
524062502,0,0,0,0
524062503,0,0,0,0
524062504,24,11,13,8
524062511,44,26,18,13
524062512,71,35,36,20
524062513,105,52,53,31
524062514,53,25,28,18
524062521,30,18,12,11
524062522,4,2,2,3
524062523,0,0,0,0
524062524,0,0,0,0
524062531,0,0,0,0
524062532,0,0,0,0
524062533,0,0,0,0
524062534,0,0,0,0
524062541,0,0,0,0
524062542,0,0,0,0
524062543,0,0,0,0
524062544,9,4,5,3
524062551,0,0,0,0
524062552,37,16,21,13
524062553,0,0,0,0
524062554,4,1,3,2
524062561,34,16,18,12
524062562,62,30,32,17
524062563,20,10,10,7
524062564,41,18,23,12
524062571,67,32,35,24
524062572,27,12,15,11
524062573,94,48,46,31
524062574,116,56,60,46
524062581,9,3,6,5
524062582,0,0,0,0
524062583,10,4,6,6
524062584,0,0,0,0
524062591,112,55,57,59
524062592,87,44,43,41
524062593,69,30,39,32
524062594,60,32,28,28
524062601,0,0,0,0
524062602,49,22,27,13
524062603,0,0,0,0
524062604,15,10,5,4
524062611,79,39,40,26
524062612,4,2,2,2
524062613,77,37,40,29
524062614,0,0,0,0
524062621,0,0,0,0
524062622,18,11,7,8
524062623,0,0,0,0
524062624,47,21,26,15
524062631,44,19,25,13
524062632,8,5,3,3
524062633,15,7,8,5
524062634,13,7,6,6
524062641,7,4,3,3
524062642,11,4,7,8
524062643,7,3,4,4
524062644,2,1,1,2
524062651,0,0,0,0
524062652,0,0,0,0
524062653,0,0,0,0
524062654,0,0,0,0
524062661,0,0,0,0
524062662,12,6,6,3
524062663,0,0,0,0
524062664,0,0,0,0
524062671,56,27,29,20
524062672,124,55,69,41
524062673,16,10,6,6
524062674,35,14,21,11
524062681,0,0,0,0
524062682,10,4,6,4
524062683,39,22,17,16
524062684,44,20,24,15
