KEY_CODE,total,male,femail,family
524062691,0,0,0,0
524062692,13,4,9,4
524062693,4,3,1,1
524062694,8,4,4,4
524062701,8,5,3,3
524062702,30,10,20,9
524062703,32,16,16,11
524062704,18,8,10,6
524062711,84,39,45,28
524062712,66,27,39,18
524062713,5,3,2,3
524062714,28,15,13,10
524062721,106,29,77,13
524062722,26,15,11,9
524062723,34,18,16,9
524062724,0,0,0,0
524062731,0,0,0,0
524062732,0,0,0,0
524062733,0,0,0,0
524062734,0,0,0,0
524062741,0,0,0,0
524062742,0,0,0,0
524062743,0,0,0,0
524062744,0,0,0,0
524062751,0,0,0,0
524062752,0,0,0,0
524062753,0,0,0,0
524062754,1,0,1,1
524062761,2,1,1,1
524062762,0,0,0,0
524062763,2,1,1,1
524062764,0,0,0,0
524062771,13,5,8,4
524062772,58,27,31,18
524062773,33,20,13,12
524062774,44,20,24,15
524062781,40,18,22,12
524062782,8,4,4,4
524062783,88,46,42,30
524062784,0,0,0,0
524062791,0,0,0,0
524062792,13,7,6,3
524062793,0,0,0,0
524062794,36,17,19,11
524062801,22,11,11,8
524062802,6,3,3,1
524062803,14,7,7,6
524062804,0,0,0,0
524062811,0,0,0,0
524062812,0,0,0,0
524062813,0,0,0,0
524062814,0,0,0,0
524062821,0,0,0,0
524062822,0,0,0,0
524062823,0,0,0,0
524062824,0,0,0,0
524062831,0,0,0,0
524062832,0,0,0,0
524062833,0,0,0,0
524062834,0,0,0,0
524062841,0,0,0,0
524062842,0,0,0,0
524062843,0,0,0,0
524062844,3,1,2,2
524062851,32,16,16,10
524062852,0,0,0,0
524062853,44,22,22,16
524062854,0,0,0,0
524062861,0,0,0,0
524062862,0,0,0,0
524062863,0,0,0,0
524062864,0,0,0,0
524062871,0,0,0,0
524062872,33,16,17,11
524062873,0,0,0,0
524062874,6,3,3,2
524062881,50,22,28,14
524062882,26,13,13,8
524062883,24,14,10,8
524062884,46,22,24,18
524062891,27,14,13,9
524062892,46,25,21,15
524062893,40,22,18,12
524062894,98,28,70,9
524062901,67,32,35,21
524062902,71,41,30,29
524062903,57,27,30,17
524062904,64,26,38,20
524062911,209,74,135,40
524062912,0,0,0,0
524062913,0,0,0,0
524062914,0,0,0,0
524062921,0,0,0,0
524062922,0,0,0,0
524062923,0,0,0,0
524062924,15,8,7,4
524062931,0,0,0,0
524062932,0,0,0,0
524062933,15,7,8,4
524062934,7,5,2,2
524062941,0,0,0,0
524062942,23,10,13,6
524062943,0,0,0,0
524062944,2,1,1,1
524062951,64,32,32,21
524062952,0,0,0,0
524062953,106,43,63,18
524062954,26,15,11,9
524062961,0,0,0,0
524062962,0,0,0,0
524062963,0,0,0,0
524062964,26,14,12,8
524062971,53,26,27,14
524062972,46,21,25,17
524062973,20,12,8,7
524062974,79,37,42,26
524062981,32,12,20,12
524062982,0,0,0,0
524062983,11,6,5,4
524062984,0,0,0,0
524062991,15,6,9,7
524062992,35,16,19,11
524062993,56,28,28,22
524062994,6,3,3,2
524063103,1,0,1,1
524063201,1,1,0,1
524063202,0,0,0,0
524063203,0,0,0,0
524063204,0,0,0,0
524063301,0,0,0,0
524063302,0,0,0,0
524063303,25,13,12,8
524063304,6,3,3,2
524063313,0,0,0,0
524063401,19,9,10,7
524063402,0,0,0,0
524063403,4,3,1,2
524063404,31,16,15,13
524063411,30,11,19,10
524063413,132,69,63,45
524063501,19,8,11,5
524063502,45,23,22,13
524063503,46,22,24,17
524063504,36,19,17,14
524063511,79,36,43,29
524063513,7,1,6,7
524063514,0,0,0,0
524063601,208,91,117,71
524063602,80,41,39,30
524063603,93,45,48,37
524063604,269,135,134,96
524063611,3,2,1,1
524063612,6,3,3,3
524063613,40,20,20,17
524063614,165,74,91,54
524063701,3,1,2,2
524063702,181,89,92,63
524063703,0,0,0,0
524063704,117,59,58,40
524063711,74,40,34,27
524063712,25,12,13,10
524063713,93,45,48,34
524063714,61,29,32,23
524063723,0,0,0,0
524063801,0,0,0,0
524063802,16,7,9,6
524063803,7,4,3,2
524063804,92,43,49,41
524063811,474,229,245,174
524063812,173,86,87,62
524063813,438,219,219,158
524063814,243,119,124,80
524063821,21,9,12,8
524063823,44,24,20,23
524063901,32,18,14,10
524063902,279,134,145,102
524063903,22,10,12,8
524063904,527,264,263,203
524063911,621,282,339,234
524063912,144,69,75,59
524063913,779,373,406,304
524063914,665,334,331,262
524063921,156,81,75,58
524063923,285,134,151,124
524070001,16,8,8,7
524070002,0,0,0,0
524070003,151,77,74,50
524070004,33,17,16,10
524070011,0,0,0,0
524070012,0,0,0,0
524070013,0,0,0,0
524070014,0,0,0,0
524070021,0,0,0,0
524070022,0,0,0,0
524070023,0,0,0,0
524070024,0,0,0,0
524070031,23,9,14,8
524070032,60,32,28,18
524070033,84,45,39,26
524070034,101,48,53,36
524070041,467,119,348,28
524070042,215,58,157,25
524070043,22,13,9,9
524070044,202,92,110,72
524070051,87,41,46,26
524070052,6,2,4,2
524070053,88,37,51,27
524070054,0,0,0,0
524070061,0,0,0,0
524070062,0,0,0,0
524070063,0,0,0,0
524070064,0,0,0,0
524070071,0,0,0,0
524070072,0,0,0,0
524070073,0,0,0,0
524070074,0,0,0,0
524070081,0,0,0,0
524070082,0,0,0,0
524070083,0,0,0,0
524070084,0,0,0,0
524070091,0,0,0,0
524070092,0,0,0,0
524070093,0,0,0,0
524070094,0,0,0,0
524070101,31,16,15,12
524070102,260,72,188,9
524070103,5,2,3,2
524070104,0,0,0,0
524070111,0,0,0,0
524070112,0,0,0,0
524070113,0,0,0,0
524070114,0,0,0,0
524070121,0,0,0,0
524070122,0,0,0,0
524070123,0,0,0,0
524070124,0,0,0,0
524070131,3,1,2,2
524070132,40,19,21,9
524070133,0,0,0,0
524070134,0,0,0,0
524070141,68,37,31,23
524070142,25,12,13,8
524070143,19,11,8,9
524070144,14,6,8,7
524070151,51,25,26,24
524070152,0,0,0,0
524070153,0,0,0,0
524070154,0,0,0,0
524070161,0,0,0,0
524070162,0,0,0,0
524070163,0,0,0,0
524070164,0,0,0,0
524070171,0,0,0,0
524070172,0,0,0,0
524070173,0,0,0,0
524070174,0,0,0,0
524070181,0,0,0,0
524070182,0,0,0,0
524070183,0,0,0,0
524070184,0,0,0,0
524070191,0,0,0,0
524070192,0,0,0,0
524070193,16,6,10,6
524070194,0,0,0,0
524070201,0,0,0,0
524070202,0,0,0,0
524070203,7,5,2,2
524070204,18,10,8,6
524070211,0,0,0,0
524070212,0,0,0,0
524070213,0,0,0,0
524070214,0,0,0,0
524070221,0,0,0,0
524070222,0,0,0,0
524070223,0,0,0,0
524070224,0,0,0,0
524070231,61,31,30,22
524070232,18,8,10,5
524070233,0,0,0,0
524070234,16,9,7,10
524070241,65,33,32,20
524070242,67,32,35,21
524070243,92,48,44,30
524070244,2,1,1,2
524070251,84,41,43,27
524070252,0,0,0,0
524070253,98,43,55,33
524070254,48,24,24,13
524070261,0,0,0,0
524070262,0,0,0,0
524070263,0,0,0,0
524070264,0,0,0,0
524070271,0,0,0,0
524070272,0,0,0,0
524070273,20,11,9,5
524070274,0,0,0,0
524070281,0,0,0,0
524070282,0,0,0,0
524070283,0,0,0,0
524070284,0,0,0,0
524070291,16,8,8,7
524070292,51,24,27,16
524070293,0,0,0,0
524070294,2,1,1,1
524070301,0,0,0,0
524070302,11,6,5,4
524070303,0,0,0,0
524070304,0,0,0,0
524070311,0,0,0,0
524070312,9,5,4,5
524070313,0,0,0,0
524070314,4,2,2,1
524070321,22,13,9,9
524070322,0,0,0,0
524070323,0,0,0,0
524070324,35,19,16,13
524070331,0,0,0,0
524070332,23,11,12,8
524070333,19,12,7,7
524070334,28,17,11,12
524070341,12,9,3,6
524070342,30,14,16,9
524070343,37,22,15,11
524070344,3,3,0,3
524070351,79,41,38,24
524070352,97,53,44,46
524070353,65,31,34,21
524070354,26,12,14,9
524070361,0,0,0,0
524070362,27,10,17,9
524070363,93,44,49,34
524070364,37,21,16,9
524070371,76,39,37,18
524070372,24,11,13,7
524070373,21,9,12,6
524070374,40,19,21,12
524070381,0,0,0,0
524070382,0,0,0,0
524070383,0,0,0,0
524070384,25,11,14,7
524070391,0,0,0,0
524070392,5,2,3,3
524070393,0,0,0,0
524070394,0,0,0,0
524070401,0,0,0,0
524070402,0,0,0,0
524070403,0,0,0,0
524070404,0,0,0,0
524070411,0,0,0,0
524070412,0,0,0,0
524070413,0,0,0,0
524070414,4,2,2,2
524070421,1,1,0,1
524070422,0,0,0,0
524070423,0,0,0,0
524070424,0,0,0,0
524070431,2,1,1,1
524070432,0,0,0,0
524070433,0,0,0,0
524070434,1,1,0,1
524070441,4,1,3,2
524070442,64,29,35,20
524070443,69,33,36,22
524070444,29,16,13,12
524070451,89,43,46,30
524070452,66,34,32,23
524070453,82,39,43,27
524070454,51,21,30,18
524070461,43,21,22,15
524070462,62,32,30,25
524070463,35,17,18,12
524070464,109,53,56,42
524070471,0,0,0,0
524070472,0,0,0,0
524070473,0,0,0,0
524070474,0,0,0,0
524070481,0,0,0,0
524070482,15,8,7,4
524070483,0,0,0,0
524070484,2,2,0,1
524070491,0,0,0,0
524070492,0,0,0,0
524070493,1,1,0,1
524070494,20,9,11,7
524070501,0,0,0,0
524070502,0,0,0,0
524070503,0,0,0,0
524070504,0,0,0,0
524070511,0,0,0,0
524070512,0,0,0,0
524070513,0,0,0,0
524070514,0,0,0,0
524070521,0,0,0,0
524070522,0,0,0,0
524070523,0,0,0,0
524070524,0,0,0,0
524070531,0,0,0,0
524070532,0,0,0,0
524070533,0,0,0,0
524070534,0,0,0,0
524070541,1,1,0,1
524070542,0,0,0,0
524070543,19,10,9,5
524070544,31,14,17,13
524070551,4,2,2,2
524070552,56,31,25,20
524070553,105,50,55,34
524070554,145,70,75,55
524070561,326,151,175,124
524070562,10,4,6,4
524070563,526,245,281,182
524070564,91,36,55,42
524070571,8,4,4,4
524070572,0,0,0,0
524070573,10,5,5,3
524070574,0,0,0,0
524070581,0,0,0,0
524070582,7,4,3,3
524070583,60,32,28,19
524070584,27,13,14,8
524070591,11,4,7,3
524070592,20,10,10,6
524070593,32,15,17,11
524070594,0,0,0,0
524070601,15,8,7,4
524070602,0,0,0,0
524070603,5,2,3,2
524070604,0,0,0,0
524070611,0,0,0,0
524070612,4,2,2,1
524070613,0,0,0,0
524070614,0,0,0,0
524070621,0,0,0,0
524070622,0,0,0,0
524070623,0,0,0,0
524070624,0,0,0,0
524070631,0,0,0,0
524070632,0,0,0,0
524070633,0,0,0,0
524070634,19,9,10,4
524070641,60,29,31,16
524070642,89,43,46,27
524070643,100,53,47,28
524070644,87,41,46,22
524070651,8,4,4,4
524070652,41,19,22,13
524070653,42,22,20,11
524070654,177,91,86,58
524070661,95,48,47,38
524070662,16,7,9,6
524070663,0,0,0,0
524070664,0,0,0,0
524070671,2,1,1,1
524070672,0,0,0,0
524070673,0,0,0,0
524070674,110,47,63,31
524070681,43,18,25,15
524070682,0,0,0,0
524070683,3,2,1,2
524070684,0,0,0,0
524070691,0,0,0,0
524070692,0,0,0,0
524070693,0,0,0,0
524070694,0,0,0,0
524070701,28,14,14,8
524070702,0,0,0,0
524070703,14,8,6,5
524070704,8,5,3,2
524070711,0,0,0,0
524070712,0,0,0,0
524070713,0,0,0,0
524070714,0,0,0,0
524070721,0,0,0,0
524070722,0,0,0,0
524070723,0,0,0,0
524070724,0,0,0,0
524070731,5,2,3,3
524070732,80,42,38,23
524070733,51,26,25,14
524070734,149,77,72,58
524070741,74,32,42,26
524070742,41,18,23,14
524070743,39,20,19,12
524070744,315,153,162,100
524070751,147,71,76,48
524070752,39,21,18,16
524070753,89,44,45,33
524070754,98,46,52,29
524070761,58,28,30,20
524070762,0,0,0,0
524070763,0,0,0,0
524070764,0,0,0,0
524070771,24,14,10,10
524070772,44,19,25,17
524070773,9,4,5,4
524070774,0,0,0,0
524070781,0,0,0,0
524070782,0,0,0,0
524070783,0,0,0,0
524070784,0,0,0,0
524070791,0,0,0,0
524070792,0,0,0,0
524070793,0,0,0,0
524070794,0,0,0,0
524070801,38,19,19,16
524070802,28,14,14,6
524070803,36,15,21,13
524070804,0,0,0,0
524070811,0,0,0,0
524070812,0,0,0,0
524070813,0,0,0,0
524070814,0,0,0,0
524070821,0,0,0,0
524070822,46,23,23,12
524070823,0,0,0,0
524070824,83,46,37,26
524070831,98,49,49,33
524070832,60,25,35,17
524070833,141,69,72,51
524070834,106,49,57,30
524070841,56,26,30,15
524070842,196,98,98,70
524070843,154,70,84,48
524070844,99,48,51,26
524070851,93,50,43,34
524070852,8,2,6,4
524070853,2,0,2,2
524070854,23,12,11,6
524070861,0,0,0,0
524070862,64,33,31,15
524070863,121,62,59,36
524070864,81,40,41,26
524070871,88,38,50,31
524070872,0,0,0,0
524070873,1,0,1,1
524070874,0,0,0,0
524070881,0,0,0,0
524070882,19,8,11,6
524070883,0,0,0,0
524070884,0,0,0,0
524070891,10,3,7,3
524070892,0,0,0,0
524070893,99,51,48,34
524070894,155,44,111,8
524070901,10,3,7,6
524070902,2,1,1,1
524070903,58,30,28,14
524070904,12,6,6,4
524070911,34,19,15,10
524070912,3,1,2,1
524070913,20,10,10,4
524070914,0,0,0,0
524070921,2,0,2,2
524070922,76,35,41,24
524070923,43,23,20,9
524070924,59,32,27,16
524070931,7,4,3,2
524070932,53,26,27,15
524070933,12,6,6,5
524070934,57,27,30,20
524070941,1,0,1,1
524070942,281,139,142,84
524070943,48,24,24,13
524070944,168,82,86,50
524070951,168,85,83,59
524070952,130,69,61,41
524070953,0,0,0,0
524070954,0,0,0,0
524070961,71,34,37,22
524070962,2,1,1,1
524070963,13,7,6,5
524070964,0,0,0,0
524070971,0,0,0,0
524070972,0,0,0,0
524070973,0,0,0,0
524070974,0,0,0,0
524070981,0,0,0,0
524070982,0,0,0,0
524070983,10,0,10,10
524070984,0,0,0,0
524070991,0,0,0,0
524070992,0,0,0,0
524070993,0,0,0,0
524070994,0,0,0,0
524071001,0,0,0,0
524071002,0,0,0,0
524071003,0,0,0,0
524071004,0,0,0,0
524071011,0,0,0,0
524071012,0,0,0,0
524071013,0,0,0,0
524071014,10,5,5,3
524071021,1,1,0,1
524071022,2,1,1,1
