KEY_CODE,total,male,femail,family
524071023,58,30,28,17
524071024,60,29,31,20
524071031,91,46,45,34
524071032,0,0,0,0
524071033,23,14,9,6
524071034,0,0,0,0
524071041,0,0,0,0
524071042,3,3,0,3
524071043,0,0,0,0
524071044,4,1,3,3
524071051,55,28,27,20
524071052,194,92,102,80
524071053,73,34,39,25
524071054,0,0,0,0
524071061,108,45,63,40
524071062,13,8,5,5
524071063,0,0,0,0
524071064,0,0,0,0
524071071,70,36,34,27
524071072,80,40,40,26
524071073,56,28,28,16
524071074,14,6,8,7
524071081,36,18,18,13
524071082,0,0,0,0
524071083,2,2,0,2
524071084,0,0,0,0
524071091,0,0,0,0
524071092,6,4,2,3
524071093,3,1,2,1
524071094,65,31,34,20
524071101,0,0,0,0
524071102,0,0,0,0
524071103,0,0,0,0
524071104,0,0,0,0
524071111,0,0,0,0
524071112,0,0,0,0
524071113,0,0,0,0
524071114,0,0,0,0
524071121,26,15,11,11
524071122,28,12,16,11
524071123,11,5,6,6
524071124,106,51,55,39
524071131,34,17,17,14
524071132,0,0,0,0
524071133,65,30,35,24
524071134,0,0,0,0
524071141,0,0,0,0
524071142,0,0,0,0
524071143,0,0,0,0
524071144,0,0,0,0
524071151,10,5,5,2
524071152,0,0,0,0
524071153,0,0,0,0
524071154,0,0,0,0
524071161,0,0,0,0
524071162,21,12,9,8
524071163,66,35,31,18
524071164,77,35,42,33
524071171,23,9,14,8
524071172,0,0,0,0
524071173,2,1,1,1
524071174,0,0,0,0
524071181,0,0,0,0
524071182,0,0,0,0
524071183,0,0,0,0
524071184,0,0,0,0
524071191,0,0,0,0
524071192,15,8,7,5
524071193,0,0,0,0
524071194,0,0,0,0
524071201,0,0,0,0
524071202,0,0,0,0
524071203,0,0,0,0
524071204,0,0,0,0
524071211,0,0,0,0
524071212,0,0,0,0
524071213,0,0,0,0
524071214,50,24,26,17
524071221,35,16,19,11
524071222,75,35,40,31
524071223,21,11,10,6
524071224,68,34,34,27
524071231,17,8,9,9
524071232,0,0,0,0
524071233,5,1,4,3
524071234,15,12,3,13
524071241,0,0,0,0
524071242,0,0,0,0
524071243,8,4,4,3
524071244,0,0,0,0
524071251,0,0,0,0
524071252,11,6,5,4
524071253,0,0,0,0
524071254,0,0,0,0
524071261,62,30,32,13
524071262,18,10,8,6
524071263,4,1,3,1
524071264,0,0,0,0
524071271,0,0,0,0
524071272,0,0,0,0
524071273,0,0,0,0
524071274,0,0,0,0
524071281,0,0,0,0
524071282,0,0,0,0
524071283,0,0,0,0
524071284,23,10,13,10
524071291,0,0,0,0
524071292,5,3,2,2
524071293,14,4,10,4
524071294,86,42,44,34
524071301,0,0,0,0
524071302,0,0,0,0
524071303,0,0,0,0
524071304,12,7,5,4
524071311,0,0,0,0
524071312,7,4,3,4
524071313,0,0,0,0
524071314,9,4,5,3
524071321,31,18,13,13
524071322,0,0,0,0
524071323,1,0,1,1
524071324,0,0,0,0
524071331,21,16,5,13
524071332,0,0,0,0
524071333,0,0,0,0
524071334,0,0,0,0
524071341,0,0,0,0
524071342,0,0,0,0
524071343,0,0,0,0
524071344,0,0,0,0
524071351,0,0,0,0
524071352,0,0,0,0
524071353,0,0,0,0
524071354,0,0,0,0
524071361,8,3,5,2
524071362,0,0,0,0
524071363,0,0,0,0
524071364,0,0,0,0
524071371,0,0,0,0
524071372,0,0,0,0
524071373,0,0,0,0
524071374,0,0,0,0
524071381,0,0,0,0
524071382,49,21,28,17
524071383,0,0,0,0
524071384,0,0,0,0
524071391,500,234,266,70
524071392,192,103,89,82
524071393,170,89,81,58
524071394,358,144,214,111
524071401,26,12,14,9
524071402,0,0,0,0
524071403,0,0,0,0
524071404,0,0,0,0
524071411,11,5,6,4
524071412,85,40,45,32
524071413,0,0,0,0
524071414,83,42,41,23
524071421,0,0,0,0
524071422,0,0,0,0
524071423,48,24,24,14
524071424,0,0,0,0
524071431,0,0,0,0
524071432,0,0,0,0
524071433,0,0,0,0
524071434,0,0,0,0
524071441,0,0,0,0
524071442,7,3,4,2
524071443,34,16,18,17
524071444,3,2,1,2
524071451,0,0,0,0
524071452,5,2,3,2
524071453,0,0,0,0
524071454,4,2,2,1
524071461,0,0,0,0
524071462,0,0,0,0
524071463,4,3,1,2
524071464,0,0,0,0
524071471,0,0,0,0
524071472,1,1,0,1
524071473,0,0,0,0
524071474,0,0,0,0
524071481,0,0,0,0
524071482,0,0,0,0
524071483,0,0,0,0
524071484,0,0,0,0
524071491,144,68,76,59
524071492,502,238,264,195
524071493,295,142,153,91
524071494,201,91,110,80
524071501,33,17,16,12
524071502,0,0,0,0
524071503,0,0,0,0
524071504,10,6,4,6
524071511,2,1,1,1
524071512,28,13,15,8
524071513,8,4,4,2
524071514,63,35,28,24
524071521,18,8,10,6
524071522,15,10,5,4
524071523,25,13,12,9
524071524,0,0,0,0
524071531,0,0,0,0
524071532,4,1,3,2
524071533,0,0,0,0
524071534,4,2,2,3
524071541,2,1,1,1
524071542,4,2,2,2
524071543,0,0,0,0
524071544,26,13,13,9
524071551,3,1,2,2
524071552,0,0,0,0
524071553,0,0,0,0
524071554,10,6,4,5
524071561,0,0,0,0
524071562,0,0,0,0
524071563,13,7,6,8
524071564,10,5,5,5
524071571,2,2,0,2
524071572,1,1,0,1
524071573,0,0,0,0
524071574,0,0,0,0
524071581,0,0,0,0
524071582,62,26,36,19
524071583,0,0,0,0
524071584,68,30,38,23
524071591,251,133,118,97
524071592,219,94,125,89
524071593,147,66,81,42
524071594,106,58,48,39
524071601,0,0,0,0
524071602,8,4,4,3
524071603,0,0,0,0
524071604,0,0,0,0
524071611,49,22,27,18
524071612,97,47,50,38
524071613,11,5,6,3
524071614,76,36,40,25
524071621,70,32,38,24
524071622,0,0,0,0
524071623,9,4,5,2
524071624,0,0,0,0
524071631,0,0,0,0
524071632,3,2,1,1
524071633,0,0,0,0
524071634,0,0,0,0
524071641,0,0,0,0
524071642,0,0,0,0
524071643,2,1,1,1
524071644,6,3,3,2
524071651,0,0,0,0
524071652,0,0,0,0
524071653,0,0,0,0
524071654,0,0,0,0
524071661,0,0,0,0
524071662,0,0,0,0
524071663,0,0,0,0
524071664,0,0,0,0
524071671,0,0,0,0
524071672,0,0,0,0
524071673,28,15,13,9
524071674,33,18,15,11
524071681,0,0,0,0
524071682,0,0,0,0
524071683,4,2,2,1
524071684,170,88,82,46
524071691,82,34,48,27
524071692,26,15,11,10
524071693,126,65,61,52
524071694,36,20,16,16
524071701,0,0,0,0
524071702,0,0,0,0
524071703,0,0,0,0
524071704,3,2,1,1
524071711,4,2,2,1
524071712,107,52,55,35
524071713,27,11,16,7
524071714,19,9,10,6
524071721,37,21,16,13
524071722,0,0,0,0
524071723,9,3,6,3
524071724,0,0,0,0
524071731,0,0,0,0
524071732,0,0,0,0
524071733,0,0,0,0
524071734,0,0,0,0
524071741,0,0,0,0
524071742,22,12,10,7
524071743,33,13,20,13
524071744,0,0,0,0
524071751,0,0,0,0
524071752,6,3,3,2
524071753,25,12,13,6
524071754,0,0,0,0
524071761,0,0,0,0
524071762,8,3,5,4
524071763,0,0,0,0
524071764,0,0,0,0
524071771,32,16,16,9
524071772,0,0,0,0
524071773,2,1,1,1
524071774,0,0,0,0
524071781,0,0,0,0
524071782,5,3,2,3
524071783,0,0,0,0
524071784,0,0,0,0
524071791,166,84,82,53
524071792,43,21,22,15
524071793,0,0,0,0
524071794,23,13,10,6
524071801,0,0,0,0
524071802,0,0,0,0
524071803,0,0,0,0
524071804,18,9,9,8
524071811,55,26,29,20
524071812,84,37,47,27
524071813,54,27,27,20
524071814,107,51,56,37
524071821,95,45,50,30
524071822,6,2,4,2
524071823,9,4,5,4
524071824,3,1,2,1
524071831,0,0,0,0
524071832,0,0,0,0
524071833,3,1,2,2
524071834,30,13,17,9
524071841,3,1,2,2
524071842,0,0,0,0
524071843,0,0,0,0
524071844,0,0,0,0
524071851,41,22,19,18
524071852,7,5,2,2
524071853,17,8,9,7
524071854,2,2,0,1
524071861,0,0,0,0
524071862,0,0,0,0
524071863,0,0,0,0
524071864,5,2,3,2
524071871,20,12,8,7
524071872,0,0,0,0
524071873,110,54,56,35
524071874,0,0,0,0
524071881,0,0,0,0
524071882,0,0,0,0
524071883,0,0,0,0
524071884,0,0,0,0
524071891,0,0,0,0
524071892,0,0,0,0
524071893,0,0,0,0
524071894,41,20,21,11
524071901,0,0,0,0
524071902,0,0,0,0
524071903,0,0,0,0
524071904,0,0,0,0
524071911,44,20,24,17
524071912,59,28,31,21
524071913,18,9,9,6
524071914,43,24,19,18
524071921,6,3,3,3
524071922,0,0,0,0
524071923,0,0,0,0
524071924,0,0,0,0
524071931,1,1,0,1
524071932,69,34,35,25
524071933,11,8,3,4
524071934,57,29,28,25
524071941,0,0,0,0
524071942,0,0,0,0
524071943,0,0,0,0
524071944,0,0,0,0
524071951,0,0,0,0
524071952,0,0,0,0
524071953,0,0,0,0
524071954,0,0,0,0
524071961,0,0,0,0
524071962,92,55,37,42
524071963,7,4,3,2
524071964,78,45,33,23
524071971,0,0,0,0
524071972,0,0,0,0
524071973,15,5,10,4
524071974,14,6,8,2
524071981,0,0,0,0
524071982,0,0,0,0
524071983,21,10,11,7
524071984,7,3,4,2
524071991,25,11,14,6
524071992,50,23,27,14
524071993,22,10,12,8
524071994,39,19,20,12
524072001,96,48,48,30
524072002,56,27,29,17
524072003,106,49,57,35
524072004,11,6,5,2
524072011,0,0,0,0
524072012,0,0,0,0
524072013,17,8,9,5
524072014,0,0,0,0
524072021,0,0,0,0
524072022,11,6,5,3
524072023,0,0,0,0
524072024,0,0,0,0
524072031,36,20,16,12
524072032,48,22,26,14
524072033,0,0,0,0
524072034,53,28,25,18
524072041,23,10,13,6
524072042,17,7,10,4
524072043,15,7,8,6
524072044,38,20,18,15
524072051,15,8,7,7
524072052,6,3,3,3
524072053,19,9,10,6
524072054,5,1,4,3
524072061,0,0,0,0
524072062,0,0,0,0
524072063,10,4,6,3
524072064,40,21,19,14
524072071,107,50,57,33
524072072,43,21,22,11
524072073,32,17,15,12
524072074,32,12,20,12
524072081,11,6,5,3
524072082,0,0,0,0
524072083,0,0,0,0
524072084,3,1,2,2
524072091,58,27,31,24
524072092,29,15,14,10
524072093,21,9,12,9
524072094,16,8,8,5
524072101,27,14,13,8
524072102,55,27,28,17
524072103,83,41,42,25
524072104,47,22,25,15
524072111,14,9,5,5
524072112,0,0,0,0
524072113,37,22,15,16
524072114,0,0,0,0
524072121,0,0,0,0
524072122,0,0,0,0
524072123,0,0,0,0
524072124,0,0,0,0
524072131,27,12,15,8
524072132,59,30,29,19
524072133,24,13,11,7
524072134,21,10,11,7
524072141,21,9,12,6
524072142,59,31,28,18
524072143,10,4,6,3
524072144,28,15,13,8
524072151,41,19,22,15
524072152,49,27,22,19
524072153,39,16,23,17
524072154,17,7,10,6
524072161,53,26,27,17
524072162,50,24,26,21
524072163,58,27,31,18
524072164,50,24,26,15
524072171,88,38,50,32
524072172,61,32,29,17
524072173,182,91,91,68
524072174,136,64,72,58
524072181,0,0,0,0
524072182,0,0,0,0
524072183,23,10,13,11
524072184,37,20,17,12
524072191,0,0,0,0
524072192,45,20,25,13
524072193,0,0,0,0
524072194,42,15,27,14
524072201,115,59,56,39
524072202,79,42,37,26
524072203,17,11,6,7
524072204,0,0,0,0
524072211,2,1,1,1
524072212,0,0,0,0
524072213,0,0,0,0
524072214,0,0,0,0
524072221,0,0,0,0
524072222,25,11,14,8
524072223,0,0,0,0
524072224,44,21,23,13
524072231,70,37,33,19
524072232,0,0,0,0
524072233,51,25,26,18
524072234,18,9,9,4
524072241,0,0,0,0
524072242,4,3,1,3
524072243,15,9,6,4
524072244,0,0,0,0
524072251,0,0,0,0
524072252,0,0,0,0
524072253,1,1,0,1
524072254,4,2,2,1
524072261,0,0,0,0
524072262,42,23,19,15
524072263,37,20,17,12
524072264,25,7,18,6
524072271,4,2,2,3
524072272,17,8,9,6
524072273,20,8,12,7
524072274,54,29,25,19
524072281,39,19,20,12
524072282,51,24,27,18
524072283,7,3,4,3
524072284,0,0,0,0
524072291,2,1,1,1
524072292,0,0,0,0
524072293,0,0,0,0
524072294,0,0,0,0
524072301,20,8,12,6
524072302,0,0,0,0
524072303,58,27,31,24
524072304,61,30,31,18
524072311,0,0,0,0
524072312,14,7,7,4
524072313,9,4,5,3
524072314,51,27,24,16
524072321,36,17,19,10
524072322,24,13,11,7
524072323,96,50,46,39
524072324,173,86,87,69
524072331,68,32,36,19
524072332,37,19,18,10
524072333,122,58,64,41
524072334,74,33,41,27
524072341,51,27,24,16
524072342,32,18,14,12
524072343,170,81,89,72
524072344,456,224,232,165
524072351,17,10,7,6
524072352,6,2,4,2
524072353,308,153,155,106
524072354,117,57,60,39
524072361,42,17,25,18
524072362,28,11,17,7
524072363,135,67,68,47
524072364,36,18,18,12
524072371,62,31,31,21
524072372,43,20,23,14
524072373,35,19,16,14
524072374,0,0,0,0
524072381,0,0,0,0
524072382,0,0,0,0
524072383,0,0,0,0
524072384,0,0,0,0
524072391,2,1,1,1
524072392,0,0,0,0
524072393,49,27,22,16
524072394,17,7,10,4
524072401,144,62,82,48
524072402,21,10,11,8
524072403,258,128,130,83
524072404,72,38,34,28
524072411,33,15,18,13
524072412,73,38,35,27
524072413,94,41,53,32
524072414,13,6,7,4
524072421,53,25,28,18
524072422,17,6,11,7
524072423,35,18,17,8
524072424,2,1,1,1
524072431,23,13,10,6
524072432,11,5,6,7
524072433,0,0,0,0
524072434,53,26,27,18
524072441,158,79,79,53
524072442,181,92,89,63
524072443,38,18,20,12
524072444,105,54,51,28
524072451,216,83,133,48
524072452,77,38,39,32
524072453,137,66,71,56
524072454,14,6,8,7
524072461,43,23,20,16
524072462,23,14,9,6
524072463,22,9,13,8
524072464,21,8,13,4
524072471,0,0,0,0
524072472,0,0,0,0
524072473,27,14,13,10
524072474,18,9,9,7
524072481,20,10,10,8
524072482,21,8,13,6
524072483,59,26,33,17
524072484,32,15,17,10
524072491,16,8,8,8
524072492,9,5,4,4
524072493,81,39,42,28
524072494,49,23,26,14
524072501,47,23,24,15
524072502,8,2,6,5
524072503,27,11,16,9
524072504,83,40,43,27
524072511,99,48,51,34
524072512,4,2,2,2
