KEY_CODE,total,male,femail,family
524072513,58,27,31,19
524072514,0,0,0,0
524072521,120,65,55,40
524072522,50,23,27,16
524072523,20,10,10,10
524072524,34,12,22,12
524072531,78,36,42,25
524072532,12,6,6,3
524072533,0,0,0,0
524072534,0,0,0,0
524072541,42,22,20,12
524072542,73,36,37,22
524072543,63,28,35,19
524072544,136,70,66,36
524072551,72,34,38,27
524072552,50,23,27,13
524072553,41,22,19,15
524072554,91,53,38,30
524072561,55,35,20,1
524072562,9,5,4,4
524072563,47,25,22,15
524072564,25,13,12,10
524072571,52,26,26,17
524072572,33,19,14,12
524072573,22,12,10,9
524072574,57,26,31,22
524072581,31,16,15,16
524072582,14,7,7,4
524072583,61,27,34,24
524072584,19,10,9,9
524072591,38,17,21,12
524072592,26,12,14,10
524072593,50,23,27,15
524072594,144,75,69,52
524072601,108,52,56,32
524072602,86,42,44,24
524072603,66,32,34,23
524072604,40,15,25,18
524072611,43,22,21,16
524072612,0,0,0,0
524072613,2,2,0,2
524072614,0,0,0,0
524072621,0,0,0,0
524072622,36,14,22,12
524072623,0,0,0,0
524072624,1,1,0,1
524072631,29,14,15,10
524072632,49,28,21,14
524072633,32,15,17,12
524072634,51,24,27,15
524072641,3,1,2,1
524072642,44,23,21,14
524072643,0,0,0,0
524072644,21,10,11,5
524072651,118,57,61,42
524072652,56,28,28,20
524072653,40,24,16,12
524072654,96,44,52,34
524072661,16,9,7,6
524072662,52,28,24,13
524072663,84,41,43,26
524072664,87,44,43,27
524072671,13,7,6,4
524072672,50,23,27,19
524072673,12,6,6,3
524072674,134,57,77,50
524072681,56,26,30,22
524072682,192,75,117,40
524072683,112,48,64,47
524072684,103,52,51,32
524072691,155,83,72,51
524072692,179,91,88,60
524072693,33,16,17,12
524072694,131,56,75,46
524072701,4,2,2,2
524072702,0,0,0,0
524072703,0,0,0,0
524072704,0,0,0,0
524072711,0,0,0,0
524072712,0,0,0,0
524072713,0,0,0,0
524072714,0,0,0,0
524072721,24,12,12,6
524072722,63,35,28,19
524072723,3,1,2,1
524072724,7,4,3,3
524072731,44,23,21,15
524072732,78,40,38,23
524072733,0,0,0,0
524072734,44,18,26,14
524072741,12,6,6,4
524072742,76,35,41,25
524072743,76,33,43,25
524072744,86,32,54,11
524072751,5,2,3,2
524072752,63,27,36,20
524072753,52,24,28,15
524072754,56,25,31,22
524072761,89,47,42,26
524072762,68,32,36,20
524072763,27,15,12,9
524072764,26,14,12,10
524072771,6,3,3,3
524072772,240,77,163,14
524072773,59,27,32,19
524072774,9,3,6,2
524072781,14,6,8,6
524072782,68,35,33,28
524072783,0,0,0,0
524072784,95,44,51,27
524072791,86,46,40,34
524072792,60,26,34,20
524072793,74,35,39,22
524072794,128,66,62,53
524072801,0,0,0,0
524072802,19,10,9,5
524072803,0,0,0,0
524072804,0,0,0,0
524072811,0,0,0,0
524072812,0,0,0,0
524072813,4,1,3,2
524072814,0,0,0,0
524072821,0,0,0,0
524072822,0,0,0,0
524072823,0,0,0,0
524072824,1,0,1,1
524072831,4,3,1,2
524072832,0,0,0,0
524072833,5,2,3,2
524072834,10,6,4,2
524072841,0,0,0,0
524072842,55,29,26,19
524072843,50,27,23,12
524072844,19,8,11,4
524072851,14,7,7,7
524072852,54,19,35,18
524072853,63,30,33,23
524072854,74,40,34,24
524072861,43,25,18,14
524072862,13,6,7,3
524072863,22,12,10,9
524072864,43,25,18,13
524072871,41,24,17,13
524072872,96,52,44,15
524072873,35,14,21,12
524072874,2,1,1,1
524072881,13,6,7,3
524072882,55,27,28,15
524072883,37,19,18,11
524072884,24,12,12,7
524072891,103,54,49,41
524072892,395,200,195,138
524072893,128,59,69,40
524072894,415,208,207,177
524072901,0,0,0,0
524072902,0,0,0,0
524072903,2,1,1,1
524072904,0,0,0,0
524072911,33,17,16,10
524072912,22,13,9,8
524072913,0,0,0,0
524072914,53,25,28,17
524072921,0,0,0,0
524072922,0,0,0,0
524072923,69,32,37,21
524072924,0,0,0,0
524072931,2,1,1,1
524072932,3,2,1,1
524072933,12,8,4,4
524072934,8,3,5,4
524072941,17,8,9,5
524072942,48,24,24,13
524072943,0,0,0,0
524072944,29,14,15,11
524072951,71,31,40,21
524072952,24,11,13,9
524072953,9,5,4,4
524072954,20,11,9,6
524072961,0,0,0,0
524072962,54,24,30,15
524072963,39,20,19,13
524072964,48,26,22,13
524072971,54,21,33,18
524072972,55,28,27,15
524072973,17,7,10,5
524072974,23,13,10,10
524072981,56,31,25,19
524072982,37,19,18,14
524072983,35,19,16,12
524072984,10,5,5,5
524072991,42,21,21,15
524072992,68,34,34,24
524072993,22,12,10,6
524072994,80,37,43,36
524073001,62,28,34,31
524073002,479,228,251,205
524073003,16,8,8,4
524073004,199,95,104,79
524073011,620,292,328,253
524073012,900,433,467,350
524073013,320,157,163,132
524073014,535,263,272,202
524073021,694,324,370,257
524073023,11,5,6,3
524073101,228,112,116,78
524073102,327,160,167,130
524073103,250,119,131,90
524073104,250,122,128,93
524073111,251,122,129,88
524073112,358,171,187,158
524073113,150,69,81,56
524073114,174,84,90,58
524073121,0,0,0,0
524073201,56,26,30,17
524073202,55,27,28,20
524073203,16,7,9,4
524073204,9,5,4,3
524073211,153,76,77,49
524073212,252,123,129,76
524073213,217,81,136,42
524073214,143,71,72,49
524073223,0,0,0,0
524073301,0,0,0,0
524073302,4,2,2,1
524073303,33,17,16,11
524073304,122,62,60,38
524073311,94,56,38,28
524073312,293,146,147,114
524073313,250,121,129,108
524073314,263,134,129,113
524073321,11,5,6,5
524073323,11,5,6,5
524073501,43,26,17,20
524073502,203,96,107,89
524073503,171,90,81,72
524073504,456,201,255,179
524073511,612,284,328,228
524073512,243,124,119,84
524073513,415,192,223,153
524073514,81,40,41,36
524073521,23,10,13,12
524073522,0,0,0,0
524073523,40,19,21,16
524073524,21,11,10,10
524073601,182,86,96,69
524073602,67,34,33,28
524073603,188,99,89,84
524073604,108,44,64,38
524073611,107,53,54,44
524073612,43,22,21,25
524073613,50,27,23,20
524073614,1,0,1,1
524073621,48,26,22,24
524073622,93,46,47,45
524073623,131,69,62,59
524073624,62,29,33,21
524073631,22,10,12,6
524073633,44,23,21,13
524073701,132,65,67,56
524073702,191,96,95,66
524073703,254,127,127,97
524073704,132,58,74,55
524073711,142,68,74,43
524073712,97,52,45,33
524073713,68,37,31,23
524073714,186,90,96,84
524073721,218,106,112,84
524073722,92,50,42,31
524073723,114,57,57,42
524073724,38,17,21,16
524073731,0,0,0,0
524073733,0,0,0,0
524073801,444,212,232,165
524073802,400,185,215,160
524073803,206,105,101,83
524073804,29,14,15,9
524073811,100,47,53,34
524073812,80,42,38,24
524073813,36,18,18,14
524073814,158,74,84,47
524073821,123,62,61,47
524073822,16,8,8,6
524073823,237,119,118,85
524073824,9,5,4,4
524073901,41,24,17,17
524073902,43,25,18,22
524073903,89,38,51,28
524073904,13,6,7,6
524073911,12,6,6,4
524073912,204,96,108,64
524073913,45,23,22,17
524073914,55,28,27,21
524073921,146,54,92,15
524073922,0,0,0,0
524073923,0,0,0,0
533907921,22,8,14,9
533907922,130,60,70,41
533907923,7,3,4,2
533907924,10,5,5,5
533907931,17,7,10,5
533907932,239,108,131,89
533907933,100,48,52,35
533907934,198,97,101,74
533907941,1067,602,465,320
533907942,2068,1133,935,910
533907943,987,473,514,395
533907944,1032,522,510,487
533907951,1371,653,718,541
533907952,811,365,446,327
533907953,886,451,435,365
533907954,235,113,122,106
533907961,18,9,9,4
533907962,18,9,9,7
533907963,85,41,44,26
533907964,38,22,16,12
533907971,81,41,40,26
533907972,156,73,83,44
533907973,101,50,51,31
533907974,36,17,19,15
533907981,50,24,26,17
533907982,38,17,21,8
533907983,14,7,7,3
533907984,0,0,0,0
533907991,0,0,0,0
533907992,0,0,0,0
533907993,6,3,3,3
533907994,89,44,45,23
533906061,0,0,0,0
533906062,0,0,0,0
533906063,0,0,0,0
533906064,0,0,0,0
533906071,0,0,0,0
533906072,155,73,82,51
533906073,0,0,0,0
533906074,0,0,0,0
533906081,688,369,319,261
533906082,859,455,404,375
533906083,315,159,156,92
533906084,528,270,258,208
533906091,660,340,320,268
533906092,1681,922,759,638
533906093,646,352,294,265
533906094,1139,775,364,671
533906152,0,0,0,0
533906154,0,0,0,0
533906161,0,0,0,0
533906162,0,0,0,0
533906163,0,0,0,0
533906164,0,0,0,0
533906171,0,0,0,0
533906172,0,0,0,0
533906173,0,0,0,0
533906174,0,0,0,0
533906181,87,66,21,57
533906182,275,149,126,127
533906183,0,0,0,0
533906184,0,0,0,0
533906191,392,215,177,171
533906192,6,4,2,4
533906193,0,0,0,0
533906194,0,0,0,0
533906261,0,0,0,0
533906262,0,0,0,0
533906264,0,0,0,0
533906271,0,0,0,0
533906272,0,0,0,0
533906273,0,0,0,0
533906281,0,0,0,0
533906282,0,0,0,0
533906283,0,0,0,0
533906284,0,0,0,0
533906291,0,0,0,0
533906292,0,0,0,0
533906293,0,0,0,0
533906294,0,0,0,0
533906362,0,0,0,0
533906371,0,0,0,0
533906372,0,0,0,0
533906373,0,0,0,0
533906374,0,0,0,0
533906381,0,0,0,0
533906382,0,0,0,0
533906383,0,0,0,0
533906384,0,0,0,0
533906391,0,0,0,0
533906392,0,0,0,0
533906393,0,0,0,0
533906394,0,0,0,0
533906471,0,0,0,0
533906472,0,0,0,0
533906473,0,0,0,0
533906474,0,0,0,0
533906481,0,0,0,0
533906482,0,0,0,0
533906483,0,0,0,0
533906491,0,0,0,0
533906572,0,0,0,0
533907001,1923,980,943,787
533907002,1632,821,811,729
533907003,864,493,371,442
533907004,860,445,415,353
533907011,1083,580,503,509
533907012,1010,516,494,425
533907013,695,371,324,311
533907014,1458,732,726,558
533907021,1684,833,851,692
533907022,624,325,299,272
533907023,1681,854,827,617
533907024,951,476,475,340
533907031,955,489,466,397
533907032,431,212,219,170
533907033,0,0,0,0
533907034,0,0,0,0
533907041,9,5,4,3
533907042,0,0,0,0
533907043,142,67,75,59
533907044,335,170,165,132
533907051,0,0,0,0
533907052,350,161,189,123
533907053,560,273,287,212
533907054,499,250,249,154
533907061,1173,579,594,438
533907062,35,16,19,13
533907063,914,453,461,332
533907064,23,11,12,8
533907071,0,0,0,0
533907072,0,0,0,0
533907073,0,0,0,0
533907074,2,0,2,1
533907081,9,5,4,1
533907082,5,3,2,1
533907083,25,13,12,5
533907084,96,49,47,20
533907091,17,12,5,13
533907092,158,79,79,48
533907093,3,1,2,1
533907094,85,45,40,26
533907101,13,7,6,5
533907102,69,39,30,41
533907103,0,0,0,0
533907104,0,0,0,0
533907111,418,213,205,155
533907112,1329,669,660,484
533907113,0,0,0,0
533907114,345,175,170,115
533907121,1047,530,517,399
533907122,1178,578,600,429
533907123,1228,603,625,485
533907124,1203,610,593,401
533907131,553,275,278,202
533907132,60,32,28,17
533907133,694,324,370,266
533907134,76,40,36,23
533907141,961,490,471,381
533907142,1432,664,768,583
533907143,185,97,88,78
533907144,89,41,48,27
533907151,1156,601,555,490
533907152,1536,751,785,524
533907153,757,399,358,302
533907154,438,221,217,144
533907161,1172,581,591,461
533907162,51,28,23,13
533907163,313,150,163,112
533907164,56,30,26,18
533907171,0,0,0,0
533907172,21,11,10,7
533907173,30,16,14,9
533907174,21,8,13,7
533907181,157,72,85,45
533907182,63,36,27,16
533907183,44,23,21,12
533907184,191,185,6,8
533907191,0,0,0,0
533907192,22,10,12,7
533907193,141,69,72,4
533907194,0,0,0,0
533907201,0,0,0,0
533907202,0,0,0,0
533907203,0,0,0,0
533907204,0,0,0,0
533907211,0,0,0,0
533907212,24,10,14,8
533907213,0,0,0,0
533907214,0,0,0,0
533907221,386,206,180,132
533907222,658,324,334,228
533907223,0,0,0,0
533907224,195,94,101,77
533907231,411,206,205,136
533907232,50,20,30,17
533907233,522,267,255,183
533907234,107,60,47,35
533907241,47,29,18,22
533907242,27,13,14,8
533907243,41,24,17,18
533907244,963,486,477,396
533907251,31,11,20,10
533907252,19,9,10,8
533907253,641,329,312,298
533907254,501,268,233,233
533907261,17,8,9,5
533907262,117,60,57,43
533907263,0,0,0,0
533907264,289,141,148,101
533907271,50,26,24,17
533907272,17,9,8,5
533907273,153,74,79,46
533907274,43,22,21,12
533907281,24,10,14,8
533907282,18,11,7,5
533907283,18,10,8,6
533907284,12,6,6,4
533907291,13,6,7,4
533907292,9,5,4,2
533907293,14,7,7,6
533907294,0,0,0,0
533907301,0,0,0,0
533907302,0,0,0,0
533907303,0,0,0,0
533907311,0,0,0,0
533907312,0,0,0,0
533907313,0,0,0,0
533907314,0,0,0,0
533907321,0,0,0,0
533907322,6,3,3,1
533907323,0,0,0,0
533907324,0,0,0,0
533907331,656,320,336,232
533907332,367,168,199,157
533907333,868,433,435,341
533907334,624,331,293,287
533907341,288,143,145,130
533907342,1670,881,789,677
533907343,479,240,239,197
533907344,446,221,225,176
533907351,451,254,197,223
533907352,618,317,301,206
533907353,166,87,79,76
533907354,1429,727,702,462
533907361,0,0,0,0
533907362,114,53,61,36
533907363,487,251,236,185
533907364,24,11,13,8
533907371,23,12,11,7
533907372,9,6,3,4
533907373,17,10,7,5
533907374,0,0,0,0
533907381,6,3,3,2
533907382,11,5,6,2
533907383,3,2,1,1
533907384,46,24,22,11
533907391,11,6,5,4
533907392,0,0,0,0
533907393,0,0,0,0
533907394,2,1,1,1
533907411,0,0,0,0
533907412,3,3,0,3
533907413,0,0,0,0
533907414,3,3,0,3
533907421,3,3,0,3
533907422,3,3,0,3
533907423,0,0,0,0
533907424,156,156,0,155
533907431,299,150,149,142
533907432,1219,652,567,534
533907433,36,32,4,29
533907434,1284,672,612,566
533907441,719,368,351,322
533907442,149,71,78,57
533907443,1409,706,703,636
533907444,331,170,161,151
533907451,191,97,94,75
533907452,1558,787,771,539
533907453,996,496,500,370
533907454,978,483,495,391
533907461,720,376,344,260
533907462,407,191,216,181
533907463,1486,767,719,614
533907464,789,404,385,345
533907471,8,4,4,3
533907472,33,16,17,10
533907473,523,255,268,175
533907474,371,172,199,114
533907481,20,8,12,7
533907482,12,4,8,3
533907483,8,5,3,2
533907484,8,5,3,4
533907491,0,0,0,0
533907492,0,0,0,0
533907493,10,5,5,3
533907494,4,1,3,2
533907512,0,0,0,0
533907521,2,2,0,2
533907522,12,12,0,12
533907524,0,0,0,0
533907531,159,79,80,82
533907532,1427,696,731,600
533907533,115,67,48,60
533907534,1332,635,697,611
533907541,1420,709,711,627
533907542,880,448,432,410
533907543,744,385,359,351
533907544,1640,846,794,817
533907551,1125,576,549,489
533907552,987,500,487,384
533907553,921,482,439,432
533907554,1695,859,836,660
533907561,1435,727,708,605
533907562,897,464,433,329
533907563,2057,1111,946,849
533907564,1655,881,774,690
533907571,576,291,285,231
533907572,276,115,161,63
533907573,1036,521,515,375
533907574,62,28,34,16
533907581,0,0,0,0
533907582,67,34,33,20
533907583,6,3,3,2
533907584,81,39,42,21
533907591,20,5,15,6
533907592,63,30,33,16
533907593,62,33,29,25
533907594,36,15,21,11
533907623,0,0,0,0
533907624,68,68,0,2
533907631,96,51,45,45
533907632,1244,609,635,555
533907633,308,195,113,111
533907634,1107,552,555,476
533907641,1425,738,687,746
533907642,1144,583,561,558
533907643,165,79,86,62
533907644,596,287,309,249
533907651,1109,549,560,479
533907652,1195,568,627,475
533907653,828,422,406,349
533907654,1065,537,528,503
533907661,1379,818,561,383
533907662,1688,805,883,660
533907663,1847,876,971,746
533907664,1570,785,785,591
533907671,1293,621,672,510
533907672,13,8,5,5
533907673,1243,625,618,507
533907674,95,42,53,31
533907681,278,137,141,138
533907682,542,263,279,244
533907683,65,34,31,20
533907684,196,91,105,73
533907691,39,19,20,13
533907692,4,1,3,1
533907693,160,75,85,64
533907694,1,0,1,1
533907721,0,0,0,0
533907722,20,20,0,1
533907723,0,0,0,0
533907724,0,0,0,0
533907731,192,173,19,17
533907732,898,454,444,359
533907733,273,130,143,102
533907734,628,331,297,249
533907741,127,64,63,46
533907742,374,171,203,122
533907743,89,42,47,32
533907744,947,425,522,238
533907751,178,87,91,68
533907752,172,85,87,59
533907753,324,164,160,145
533907754,353,169,184,119
533907761,589,304,285,255
533907762,218,106,112,79
533907763,70,35,35,19
533907764,53,27,26,17
533907771,184,95,89,62
533907772,176,74,102,29
533907773,124,57,67,40
533907774,140,65,75,41
533907781,43,26,17,11
533907782,111,54,57,31
533907783,99,47,52,28
533907784,22,10,12,6
533907791,8,4,4,2
533907792,0,0,0,0
533907793,98,48,50,23
533907794,31,17,14,8
533907814,0,0,0,0
533907821,0,0,0,0
533907822,0,0,0,0
533907823,94,47,47,27
533907824,25,14,11,9
533907831,608,314,294,244
533907832,622,315,307,252
533907833,170,79,91,60
533907834,768,392,376,284
533907841,163,87,76,53
533907842,236,121,115,84
533907843,712,354,358,279
533907844,367,190,177,139
533907851,276,149,127,111
533907852,45,24,21,16
533907853,514,262,252,183
533907854,888,422,466,318
533907861,49,25,24,15
533907862,200,94,106,50
533907863,48,20,28,16
533907864,120,66,54,43
533907871,13,10,3,7
533907872,28,13,15,13
533907873,66,35,31,18
533907874,368,149,219,70
533907881,59,25,34,17
533907882,43,20,23,16
533907883,59,46,13,8
533907884,75,42,33,20
533907891,9,4,5,3
533907892,30,15,15,7
533907893,14,8,6,3
533907894,4,2,2,1
533907912,0,0,0,0
533907914,0,0,0,0
533916594,0,0,0,0
533917012,0,0,0,0
533917014,33,14,19,8
533917021,42,21,21,19
533917022,160,77,83,47
533917023,192,93,99,66
533917024,143,73,70,35
533917031,87,42,45,30
533917032,125,73,52,59
533917033,41,23,18,10
533917034,76,37,39,23
533917041,610,298,312,244
533917042,306,154,152,120
533917043,9,5,4,4
533917044,69,33,36,31
533917051,40,21,19,16
533917052,47,23,24,15
533917053,107,57,50,32
533917054,160,91,69,59
533917061,618,299,319,224
533917062,343,166,177,122
533917063,583,300,283,229
533917064,1461,716,745,549
533917071,0,0,0,0
533917072,0,0,0,0
533917073,742,373,369,291
533917074,175,79,96,56
533917081,196,99,97,63
533917082,374,186,188,113
533917083,132,68,64,47
533917084,113,63,50,64
533917091,97,49,48,28
533917092,194,104,90,65
533917093,96,44,52,29
533917094,4,1,3,1
533917121,31,15,16,7
533917122,85,41,44,27
533917123,30,17,13,8
533917124,487,232,255,150
533917131,17,9,8,7
533917132,190,92,98,56
533917133,50,25,25,18
533917134,129,62,67,41
533917141,34,13,21,13
533917142,9,5,4,3
533917143,279,129,150,91
533917144,103,47,56,34
533917151,113,46,67,29
533917152,291,133,158,95
533917153,207,103,104,65
533917154,0,0,0,0
533917161,614,312,302,216
533917162,1448,707,741,504
533917163,134,66,68,61
533917164,953,478,475,395
533917171,1115,619,496,473
533917172,172,86,86,66
533917173,1435,738,697,552
533917174,797,400,397,287
533917181,47,28,19,13
533917182,14,4,10,7
533917183,29,18,11,12
533917184,103,51,52,31
533917191,8,6,2,3
533917192,35,18,17,11
533917193,79,40,39,23
533917194,61,31,30,20
533917222,89,49,40,27
533917231,174,85,89,52
533917232,164,49,115,14
533917233,0,0,0,0
533917234,141,68,73,45
533917241,534,261,273,160
533917242,74,40,34,29
533917243,154,76,78,46
533917244,42,20,22,13
533917251,287,135,152,87
533917252,0,0,0,0
533917253,58,27,31,20
533917254,3,1,2,1
533917261,0,0,0,0
533917262,338,177,161,131
533917263,194,99,95,62
533917264,491,257,234,171
533917271,1059,498,561,392
533917272,798,400,398,304
533917273,121,62,59,60
533917274,1105,564,541,440
533917281,114,57,57,41
533917282,98,46,52,31
533917283,482,233,249,187
533917284,397,241,156,189
533917291,104,56,48,28
533917292,525,257,268,148
533917293,998,502,496,349
533917294,1478,706,772,503
533917342,0,0,0,0
533917351,127,61,66,41
533917352,62,32,30,20
533917354,0,0,0,0
533917361,8,4,4,3
533917362,0,0,0,0
533917363,0,0,0,0
533917364,0,0,0,0
533917371,10,8,2,9
533917372,0,0,0,0
533917373,0,0,0,0
533917374,0,0,0,0
533917381,332,171,161,131
533917382,878,476,402,376
533917383,0,0,0,0
533917384,3,3,0,2
533917391,2741,1278,1463,1047
533917392,1426,732,694,527
533917393,673,394,279,327
533917394,1008,489,519,406
533917461,0,0,0,0
533917462,0,0,0,0
533917463,0,0,0,0
533917464,0,0,0,0
533917471,0,0,0,0
533917472,0,0,0,0
533917473,0,0,0,0
533917474,0,0,0,0
533917481,0,0,0,0
533917482,0,0,0,0
533917483,0,0,0,0
533917484,0,0,0,0
533917491,60,31,29,40
533917492,363,200,163,211
533917493,0,0,0,0
533917494,0,0,0,0
533917501,0,0,0,0
533917503,0,0,0,0
533917562,0,0,0,0
533917571,0,0,0,0
533917572,0,0,0,0
533917573,0,0,0,0
533917574,0,0,0,0
533917581,0,0,0,0
533917582,0,0,0,0
533917583,0,0,0,0
533917584,0,0,0,0
533917591,0,0,0,0
533917592,0,0,0,0
533917593,0,0,0,0
533917594,0,0,0,0
533917671,0,0,0,0
533917672,0,0,0,0
533917674,0,0,0,0
533917681,0,0,0,0
533917682,0,0,0,0
533917683,0,0,0,0
533917684,0,0,0,0
533917691,0,0,0,0
533917692,0,0,0,0
533917693,0,0,0,0
533917694,0,0,0,0
533917792,0,0,0,0
533936494,0,0,0,0
533936592,0,0,0,0
533936594,0,0,0,0
533936692,0,0,0,0
533936694,0,0,0,0
533937314,0,0,0,0
533937403,0,0,0,0
533937404,0,0,0,0
533937412,0,0,0,0
533937413,0,0,0,0
533937414,0,0,0,0
533937421,0,0,0,0
533937423,0,0,0,0
533937424,0,0,0,0
533937501,0,0,0,0
533937502,1,1,0,1
533937503,0,0,0,0
533937504,0,0,0,0
533937511,0,0,0,0
533937512,0,0,0,0
533937513,3,3,0,3
533937514,4,4,0,4
533937521,0,0,0,0
533937522,0,0,0,0
533937523,2,2,0,2
533937524,3,3,0,3
533937531,1,1,0,1
533937533,40,20,20,14
533937534,307,77,230,6
533937543,0,0,0,0
533937601,2,2,0,2
533937602,234,103,131,85
533937603,94,47,47,29
533937604,1872,873,999,715
533937611,1568,735,833,543
533937612,567,280,287,226
533937613,1989,1030,959,964
533937614,2144,1012,1132,776
533937621,5,5,0,5
533937622,965,445,520,339
533937623,1413,688,725,533
533937624,2895,1402,1493,1192
533937631,5184,2521,2663,1574
533937632,3265,1609,1656,1055
533937633,2642,1293,1349,823
533937634,5644,2750,2894,1938
533937641,0,0,0,0
533937642,0,0,0,0
533937643,3191,1569,1622,1077
533937644,0,0,0,0
533937653,0,0,0,0
533937701,2256,1169,1087,940
533937702,1690,865,825,875
533937704,2782,1359,1423,1331
533937711,3757,1893,1864,1810
533937712,1877,917,960,708
533937713,4816,2374,2442,2256
533937714,5232,2627,2605,1926
533937721,5261,2492,2769,2055
533937722,2833,1398,1435,1486
533937723,1998,952,1046,682
533937724,4070,1926,2144,1591
533937731,897,426,471,313
533937732,2450,1223,1227,920
533937733,3255,1566,1689,1284
533937734,4051,1932,2119,1670
533937741,5489,2706,2783,1743
533937742,0,0,0,0
533937743,3854,1937,1917,1309
533937744,4,3,1,2
533937751,0,0,0,0
533937802,598,316,282,275
533937804,2048,1093,955,863
533937811,4485,2173,2312,2079
533937812,4325,2205,2120,1907
533937813,3581,1894,1687,1842
533937814,4278,2137,2141,2209
533937821,1570,801,769,729
533937822,4623,2153,2470,1762
533937823,3320,1717,1603,1635
533937824,2125,1092,1033,1016
533937831,4719,2261,2458,1816
533937832,1671,832,839,800
533937833,942,441,501,356
533937834,0,0,0,0
533937841,90,90,0,90
533937884,0,0,0,0
533937893,0,0,0,0
533937894,0,0,0,0
533937902,4935,2731,2204,2258
533937904,3020,1693,1327,1572
533937911,4209,2170,2039,2094
533937912,3761,1935,1826,1797
533937913,4200,2270,1930,2679
533937914,5874,3092,2782,3269
533937921,4752,2418,2334,2123
533937922,3277,1621,1656,1338
533937923,4775,2548,2227,2335
533937924,2640,1291,1349,1133
533937931,651,361,290,381
533937932,0,0,0,0
533937933,1142,542,600,692
533937934,0,0,0,0
533937943,9,9,0,9
533937944,0,0,0,0
533937982,0,0,0,0
533937984,0,0,0,0
533937991,0,0,0,0
533937992,0,0,0,0
533937993,0,0,0,0
533937994,0,0,0,0
533947002,1444,773,671,644
533947004,3578,1814,1764,1358
533947011,5749,3008,2741,2931
533947012,6781,3476,3305,3758
533947013,5927,3097,2830,2646
533947014,5136,2719,2417,2981
533947021,5444,2934,2510,3044
533947022,2377,1332,1045,1276
533947023,4949,2522,2427,2953
533947024,5320,2742,2578,2644
533947031,739,363,376,273
533947032,2,2,0,2
533947033,1508,783,725,738
533947034,138,64,74,54
533947041,0,0,0,0
533947042,0,0,0,0
533947043,0,0,0,0
533947044,0,0,0,0
533947051,24,23,1,24
533947052,0,0,0,0
533947053,0,0,0,0
533947054,0,0,0,0
533947063,0,0,0,0
533947064,0,0,0,0
533947072,0,0,0,0
533947073,2,2,0,2
533947074,2,2,0,2
533947081,0,0,0,0
533947082,0,0,0,0
533947083,0,0,0,0
533947084,0,0,0,0
533947091,0,0,0,0
533947092,0,0,0,0
533947093,0,0,0,0
533947094,0,0,0,0
533947102,3409,1710,1699,1401
533947104,3866,1834,2032,1759
533947111,3929,2016,1913,1754
533947112,4991,2672,2319,2874
533947113,2023,1024,999,931
533947114,3519,1755,1764,1569
533947121,6156,3330,2826,3689
533947122,6916,3586,3330,3597
533947123,3665,1850,1815,1704
533947124,6347,3320,3027,3469
533947131,6438,3385,3053,3251
533947132,6038,2983,3055,2567
533947133,4253,2180,2073,2494
533947134,6390,3514,2876,3498
533947141,1865,964,901,795
533947142,10,10,0,10
533947143,6250,3126,3124,2609
533947144,38,25,13,26
533947151,9,9,0,9
533947152,0,0,0,0
533947153,9,9,0,9
533947154,0,0,0,0
533947161,0,0,0,0
533947162,6,6,0,6
533947163,0,0,0,0
533947164,0,0,0,0
533947171,2,2,0,2
533947172,2,2,0,2
533947173,0,0,0,0
533947174,2,2,0,2
533947181,1,1,0,1
533947182,0,0,0,0
533947183,0,0,0,0
533947184,0,0,0,0
533947191,2285,1123,1162,937
