KEY_CODE,total,male,femail,family
533947192,1704,825,879,771
533947193,3743,1820,1923,1415
533947194,1657,848,809,801
533947221,4470,2175,2295,1771
533947222,2332,1176,1156,1141
533947224,3421,1660,1761,1338
533947231,4359,2269,2090,2682
533947232,5480,2841,2639,2758
533947233,3633,1856,1777,1705
533947234,5301,2693,2608,2651
533947241,5707,2948,2759,2680
533947242,1654,806,848,729
533947243,6885,3505,3380,3293
533947244,1766,891,875,771
533947251,0,0,0,0
533947252,5,5,0,5
533947253,0,0,0,0
533947254,0,0,0,0
533947261,1,1,0,1
533947262,0,0,0,0
533947263,0,0,0,0
533947264,3,3,0,3
533947271,0,0,0,0
533947272,45,29,16,23
533947273,5,4,1,5
533947274,439,251,188,225
533947281,718,408,310,359
533947282,0,0,0,0
533947283,2166,1283,883,1190
533947284,803,439,364,427
533947291,587,281,306,199
533947292,213,118,95,101
533947293,5127,2487,2640,2157
533947294,2309,1173,1136,1172
533947331,1357,698,659,574
533947332,2948,1463,1485,1325
533947333,3281,1476,1805,1403
533947334,3050,1639,1411,1326
533947341,5460,2725,2735,2353
533947342,694,369,325,354
533947343,1953,976,977,780
533947344,744,396,348,357
533947351,47,22,25,18
533947352,130,40,90,24
533947353,1980,1030,950,880
533947354,187,105,82,92
533947361,79,40,39,37
533947362,1038,591,447,481
533947363,445,221,224,175
533947364,850,542,308,488
533947371,0,0,0,0
533947372,242,127,115,78
533947373,454,244,210,242
533947374,1793,969,824,837
533947381,4665,2354,2311,2110
533947382,2957,1470,1487,1541
533947383,4768,2451,2317,2540
533947384,4648,2237,2411,2509
533947391,3430,1673,1757,1796
533947392,2812,1392,1420,1196
533947393,5136,2584,2552,2738
533947394,3236,1650,1586,1419
533947431,2432,1247,1185,982
533947432,483,248,235,198
533947433,304,159,145,133
533947434,1309,652,657,552
533947441,573,309,264,276
533947442,4065,2133,1932,2065
533947443,421,234,187,204
533947444,4086,2128,1958,1737
533947451,3680,1940,1740,2042
533947452,3103,1699,1404,1703
533947453,4440,2298,2142,2140
533947454,5449,2769,2680,2387
533947461,2701,1338,1363,1237
533947462,2840,1467,1373,1299
533947463,4409,2306,2103,2246
533947464,4062,2021,2041,2121
533947471,4141,2228,1913,2155
533947472,3538,1793,1745,1548
533947473,2954,1489,1465,1466
533947474,2694,1295,1399,1230
533947481,3260,1721,1539,1760
533947482,2678,1283,1395,1582
533947483,3773,1941,1832,1731
533947484,3583,1796,1787,2027
533947491,4488,2213,2275,2472
533947492,3406,1685,1721,1278
533947493,2349,1138,1211,1193
533947494,739,372,367,317
533947522,1560,790,770,714
533947524,1151,576,575,447
533947531,923,429,494,406
533947532,1957,983,974,852
533947533,3304,1714,1590,1428
533947534,2956,1599,1357,1428
533947541,1221,626,595,485
533947542,3422,1795,1627,1456
533947543,5294,2737,2557,2866
533947544,2741,1369,1372,1233
533947551,6995,3531,3464,3202
533947552,6803,3475,3328,3165
533947553,4831,2351,2480,2694
533947554,3971,1966,2005,2141
533947561,4578,2647,1931,2868
533947562,2436,1291,1145,1495
533947563,3466,1863,1603,1590
533947564,3125,1679,1446,1456
533947571,2276,1188,1088,1045
533947572,2680,1340,1340,1181
533947573,3104,1597,1507,1198
533947574,3952,2020,1932,1589
533947581,1817,898,919,878
533947582,2541,1349,1192,1277
533947583,3604,1805,1799,1276
533947584,3628,1805,1823,1507
533947591,2972,1491,1481,1160
533947592,859,450,409,324
533947593,3652,1780,1872,1445
533947594,2449,1241,1208,888
533947614,1337,676,661,508
533947621,723,353,370,286
533947622,4022,2037,1985,1863
533947623,1803,924,879,845
533947624,5179,2643,2536,2647
533947631,3958,2019,1939,1809
533947632,5341,2664,2677,2648
533947633,4253,2132,2121,2170
533947634,4533,2299,2234,2411
533947641,6270,3130,3140,3732
533947642,2858,1466,1392,1598
533947643,3697,1727,1970,1951
533947644,2339,1147,1192,1068
533947651,3446,1732,1714,1694
533947652,2412,1171,1241,1177
533947653,3317,1601,1716,1459
533947654,2631,1328,1303,1017
533947661,3630,1843,1787,1528
533947662,2427,1227,1200,935
533947663,2655,1299,1356,1134
533947664,395,200,195,156
533947671,2214,1199,1015,912
533947672,3468,1813,1655,1778
533947673,1137,600,537,442
533947674,2556,1311,1245,1026
533947681,1813,906,907,713
533947682,4328,2190,2138,1674
533947683,3050,1541,1509,1159
533947684,2831,1422,1409,1231
533947691,3464,1661,1803,1399
533947692,1352,630,722,501
533947693,3203,1581,1622,1168
533947694,1130,556,574,420
533947712,530,262,268,239
533947714,1660,801,859,671
533947721,5508,2850,2658,3006
533947722,6767,3348,3419,3712
533947723,5907,2913,2994,3123
533947724,4410,2123,2287,2700
533947731,3122,1505,1617,1661
533947732,2690,1306,1384,1301
533947733,2451,1180,1271,1234
533947734,2222,1016,1206,940
533947741,3120,1501,1619,1436
533947742,2493,1189,1304,1060
533947743,3523,1695,1828,1459
533947744,3315,1587,1728,1420
533947751,2810,1429,1381,1168
533947752,2453,1208,1245,910
533947753,2734,1336,1398,1065
533947754,1545,736,809,590
533947761,2521,1257,1264,912
533947762,795,391,404,357
533947763,1928,942,986,684
533947764,2764,1391,1373,1070
533947771,1122,574,548,485
533947772,2105,1162,943,905
533947773,2407,1197,1210,1115
533947774,3338,1654,1684,1244
533947781,1842,943,899,643
533947782,1797,881,916,685
533947783,1974,995,979,715
533947784,1746,858,888,619
533947791,1089,539,550,403
533947792,1150,558,592,454
533947793,723,360,363,298
533947794,113,59,54,38
533947812,1538,749,789,696
533947821,3072,1541,1531,1607
533947822,3440,1694,1746,1763
533947823,2269,1105,1164,1137
533947824,2124,1046,1078,1032
533947831,2649,1284,1365,1211
533947832,2662,1291,1371,1155
533947833,2576,1269,1307,1105
533947834,1737,842,895,681
533947841,2687,1344,1343,1147
533947842,2906,1417,1489,1220
533947843,2547,1266,1281,1033
533947844,1727,863,864,705
533947851,3125,1532,1593,1178
533947852,1319,655,664,507
533947853,2761,1370,1391,992
533947854,1272,633,639,464
533947861,290,142,148,112
533947862,1946,929,1017,707
533947863,1576,765,811,554
533947864,1900,949,951,745
533947871,1730,861,869,711
533947872,2110,1104,1006,888
533947873,1065,547,518,439
533947874,1066,527,539,362
533947881,1658,834,824,665
533947882,2274,1105,1169,835
533947883,1223,624,599,506
533947884,1710,804,906,587
533947891,1809,872,937,682
533947892,596,301,295,221
533947893,2138,1045,1093,861
533947894,1497,752,745,552
533947912,940,452,488,390
533947913,990,512,478,351
533947914,272,149,123,104
533947921,265,134,131,49
533947922,1241,658,583,554
533947923,1384,659,725,578
533947924,1618,793,825,685
533947931,1943,954,989,769
533947932,2133,1064,1069,809
533947933,602,303,299,234
533947934,928,460,468,349
533947941,2162,1096,1066,850
533947942,2581,1273,1308,1022
533947943,3341,1666,1675,1290
533947944,2155,1047,1108,791
533947951,2407,1220,1187,948
533947952,2493,1226,1267,942
533947953,1909,1034,875,868
533947954,1693,827,866,680
533947961,4940,2419,2521,1829
533947962,1073,555,518,429
533947963,2542,1252,1290,1000
533947964,910,456,454,359
533947971,588,279,309,198
533947972,32,15,17,12
533947973,474,252,222,158
533947974,82,38,44,25
533947981,3193,1600,1593,1123
533947982,1424,681,743,575
533947983,181,98,83,54
533947984,1889,921,968,678
533947991,2699,1334,1365,1180
533947992,1826,880,946,739
533947993,3108,1529,1579,1243
533947994,2151,1055,1096,846
533967643,1681,852,829,369
533967644,946,470,476,347
533967651,162,88,74,67
533967652,74,43,31,43
533967653,1355,637,718,438
533967654,204,87,117,58
533967661,71,37,34,24
533967662,1242,678,564,511
533967663,759,385,374,334
533967664,1241,636,605,529
533967671,1796,891,905,703
533967672,1591,796,795,570
533967673,3723,1802,1921,1414
533967674,3112,1484,1628,1146
533967681,2060,1014,1046,775
533967682,3498,1684,1814,1328
533967683,2785,1367,1418,1101
533967684,1915,946,969,719
533967691,2020,1010,1010,875
533967692,1264,613,651,445
533967693,922,466,456,321
533967694,850,424,426,294
533967704,4,2,2,1
533967711,33,16,17,9
533967712,296,127,169,72
533967713,2,1,1,1
533967714,418,197,221,157
533967721,2737,1331,1406,1047
533967722,2249,1074,1175,914
533967723,1199,618,581,431
533967724,1681,827,854,759
533967731,2514,1238,1276,1012
533967732,2724,1372,1352,1025
533967733,3017,1537,1480,1256
533967734,1630,794,836,625
533967741,490,250,240,180
533967742,465,240,225,146
533967743,1067,517,550,402
533967744,72,37,35,27
533957002,2087,1041,1046,859
533957004,259,135,124,104
533957011,6,3,3,1
533957012,1254,637,617,593
533957013,128,75,53,64
533957014,1805,923,882,864
533957021,1525,767,758,666
533957022,2614,1276,1338,997
533957023,2147,1066,1081,789
533957024,2088,1021,1067,786
533957031,1666,809,857,609
533957032,606,304,302,236
533957033,155,78,77,66
533957034,317,153,164,113
533957041,2842,1388,1454,1045
533957042,1605,803,802,567
533957043,1594,794,800,605
533957044,2132,1155,977,1132
533957051,2185,1086,1099,831
533957052,1020,506,514,404
533957053,2386,1040,1346,857
533957054,740,392,348,314
533957061,1441,766,675,639
533957062,796,388,408,276
533957063,1875,925,950,814
533957064,1955,991,964,743
533957071,177,66,111,46
533957072,578,166,412,85
533957073,288,140,148,123
533957074,72,39,33,3
533957081,183,86,97,48
533957082,3420,1641,1779,1446
533957083,131,67,64,37
533957084,309,150,159,115
533957091,3138,1484,1654,1114
533957092,2157,1063,1094,837
533957093,629,318,311,229
533957094,1575,767,808,570
533957102,22,12,10,10
533957103,629,302,327,277
533957104,24,15,9,10
533957111,116,61,55,46
533957112,2243,1152,1091,986
533957113,8,4,4,3
533957114,1642,797,845,724
533957121,1954,965,989,874
533957122,1626,807,819,638
533957123,2099,1048,1051,867
533957124,2251,1120,1131,869
533957131,1715,859,856,656
533957132,243,122,121,83
533957133,1279,640,639,509
533957134,241,121,120,99
533957141,2234,1112,1122,804
533957142,554,245,309,162
533957143,2125,1062,1063,834
533957144,728,370,358,276
533957151,195,104,91,94
533957152,147,76,71,51
533957153,194,100,94,64
533957154,99,49,50,37
533957161,811,391,420,284
533957162,993,485,508,412
533957163,329,125,204,87
533957164,146,65,81,27
533957171,139,69,70,50
533957172,9,6,3,4
533957173,23,10,13,5
533957174,0,0,0,0
533957181,126,77,49,50
533957182,200,106,94,58
533957183,25,10,15,7
533957184,22,10,12,8
533957191,1122,559,563,400
533957192,1637,803,834,693
533957193,2446,1205,1241,876
533957194,3330,1611,1719,1447
533957201,2099,1023,1076,1022
533957202,636,324,312,284
533957203,3253,1578,1675,1434
533957204,457,231,226,191
533957211,388,192,196,134
533957212,2117,1046,1071,812
533957213,2876,1465,1411,1124
533957214,1560,791,769,685
533957221,2543,1295,1248,1061
533957222,2440,1214,1226,979
533957223,3308,1625,1683,1201
533957224,2629,1320,1309,1082
533957231,808,391,417,307
533957232,659,333,326,244
533957233,1774,865,909,686
533957234,209,98,111,62
533957241,951,478,473,370
533957242,732,356,376,259
533957243,335,161,174,114
533957244,153,77,76,51
533957251,1054,530,524,423
533957252,568,297,271,284
533957253,1024,505,519,547
533957254,2365,1193,1172,1013
533957261,194,76,118,42
533957262,762,390,372,289
533957263,189,82,107,51
533957264,1542,695,847,700
533957271,192,96,96,59
533957272,120,64,56,50
533957273,560,248,312,302
533957274,114,56,58,35
533957281,0,0,0,0
533957282,1283,630,653,466
533957283,20,9,11,7
533957284,1927,970,957,740
533957291,3419,1691,1728,1339
533957292,2380,1167,1213,940
533957293,2962,1470,1492,1155
533957294,1745,850,895,698
533957302,1381,681,700,477
533957311,328,180,148,167
533957312,2398,1209,1189,1188
533957313,138,69,69,54
533957314,2249,1087,1162,1181
533957321,2529,1271,1258,1168
533957322,2845,1446,1399,1279
533957323,3549,1769,1780,1693
533957324,3031,1519,1512,1326
533957331,2549,1277,1272,983
533957332,480,238,242,149
533957333,3928,1941,1987,1683
533957334,2611,1317,1294,906
533957341,1947,994,953,688
533957342,510,253,257,170
533957343,1019,539,480,416
533957344,3800,1840,1960,1436
533957351,1357,679,678,520
533957352,143,68,75,58
533957353,2502,1223,1279,874
533957354,79,40,39,26
533957361,238,122,116,109
533957362,1992,959,1033,822
533957363,0,0,0,0
533957364,58,32,26,22
533957371,1892,970,922,747
533957372,1421,706,715,546
533957373,897,449,448,354
533957374,3096,1570,1526,1302
533957381,486,234,252,170
533957382,1139,526,613,409
533957383,426,214,212,172
533957384,576,293,283,224
533957391,1833,904,929,810
533957392,1902,966,936,925
533957393,604,307,297,228
533957394,631,311,320,325
533957411,313,156,157,118
533957412,3309,1648,1661,2009
533957413,538,270,268,294
533957414,3828,1936,1892,2006
533957421,2627,1271,1356,1408
533957422,3195,1620,1575,1541
533957423,4436,2199,2237,2323
533957424,3380,1740,1640,1662
533957431,3275,1604,1671,1330
533957432,2208,1149,1059,989
533957433,3155,1581,1574,1658
533957434,3154,1506,1648,1647
533957441,3754,1787,1967,1656
533957442,3204,1598,1606,1375
533957443,3261,1622,1639,1612
533957444,3639,1814,1825,1638
533957451,1699,853,846,716
533957452,1007,503,504,397
533957453,2367,1117,1250,1182
533957454,3701,1781,1920,1494
533957461,191,76,115,49
533957462,388,184,204,167
533957463,1935,927,1008,821
533957464,2632,1295,1337,1061
533957471,2279,1139,1140,927
533957472,2108,1069,1039,853
533957473,2814,1381,1433,1092
533957474,2862,1571,1291,1112
533957481,1233,657,576,469
533957482,957,384,573,97
533957483,2886,1494,1392,1302
533957484,841,396,445,308
533957491,178,83,95,45
533957492,195,98,97,61
533957493,677,336,341,242
533957494,1108,534,574,476
533957511,955,470,485,396
533957512,2183,1095,1088,918
533957513,132,76,56,66
533957514,1713,848,865,722
533957521,2534,1263,1271,1285
533957522,2798,1418,1380,1275
533957523,1578,758,820,665
533957524,3262,1730,1532,1735
533957531,2337,1204,1133,999
533957532,2872,1428,1444,1085
533957533,3421,1767,1654,1601
533957534,2313,1140,1173,962
533957541,2702,1314,1388,1114
533957542,3011,1462,1549,1298
533957543,1827,956,871,735
533957544,604,308,296,248
533957551,3741,1889,1852,1814
533957552,3228,1600,1628,1305
533957553,1387,696,691,663
533957554,3077,1500,1577,1376
533957561,3147,1577,1570,1388
533957562,2805,1351,1454,1297
533957563,3550,1705,1845,1785
533957564,3292,1544,1748,1713
533957571,2784,1374,1410,1218
533957572,3174,1500,1674,1270
533957573,3089,1482,1607,1343
533957574,2602,1278,1324,1084
533957581,3011,1454,1557,1132
533957582,1692,806,886,603
533957583,2459,1202,1257,921
533957584,4449,2180,2269,1570
533957591,2302,1125,1177,892
533957592,2588,1270,1318,1107
533957593,2965,1443,1522,1141
533957594,3564,1743,1821,1360
533957611,265,134,131,78
533957612,2042,1033,1009,777
533957613,420,221,199,149
533957614,2189,1103,1086,829
533957621,3422,1778,1644,1574
533957622,967,508,459,590
533957623,2760,1413,1347,1191
533957624,1152,616,536,455
533957631,2907,1471,1436,1491
533957632,2844,1448,1396,1193
533957633,2343,1199,1144,1190
533957634,2747,1417,1330,1285
533957641,1164,594,570,481
533957642,412,217,195,177
533957643,2492,1252,1240,1000
533957644,1207,577,630,445
533957651,94,47,47,39
533957652,2242,1093,1149,1066
533957653,525,232,293,164
533957654,918,407,511,319
533957661,3782,1858,1924,2218
533957662,4240,2135,2105,1813
533957663,1310,637,673,588
533957664,762,390,372,301
533957671,2239,1122,1117,879
533957672,3121,1565,1556,1187
533957673,1204,550,654,345
533957674,2598,1295,1303,953
533957681,3101,1543,1558,1071
533957682,2563,1261,1302,930
533957683,2687,1329,1358,998
533957684,1927,983,944,592
533957691,2803,1384,1419,1035
533957692,2423,1188,1235,802
533957693,2392,1183,1209,884
533957694,1929,955,974,687
533957711,433,217,216,160
533957712,1036,519,517,376
533957713,56,35,21,38
533957714,797,380,417,273
533957721,3003,1507,1496,1183
533957722,3460,1752,1708,1458
533957723,2450,1224,1226,936
533957724,3944,1960,1984,1956
533957731,2600,1317,1283,1366
533957732,3118,1554,1564,1611
533957733,3180,1598,1582,1639
533957734,3120,1570,1550,1579
533957741,2648,1332,1316,1071
533957742,2834,1389,1445,1096
533957743,2234,1127,1107,971
533957744,2992,1447,1545,1069
533957751,2301,1110,1191,944
533957752,1813,879,934,691
533957753,2139,1059,1080,864
533957754,2245,1076,1169,967
533957761,1382,652,730,478
533957762,2641,1353,1288,914
533957763,2591,1222,1369,988
533957764,2769,1368,1401,1049
533957771,2972,1440,1532,1014
533957772,2112,1017,1095,795
533957773,2013,1025,988,731
533957774,1738,850,888,615
533957781,137,67,70,42
533957782,178,87,91,64
533957783,200,86,114,33
533957784,309,151,158,101
533957791,1036,507,529,412
533957792,1332,651,681,555
533957793,96,51,45,36
533957794,485,248,237,162
533957811,14,8,6,5
533957812,362,127,235,46
533957813,87,46,41,22
533957814,128,76,52,53
533957821,1283,635,648,477
533957822,4015,2044,1971,1622
533957823,690,350,340,250
533957824,2479,1269,1210,1005
533957831,3829,1946,1883,1769
533957832,3519,1794,1725,1551
533957833,5937,2860,3077,2732
533957834,2360,1212,1148,1093
533957841,1700,865,835,668
533957842,1703,871,832,704
533957843,1966,976,990,746
533957844,2714,1370,1344,1130
533957851,2425,1197,1228,972
533957852,2473,1178,1295,1144
533957853,1828,924,904,773
533957854,2941,1450,1491,1336
533957861,2255,1106,1149,1038
533957862,947,457,490,296
533957863,2708,1342,1366,1120
533957864,1719,835,884,633
533957871,1963,963,1000,733
533957872,1725,861,864,634
533957873,2206,1067,1139,769
533957874,2529,1211,1318,968
533957881,2255,1124,1131,875
533957882,1028,505,523,371
533957883,2860,1407,1453,1059
533957884,2830,1361,1469,1190
533957891,117,66,51,46
533957892,220,108,112,74
533957893,1753,860,893,666
533957894,436,199,237,103
533957911,64,33,31,14
533957912,268,128,140,82
533957913,101,49,52,33
533957914,510,275,235,197
533957921,1827,885,942,728
533957922,4830,2388,2442,2067
533957923,3807,1847,1960,1559
533957924,2418,1189,1229,1022
533957931,4108,1995,2113,1890
533957932,3150,1552,1598,1587
533957933,3441,1703,1738,1539
533957934,2962,1491,1471,1485
533957941,3115,1554,1561,1353
533957942,3012,1502,1510,1339
533957943,3146,1544,1602,1570
533957944,3265,1585,1680,1509
533957951,2276,1158,1118,1013
533957952,1584,785,799,550
533957953,2213,1105,1108,981
533957954,1512,691,821,543
533957961,2151,1034,1117,818
533957962,3413,1646,1767,1442
533957963,406,243,163,143
533957964,3515,1705,1810,1381
533957971,2146,1070,1076,843
533957972,2420,1176,1244,903
533957973,2820,1379,1441,1054
533957974,2540,1205,1335,970
533957981,1803,940,863,765
533957982,2481,1203,1278,1015
533957983,1757,847,910,730
533957984,1942,936,1006,717
533957991,2387,1172,1215,862
533957992,198,96,102,63
533957993,377,177,200,146
533957994,701,356,345,226
533966994,49,20,29,17
533967011,84,47,37,37
533967012,1639,844,795,707
533967013,485,249,236,173
533967014,4457,2274,2183,1784
533967021,2925,1575,1350,1491
533967022,2794,1439,1355,1241
533967023,3498,1810,1688,1742
533967024,2820,1397,1423,1193
533967031,1814,952,862,812
533967032,2826,1404,1422,1135
533967033,3000,1480,1520,1203
533967034,2172,1071,1101,815
533967041,3383,1625,1758,1372
533967042,2341,1127,1214,1098
533967043,1854,906,948,706
533967044,1719,866,853,732
533967051,3148,1575,1573,1279
533967052,2339,1145,1194,915
533967053,1582,777,805,599
533967054,2942,1468,1474,1128
533967061,1594,802,792,564
533967062,2521,1255,1266,1015
533967063,3205,1585,1620,1378
533967064,3429,1700,1729,1545
533967071,2723,1311,1412,1160
533967072,945,438,507,347
533967073,3610,1772,1838,1489
533967074,3570,1754,1816,1222
533967081,1089,546,543,440
533967082,913,435,478,317
533967083,313,163,150,113
533967084,151,76,75,47
533967091,50,25,25,12
533967092,1297,630,667,508
533967093,106,50,56,27
533967094,1537,784,753,538
533967111,359,190,169,150
533967112,2361,1181,1180,925
533967113,441,223,218,189
533967114,1217,600,617,439
533967121,2211,1149,1062,975
533967122,1155,580,575,457
533967123,2757,1341,1416,1036
533967124,266,134,132,117
533967131,1551,785,766,642
533967132,1744,862,882,626
533967133,1080,540,540,402
533967134,1081,516,565,384
533967141,2027,1016,1011,720
533967142,689,339,350,254
533967143,796,368,428,297
533967144,200,97,103,74
533967151,405,207,198,143
533967152,3108,1524,1584,1272
533967153,405,217,188,144
533967154,2376,1166,1210,988
533967161,3557,1718,1839,1868
533967162,1887,960,927,886
533967163,3351,1658,1693,1530
533967164,2741,1387,1354,1225
533967171,3024,1494,1530,1192
533967172,3118,1556,1562,1178
533967173,3336,1661,1675,1350
533967174,1559,772,787,649
533967181,902,472,430,337
533967182,236,122,114,63
533967183,2088,1049,1039,831
533967184,1781,855,926,656
533967191,141,67,74,40
533967192,2214,1106,1108,825
533967193,282,135,147,98
533967194,1654,805,849,663
533967211,1345,679,666,503
533967212,997,480,517,383
533967214,644,309,335,258
533967221,2045,1000,1045,793
533967222,1616,772,844,562
533967223,2460,1213,1247,931
533967224,1452,695,757,560
533967231,208,118,90,88
533967232,83,42,41,30
533967233,579,312,267,280
533967234,77,42,35,27
533967241,160,81,79,52
533967242,608,305,303,206
533967243,406,206,200,156
533967244,403,197,206,138
533967251,1155,575,580,382
533967252,3019,1514,1505,1088
533967253,1625,813,812,558
533967254,2048,1024,1024,791
533967261,2565,1358,1207,1127
533967262,2882,1408,1474,1237
533967263,2696,1336,1360,1036
533967264,2529,1257,1272,1069
533967271,3018,1543,1475,1224
533967272,2207,1095,1112,1002
533967273,3375,1740,1635,1632
533967274,3198,1660,1538,1659
533967281,3265,1602,1663,1319
533967282,3023,1489,1534,1332
533967283,3915,1916,1999,1847
533967284,2638,1327,1311,1190
533967291,616,297,319,237
533967292,42,21,21,15
533967293,1237,626,611,442
533967294,211,102,109,62
533967312,124,64,60,46
533967314,82,36,46,7
533967321,2099,1073,1026,779
533967322,3115,1524,1591,1157
533967323,1889,925,964,677
533967324,2012,995,1017,674
533967331,238,120,118,75
533967332,245,124,121,73
533967333,298,149,149,106
533967334,272,130,142,93
533967341,260,125,135,92
533967342,843,375,468,253
533967343,680,340,340,231
533967344,2267,1127,1140,915
533967351,2693,1333,1360,1044
533967352,2048,997,1051,754
533967353,2276,1196,1080,1075
533967354,1990,1021,969,819
533967361,2038,1017,1021,876
533967362,3029,1536,1493,1480
533967363,2383,1156,1227,1099
533967364,3983,1943,2040,2159
533967371,3507,1729,1778,1789
533967372,3109,1611,1498,1821
533967373,2974,1522,1452,1670
533967374,2108,1060,1048,1235
533967381,3734,1886,1848,2106
533967382,2262,1160,1102,1082
533967383,2893,1471,1422,1504
533967384,2667,1315,1352,975
533967391,1582,796,786,604
533967392,1079,575,504,387
533967393,803,411,392,294
533967394,166,81,85,60
533967412,21,10,11,6
533967414,0,0,0,0
533967421,391,196,195,127
533967422,837,423,414,261
533967423,164,82,82,48
533967424,58,23,35,20
533967431,14,9,5,7
533967432,2087,1022,1065,808
533967433,122,65,57,57
533967434,257,129,128,111
533967441,1274,635,639,524
533967442,1768,902,866,760
533967443,1048,511,537,431
533967444,604,304,300,242
533967451,2327,1185,1142,1065
533967452,3086,1508,1578,1274
533967453,570,290,280,210
533967454,1872,914,958,754
533967461,1758,879,879,757
533967462,3197,1506,1691,1349
533967463,1290,631,659,472
533967464,1064,508,556,392
533967471,2901,1480,1421,1315
533967472,3499,1722,1777,1693
533967473,774,395,379,329
533967474,499,250,249,213
533967481,2118,1074,1044,865
533967482,588,292,296,294
533967483,2107,1048,1059,842
533967484,1031,467,564,457
533967491,563,290,273,289
533967492,322,168,154,121
533967493,1759,855,904,975
533967494,1999,941,1058,745
533967512,1,0,1,1
533967513,30,15,15,9
533967514,15,9,6,4
533967521,115,62,53,46
533967522,40,21,19,15
533967523,182,82,100,63
533967524,1465,708,757,547
533967531,957,479,478,354
533967532,976,506,470,378
533967533,2567,1257,1310,1021
