KEY_CODE,total,male,femail,family
533967534,3704,1757,1947,1428
533967541,438,227,211,156
533967542,911,462,449,359
533967543,1191,572,619,443
533967544,805,412,393,330
533967551,2145,1105,1040,944
533967552,2106,1033,1073,824
533967553,885,451,434,345
533967554,315,173,142,139
533967561,1758,914,844,740
533967562,1594,805,789,537
533967563,301,170,131,140
533967564,1303,630,673,485
533967571,2109,1041,1068,764
533967572,1394,693,701,500
533967573,951,477,474,349
533967574,1985,981,1004,704
533967581,900,396,504,257
533967582,733,370,363,373
533967583,2614,1333,1281,942
533967584,2576,1259,1317,1051
533967591,1413,736,677,730
533967592,2415,1218,1197,1035
533967593,2820,1474,1346,1186
533967594,1711,852,859,680
533967611,3,2,1,1
533967612,30,16,14,9
533967613,11,6,5,4
533967614,260,130,130,89
533967621,192,92,100,62
533967622,767,366,401,285
533967623,952,438,514,338
533967624,1471,715,756,518
533967631,3569,1749,1820,1450
533967632,2772,1440,1332,1243
533967633,2270,1117,1153,848
533967634,2429,1197,1232,941
533967641,3228,1612,1616,1300
533967642,535,274,261,207
533967751,398,191,207,146
533967752,82,44,38,75
533967753,259,94,165,173
533967754,452,269,183,209
533967761,2502,1255,1247,1042
533967762,860,455,405,384
533967763,127,62,65,52
533967764,1893,963,930,739
533967771,2057,1035,1022,778
533967772,1821,900,921,633
533967773,2099,1057,1042,794
533967774,596,283,313,192
533967781,1173,598,575,442
533967782,203,90,113,61
533967783,531,263,268,173
533967784,2,1,1,1
533967791,364,182,182,122
533967792,407,207,200,122
533967793,0,0,0,0
533967794,35,17,18,11
533967802,49,23,26,14
533967803,0,0,0,0
533967804,25,13,12,6
533967811,0,0,0,0
533967812,471,236,235,153
533967813,148,37,111,20
533967814,514,253,261,193
533967821,1984,997,987,818
533967822,2129,1060,1069,925
533967823,1312,670,642,518
533967824,2392,1161,1231,850
533967831,2295,1093,1202,877
533967832,2896,1402,1494,1114
533967833,2006,950,1056,720
533967834,1058,543,515,370
533967841,1395,774,621,519
533967842,37,22,15,11
533967843,317,163,154,114
533967844,133,83,50,52
533967851,105,71,34,77
533967852,7,2,5,2
533967853,6,3,3,3
533967854,0,0,0,0
533967861,121,63,58,50
533967862,1215,637,578,438
533967863,118,70,48,66
533967864,515,281,234,213
533967871,1763,853,910,605
533967872,1652,806,846,608
533967873,486,242,244,141
533967874,558,267,291,204
533967881,202,101,101,78
533967882,0,0,0,0
533967883,0,0,0,0
533967884,0,0,0,0
533967891,0,0,0,0
533967892,0,0,0,0
533967893,0,0,0,0
533967894,0,0,0,0
533967901,61,33,28,16
533967902,5,1,4,1
533967903,208,100,108,60
533967904,0,0,0,0
533967911,196,81,115,20
533967912,384,191,193,130
533967913,125,75,50,46
533967914,286,159,127,147
533967921,1619,873,746,763
533967922,2062,1098,964,883
533967923,1464,834,630,849
533967924,1719,941,778,865
533967931,2371,1170,1201,828
533967932,78,17,61,7
533967933,2104,1010,1094,729
533967934,670,316,354,256
533967941,146,73,73,39
533967942,126,56,70,39
533967943,131,70,61,36
533967944,142,66,76,45
533967951,59,35,24,15
533967952,103,49,54,37
533967953,119,59,60,36
533967954,293,146,147,129
533967961,611,329,282,276
533967962,378,167,211,175
533967963,474,260,214,226
533967964,58,29,29,18
533967971,160,84,76,49
533967972,44,21,23,18
533967973,0,0,0,0
533967974,0,0,0,0
533967981,0,0,0,0
533967982,0,0,0,0
533967983,0,0,0,0
533967984,0,0,0,0
533967991,0,0,0,0
533967992,0,0,0,0
533967993,0,0,0,0
533976092,164,85,79,46
533976093,43,26,17,13
533976094,95,47,48,30
533976184,31,15,16,7
533976191,24,12,12,8
533976192,51,26,25,15
533976193,125,61,64,37
533976194,128,65,63,42
533976274,71,33,38,28
533976281,7,3,4,5
533976282,289,145,144,108
533976283,234,115,119,92
533976284,1318,635,683,488
533976291,1439,715,724,514
533976292,1514,769,745,556
533976293,1467,713,754,582
533976294,1259,633,626,516
533976371,65,28,37,21
533976372,1030,530,500,314
533976373,39,19,20,15
533976374,585,292,293,214
533976381,1400,693,707,516
533976382,2241,1050,1191,895
533976383,1733,859,874,649
533976384,1754,857,897,685
533976391,334,166,168,134
533976392,211,105,106,79
533976393,1404,684,720,556
533976394,1456,735,721,583
533976464,171,92,79,55
533976471,291,152,139,96
533976472,590,290,300,234
533976473,93,42,51,27
533976474,59,31,28,20
533976481,1406,694,712,509
533976482,1769,852,917,651
533976483,873,431,442,317
533976484,1320,681,639,548
533976491,1106,542,564,455
533976492,2160,1042,1118,792
533976493,1071,504,567,360
533976494,985,505,480,385
533976562,64,38,26,19
533976564,34,15,19,10
533976571,210,108,102,67
533976572,44,24,20,15
533976573,182,92,90,57
533976574,989,472,517,324
533976581,288,143,145,113
533976582,596,287,309,227
533976583,502,261,241,163
533976584,288,139,149,98
533976591,517,245,272,179
533976592,1305,685,620,509
533976593,291,144,147,96
533976594,314,158,156,111
533976661,109,50,59,41
533976662,397,199,198,137
533976663,502,252,250,187
533976664,1800,889,911,688
533976671,379,183,196,132
533976672,1314,649,665,391
533976673,1405,694,711,505
533976674,1018,515,503,426
533976681,616,308,308,221
533976682,273,137,136,94
533976683,212,113,99,74
533976684,186,99,87,60
533976691,81,44,37,23
533976692,12,6,6,4
533976693,4,2,2,1
533976694,13,7,6,6
533976761,1065,525,540,467
533976762,1955,935,1020,833
533976763,1054,518,536,410
533976764,1257,633,624,552
533976771,1700,872,828,640
533976772,1672,832,840,629
533976773,2003,1017,986,821
533976774,1632,827,805,572
533976781,512,250,262,187
533976782,354,167,187,130
533976783,257,130,127,90
533976784,389,199,190,132
533976791,15,8,7,5
533976792,139,67,72,37
533976793,53,29,24,18
533976794,82,41,41,28
533976852,682,338,344,229
533976854,83,43,40,31
533976861,775,370,405,289
533976862,1578,784,794,638
533976863,324,159,165,126
533976864,227,122,105,73
533976871,2253,1091,1162,909
533976872,1241,633,608,455
533976873,610,286,324,201
533976874,795,393,402,262
533976881,105,52,53,38
533976882,212,111,101,64
533976883,49,25,24,15
533976884,165,84,81,47
533976891,317,154,163,92
533976892,56,26,30,17
533976893,112,59,53,35
533976894,0,0,0,0
533976951,196,96,100,60
533976952,86,43,43,27
533976953,22,12,10,7
533976954,100,54,46,28
533976961,116,59,57,39
533976962,0,0,0,0
533976963,8,3,5,3
533976964,83,41,42,25
533976971,746,379,367,371
533976972,272,135,137,96
533976973,299,156,143,108
533976974,92,40,52,26
533976981,180,88,92,54
533976982,149,74,75,51
533976983,59,35,24,18
533976984,32,15,17,9
533976991,112,52,60,30
533976992,7,3,4,2
533976993,1,1,0,1
533976994,16,8,8,5
533977001,10,5,5,3
533977002,198,99,99,57
533977003,38,20,18,13
533977004,498,248,250,154
533977011,1293,665,628,428
533977012,1312,789,523,719
533977013,1669,878,791,716
533977014,1903,1018,885,887
533977021,2473,1513,960,1523
533977022,541,275,266,301
533977023,2396,1253,1143,1005
533977024,190,110,80,110
533977031,59,30,29,30
533977032,209,104,105,70
533977033,125,75,50,52
533977034,223,76,147,36
533977041,16,7,9,8
533977042,8,3,5,3
533977043,110,52,58,35
533977044,30,14,16,12
533977051,141,74,67,44
533977052,217,111,106,64
533977053,154,77,77,46
533977054,280,157,123,104
533977061,139,69,70,44
533977062,16,6,10,5
533977063,48,26,22,14
533977064,0,0,0,0
533977071,0,0,0,0
533977072,0,0,0,0
533977073,0,0,0,0
533977074,0,0,0,0
533977081,0,0,0,0
533977082,0,0,0,0
533977083,0,0,0,0
533977101,95,44,51,28
533977102,993,479,514,336
533977103,1474,732,742,558
533977104,1692,859,833,662
533977111,1506,784,722,695
533977112,1559,822,737,676
533977113,1333,682,651,578
533977114,735,380,355,329
533977121,541,305,236,256
533977122,6,2,4,4
533977123,46,23,23,18
533977124,0,0,0,0
533977131,40,19,21,11
533977132,68,30,38,22
533977133,126,62,64,34
533977134,155,82,73,46
533977141,140,67,73,41
533977142,21,13,8,9
533977143,40,19,21,14
533977144,82,44,38,10
533977151,58,24,34,15
533977152,108,54,54,31
533977153,68,35,33,21
533977154,0,0,0,0
533977161,0,0,0,0
533977162,0,0,0,0
533977163,0,0,0,0
533977164,0,0,0,0
533977171,0,0,0,0
533977172,0,0,0,0
533977201,2167,1046,1121,810
533977202,2016,986,1030,684
533977203,1474,725,749,583
533977204,1601,812,789,582
533977211,1571,790,781,623
533977212,288,110,178,62
533977213,239,126,113,85
533977214,6,1,5,1
533977221,28,15,13,10
533977222,59,34,25,15
533977223,211,103,108,70
533977224,585,290,295,212
533977231,65,27,38,18
533977232,998,497,501,333
533977233,1106,542,564,377
533977234,886,429,457,323
533977241,21,11,10,5
533977242,168,91,77,58
533977243,122,63,59,40
533977244,148,73,75,51
533977251,0,0,0,0
533977252,0,0,0,0
533977253,0,0,0,0
533977254,0,0,0,0
533977261,0,0,0,0
533977301,1918,930,988,766
533977302,872,429,443,315
533977303,762,372,390,289
533977304,502,241,261,186
533977311,210,101,109,60
533977312,316,164,152,110
533977313,107,53,54,39
533977314,290,139,151,97
533977321,1141,571,570,462
533977322,622,310,312,225
533977323,614,311,303,238
533977324,117,58,59,38
533977331,124,66,58,45
533977332,336,181,155,119
533977333,314,165,149,108
533977334,168,92,76,47
533977341,111,53,58,27
533977342,3,2,1,2
533977343,22,10,12,6
533977344,0,0,0,0
533977401,438,224,214,169
533977402,175,78,97,75
533977403,640,336,304,236
533977404,178,87,91,57
533977411,38,18,20,15
533977412,60,28,32,15
533977413,5,3,2,1
533977414,12,6,6,4
533977421,142,65,77,44
533977422,219,111,108,73
533977423,34,18,16,13
533977424,331,150,181,47
533977431,51,27,24,13
533977432,78,40,38,23
533977433,136,65,71,41
533977434,72,36,36,18
533977441,0,0,0,0
533977442,0,0,0,0
533977443,0,0,0,0
533977444,0,0,0,0
533977501,1245,648,597,453
533977502,484,199,285,125
533977503,638,305,333,136
533977504,400,176,224,115
533977511,236,117,119,72
533977512,51,26,25,15
533977513,346,172,174,108
533977514,102,54,48,32
533977521,30,17,13,8
533977522,42,23,19,11
533977523,163,78,85,47
533977524,107,54,53,33
533977531,206,98,108,56
533977532,98,48,50,30
533977533,71,40,31,20
533977534,0,0,0,0
533977541,0,0,0,0
533977542,0,0,0,0
533977543,0,0,0,0
533977544,0,0,0,0
533977551,0,0,0,0
533977553,0,0,0,0
533977601,153,71,82,42
533977602,201,97,104,66
533977603,226,111,115,69
533977604,13,6,7,4
533977611,133,66,67,41
533977612,61,30,31,18
533977613,0,0,0,0
533977614,1,1,0,1
533977621,73,37,36,24
533977622,107,55,52,33
533977623,0,0,0,0
533977624,0,0,0,0
533977631,0,0,0,0
533977632,0,0,0,0
533977633,0,0,0,0
533977641,0,0,0,0
533977642,0,0,0,0
533977701,33,18,15,11
533977702,49,24,25,13
533977703,47,21,26,14
533977704,71,36,35,27
533977711,2,1,1,1
533977712,14,7,7,5
533977713,22,11,11,5
533977714,33,18,15,9
533977721,0,0,0,0
533977801,0,0,0,0
533977802,8,5,3,4
533977803,3,2,1,1
533977804,0,0,0,0
533977811,28,17,11,8
533977901,103,54,49,29
533977902,18,8,10,4
533977903,33,18,15,9
534000151,0,0,0,0
534000152,0,0,0,0
534000153,35,14,21,10
534000154,10,6,4,2
534000161,0,0,0,0
534000162,15,7,8,5
534000163,24,13,11,8
534000164,57,29,28,18
534000171,31,18,13,13
534000172,0,0,0,0
534000173,0,0,0,0
534000174,2,1,1,2
534000181,2,1,1,1
534000182,4,3,1,1
534000183,2,1,1,1
534000184,0,0,0,0
534000191,0,0,0,0
534000192,0,0,0,0
534000193,0,0,0,0
534000194,2,1,1,1
534000201,0,0,0,0
534000202,10,7,3,5
534000203,23,11,12,6
534000204,40,25,15,13
534000211,0,0,0,0
534000212,7,4,3,3
534000213,95,54,41,27
534000214,36,23,13,9
534000221,179,121,58,2
534000222,44,18,26,14
534000223,0,0,0,0
534000224,13,7,6,4
534000231,97,54,43,28
534000232,74,36,38,28
534000233,187,87,100,63
534000234,80,38,42,24
534000241,47,22,25,11
534000242,83,41,42,31
534000243,32,14,18,10
534000244,140,74,66,45
534000251,36,19,17,11
534000252,0,0,0,0
534002041,21,11,10,6
534002042,0,0,0,0
534002043,0,0,0,0
534002044,0,0,0,0
534002051,0,0,0,0
534002052,37,21,16,12
534002053,0,0,0,0
534002054,76,40,36,20
534002061,24,12,12,7
534002062,40,17,23,15
534002063,28,13,15,5
534002064,0,0,0,0
534002071,0,0,0,0
534002072,0,0,0,0
534002073,0,0,0,0
534002074,0,0,0,0
534002081,15,8,7,7
534002082,34,14,20,9
534002083,18,10,8,5
534002084,67,29,38,20
534002091,31,17,14,11
534002092,35,19,16,8
534002093,45,23,22,16
534002094,77,37,40,25
534002101,0,0,0,0
534002102,12,4,8,3
534002103,9,5,4,2
534002104,33,14,19,8
534002111,45,23,22,11
534002112,3,1,2,1
534002113,44,21,23,12
534002114,4,2,2,2
534002121,23,12,11,9
534002122,65,28,37,21
534002123,0,0,0,0
534002124,21,9,12,7
534002131,111,52,59,40
534002132,64,36,28,23
534002133,26,14,12,12
534002134,47,23,24,19
534002141,38,17,21,10
534002142,10,3,7,4
534000001,45,25,20,16
534000002,22,12,10,7
534000003,15,8,7,5
534000004,0,0,0,0
534000011,0,0,0,0
534000012,0,0,0,0
534000013,6,2,4,4
534000014,0,0,0,0
534000021,56,28,28,15
534000022,57,25,32,15
534000023,46,21,25,12
534000024,72,46,26,31
534000031,49,25,24,14
534000032,182,90,92,47
534000033,35,14,21,9
534000034,103,48,55,30
534000041,12,6,6,5
534000042,67,33,34,21
534000043,0,0,0,0
534000044,54,27,27,16
534000051,46,24,22,11
534000052,27,15,12,10
534000053,0,0,0,0
534000054,0,0,0,0
534000061,0,0,0,0
534000062,0,0,0,0
534000063,14,6,8,8
534000064,0,0,0,0
534000071,0,0,0,0
534000072,0,0,0,0
534000073,11,4,7,2
534000074,1,0,1,1
534000081,1,0,1,1
534000082,0,0,0,0
534000083,12,5,7,4
534000084,0,0,0,0
534000091,0,0,0,0
534000092,2,1,1,1
534000093,0,0,0,0
534000094,0,0,0,0
534000101,3,1,2,1
534000102,0,0,0,0
534000103,0,0,0,0
534000104,0,0,0,0
534000111,0,0,0,0
534000112,0,0,0,0
534000113,0,0,0,0
534000114,59,31,28,17
534000121,0,0,0,0
534000122,29,16,13,9
534000123,6,3,3,1
534000124,20,11,9,7
534000131,76,43,33,28
534000132,26,16,10,11
534000133,76,36,40,24
534000134,4,2,2,2
534000141,49,23,26,16
534000142,60,27,33,21
534000143,0,0,0,0
534000144,157,81,76,44
534000253,34,19,15,11
534000254,0,0,0,0
534000261,0,0,0,0
534000262,0,0,0,0
534000263,40,18,22,14
534000264,0,0,0,0
534000271,3,2,1,1
534000272,20,8,12,7
534000273,0,0,0,0
534000274,19,8,11,5
534000281,4,1,3,2
534000282,1,1,0,1
534000283,0,0,0,0
534000284,59,32,27,18
534000291,10,6,4,4
534000292,0,0,0,0
534000293,11,6,5,3
534000294,0,0,0,0
534000301,17,7,10,6
534000302,41,21,20,13
534000303,38,19,19,12
534000304,38,19,19,13
534000311,15,6,9,5
534000312,6,4,2,2
534000313,77,36,41,24
534000314,0,0,0,0
534000321,0,0,0,0
534000322,15,6,9,5
534000323,0,0,0,0
534000324,52,23,29,17
534000331,113,53,60,36
534000332,70,33,37,21
534000333,66,39,27,23
534000334,89,44,45,24
534000341,4,2,2,2
534000342,215,97,118,91
534000343,133,61,72,47
534000344,539,265,274,194
534000351,138,66,72,44
534000352,0,0,0,0
534000353,412,207,205,151
534000354,92,50,42,26
534000361,29,13,16,9
534000362,10,5,5,5
534000363,13,5,8,6
534000364,3,1,2,2
534000371,11,7,4,3
534000372,2,1,1,1
534000373,39,20,19,12
534000374,41,21,20,12
534000381,0,0,0,0
534000382,62,37,25,23
534000383,12,5,7,3
534000384,0,0,0,0
534000391,0,0,0,0
534000392,0,0,0,0
534000393,0,0,0,0
534000394,0,0,0,0
534000401,45,24,21,12
534000402,0,0,0,0
534000403,4,1,3,1
534000404,103,54,49,29
534000411,31,15,16,10
534000412,0,0,0,0
534000413,8,4,4,3
534000414,25,11,14,6
534000421,0,0,0,0
534000422,49,23,26,14
534000423,0,0,0,0
534000424,191,88,103,53
534000431,38,19,19,11
534000432,49,22,27,13
534000433,40,22,18,11
534000434,0,0,0,0
534000441,31,18,13,14
534000442,428,214,214,146
534000443,167,83,84,61
534000444,325,166,159,116
534000451,369,180,189,128
534000452,327,158,169,113
534000453,94,50,44,36
534000454,0,0,0,0
534000461,253,122,131,69
534000462,80,36,44,21
534000463,15,6,9,8
534000464,22,11,11,9
534000471,33,14,19,9
534000472,22,11,11,8
534000473,0,0,0,0
534000474,1,1,0,1
534000481,12,6,6,6
534000482,4,3,1,2
534000483,9,6,3,4
534000484,36,20,16,15
534000491,0,0,0,0
534000492,0,0,0,0
534000493,0,0,0,0
534000494,0,0,0,0
534000501,25,11,14,7
534000502,53,28,25,15
534000503,9,5,4,3
534000504,39,24,15,12
534000511,388,186,202,119
534000512,123,65,58,46
534000513,317,151,166,101
534000514,246,112,134,84
534000521,202,93,109,55
534000522,41,22,19,13
534000523,160,81,79,43
534000524,137,64,73,41
534000531,68,32,36,20
534000532,0,0,0,0
534000533,34,17,17,10
534000534,5,2,3,1
534000541,0,0,0,0
534000542,136,69,67,53
534000543,0,0,0,0
534000544,16,6,10,5
534000551,145,64,81,54
534000552,0,0,0,0
534000553,95,50,45,34
534000554,19,10,9,8
534000561,0,0,0,0
534000562,0,0,0,0
534000563,0,0,0,0
534000564,0,0,0,0
534000571,0,0,0,0
534000572,0,0,0,0
534000573,4,2,2,2
534000574,0,0,0,0
534000581,0,0,0,0
534000582,0,0,0,0
534000583,0,0,0,0
534000584,0,0,0,0
534000591,29,17,12,9
534000592,5,3,2,2
534000593,1,1,0,1
534000594,0,0,0,0
534000601,10,6,4,3
534000602,308,152,156,98
534000603,152,77,75,40
534000604,49,26,23,16
534000611,478,245,233,153
534000612,589,285,304,187
534000613,0,0,0,0
534000614,139,73,66,58
534000621,178,86,92,58
534000622,235,121,114,84
534000623,0,0,0,0
534000624,230,124,106,93
534000631,407,196,211,159
534000632,141,76,65,55
534000633,124,61,63,43
534000634,235,109,126,92
534000641,179,87,92,51
534000642,85,41,44,30
534000643,241,122,119,81
534000644,144,71,73,46
534000651,48,24,24,21
534000652,0,0,0,0
534000653,71,34,37,20
534000654,5,2,3,1
534000661,0,0,0,0
534000662,0,0,0,0
534000663,48,28,20,14
534000664,2,1,1,1
534000671,0,0,0,0
534000672,26,15,11,8
534000673,5,3,2,1
534000674,42,23,19,10
534000681,0,0,0,0
534000682,0,0,0,0
534000683,309,162,147,106
534000684,12,11,1,12
534000691,3,1,2,1
534000692,0,0,0,0
534000693,0,0,0,0
534000694,0,0,0,0
534000701,40,21,19,13
534000702,8,5,3,2
534000703,118,62,56,31
534000704,16,11,5,7
534000711,37,19,18,12
534000712,150,68,82,42
534000713,59,31,28,18
534000714,79,41,38,24
534000721,15,6,9,4
534000722,0,0,0,0
534000723,33,15,18,12
534000724,0,0,0,0
534000731,121,59,62,39
534000732,50,31,19,19
534000733,256,130,126,82
534000734,383,185,198,130
534000741,41,26,15,14
534000742,34,20,14,9
534000743,149,73,76,49
534000744,2,1,1,1
534000751,0,0,0,0
534000752,5,4,1,1
534000753,10,4,6,3
534000754,0,0,0,0
534000761,24,13,11,8
534000762,21,10,11,10
534000763,12,5,7,5
534000764,0,0,0,0
534000771,0,0,0,0
534000772,58,28,30,23
534000773,6,2,4,1
534000774,22,9,13,6
534000781,51,29,22,20
534000782,0,0,0,0
534000783,36,16,20,12
534000784,4,2,2,1
534000791,0,0,0,0
534000792,105,50,55,35
534000793,66,38,28,19
534000794,118,58,60,33
534000801,79,37,42,24
534000802,30,17,13,9
534000803,2,1,1,1
534000804,0,0,0,0
534000811,60,29,31,12
534000812,130,63,67,36
534000813,0,0,0,0
534000814,6,3,3,1
534000821,0,0,0,0
534000822,15,9,6,4
534000823,7,2,5,2
534000824,295,138,157,82
534000831,142,66,76,38
534000832,202,92,110,68
534000833,123,62,61,34
534000834,181,91,90,60
534000841,242,105,137,82
534000842,41,19,22,8
534000843,27,9,18,12
534000844,0,0,0,0
534000851,0,0,0,0
534000852,94,43,51,24
534000853,0,0,0,0
534000854,44,24,20,16
534000861,18,7,11,5
534000862,0,0,0,0
534000863,40,18,22,12
534000864,30,15,15,9
534000871,10,5,5,2
534000872,0,0,0,0
534000873,0,0,0,0
534000874,0,0,0,0
534000881,0,0,0,0
534000882,19,6,13,7
534000883,53,32,21,30
534000884,157,76,81,48
534000891,241,130,111,95
534000892,27,17,10,8
534000893,853,440,413,314
534000894,11,5,6,4
534000901,0,0,0,0
534000902,0,0,0,0
534000903,194,98,96,50
534000904,38,18,20,13
534000911,0,0,0,0
534000912,119,51,68,33
534000913,347,175,172,96
534000914,309,150,159,96
534000921,37,18,19,14
534000922,86,39,47,26
534000923,331,163,168,100
534000924,103,51,52,34
534000931,114,55,59,35
534000932,24,13,11,5
534000933,74,35,39,28
534000934,73,40,33,24
534000941,30,16,14,11
534000942,30,15,15,12
534000943,25,11,14,7
534000944,57,25,32,16
534000951,24,13,11,8
534000952,59,29,30,19
534000953,39,17,22,8
534000954,76,40,36,23
534000961,36,17,19,12
534000962,0,0,0,0
534000963,56,25,31,16
534000964,0,0,0,0
534000971,0,0,0,0
534000972,0,0,0,0
534000973,0,0,0,0
534000974,3,2,1,1
534000981,0,0,0,0
534000982,77,40,37,30
534000983,102,48,54,40
534000984,438,212,226,169
534000991,487,245,242,181
534000992,14,8,6,5
534000993,187,92,95,60
534000994,65,33,32,25
534001001,0,0,0,0
534001002,0,0,0,0
534001003,0,0,0,0
534001004,0,0,0,0
534001011,6,3,3,2
534001012,97,48,49,33
534001013,31,16,15,12
534001014,110,55,55,38
534001021,4,2,2,1
534001022,0,0,0,0
534001023,14,7,7,5
534001024,28,17,11,10
534001031,0,0,0,0
534001032,76,35,41,33
534001033,1,1,0,1
534001034,42,21,21,15
534001041,0,0,0,0
534001042,15,7,8,6
534001043,15,7,8,4
534001044,3,1,2,2
534001051,70,36,34,28
534001052,0,0,0,0
534001053,115,78,37,19
534001054,6,4,2,1
534001061,28,17,11,9
534001062,62,27,35,23
534001063,38,18,20,14
534001064,0,0,0,0
534001071,0,0,0,0
534001072,0,0,0,0
534001073,0,0,0,0
534001074,0,0,0,0
534001081,3,2,1,1
534001082,17,7,10,7
534001083,8,4,4,2
534001084,5,3,2,1
534001091,0,0,0,0
534001092,40,19,21,11
534001093,22,10,12,5
534001094,90,43,47,34
534001101,0,0,0,0
534001102,0,0,0,0
534001103,0,0,0,0
534001104,6,4,2,2
534001111,0,0,0,0
534001112,67,40,27,23
534001113,0,0,0,0
534001114,97,48,49,30
534001121,28,16,12,13
534001122,115,53,62,38
534001123,29,12,17,9
534001124,22,12,10,10
534001131,30,15,15,11
534001132,16,7,9,7
534001133,62,30,32,16
534001134,24,9,15,4
534001141,1,1,0,1
534001142,14,8,6,6
534001143,2,1,1,1
534001144,45,25,20,15
534001151,0,0,0,0
534001152,25,12,13,6
534001153,14,7,7,4
534001154,116,59,57,43
534001161,44,24,20,13
534001162,0,0,0,0
534001163,28,12,16,8
534001164,0,0,0,0
534001171,0,0,0,0
534001172,1,0,1,1
534001173,0,0,0,0
534001174,76,37,39,20
534001181,50,28,22,15
534001182,6,3,3,1
534001183,46,26,20,11
534001184,0,0,0,0
534001191,70,38,32,19
534001192,54,23,31,16
534001193,11,5,6,6
534001194,37,16,21,12
534001201,0,0,0,0
534001202,0,0,0,0
534001203,0,0,0,0
534001204,0,0,0,0
534001211,0,0,0,0
534001212,77,38,39,26
534001213,1,1,0,1
534001214,48,23,25,15
534001221,115,52,63,35
534001222,8,4,4,3
534001223,82,44,38,33
534001224,14,7,7,6
534001231,154,76,78,49
534001232,25,12,13,9
534001233,80,40,40,25
534001234,4,3,1,1
534001241,0,0,0,0
534001242,15,7,8,4
534001243,10,6,4,3
534001244,66,37,29,14
534001251,0,0,0,0
534001252,19,11,8,9
534001253,121,59,62,32
534001254,69,41,28,21
534001261,0,0,0,0
534001262,0,0,0,0
534001263,0,0,0,0
534001264,0,0,0,0
534001271,3,2,1,2
534001272,74,34,40,29
534001273,43,20,23,14
534001274,54,29,25,16
534001281,14,5,9,7
534001282,0,0,0,0
534001283,8,4,4,3
534001284,28,14,14,7
534001291,0,0,0,0
534001292,0,0,0,0
534001293,0,0,0,0
534001294,0,0,0,0
534001301,0,0,0,0
534001302,0,0,0,0
534001303,0,0,0,0
534001304,0,0,0,0
534001311,31,14,17,6
534001312,43,17,26,12
534001313,47,25,22,16
534001314,155,65,90,34
534001321,38,19,19,11
534001322,8,4,4,2
534001323,69,35,34,22
534001324,108,56,52,28
534001331,23,12,11,9
534001332,14,7,7,4
534001333,30,15,15,11
534001334,4,3,1,2
534001341,2,1,1,1
534001342,18,9,9,5
534001343,0,0,0,0
534001344,61,35,26,17
534001351,36,22,14,13
534001352,0,0,0,0
534001353,0,0,0,0
534001354,0,0,0,0
534001361,0,0,0,0
534001362,0,0,0,0
534001363,0,0,0,0
534001364,0,0,0,0
534001371,16,8,8,6
534001372,108,59,49,29
534001373,6,3,3,2
534001374,45,23,22,14
534001381,10,7,3,2
534001382,81,39,42,21
534001383,40,19,21,16
534001384,71,35,36,18
534001391,15,6,9,3
534001392,0,0,0,0
534001393,15,6,9,4
534001394,0,0,0,0
534001401,0,0,0,0
534001402,0,0,0,0
534001403,0,0,0,0
534001404,0,0,0,0
534001411,0,0,0,0
534001412,30,14,16,10
534001413,0,0,0,0
534001414,18,10,8,4
534001421,107,52,55,35
534001422,16,8,8,7
534001423,78,46,32,27
534001424,90,39,51,32
534001431,4,2,2,1
534001432,0,0,0,0
534001433,11,6,5,3
534001434,13,5,8,3
534001441,0,0,0,0
534001442,122,58,64,41
534001443,34,16,18,13
534001444,51,26,25,21
534001451,30,14,16,8
534001452,21,9,12,6
534001453,17,7,10,5
534001454,0,0,0,0
534001461,0,0,0,0
534001462,0,0,0,0
534001463,3,1,2,2
534001464,0,0,0,0
534001471,16,5,11,5
534001472,59,29,30,21
