KEY_CODE,total,male,femail,family
534001473,0,0,0,0
534001474,23,11,12,9
534001481,33,15,18,13
534001482,77,42,35,24
534001483,47,22,25,18
534001484,45,25,20,17
534001491,69,36,33,19
534001492,0,0,0,0
534001493,27,13,14,10
534001494,211,103,108,64
534001501,0,0,0,0
534001502,2,2,0,1
534001503,43,30,13,11
534001504,58,30,28,18
534001511,28,15,13,7
534001512,64,34,30,23
534001513,24,12,12,8
534001514,69,31,38,27
534001521,58,26,32,18
534001522,25,14,11,10
534001523,60,26,34,15
534001524,101,47,54,34
534001531,47,27,20,23
534001532,59,27,32,21
534001533,76,42,34,21
534001534,42,21,21,13
534001541,37,20,17,10
534001542,157,82,75,61
534001543,66,31,35,24
534001544,286,128,158,110
534001551,120,63,57,48
534001552,0,0,0,0
534001553,131,64,67,55
534001554,0,0,0,0
534001561,11,3,8,3
534001562,0,0,0,0
534001563,0,0,0,0
534001564,0,0,0,0
534001571,0,0,0,0
534001572,0,0,0,0
534001573,32,14,18,8
534001574,36,20,16,9
534001581,2,0,2,1
534001582,42,23,19,11
534001583,17,7,10,7
534001584,32,16,16,10
534001591,65,37,28,21
534001592,137,63,74,43
534001593,0,0,0,0
534001594,51,29,22,15
534001601,8,4,4,2
534001602,88,44,44,26
534001603,0,0,0,0
534001604,216,116,100,66
534001611,0,0,0,0
534001612,38,19,19,9
534001613,17,9,8,7
534001614,121,59,62,40
534001621,113,53,60,42
534001622,112,54,58,31
534001623,87,43,44,34
534001624,82,37,45,29
534001631,35,15,20,9
534001632,29,12,17,12
534001633,254,134,120,93
534001634,369,189,180,126
534001641,209,103,106,79
534001642,354,110,244,76
534001643,36,17,19,12
534001644,0,0,0,0
534001651,12,8,4,4
534001652,16,7,9,6
534001653,0,0,0,0
534001654,32,14,18,9
534001661,0,0,0,0
534001662,0,0,0,0
534001663,2,0,2,1
534001664,6,4,2,1
534001671,84,37,47,29
534001672,26,12,14,10
534001673,29,14,15,11
534001674,8,5,3,4
534001681,1,1,0,1
534001682,3,2,1,1
534001683,47,22,25,20
534001684,151,66,85,52
534001691,0,0,0,0
534001692,27,11,16,8
534001693,0,0,0,0
534001694,3,1,2,1
534001701,376,191,185,141
534001702,291,129,162,138
534001703,101,47,54,36
534001704,659,325,334,275
534001711,182,88,94,66
534001712,440,220,220,157
534001713,706,363,343,283
534001714,675,328,347,270
534001721,185,98,87,67
534001722,99,45,54,34
534001723,287,137,150,98
534001724,66,32,34,19
534001731,305,146,159,104
534001732,331,171,160,116
534001733,23,12,11,9
534001734,23,12,11,9
534001741,12,7,5,3
534001742,4,1,3,1
534001743,2,1,1,1
534001744,10,6,4,2
534001751,56,28,28,17
534001752,0,0,0,0
534001753,20,11,9,9
534001754,4,2,2,1
534001761,0,0,0,0
534001762,23,13,10,6
534001763,59,33,26,21
534001764,32,15,17,9
534001771,48,23,25,15
534001772,26,13,13,8
534001773,26,12,14,7
534001774,44,22,22,17
534001781,7,3,4,4
534001782,291,149,142,99
534001783,171,82,89,55
534001784,262,117,145,73
534001791,6,5,1,3
534001792,27,10,17,8
534001793,20,10,10,8
534001794,50,28,22,18
534001801,85,38,47,27
534001802,353,172,181,143
534001803,174,95,79,62
534001804,311,148,163,112
534001811,411,215,196,161
534001812,241,117,124,101
534001813,497,254,243,162
534001814,95,51,44,38
534001821,34,18,16,11
534001822,109,52,57,35
534001823,0,0,0,0
534001824,0,0,0,0
534001831,87,41,46,24
534001832,117,57,60,38
534001833,24,11,13,9
534001834,115,47,68,30
534001841,32,15,17,11
534001842,31,12,19,7
534001843,96,50,46,27
534001844,25,14,11,8
534001851,37,15,22,12
534001852,1,0,1,1
534001853,30,13,17,8
534001854,37,19,18,17
534001861,39,19,20,10
534001862,16,10,6,4
534001863,0,0,0,0
534001864,22,9,13,9
534001871,0,0,0,0
534001872,0,0,0,0
534001873,0,0,0,0
534001874,16,8,8,6
534001881,73,36,37,24
534001882,161,83,78,55
534001883,36,19,17,10
534001884,103,47,56,32
534001891,27,12,15,12
534001892,15,10,5,6
534001893,29,15,14,12
534001894,36,17,19,11
534001901,0,0,0,0
534001902,24,13,11,8
534001903,54,24,30,14
534001904,79,39,40,30
534001911,173,91,82,60
534001912,191,95,96,59
534001913,20,11,9,8
534001914,14,7,7,6
534001921,0,0,0,0
534001922,0,0,0,0
534001923,0,0,0,0
534001924,0,0,0,0
534001931,0,0,0,0
534001932,0,0,0,0
534001933,0,0,0,0
534001934,0,0,0,0
534001941,16,8,8,6
534001942,0,0,0,0
534001943,0,0,0,0
534001944,0,0,0,0
534001951,0,0,0,0
534001952,20,9,11,7
534001953,0,0,0,0
534001954,29,14,15,9
534001961,41,22,19,12
534001962,5,3,2,2
534001963,42,20,22,12
534001964,12,5,7,5
534001971,0,0,0,0
534001972,43,19,24,14
534001973,0,0,0,0
534001974,26,15,11,8
534001981,67,30,37,23
534001982,71,33,38,24
534001983,81,45,36,27
534001984,27,18,9,9
534001991,185,95,90,58
534001992,152,75,77,56
534001993,13,5,8,3
534001994,49,25,24,15
534002001,36,20,16,11
534002002,14,7,7,5
534002003,0,0,0,0
534002004,31,15,16,8
534002011,0,0,0,0
534002012,32,15,17,11
534002013,0,0,0,0
534002014,7,3,4,3
534002021,33,15,18,11
534002022,0,0,0,0
534002023,45,20,25,16
534002024,44,26,18,11
534002031,61,28,33,17
534002032,74,10,64,1
534002033,67,31,36,24
534002034,12,6,6,5
534002143,122,61,61,37
534002144,53,27,26,17
534002151,0,0,0,0
534002152,13,7,6,4
534002153,30,12,18,11
534002154,5,3,2,1
534002161,0,0,0,0
534002162,0,0,0,0
534002163,0,0,0,0
534002164,9,6,3,4
534002171,0,0,0,0
534002172,0,0,0,0
534002173,14,8,6,5
534002174,0,0,0,0
534002181,5,2,3,1
534002182,0,0,0,0
534002183,0,0,0,0
534002184,0,0,0,0
534002191,8,5,3,2
534002192,0,0,0,0
534002193,0,0,0,0
534002194,15,7,8,4
534002201,0,0,0,0
534002202,78,39,39,22
534002203,29,13,16,9
534002204,46,21,25,14
534002211,0,0,0,0
534002212,33,14,19,11
534002213,12,5,7,3
534002214,29,15,14,10
534002221,0,0,0,0
534002222,7,4,3,2
534002223,58,29,29,19
534002224,52,25,27,17
534002231,15,7,8,6
534002232,36,22,14,12
534002233,76,37,39,23
534002234,29,14,15,8
534002241,31,16,15,9
534002242,43,18,25,12
534002243,233,110,123,86
534002244,44,24,20,13
534002251,65,30,35,22
534002252,6,2,4,3
534002253,17,10,7,5
534002254,23,11,12,8
534002261,0,0,0,0
534002262,55,27,28,17
534002263,33,18,15,10
534002264,62,30,32,23
534002271,29,14,15,11
534002272,2,1,1,1
534002273,30,15,15,11
534002274,0,0,0,0
534002281,0,0,0,0
534002282,7,3,4,2
534002283,0,0,0,0
534002284,17,8,9,7
534002291,10,4,6,3
534002292,82,40,42,20
534002293,4,1,3,2
534002294,97,49,48,29
534002301,25,15,10,10
534002302,0,0,0,0
534002303,5,3,2,2
534002304,27,12,15,8
534002311,78,36,42,21
534002312,0,0,0,0
534002313,25,14,11,8
534002314,42,20,22,13
534002321,0,0,0,0
534002322,4,2,2,1
534002323,0,0,0,0
534002324,34,15,19,10
534002331,28,15,13,8
534002332,73,37,36,23
534002333,34,16,18,16
534002334,70,32,38,17
534002341,36,18,18,9
534002342,79,38,41,23
534002343,109,37,72,14
534002344,33,15,18,12
534002351,134,60,74,43
534002352,125,56,69,41
534002353,63,30,33,19
534002354,165,91,74,55
534002361,64,30,34,18
534002362,48,27,21,15
534002363,112,49,63,36
534002364,126,61,65,41
534002371,6,3,3,3
534002372,9,5,4,4
534002373,117,54,63,36
534002374,34,14,20,11
534002381,76,41,35,24
534002382,8,4,4,2
534002383,45,23,22,13
534002384,12,5,7,7
534002391,27,13,14,8
534002392,118,58,60,37
534002393,429,218,211,177
534002394,351,162,189,112
534002401,20,10,10,5
534002402,47,24,23,20
534002403,28,14,14,11
534002404,29,13,16,9
534002411,11,6,5,3
534002412,30,15,15,7
534002413,11,6,5,4
534002414,84,40,44,25
534002421,44,24,20,13
534002422,81,35,46,21
534002423,95,42,53,29
534002424,59,31,28,19
534002431,110,50,60,36
534002432,97,48,49,30
534002433,107,52,55,37
534002434,24,12,12,6
534002441,80,41,39,24
534002442,119,62,57,34
534002443,24,13,11,8
534002444,14,8,6,3
534002451,44,21,23,13
534002452,58,22,36,18
534002453,21,10,11,6
534002454,88,37,51,31
534002461,42,18,24,15
534002462,277,130,147,93
534002463,2,0,2,2
534002464,305,135,170,93
534002471,308,150,158,104
534002472,141,72,69,51
534002473,465,227,238,165
534002474,299,141,158,114
534002481,102,50,52,33
534002482,147,71,76,48
534002483,181,87,94,72
534002484,302,137,165,105
534002491,574,299,275,248
534002492,392,202,190,138
534002493,716,347,369,281
534002494,272,146,126,115
534002501,15,7,8,5
534002502,76,34,42,23
534002503,23,12,11,8
534002504,60,33,27,17
534002511,89,40,49,29
534002512,73,34,39,20
534002513,29,12,17,11
534002514,34,14,20,9
534002521,168,84,84,75
534002522,37,19,18,13
534002523,7,3,4,2
534002524,0,0,0,0
534002531,41,19,22,13
534002532,39,19,20,11
534002533,0,0,0,0
534002534,13,7,6,4
534002541,23,9,14,5
534002542,41,20,21,11
534002543,12,6,6,3
534002544,26,10,16,8
534002551,37,18,19,10
534002552,16,6,10,6
534002553,0,0,0,0
534002554,34,17,17,9
534002561,23,11,12,9
534002562,83,36,47,29
534002563,128,62,66,44
534002564,167,82,85,55
534002571,315,147,168,101
534002572,330,157,173,130
534002573,216,106,110,67
534002574,46,24,22,18
534002581,192,89,103,71
534002582,600,272,328,238
534002583,48,22,26,13
534002584,310,148,162,122
534002591,573,274,299,221
534002592,215,106,109,81
534002593,342,162,180,121
534002594,186,96,90,73
534002601,12,4,8,3
534002602,32,16,16,9
534002603,81,35,46,25
534002604,0,0,0,0
534002611,12,6,6,5
534002612,0,0,0,0
534002613,0,0,0,0
534002614,27,12,15,8
534002621,25,10,15,8
534002622,34,20,14,10
534002623,18,9,9,5
534002624,12,7,5,3
534002631,78,37,41,23
534002632,37,20,17,11
534002633,76,36,40,22
534002634,67,35,32,23
534002641,32,16,16,12
534002642,21,12,9,5
534002643,64,32,32,5
534002644,17,11,6,5
534002651,0,0,0,0
534002652,4,2,2,1
534002653,3,2,1,1
534002654,8,4,4,2
534002661,183,95,88,57
534002662,88,19,69,5
534002663,36,19,17,11
534002664,110,31,79,13
534002671,4,2,2,2
534002672,30,18,12,9
534002673,61,28,33,19
534002674,191,99,92,60
534002681,57,24,33,19
534002682,126,60,66,41
534002683,56,29,27,19
534002684,45,22,23,17
534002691,424,187,237,140
534002692,248,116,132,70
534002693,42,20,22,16
534002694,71,34,37,27
534002701,16,7,9,3
534002702,62,27,35,14
534002703,46,23,23,12
534002704,21,12,9,6
534002711,119,53,66,32
534002712,33,16,17,9
534002713,7,4,3,3
534002714,0,0,0,0
534002721,52,25,27,15
534002722,62,32,30,18
534002723,37,20,17,13
534002724,150,65,85,47
534002731,73,36,37,19
534002732,151,67,84,57
534002733,90,41,49,29
534002734,507,236,271,187
534002741,68,28,40,26
534002742,182,95,87,63
534002743,668,323,345,231
534002744,523,242,281,171
534002751,63,36,27,20
534002752,78,43,35,36
534002753,196,96,100,66
534002754,153,77,76,63
534002761,262,124,138,96
534002762,213,100,113,61
534002763,181,83,98,67
534002764,127,65,62,41
534002771,318,158,160,97
534002772,347,179,168,93
534002773,171,83,88,61
534002774,441,219,222,146
534002781,297,137,160,76
534002782,134,66,68,47
534002783,333,161,172,112
534002784,305,152,153,97
534002791,53,23,30,20
534002792,74,33,41,23
534002793,58,26,32,21
534002794,60,30,30,21
534002801,28,15,13,8
534002802,28,14,14,7
534002803,0,0,0,0
534002804,44,18,26,12
534002811,23,9,14,9
534002812,12,4,8,4
534002813,126,62,64,35
534002814,129,61,68,40
534002821,9,4,5,3
534002822,108,51,57,38
534002823,102,51,51,37
534002824,593,299,294,227
534002831,0,0,0,0
534002832,370,184,186,136
534002833,0,0,0,0
534002834,289,136,153,102
534002841,741,337,404,212
534002842,368,190,178,141
534002843,528,263,265,195
534002844,923,469,454,366
534002851,71,38,33,30
534002852,632,306,326,248
534002853,337,166,171,127
534002854,346,162,184,144
534002861,180,87,93,68
534002862,138,71,67,50
534002863,45,22,23,19
534002864,0,0,0,0
534002871,201,102,99,60
534002872,229,108,121,90
534002873,123,58,65,43
534002874,172,83,89,62
534002881,128,67,61,40
534002882,133,71,62,40
534002883,162,81,81,49
534002884,129,69,60,41
534002891,4,3,1,1
534002892,209,107,102,68
534002893,78,37,41,25
534002894,105,58,47,34
534002901,74,35,39,22
534002902,98,48,50,29
534002903,49,24,25,15
534002904,31,14,17,9
534002911,23,12,11,9
534002912,61,32,29,20
534002913,45,20,25,15
534002914,144,72,72,47
534002921,338,161,177,106
534002922,237,117,120,87
534002923,462,244,218,171
534002924,248,118,130,93
534002931,88,49,39,33
534002932,572,290,282,240
534002933,637,316,321,242
534002934,660,342,318,286
534002941,1075,526,549,430
534002942,976,476,500,409
534002943,749,372,377,336
534002944,859,479,380,380
534002951,430,234,196,172
534002952,650,329,321,242
534002953,608,286,322,253
534002954,562,295,267,240
534002961,26,12,14,12
534002962,30,12,18,12
534002963,193,124,69,105
534002964,77,38,39,32
534002971,165,81,84,55
534002972,196,88,108,71
534002973,251,111,140,79
534002974,146,72,74,42
534002981,123,62,61,39
534002982,139,68,71,46
534002983,219,105,114,68
534002984,42,20,22,18
534002991,21,12,9,7
534002992,153,69,84,48
534002993,15,4,11,4
534002994,192,96,96,58
534003001,51,27,24,23
534003002,51,25,26,19
534003003,47,24,23,14
534003004,87,42,45,29
534003011,59,28,31,22
534003012,0,0,0,0
534003013,123,67,56,49
534003014,0,0,0,0
534003101,141,66,75,47
534003102,50,27,23,15
534003103,159,84,75,56
534003104,0,0,0,0
534003111,64,34,30,34
534003113,141,74,67,69
534003201,81,40,41,26
534003202,83,46,37,29
534003203,125,67,58,54
534003204,160,77,83,55
534003211,111,61,50,34
534003213,93,49,44,42
534003301,191,94,97,54
534003302,45,27,18,23
534003303,253,116,137,69
534003304,24,11,13,9
534003311,27,16,11,12
534003313,2,0,2,2
534003401,97,49,48,26
534003402,54,30,24,26
534003403,0,0,0,0
534003404,143,72,71,53
534003411,85,46,39,33
534003413,43,19,24,25
534003501,243,120,123,103
534003502,234,119,115,87
534003503,140,66,74,53
534003504,316,159,157,47
534003511,7,2,5,3
534003513,68,38,30,23
534003601,115,53,62,33
534003602,218,95,123,86
534003603,30,14,16,9
534003604,127,61,66,57
534003611,15,7,8,8
534003613,0,0,0,0
534003701,30,16,14,9
534003702,150,74,76,47
534003703,189,95,94,52
534003704,236,116,120,77
534003711,42,21,21,12
534003713,25,13,12,10
534003801,19,9,10,7
534003802,201,109,92,74
534003803,10,2,8,2
534003804,268,138,130,100
534003811,2,1,1,1
534003812,0,0,0,0
534003813,19,7,12,10
534003814,0,0,0,0
534003901,46,21,25,13
534003902,193,90,103,71
534003903,128,63,65,42
534003904,176,87,89,70
534003911,66,30,36,24
534003912,2,0,2,2
534003913,245,124,121,79
534003914,0,0,0,0
534010001,88,45,43,22
534010002,0,0,0,0
534010003,0,0,0,0
534010004,116,87,29,22
534010011,150,73,77,42
534010012,1002,485,517,357
534010013,62,31,31,20
534010014,56,21,35,14
534010021,1363,688,675,450
534010022,6,3,3,4
534010023,434,221,213,149
534010024,13,5,8,4
534010031,10,6,4,4
534010032,28,12,16,12
534010033,37,21,16,12
534010034,341,166,175,108
534010041,20,9,11,5
534010042,27,12,15,9
534010043,53,37,16,2
534010044,4,1,3,2
534010051,35,16,19,13
534010052,4,3,1,3
534010053,86,42,44,29
534010054,19,13,6,9
534010061,25,10,15,5
534010062,4,2,2,2
534010063,6,3,3,2
534010064,38,19,19,13
534010071,0,0,0,0
534010072,0,0,0,0
534010073,25,13,12,8
534010074,91,51,40,36
534010081,336,167,169,120
534010082,704,361,343,268
534010083,191,99,92,65
534010084,56,26,30,15
534010091,146,81,65,61
534010092,184,93,91,70
534010093,436,209,227,159
534010094,236,121,115,77
534010101,30,15,15,9
534010102,18,12,6,6
534010103,126,66,60,37
534010104,51,26,25,13
534010111,121,60,61,31
534010112,20,10,10,7
534010113,82,44,38,7
534010114,151,94,57,16
534010121,52,26,26,16
534010122,11,7,4,3
534010123,57,33,24,13
534010124,30,15,15,12
534010131,33,16,17,10
534010132,107,56,51,41
534010133,63,28,35,18
534010134,42,16,26,14
534010141,40,19,21,14
534010142,61,36,25,23
534010143,48,25,23,15
534010144,112,53,59,4
534010151,67,37,30,24
534010152,90,42,48,29
534010153,4,2,2,1
534010154,21,13,8,6
534010161,23,11,12,9
534010162,89,52,37,36
534010163,58,34,24,25
534010164,15,6,9,5
534010171,473,240,233,176
534010172,167,90,77,63
534010173,448,240,208,172
534010174,90,45,45,38
534010181,121,54,67,45
534010182,135,66,69,42
534010183,178,88,90,63
534010184,125,67,58,44
534010191,418,209,209,152
534010192,35,18,17,8
534010193,760,362,398,284
534010194,0,0,0,0
534010201,521,262,259,162
534010202,80,44,36,24
534010203,1557,801,756,579
534010204,101,49,52,29
534010211,39,21,18,11
534010212,24,14,10,8
534010213,0,0,0,0
534010214,9,5,4,2
534010221,47,32,15,8
534010222,48,26,22,21
534010223,53,28,25,4
534010224,2,1,1,1
534010231,28,16,12,8
534010232,119,53,66,38
534010233,391,245,146,73
534010234,1509,750,759,570
534010241,9,5,4,3
534010242,0,0,0,0
534010243,784,382,402,300
534010244,36,16,20,12
534010251,24,12,12,5
534010252,106,45,61,38
534010253,59,30,29,19
534010254,15,8,7,4
534010261,39,20,19,11
534010262,229,119,110,80
534010263,0,0,0,0
534010264,0,0,0,0
534010271,239,127,112,90
534010272,62,13,49,2
534010273,18,10,8,4
534010274,0,0,0,0
534010281,114,59,55,37
534010282,31,16,15,11
534010283,188,98,90,56
534010284,15,7,8,3
534010291,977,471,506,378
534010292,64,33,31,23
534010293,440,233,207,187
534010294,77,36,41,25
534010301,1491,771,720,564
534010302,670,313,357,169
534010303,1917,962,955,771
534010304,1852,913,939,711
534010311,63,35,28,21
534010312,0,0,0,0
534010313,55,28,27,17
534010314,5,1,4,2
534010321,0,0,0,0
534010322,0,0,0,0
534010323,1,1,0,1
534010324,235,158,77,17
534010331,784,395,389,306
534010332,1165,575,590,425
534010333,350,172,178,144
534010334,403,175,228,85
534010341,655,325,330,228
534010342,221,114,107,76
534010343,1109,637,472,521
534010344,276,169,107,133
534010351,0,0,0,0
534010352,0,0,0,0
534010353,0,0,0,0
534010354,76,36,40,26
534010361,91,45,46,26
534010362,48,25,23,20
534010363,31,17,14,9
534010364,24,12,12,11
534010371,105,55,50,26
534010372,206,111,95,73
534010373,70,37,33,20
534010374,262,132,130,84
534010381,713,342,371,241
534010382,881,430,451,310
534010383,2352,1170,1182,888
534010384,1140,586,554,436
534010391,365,169,196,102
534010392,172,86,86,54
534010393,125,58,67,42
534010394,90,41,49,31
534010401,1148,634,514,538
534010402,688,351,337,227
534010403,178,103,75,66
534010404,60,30,30,23
534010411,772,394,378,270
534010412,2,2,0,2
534010413,182,89,93,61
534010414,411,203,208,133
534010421,0,0,0,0
534010422,9,5,4,4
534010423,69,37,32,29
534010424,23,7,16,7
534010431,0,0,0,0
534010432,213,105,108,73
534010433,0,0,0,0
534010434,23,14,9,13
534010441,1423,793,630,576
534010442,82,40,42,31
534010443,650,546,104,513
534010444,48,33,15,32
534010451,230,115,115,67
534010452,1241,611,630,430
534010453,722,369,353,243
534010454,755,374,381,263
534010461,428,208,220,138
534010462,0,0,0,0
534010463,11,7,4,3
534010464,4,3,1,1
534010471,10,5,5,2
534010472,0,0,0,0
534010473,0,0,0,0
534010474,0,0,0,0
534010481,949,475,474,341
534010482,111,57,54,39
534010483,0,0,0,0
534010484,0,0,0,0
534010491,97,44,53,28
534010492,200,92,108,63
534010493,87,41,46,26
534010494,55,29,26,18
534010501,0,0,0,0
534010502,67,37,30,21
534010503,0,0,0,0
534010504,0,0,0,0
534010511,194,98,96,64
534010512,968,477,491,312
534010513,9,6,3,4
534010514,5,3,2,3
534010521,317,212,105,200
534010522,125,63,62,58
534010523,49,27,22,12
534010524,384,210,174,176
534010531,13,9,4,5
534010532,104,51,53,41
534010533,113,50,63,60
534010534,914,446,468,361
534010541,32,18,14,10
534010542,11,4,7,4
534010543,1736,844,892,672
534010544,320,163,157,116
534010551,40,18,22,14
534010552,20,12,8,4
534010553,146,46,100,107
534010554,0,0,0,0
534010561,29,13,16,9
534010562,0,0,0,0
534010563,3,1,2,2
534010564,86,60,26,1
534010571,0,0,0,0
534010572,2,1,1,1
534010573,2,1,1,1
534010574,76,33,43,27
534010581,0,0,0,0
534010582,0,0,0,0
534010583,0,0,0,0
534010584,5,2,3,1
534010591,17,8,9,5
534010592,31,17,14,9
534010593,112,58,54,36
534010594,109,49,60,44
534010601,0,0,0,0
534010602,0,0,0,0
534010603,0,0,0,0
534010604,0,0,0,0
534010611,0,0,0,0
534010612,0,0,0,0
534010613,0,0,0,0
534010614,0,0,0,0
534010621,187,83,104,63
534010622,1239,641,598,510
534010623,17,10,7,8
534010624,715,358,357,281
534010631,608,317,291,265
534010632,1176,580,596,438
534010633,1139,603,536,504
534010634,722,400,322,349
534010641,1801,848,953,697
534010642,1907,959,948,773
534010643,1107,546,561,417
534010644,1193,635,558,574
534010651,219,106,113,82
534010652,0,0,0,0
534010653,100,57,43,20
534010654,61,26,35,21
534010661,57,30,27,22
534010662,12,8,4,3
534010663,235,117,118,67
534010664,120,61,59,42
534010671,8,5,3,4
534010672,184,93,91,63
534010673,235,119,116,94
534010674,85,46,39,30
534010681,200,99,101,60
534010682,24,14,10,5
534010683,12,7,5,4
534010684,206,108,98,64
534010691,146,71,75,47
534010692,102,52,50,40
534010693,4,2,2,2
534010694,10,4,6,7
534010701,0,0,0,0
534010702,0,0,0,0
534010704,0,0,0,0
534010711,0,0,0,0
534010712,0,0,0,0
534010713,0,0,0,0
534010714,0,0,0,0
534010721,0,0,0,0
534010722,442,241,201,204
534010723,0,0,0,0
534010724,5,5,0,5
534010731,995,508,487,451
534010732,1154,572,582,500
534010733,440,263,177,269
534010734,1444,742,702,650
534010741,671,329,342,315
534010742,266,129,137,98
534010743,707,361,346,321
534010744,396,189,207,153
534010751,108,55,53,33
534010752,47,22,25,12
534010753,169,84,85,56
534010754,145,76,69,56
534010761,13,7,6,6
534010762,55,28,27,18
534010763,91,47,44,29
534010764,52,24,28,12
534010771,118,52,66,37
534010772,27,13,14,10
534010773,135,64,71,48
534010774,253,116,137,88
534010781,0,0,0,0
534010782,134,72,62,38
534010783,150,72,78,42
534010784,206,100,106,62
534010791,218,108,110,69
534010792,233,124,109,89
534010793,0,0,0,0
534010794,429,206,223,170
534010802,0,0,0,0
534010811,0,0,0,0
534010812,0,0,0,0
534010813,0,0,0,0
534010814,0,0,0,0
534010821,0,0,0,0
534010822,0,0,0,0
534010823,0,0,0,0
534010824,0,0,0,0
534010831,24,14,10,12
534010832,1641,1001,640,910
534010833,0,0,0,0
534010834,635,386,249,346
534010841,940,521,419,447
534010842,478,237,241,185
534010843,980,556,424,503
534010844,912,445,467,379
534010851,288,139,149,82
534010852,58,23,35,14
534010853,62,28,34,18
534010854,231,118,113,76
534010861,191,97,94,67
534010862,106,49,57,30
534010863,270,136,134,85
534010864,28,13,15,13
534010871,45,22,23,16
534010872,5,4,1,4
534010873,124,66,58,42
534010874,158,79,79,49
534010881,77,34,43,25
534010882,20,10,10,6
534010883,135,55,80,34
534010884,1532,739,793,506
534010891,2,1,1,1
534010892,548,288,260,223
534010893,1726,853,873,651
534010894,1750,813,937,630
534010911,0,0,0,0
534010912,0,0,0,0
534010914,0,0,0,0
534010921,0,0,0,0
534010922,0,0,0,0
534010923,0,0,0,0
534010924,0,0,0,0
534010931,0,0,0,0
534010932,250,147,103,124
534010933,0,0,0,0
534010934,3,0,3,1
534010941,973,512,461,385
534010942,1628,818,810,549
534010943,819,474,345,375
534010944,772,390,382,308
534010951,489,256,233,194
534010952,237,113,124,82
534010953,549,290,259,216
534010954,689,350,339,259
534010961,363,177,186,133
534010962,43,22,21,16
534010963,155,71,84,59
534010964,82,50,32,43
534010971,128,68,60,44
534010972,201,101,100,70
534010973,60,27,33,21
534010974,299,141,158,97
534010981,549,274,275,204
534010982,1335,668,667,478
534010983,361,187,174,136
534010984,974,490,484,367
534010991,1807,893,914,737
534010992,1772,921,851,753
534010993,939,490,449,401
534010994,1552,784,768,618
534011001,9,6,3,3
534011002,0,0,0,0
534011003,59,31,28,19
534011004,0,0,0,0
534011011,0,0,0,0
534011012,0,0,0,0
534011013,0,0,0,0
534011014,0,0,0,0
534011021,0,0,0,0
534011022,0,0,0,0
534011023,0,0,0,0
534011024,0,0,0,0
534011031,0,0,0,0
534011032,0,0,0,0
534011033,0,0,0,0
534011034,0,0,0,0
534011041,0,0,0,0
534011042,0,0,0,0
534011043,0,0,0,0
534011044,3,2,1,1
534011051,35,16,19,11
534011052,62,30,32,23
534011053,33,16,17,11
534011054,49,24,25,17
534011061,0,0,0,0
534011062,10,5,5,4
534011063,40,21,19,11
534011064,26,17,9,9
534011071,17,9,8,4
534011072,52,24,28,15
534011073,39,19,20,14
534011074,32,16,16,8
534011081,37,21,16,12
534011082,75,32,43,21
534011083,35,18,17,11
534011084,127,60,67,40
534011091,54,30,24,17
534011092,86,37,49,22
534011093,21,10,11,6
534011094,26,11,15,7
534011101,3,1,2,1
534011102,0,0,0,0
534011103,25,10,15,8
534011104,0,0,0,0
534011111,0,0,0,0
534011112,0,0,0,0
534011113,58,32,26,16
534011114,0,0,0,0
534011121,0,0,0,0
