KEY_CODE,total,male,femail,family
534011122,6,4,2,2
534011123,0,0,0,0
534011124,90,45,45,25
534011131,0,0,0,0
534011132,0,0,0,0
534011133,131,61,70,37
534011134,26,13,13,9
534011141,0,0,0,0
534011142,103,50,53,27
534011143,0,0,0,0
534011144,128,60,68,41
534011151,223,107,116,73
534011152,162,78,84,57
534011153,68,34,34,28
534011154,60,24,36,20
534011161,47,22,25,18
534011162,90,42,48,29
534011163,50,22,28,15
534011164,157,78,79,46
534011171,174,85,89,61
534011172,172,75,97,41
534011173,288,141,147,103
534011174,320,105,215,9
534011181,54,30,24,16
534011182,44,23,21,13
534011183,27,12,15,9
534011184,141,68,73,44
534011191,133,66,67,42
534011192,44,21,23,15
534011193,19,9,10,9
534011194,31,15,16,10
534011201,21,10,11,6
534011202,16,10,6,6
534011203,274,140,134,76
534011204,20,9,11,7
534011211,3,2,1,2
534011212,0,0,0,0
534011213,0,0,0,0
534011214,0,0,0,0
534011221,32,15,17,8
534011222,71,34,37,25
534011223,17,7,10,5
534011224,33,18,15,8
534011231,3,1,2,2
534011232,4,3,1,2
534011233,0,0,0,0
534011234,0,0,0,0
534011241,0,0,0,0
534011242,1,1,0,1
534011243,0,0,0,0
534011244,0,0,0,0
534011251,73,37,36,22
534011252,4,3,1,2
534011253,0,0,0,0
534011254,0,0,0,0
534011261,114,58,56,35
534011262,83,36,47,22
534011263,16,7,9,5
534011264,11,7,4,3
534011271,44,20,24,22
534011272,14,6,8,4
534011273,0,0,0,0
534011274,18,10,8,3
534011281,48,21,27,14
534011282,12,6,6,6
534011283,53,25,28,14
534011284,19,11,8,7
534011291,0,0,0,0
534011292,0,0,0,0
534011293,0,0,0,0
534011294,11,6,5,4
534011301,79,39,40,19
534011302,29,13,16,7
534011303,4,3,1,1
534011304,52,24,28,18
534011311,98,50,48,32
534011312,48,24,24,15
534011313,130,59,71,40
534011314,70,41,29,22
534011321,0,0,0,0
534011322,31,13,18,10
534011323,0,0,0,0
534011324,0,0,0,0
534011331,12,5,7,3
534011332,0,0,0,0
534011333,98,43,55,25
534011334,0,0,0,0
534011341,0,0,0,0
534011342,0,0,0,0
534011343,0,0,0,0
534011344,7,7,0,1
534011351,0,0,0,0
534011352,0,0,0,0
534011353,0,0,0,0
534011354,19,8,11,9
534011361,0,0,0,0
534011362,0,0,0,0
534011363,4,2,2,2
534011364,2,1,1,1
534011371,0,0,0,0
534011372,0,0,0,0
534011373,13,5,8,7
534011374,39,22,17,9
534011381,0,0,0,0
534011382,76,39,37,21
534011383,4,2,2,1
534011384,45,24,21,15
534011391,47,23,24,13
534011392,111,61,50,34
534011393,51,25,26,17
534011394,21,12,9,7
534011401,91,43,48,37
534011402,18,8,10,6
534011403,127,66,61,47
534011404,372,173,199,134
534011411,202,99,103,66
534011412,297,257,40,79
534011413,169,86,83,52
534011414,173,172,1,7
534011421,149,83,66,13
534011422,33,18,15,13
534011423,0,0,0,0
534011424,0,0,0,0
534011431,70,37,33,19
534011432,0,0,0,0
534011433,0,0,0,0
534011434,0,0,0,0
534011441,0,0,0,0
534011442,0,0,0,0
534011443,0,0,0,0
534011444,19,10,9,5
534011451,0,0,0,0
534011452,144,66,78,41
534011453,0,0,0,0
534011454,49,22,27,17
534011461,0,0,0,0
534011462,20,9,11,11
534011463,6,2,4,4
534011464,153,83,70,57
534011471,29,13,16,16
534011472,9,3,6,3
534011473,69,34,35,27
534011474,174,97,77,61
534011481,6,5,1,5
534011482,43,24,19,13
534011483,22,10,12,8
534011484,35,18,17,12
534011491,109,53,56,30
534011492,39,18,21,11
534011493,195,98,97,59
534011494,116,54,62,44
534011501,124,65,59,37
534011502,21,11,10,10
534011503,75,36,39,35
534011504,35,18,17,13
534011511,75,31,44,24
534011512,83,35,48,25
534011513,281,134,147,87
534011514,93,43,50,34
534011521,0,0,0,0
534011522,0,0,0,0
534011523,0,0,0,0
534011524,0,0,0,0
534011531,0,0,0,0
534011532,0,0,0,0
534011533,0,0,0,0
534011534,0,0,0,0
534011541,5,1,4,1
534011542,41,17,24,15
534011543,0,0,0,0
534011544,0,0,0,0
534011551,21,11,10,8
534011552,112,57,55,29
534011553,57,30,27,18
534011554,209,104,105,62
534011561,0,0,0,0
534011562,0,0,0,0
534011563,3,2,1,1
534011564,0,0,0,0
534011571,21,11,10,5
534011572,113,58,55,34
534011573,49,24,25,18
534011574,20,11,9,7
534011581,99,50,49,32
534011582,44,23,21,15
534011583,47,19,28,19
534011584,38,23,15,16
534011591,143,69,74,59
534011592,203,90,113,60
534011593,79,45,34,28
534011594,67,33,34,23
534011601,66,33,33,24
534011602,462,225,237,118
534011603,94,46,48,32
534011604,130,67,63,52
534011611,107,34,73,19
534011612,9,5,4,3
534011613,0,0,0,0
534011614,0,0,0,0
534011621,0,0,0,0
534011622,0,0,0,0
534011623,0,0,0,0
534011624,0,0,0,0
534011631,80,18,62,2
534011632,0,0,0,0
534011633,63,30,33,23
534011634,2,1,1,1
534011641,0,0,0,0
534011642,17,9,8,8
534011643,30,13,17,8
534011644,6,3,3,2
534011651,19,10,9,9
534011652,152,79,73,56
534011653,7,3,4,2
534011654,0,0,0,0
534011661,9,4,5,3
534011662,0,0,0,0
534011663,0,0,0,0
534011664,5,3,2,2
534011671,16,11,5,5
534011672,14,8,6,5
534011673,0,0,0,0
534011674,8,4,4,4
534011681,106,47,59,34
534011682,153,79,74,64
534011683,40,26,14,21
534011684,52,38,14,34
534011691,34,16,18,12
534011692,92,46,46,32
534011693,35,15,20,10
534011694,3,1,2,2
534011701,498,236,262,165
534011702,149,73,76,55
534011703,146,76,70,60
534011704,58,29,29,17
534011711,0,0,0,0
534011712,5,3,2,2
534011713,6,3,3,2
534011714,2,1,1,2
534011721,2,1,1,1
534011722,0,0,0,0
534011723,0,0,0,0
534011724,7,3,4,3
534011731,155,70,85,45
534011732,4,3,1,2
534011733,47,23,24,14
534011734,0,0,0,0
534011741,25,15,10,12
534011742,47,22,25,14
534011743,8,4,4,5
534011744,42,20,22,16
534011751,25,10,15,8
534011752,0,0,0,0
534011753,61,31,30,27
534011754,32,16,16,10
534011761,0,0,0,0
534011762,34,22,12,15
534011763,0,0,0,0
534011764,5,3,2,2
534011771,5,3,2,3
534011772,23,11,12,7
534011773,2,2,0,2
534011774,58,28,30,22
534011781,47,21,26,18
534011782,28,19,9,14
534011783,15,8,7,7
534011784,76,44,32,28
534011791,44,21,23,16
534011792,0,0,0,0
534011793,93,44,49,38
534011794,57,29,28,35
534011801,234,120,114,90
534011802,21,10,11,8
534011803,230,119,111,100
534011804,26,13,13,11
534011811,196,100,96,74
534011812,118,62,56,30
534011813,171,87,84,66
534011814,82,43,39,26
534011821,10,4,6,4
534011822,8,5,3,3
534011823,73,41,32,22
534011824,29,13,16,12
534011831,25,12,13,10
534011832,116,51,65,26
534011833,16,7,9,5
534011834,12,4,8,5
534011841,13,7,6,4
534011842,33,17,16,12
534011843,7,4,3,3
534011844,162,85,77,59
534011851,72,42,30,22
534011852,9,4,5,5
534011853,98,60,38,17
534011854,36,16,20,8
534011861,0,0,0,0
534011862,0,0,0,0
534011863,36,19,17,12
534011864,10,3,7,3
534011871,0,0,0,0
534011872,3,2,1,1
534011873,59,31,28,19
534011874,11,5,6,2
534011881,33,20,13,10
534011882,54,27,27,21
534011883,0,0,0,0
534011884,48,25,23,16
534011891,2,1,1,1
534011892,0,0,0,0
534011893,13,6,7,5
534011894,13,5,8,4
534011901,103,50,53,42
534011902,44,20,24,22
534011903,69,34,35,34
534011904,45,22,23,16
534011911,78,38,40,30
534011912,56,28,28,17
534011913,68,36,32,23
534011914,333,143,190,108
534011921,64,33,31,24
534011922,36,18,18,12
534011923,71,35,36,23
534011924,77,38,39,31
534011931,0,0,0,0
534011932,2,1,1,1
534011933,2,1,1,1
534011934,34,17,17,13
534011941,129,66,63,51
534011942,163,71,92,63
534011943,100,51,49,35
534011944,376,179,197,138
534011951,7,3,4,3
534011952,14,6,8,4
534011953,13,5,8,3
534011954,0,0,0,0
534011961,18,10,8,6
534011962,12,5,7,4
534011963,0,0,0,0
534011964,8,5,3,3
534011971,22,10,12,6
534011972,11,6,5,3
534011973,0,0,0,0
534011974,20,8,12,6
534011981,0,0,0,0
534011982,46,24,22,12
534011983,0,0,0,0
534011984,5,3,2,2
534011991,19,12,7,6
534011992,51,21,30,15
534011993,23,12,11,7
534011994,75,40,35,23
534012001,66,33,33,19
534012002,254,114,140,67
534012003,2,1,1,1
534012004,69,34,35,23
534012011,123,55,68,41
534012012,310,148,162,113
534012013,305,142,163,112
534012014,384,184,200,137
534012021,1222,591,631,514
534012022,847,398,449,332
534012023,644,324,320,267
534012024,1448,728,720,638
534012031,565,312,253,221
534012032,1187,602,585,565
534012033,863,423,440,361
534012034,884,465,419,452
534012041,442,265,177,270
534012042,158,82,76,58
534012043,668,352,316,352
534012044,352,197,155,178
534012051,1021,475,546,390
534012052,971,460,511,376
534012053,813,407,406,345
534012054,1148,572,576,435
534012061,430,205,225,146
534012062,161,78,83,57
534012063,536,276,260,196
534012064,262,134,128,91
534012071,313,156,157,113
534012072,25,12,13,12
534012073,353,166,187,117
534012074,179,89,90,61
534012081,68,34,34,24
534012082,138,70,68,40
534012083,152,75,77,49
534012084,136,67,69,44
534012091,85,35,50,27
534012092,161,92,69,50
534012093,38,20,18,13
534012094,152,75,77,51
534012101,94,49,45,28
534012102,65,33,32,27
534012103,106,59,47,31
534012104,259,124,135,102
534012111,81,39,42,30
534012112,210,98,112,74
534012113,126,59,67,43
534012114,196,98,98,72
534012121,202,105,97,75
534012122,505,255,250,213
534012123,482,231,251,171
534012124,353,171,182,138
534012131,1025,494,531,423
534012132,1102,536,566,456
534012133,743,352,391,299
534012134,892,454,438,356
534012141,729,354,375,333
534012142,995,491,504,488
534012143,1283,610,673,485
534012144,737,372,365,286
534012151,525,277,248,227
534012152,256,116,140,100
534012153,871,458,413,385
534012154,451,212,239,170
534012161,248,128,120,84
534012162,314,157,157,123
534012163,115,59,56,39
534012164,43,22,21,16
534012171,38,20,18,14
534012172,64,26,38,26
534012173,191,90,101,73
534012174,141,64,77,44
534012181,231,116,115,75
534012182,245,123,122,77
534012183,56,27,29,18
534012184,83,39,44,26
534012191,3,1,2,1
534012192,168,81,87,55
534012193,6,3,3,2
534012194,85,42,43,31
534012201,130,63,67,49
534012202,1176,557,619,424
534012203,315,158,157,120
534012204,562,261,301,195
534012211,226,114,112,72
534012212,38,20,18,11
534012213,322,164,158,106
534012214,88,37,51,33
534012221,200,106,94,83
534012222,205,109,96,83
534012223,242,117,125,98
534012224,306,153,153,131
534012231,834,407,427,320
534012232,1167,572,595,475
534012233,548,274,274,210
534012234,1069,504,565,409
534012241,1182,568,614,487
534012242,169,83,86,63
534012243,780,353,427,298
534012244,20,6,14,7
534012251,817,421,396,349
534012252,225,109,116,89
534012253,903,452,451,378
534012254,528,221,307,146
534012261,127,61,66,42
534012262,76,40,36,28
534012263,113,47,66,38
534012264,169,83,86,58
534012271,225,114,111,71
534012272,105,50,55,42
534012273,204,100,104,78
534012274,82,36,46,33
534012281,61,33,28,26
534012282,85,40,45,24
534012283,47,26,21,20
534012284,121,58,63,41
534012291,105,50,55,30
534012292,158,73,85,50
534012293,110,57,53,35
534012294,90,49,41,32
534012301,207,100,107,66
534012302,205,109,96,66
534012303,86,39,47,27
534012304,237,117,120,78
534012311,94,52,42,30
534012312,261,134,127,107
534012313,218,114,104,90
534012314,289,133,156,100
534012321,52,27,25,17
534012322,54,22,32,16
534012323,302,150,152,109
534012324,175,75,100,50
534012331,286,154,132,113
534012332,1316,666,650,529
534012333,477,236,241,179
534012334,997,522,475,437
534012341,613,291,322,214
534012342,297,144,153,113
534012343,631,301,330,237
534012344,1123,579,544,491
534012351,767,390,377,306
534012352,793,369,424,291
534012353,699,341,358,254
534012354,425,217,208,155
534012361,145,69,76,42
534012362,242,110,132,88
534012363,157,76,81,48
534012364,136,69,67,47
534012371,73,39,34,26
534012372,39,20,19,14
534012373,99,50,49,34
534012374,0,0,0,0
534012381,81,44,37,32
534012382,45,22,23,15
534012383,142,64,78,40
534012384,122,58,64,40
534012391,77,41,36,27
534012392,57,31,26,23
534012393,115,58,57,33
534012394,93,41,52,24
534012401,142,61,81,56
534012402,215,99,116,76
534012403,98,44,54,30
534012404,84,42,42,38
534012411,359,180,179,131
534012412,105,46,59,39
534012413,3,1,2,1
534012414,6,2,4,2
534012421,6,2,4,2
534012422,109,59,50,40
534012423,0,0,0,0
534012424,32,15,17,11
534012431,302,151,151,109
534012432,730,390,340,314
534012433,196,93,103,64
534012434,218,111,107,86
534012441,475,255,220,242
534012442,656,336,320,289
534012443,110,56,54,39
534012444,215,108,107,99
534012451,217,112,105,80
534012452,38,18,20,12
534012453,123,60,63,43
534012454,79,39,40,28
534012461,142,69,73,41
534012462,43,24,19,13
534012463,89,50,39,30
534012464,214,109,105,73
534012471,107,55,52,31
534012472,12,6,6,3
534012473,66,33,33,26
534012474,73,36,37,23
534012481,60,28,32,21
534012482,236,107,129,81
534012483,65,31,34,17
534012484,223,110,113,74
534012491,92,41,51,33
534012492,43,20,23,13
534012493,101,47,54,36
534012494,46,23,23,21
534012501,111,37,74,22
534012502,54,31,23,16
534012503,45,23,22,14
534012504,7,2,5,3
534012511,0,0,0,0
534012512,0,0,0,0
534012513,11,6,5,4
534012514,24,13,11,7
534012521,3,1,2,2
534012522,83,39,44,27
534012523,32,15,17,9
534012524,46,22,24,14
534012531,191,91,100,63
534012532,234,118,116,87
534012533,25,13,12,7
534012534,374,185,189,147
534012541,209,104,105,80
534012542,86,40,46,34
534012543,212,100,112,85
534012544,82,37,45,31
534012551,208,86,122,62
534012552,187,92,95,64
534012553,98,50,48,32
534012554,115,60,55,33
534012561,123,63,60,35
534012562,197,103,94,65
534012563,181,86,95,60
534012564,85,41,44,35
534012571,112,55,57,37
534012572,58,29,29,20
534012573,82,41,41,35
534012574,166,89,77,58
534012581,81,37,44,25
534012582,246,126,120,92
534012583,172,90,82,63
534012584,226,113,113,86
534012591,146,72,74,48
534012592,68,32,36,22
534012593,73,36,37,28
534012594,5,2,3,2
534012601,0,0,0,0
534012602,0,0,0,0
534012603,0,0,0,0
534012604,13,7,6,3
534012611,0,0,0,0
534012612,75,33,42,19
534012613,0,0,0,0
534012614,0,0,0,0
534012621,60,26,34,21
534012622,111,56,55,31
534012623,122,55,67,36
534012624,15,8,7,4
534012631,22,9,13,7
534012632,114,56,58,37
534012633,0,0,0,0
534012634,0,0,0,0
534012641,37,16,21,16
534012642,135,57,78,44
534012643,78,41,37,35
534012644,33,15,18,17
534012651,128,62,66,43
534012652,168,90,78,69
534012653,121,69,52,42
534012654,170,77,93,68
534012661,173,84,89,66
534012662,319,137,182,92
534012663,235,126,109,95
534012664,181,91,90,61
534012671,121,58,63,46
534012672,210,102,108,77
534012673,10,6,4,8
534012674,119,62,57,44
534012681,174,79,95,58
534012682,126,63,63,54
534012683,151,77,74,54
534012684,91,50,41,40
534012691,141,73,68,59
534012692,98,50,48,38
534012693,136,42,94,28
534012694,72,33,39,31
534012701,0,0,0,0
534012702,0,0,0,0
534012703,0,0,0,0
534012704,0,0,0,0
534012711,16,7,9,4
534012712,26,15,11,9
534012713,115,57,58,39
534012714,180,93,87,58
534012721,74,38,36,23
534012722,74,38,36,24
534012723,104,56,48,30
534012724,23,11,12,8
534012731,0,0,0,0
534012732,0,0,0,0
534012733,239,115,124,86
534012734,308,132,176,91
534012741,237,109,128,95
534012742,212,99,113,88
534012743,604,286,318,252
534012744,338,166,172,159
534012751,236,126,110,87
534012752,190,90,100,72
534012753,251,124,127,85
534012754,25,13,12,9
534012761,113,51,62,37
534012762,103,51,52,27
534012763,120,60,60,43
534012764,143,73,70,40
534012771,41,20,21,14
534012772,193,96,97,65
534012773,63,24,39,16
534012774,125,63,62,44
534012781,248,130,118,102
534012782,169,82,87,67
534012783,126,62,64,45
534012784,90,44,46,38
534012791,87,43,44,28
534012792,19,10,9,8
534012793,34,17,17,13
534012794,28,16,12,14
534012801,0,0,0,0
534012802,11,7,4,5
534012803,4,2,2,1
534012804,91,45,46,25
534012811,38,19,19,12
534012812,10,5,5,2
534012813,40,19,21,12
534012814,4,3,1,1
534012821,71,36,35,24
534012822,15,8,7,5
534012823,23,10,13,9
534012824,36,17,19,9
534012831,109,53,56,35
534012832,42,18,24,15
534012833,103,53,50,31
534012834,130,64,66,43
534012841,437,209,228,156
534012842,240,124,116,96
534012843,289,147,142,108
534012844,279,134,145,108
534012851,298,152,146,100
534012852,124,57,67,43
534012853,61,30,31,21
534012854,125,69,56,40
534012861,17,9,8,7
534012862,42,20,22,15
534012863,101,43,58,41
534012864,28,14,14,10
534012871,43,21,22,18
534012872,139,70,69,53
534012873,154,76,78,57
534012874,428,212,216,163
534012881,116,53,63,47
534012882,75,30,45,31
534012883,142,73,69,48
534012884,128,65,63,45
534012891,57,31,26,17
534012892,55,29,26,25
534012893,61,29,32,21
534012894,4,2,2,3
534012901,0,0,0,0
534012902,29,14,15,6
534012903,25,13,12,7
534012904,0,0,0,0
534012911,26,14,12,11
534012912,0,0,0,0
534012913,0,0,0,0
534012914,0,0,0,0
534012921,18,7,11,4
534012922,37,16,21,9
534012923,20,10,10,6
534012924,109,54,55,34
534012931,0,0,0,0
534012932,33,18,15,8
534012933,0,0,0,0
534012934,42,26,16,10
534012941,71,40,31,27
534012942,24,11,13,7
534012943,73,38,35,19
534012944,38,19,19,15
534012951,44,23,21,11
534012952,88,41,47,23
534012953,112,50,62,31
534012954,145,71,74,46
534012961,169,69,100,44
534012962,43,21,22,11
534012963,213,101,112,80
534012964,70,37,33,22
534012971,163,75,88,55
534012972,871,432,439,328
534012973,129,61,68,43
534012974,571,276,295,198
534012981,333,176,157,136
534012982,58,31,27,23
534012983,403,192,211,141
534012984,166,82,84,59
534012991,125,58,67,46
534012992,54,24,30,17
534012993,65,26,39,22
534012994,58,30,28,18
534013001,166,78,88,63
534013002,50,19,31,19
534013003,44,22,22,17
534013004,32,16,16,10
534013011,210,101,109,77
534013012,0,0,0,0
534013013,216,100,116,64
534013014,0,0,0,0
534013101,133,61,72,41
534013102,101,47,54,33
534013103,109,56,53,38
534013104,91,42,49,31
534013111,218,97,121,76
534013112,38,21,17,16
534013113,141,67,74,46
534013114,111,57,54,40
534013121,0,0,0,0
534013123,0,0,0,0
534013201,59,30,29,21
534013202,198,96,102,63
534013203,86,45,41,38
534013204,133,68,65,46
534013211,53,24,29,16
534013212,397,176,221,136
534013213,107,49,58,40
534013214,564,280,284,210
534013221,0,0,0,0
534013223,59,30,29,39
534013301,122,54,68,44
534013302,95,48,47,30
534013303,76,39,37,25
534013304,171,70,101,45
534013311,74,38,36,27
534013312,410,202,208,140
534013313,131,64,67,42
534013314,279,129,150,97
534013321,40,18,22,15
534013323,46,25,21,23
534013324,0,0,0,0
534013401,90,44,46,32
534013402,207,106,101,70
534013403,111,51,60,42
534013404,99,53,46,37
534013411,28,18,10,12
534013412,165,81,84,82
534013413,77,39,38,36
534013414,158,75,83,68
534013421,49,35,14,29
534013422,0,0,0,0
534013423,283,139,144,92
534013424,0,0,0,0
534013501,100,44,56,33
534013502,32,14,18,14
534013503,223,105,118,82
534013504,16,7,9,6
534013511,53,29,24,22
534013512,41,18,23,13
534013513,154,82,72,48
534013514,134,66,68,43
534013521,392,191,201,118
534013522,29,19,10,15
534013523,38,17,21,16
534013524,253,136,117,83
534013533,0,0,0,0
534013601,196,94,102,60
534013602,64,33,31,25
534013603,154,84,70,55
534013604,70,33,37,19
534013611,161,76,85,52
534013612,33,14,19,9
534013613,62,33,29,23
534013614,27,16,11,11
534013621,59,32,27,22
534013622,191,89,102,80
534013623,29,18,11,11
534013624,306,154,152,102
534013631,0,0,0,0
534013633,138,58,80,67
534013701,61,33,28,20
534013702,47,24,23,18
534013703,114,60,54,33
534013704,74,35,39,23
534013711,14,9,5,3
534013712,61,37,24,21
534013713,3,2,1,1
534013714,163,76,87,48
534013721,20,10,10,9
534013722,213,107,106,66
534013723,73,36,37,19
534013724,119,57,62,41
534013731,308,129,179,92
534013732,1,1,0,1
534013733,599,270,329,213
534013734,44,18,26,12
534013801,236,120,116,92
534013802,135,69,66,46
534013803,85,41,44,38
534013804,205,103,102,76
534013811,13,6,7,6
534013812,126,62,64,47
534022543,282,140,142,95
534022544,15,8,7,5
534022551,702,365,337,221
534022552,540,255,285,178
534022553,122,56,66,36
534022554,53,23,30,19
534022561,101,50,51,37
534022562,827,409,418,268
534022563,43,21,22,17
534022564,182,97,85,69
534022571,564,296,268,230
534022572,443,225,218,141
534022573,684,336,348,239
534022574,363,173,190,136
534022581,48,22,26,14
534022582,63,31,32,24
534022583,304,145,159,110
534022584,154,74,80,56
534022591,113,57,56,38
534022592,92,45,47,27
534022593,88,46,42,34
534022594,232,109,123,81
534022601,5,4,1,1
534022602,5,3,2,2
534022603,0,0,0,0
534022604,26,12,14,9
534022611,10,6,4,3
534022612,30,15,15,9
534022613,5,3,2,2
534022614,54,26,28,16
534022621,98,46,52,30
534022622,26,16,10,11
534022623,33,14,19,11
534022624,0,0,0,0
534022631,26,13,13,9
534022632,381,186,195,132
534022633,14,7,7,6
534022634,395,191,204,141
534022641,841,409,432,298
534022642,429,198,231,148
534022643,662,321,341,245
534022644,80,34,46,36
534023401,84,41,43,30
534023402,0,0,0,0
534023403,88,43,45,28
534023404,130,64,66,41
534023411,194,93,101,66
534023412,351,165,186,128
534023413,51,25,26,16
534023414,371,168,203,145
534023421,491,236,255,166
534023422,138,67,71,38
534023423,570,293,277,199
534023424,224,121,103,63
534023431,42,21,21,12
534023432,0,0,0,0
534023433,88,42,46,29
534023434,181,96,85,74
534023441,260,124,136,89
534023442,209,102,107,62
534023443,193,87,106,68
534023444,221,97,124,77
534023451,267,119,148,62
534023452,502,240,262,195
534023453,306,156,150,117
534023454,158,73,85,53
534023461,379,176,203,145
534023462,0,0,0,0
534023463,553,274,279,212
534023464,21,9,12,6
534023473,0,0,0,0
534030381,5584,2744,2840,2088
534030382,2992,1468,1524,1741
534030383,3299,1610,1689,1483
534030384,2033,1072,961,1261
534030391,735,360,375,517
534030392,1115,552,563,697
534030393,1975,994,981,1143
534030394,2265,1106,1159,1205
534030442,2,2,0,2
534030443,0,0,0,0
534030444,672,345,327,250
534030451,734,367,367,289
534030452,3025,1391,1634,1242
534030453,3534,1699,1835,1380
534030454,4904,2384,2520,2015
534030461,1925,895,1030,909
534030462,5,2,3,3
534030463,3821,1903,1918,1740
534030464,2000,978,1022,963
534030471,2045,1081,964,1022
534030472,3586,1728,1858,1520
534030473,4023,1944,2079,1795
534030474,2244,1118,1126,1104
534030481,3344,1639,1705,1784
534030482,3005,1520,1485,1740
534032373,25,14,11,9
534032374,30,16,14,9
534032381,93,52,41,29
534032382,0,0,0,0
534032383,0,0,0,0
534032384,23,11,12,5
534032391,23,8,15,7
534032392,219,104,115,83
534032393,79,43,36,24
534032394,91,48,43,33
534032401,58,24,34,21
534032402,49,25,24,22
534032403,9,5,4,4
534032404,14,6,8,4
534032411,4,2,2,2
534032412,0,0,0,0
534032413,44,23,21,17
534032414,5,3,2,2
534032421,11,6,5,3
534032422,41,17,24,17
534032423,23,12,11,8
534032424,146,70,76,53
534032431,51,28,23,16
534032432,168,78,90,51
534032433,309,150,159,99
534032434,257,134,123,87
534032441,85,44,41,30
534032442,88,52,36,36
534032443,88,44,44,32
534032444,249,138,111,108
534032451,2,2,0,2
534032452,55,24,31,18
534032453,32,16,16,12
534032454,91,44,47,27
534032461,41,20,21,16
534032462,46,25,21,18
534032463,25,12,13,9
534032464,7,3,4,3
534032471,63,31,32,20
534032472,0,0,0,0
534032473,54,27,27,18
534032474,44,24,20,13
534040261,545,275,270,217
534040262,2733,1340,1393,1038
534040263,2389,1206,1183,925
534040264,1946,982,964,726
534040271,3990,1965,2025,1688
534040272,3245,1568,1677,1589
534040273,3929,1878,2051,1712
534040274,3938,1894,2044,1854
534040281,193,96,97,79
534040282,241,127,114,95
534040283,423,214,209,185
534040284,58,32,26,22
534040291,1699,844,855,694
534040292,2213,1077,1136,879
534040293,209,89,120,62
534040294,405,198,207,174
534040301,1771,885,886,700
534040302,2848,1509,1339,1300
534040303,2824,1440,1384,1515
534040304,3525,1840,1685,1890
534040311,4469,2307,2162,2239
534040312,3229,1603,1626,1971
534040313,5190,2683,2507,2298
534040314,3843,1953,1890,1845
534040321,3325,1694,1631,1724
534040322,2923,1496,1427,1222
534040323,4212,2158,2054,1945
534040324,3068,1554,1514,1250
534040331,3355,1685,1670,1334
534040332,2024,961,1063,857
534040333,3144,1611,1533,1207
534040334,2779,1418,1361,1126
534040341,1375,637,738,684
534040342,3557,1842,1715,1433
534040343,2678,1438,1240,1269
534040344,3352,1731,1621,1472
534040351,2541,1259,1282,1101
534040352,2460,1225,1235,999
534040353,2718,1401,1317,1142
534040354,1208,630,578,484
534040361,3264,1700,1564,1317
534040362,2642,1324,1318,1073
534044983,48,22,26,13
534044984,95,45,50,21
534044991,23,14,9,11
534044992,15,11,4,8
534044993,16,7,9,5
534044994,150,74,76,36
534045003,0,0,0,0
534013813,65,31,34,23
534013814,76,35,41,26
534013821,119,55,64,42
534013822,72,36,36,27
534013823,267,132,135,88
534013824,135,73,62,47
534013831,498,258,240,170
