KEY_CODE,total,male,femail,family
534013832,225,101,124,81
534013833,175,81,94,54
534013834,474,222,252,157
534013843,6,3,3,2
534013901,107,48,59,42
534013902,248,128,120,107
534013903,102,50,52,47
534013904,198,87,111,72
534013911,111,53,58,38
534013912,150,71,79,46
534013913,157,76,81,59
534013914,34,18,16,15
534013921,208,103,105,64
534013922,96,44,52,29
534013923,88,53,35,37
534013924,31,14,17,9
534013931,140,75,65,48
534013932,673,331,342,221
534013933,96,47,49,28
534013934,418,193,225,192
534013941,69,33,36,33
534013943,96,47,49,31
534013944,0,0,0,0
534020021,0,0,0,0
534020022,0,0,0,0
534020023,0,0,0,0
534020024,0,0,0,0
534020031,0,0,0,0
534020032,0,0,0,0
534020033,0,0,0,0
534020034,0,0,0,0
534020041,218,106,112,78
534020042,782,456,326,400
534020043,60,33,27,25
534020044,306,148,158,124
534020051,746,386,360,342
534020052,909,495,414,411
534020053,1378,739,639,543
534020054,1197,611,586,474
534020061,1194,625,569,478
534020062,380,198,182,161
534020063,674,369,305,266
534020064,1307,671,636,519
534020071,53,27,26,14
534020072,468,253,215,216
534020073,848,391,457,373
534020074,222,101,121,85
534020081,726,403,323,324
534020082,1600,809,791,662
534020083,89,43,46,33
534020084,1260,623,637,493
534020091,1717,871,846,697
534020092,1950,1010,940,753
534020093,1988,994,994,776
534020094,1592,796,796,622
534020121,0,0,0,0
534020122,0,0,0,0
534020131,0,0,0,0
534020132,0,0,0,0
534020133,0,0,0,0
534020134,0,0,0,0
534020141,0,0,0,0
534020142,9,6,3,5
534020143,0,0,0,0
534020144,0,0,0,0
534020151,1528,813,715,544
534020152,1316,685,631,559
534020153,519,273,246,220
534020154,2356,1230,1126,987
534020161,756,371,385,353
534020162,1527,828,699,761
534020163,1008,551,457,464
534020164,2037,1074,963,913
534020171,1166,611,555,650
534020172,518,271,247,256
534020173,1211,626,585,633
534020174,1792,932,860,879
534020181,272,135,137,93
534020182,141,65,76,52
534020183,294,160,134,129
534020184,0,0,0,0
534020191,1496,776,720,585
534020192,962,493,469,389
534020193,95,49,46,32
534020194,715,361,354,243
534020231,0,0,0,0
534020232,0,0,0,0
534020233,0,0,0,0
534020234,0,0,0,0
534020241,0,0,0,0
534020242,0,0,0,0
534020243,0,0,0,0
534020244,0,0,0,0
534020251,5,1,4,4
534020252,1654,916,738,671
534020253,21,14,7,8
534020254,607,323,284,235
534020261,853,454,399,400
534020262,2144,1130,1014,1005
534020263,720,379,341,320
534020264,2218,1198,1020,1017
534020271,1225,630,595,523
534020272,1537,796,741,677
534020273,1580,757,823,672
534020274,1393,741,652,609
534020281,1365,722,643,611
534020282,186,97,89,89
534020283,1675,901,774,757
534020284,1299,688,611,607
534020291,0,0,0,0
534020292,409,203,206,144
534020293,200,108,92,86
534020294,18,7,11,5
534020332,0,0,0,0
534020334,0,0,0,0
534020341,0,0,0,0
534020342,0,0,0,0
534020343,0,0,0,0
534020344,0,0,0,0
534020351,4,4,0,4
534020352,262,132,130,81
534020353,0,0,0,0
534020354,0,0,0,0
534020361,256,115,141,85
534020362,1261,694,567,540
534020363,11,7,4,8
534020364,214,131,83,111
534020371,811,409,402,326
534020372,312,177,135,158
534020373,5,5,0,5
534020374,0,0,0,0
534020381,1879,1034,845,911
534020382,2201,1135,1066,1003
534020383,450,331,119,309
534020384,1332,759,573,655
534020391,1384,750,634,676
534020392,469,241,228,182
534020393,1821,914,907,830
534020394,825,417,408,383
534020441,0,0,0,0
534020442,0,0,0,0
534020443,0,0,0,0
534020444,0,0,0,0
534020451,0,0,0,0
534020452,0,0,0,0
534020453,0,0,0,0
534020454,0,0,0,0
534020461,0,0,0,0
534020462,0,0,0,0
534020463,0,0,0,0
534020464,0,0,0,0
534020471,0,0,0,0
534020472,0,0,0,0
534020473,0,0,0,0
534020474,0,0,0,0
534020481,0,0,0,0
534020482,540,310,230,271
534020483,0,0,0,0
534020484,6,6,0,6
534020491,2009,1034,975,958
534020492,1316,706,610,724
534020493,463,227,236,210
534020494,1801,935,866,843
534020542,0,0,0,0
534020551,0,0,0,0
534020552,0,0,0,0
534020553,0,0,0,0
534020554,0,0,0,0
534020561,0,0,0,0
534020562,0,0,0,0
534020563,0,0,0,0
534020564,0,0,0,0
534020571,0,0,0,0
534020572,0,0,0,0
534020573,0,0,0,0
534020574,0,0,0,0
534020581,0,0,0,0
534020582,0,0,0,0
534020583,0,0,0,0
534020584,0,0,0,0
534020591,26,14,12,10
534020592,1179,676,503,740
534020593,0,0,0,0
534020594,272,167,105,162
534020652,0,0,0,0
534020671,0,0,0,0
534020672,0,0,0,0
534020673,0,0,0,0
534020674,0,0,0,0
534020681,0,0,0,0
534020682,0,0,0,0
534020683,0,0,0,0
534020684,0,0,0,0
534020691,0,0,0,0
534020692,15,8,7,6
534020693,0,0,0,0
534020694,0,0,0,0
534020771,0,0,0,0
534020772,0,0,0,0
534020773,0,0,0,0
534020774,0,0,0,0
534020781,0,0,0,0
534020782,0,0,0,0
534020783,0,0,0,0
534020784,0,0,0,0
534020791,0,0,0,0
534020792,0,0,0,0
534020793,0,0,0,0
534020794,0,0,0,0
534020862,0,0,0,0
534020864,0,0,0,0
534020871,0,0,0,0
534020872,0,0,0,0
534020873,0,0,0,0
534020874,0,0,0,0
534020881,0,0,0,0
534020882,0,0,0,0
534020883,0,0,0,0
534020884,0,0,0,0
534020891,0,0,0,0
534020892,0,0,0,0
534020893,0,0,0,0
534020894,0,0,0,0
534020962,0,0,0,0
534020964,0,0,0,0
534020971,0,0,0,0
534020972,0,0,0,0
534020973,0,0,0,0
534020974,0,0,0,0
534020981,0,0,0,0
534020982,0,0,0,0
534020983,0,0,0,0
534020984,0,0,0,0
534020991,0,0,0,0
534020992,0,0,0,0
534020993,0,0,0,0
534020994,0,0,0,0
534021001,190,94,96,67
534021002,23,7,16,11
534021003,179,90,89,65
534021004,109,52,57,43
534021011,4,3,1,1
534021012,503,262,241,182
534021013,20,9,11,9
534021014,314,151,163,113
534021021,156,69,87,58
534021022,66,34,32,21
534021023,743,364,379,271
534021024,174,87,87,57
534021031,6,3,3,3
534021032,0,0,0,0
534021033,0,0,0,0
534021034,95,51,44,40
534021041,67,48,19,38
534021042,615,317,298,219
534021043,34,19,15,10
534021044,507,274,233,202
534021051,33,15,18,10
534021052,0,0,0,0
534021053,37,20,17,11
534021054,0,0,0,0
534021061,0,0,0,0
534021062,0,0,0,0
534021063,0,0,0,0
534021064,24,10,14,7
534021071,44,26,18,15
534021072,8,4,4,3
534021073,159,79,80,54
534021074,25,10,15,8
534021081,44,21,23,14
534021082,30,15,15,8
534021083,5,2,3,2
534021084,26,9,17,9
534021091,9,6,3,3
534021092,12,5,7,3
534021093,28,11,17,9
534021094,7,2,5,3
534021101,484,240,244,183
534021102,346,181,165,126
534021103,753,379,374,298
534021104,336,155,181,118
534021111,354,162,192,107
534021112,351,209,142,173
534021113,607,293,314,280
534021114,363,252,111,225
534021121,1033,580,453,420
534021122,7,4,3,2
534021123,2212,1166,1046,868
534021124,624,331,293,273
534021131,132,63,69,77
534021132,78,40,38,43
534021133,67,36,31,29
534021134,120,55,65,49
534021141,369,196,173,159
534021142,504,257,247,185
534021143,403,193,210,153
534021144,151,73,78,52
534021151,1,0,1,1
534021152,0,0,0,0
534021153,141,67,74,50
534021154,0,0,0,0
534021161,0,0,0,0
534021162,5,3,2,3
534021163,0,0,0,0
534021164,0,0,0,0
534021171,45,20,25,16
534021172,34,16,18,12
534021173,5,4,1,2
534021174,68,38,30,24
534021181,4,1,3,2
534021182,205,92,113,15
534021183,2,0,2,1
534021184,0,0,0,0
534021191,13,6,7,3
534021192,49,23,26,8
534021193,4,2,2,1
534021194,11,3,8,4
534021201,983,497,486,390
534021202,270,135,135,111
534021203,1185,623,562,509
534021204,1502,810,692,652
534021211,343,180,163,140
534021212,1433,772,661,517
534021213,470,229,241,197
534021214,2726,1526,1200,1204
534021221,2012,1036,976,773
534021222,860,454,406,443
534021223,1421,688,733,537
534021224,451,187,264,137
534021231,342,162,180,118
534021232,305,148,157,104
534021233,397,197,200,138
534021234,108,53,55,35
534021241,30,16,14,12
534021242,32,18,14,10
534021243,152,67,85,47
534021244,185,86,99,59
534021251,155,79,76,60
534021252,0,0,0,0
534021253,133,66,67,42
534021254,21,12,9,5
534021261,6,3,3,1
534021262,19,10,9,7
534021263,27,14,13,8
534021264,87,39,48,31
534021271,16,8,8,6
534021272,0,0,0,0
534021273,64,32,32,20
534021274,33,19,14,10
534021281,0,0,0,0
534021282,14,5,9,5
534021283,0,0,0,0
534021284,50,28,22,17
534021291,5,3,2,2
534021292,24,13,11,7
534021293,14,7,7,6
534021294,82,41,41,24
534021301,580,287,293,234
534021302,1983,951,1032,807
534021303,122,53,69,35
534021304,1083,528,555,426
534021311,812,388,424,321
534021312,1954,967,987,771
534021313,380,192,188,151
534021314,1045,525,520,406
534021321,1295,686,609,519
534021322,85,46,39,34
534021323,269,135,134,87
534021324,83,37,46,27
534021331,287,136,151,103
534021332,306,159,147,102
534021333,345,174,171,130
534021334,790,393,397,292
534021341,1609,761,848,597
534021342,2089,991,1098,726
534021343,1714,792,922,571
534021344,2223,1074,1149,751
534021351,1117,535,582,359
534021352,135,66,69,49
534021353,1823,888,935,593
534021354,355,180,175,110
534021361,115,54,61,34
534021362,19,10,9,8
534021363,76,44,32,22
534021364,92,51,41,29
534021371,26,12,14,9
534021372,2,1,1,1
534021373,25,13,12,8
534021374,0,0,0,0
534021381,49,24,25,16
534021382,24,12,12,7
534021383,15,9,6,5
534021384,677,337,340,246
534021391,54,28,26,18
534021392,102,50,52,36
534021393,74,35,39,29
534021394,54,30,24,20
534021401,753,390,363,324
534021402,346,163,183,139
534021403,1465,795,670,678
534021404,5,0,5,5
534021411,446,227,219,142
534021412,1064,512,552,389
534021413,147,81,66,66
534021414,1106,527,579,432
534021421,153,73,80,59
534021422,183,91,92,66
534021423,1220,549,671,472
534021424,190,95,95,63
534021431,1063,515,548,392
534021432,460,216,244,182
534021433,129,67,62,55
534021434,52,24,28,17
534021441,3,1,2,1
534021442,656,331,325,191
534021443,224,105,119,61
534021444,635,307,328,178
534021451,2072,979,1093,707
534021452,1150,589,561,409
534021453,741,355,386,215
534021454,1592,824,768,472
534021461,637,315,322,176
534021462,81,37,44,26
534021463,275,141,134,105
534021464,1310,629,681,530
534021471,53,27,26,20
534021472,5,2,3,1
534021473,647,320,327,251
534021474,144,78,66,53
534021481,14,8,6,5
534021482,1439,688,751,530
534021483,96,49,47,39
534021484,243,121,122,84
534021491,644,313,331,218
534021492,188,96,92,73
534021493,659,314,345,242
534021494,144,69,75,46
534021501,1963,1026,937,916
534021502,1589,798,791,663
534021503,1813,943,870,760
534021504,1646,831,815,692
534021511,946,482,464,368
534021512,1161,580,581,510
534021513,1037,545,492,397
534021514,1588,813,775,630
534021521,254,136,118,102
534021522,165,84,81,62
534021523,254,164,90,141
534021524,294,156,138,104
534021531,1177,594,583,386
534021532,465,228,237,159
534021533,2174,1090,1084,749
534021534,2163,1086,1077,744
534021541,1344,684,660,403
534021542,848,407,441,271
534021543,2182,1083,1099,736
534021544,1340,686,654,484
534021551,242,117,125,86
534021552,1639,806,833,583
534021553,1366,695,671,447
534021554,2244,1119,1125,857
534021561,1050,516,534,367
534021562,1954,950,1004,751
534021563,1881,927,954,726
534021564,1700,870,830,703
534021571,1311,640,671,546
534021572,488,248,240,154
534021573,1294,676,618,594
534021574,773,401,372,287
534021581,255,130,125,95
534021582,124,65,59,49
534021583,172,89,83,65
534021584,156,75,81,37
534021591,99,44,55,28
534021592,16,5,11,7
534021593,11,4,7,3
534021594,19,8,11,7
534021601,1755,895,860,800
534021602,1866,949,917,834
534021603,1456,749,707,670
534021604,1788,925,863,703
534021611,533,248,285,163
534021612,211,100,111,89
534021613,1415,735,680,564
534021614,323,145,178,115
534021621,424,200,224,132
534021622,1089,561,528,384
534021623,298,150,148,111
534021624,1010,501,509,307
534021631,1963,961,1002,720
534021632,1875,964,911,712
534021633,2161,1080,1081,699
534021634,1423,689,734,475
534021641,1340,689,651,511
534021642,2008,1024,984,759
534021643,1473,717,756,554
534021644,1110,558,552,473
534021651,1975,953,1022,709
534021652,1146,592,554,434
534021653,1198,608,590,382
534021654,216,106,110,90
534021661,367,185,182,142
534021662,662,342,320,242
534021663,175,79,96,74
534021664,127,65,62,46
534021671,710,324,386,197
534021672,519,209,310,136
534021673,50,23,27,16
534021674,0,0,0,0
534021681,403,162,241,94
534021682,68,35,33,24
534021683,122,59,63,41
534021684,1,1,0,1
534021691,54,27,27,19
534021692,158,97,61,58
534021693,130,37,93,20
534021694,128,69,59,38
534021701,503,254,249,195
534021702,867,449,418,347
534021703,228,136,92,106
534021704,1210,656,554,458
534021711,326,174,152,133
534021712,1537,793,744,611
534021713,530,281,249,207
534021714,1368,698,670,539
534021721,1590,796,794,594
534021722,2014,981,1033,705
534021723,825,437,388,338
534021724,699,355,344,307
534021731,2670,1283,1387,898
534021732,2459,1214,1245,881
534021733,1362,649,713,517
534021734,2922,1437,1485,1074
534021741,3026,1554,1472,1335
534021742,253,163,90,165
534021743,1416,669,747,523
534021744,124,38,86,18
534021751,508,288,220,111
534021752,100,51,49,39
534021753,3,2,1,2
534021754,0,0,0,0
534021761,259,123,136,106
534021762,48,25,23,17
534021763,36,20,16,15
534021764,111,60,51,42
534021771,71,35,36,21
534021772,36,20,16,10
534021773,98,53,45,29
534021774,34,20,14,11
534021781,76,42,34,23
534021782,11,4,7,5
534021783,113,38,75,19
534021784,129,59,70,18
534021791,13,5,8,4
534021792,77,37,40,25
534021793,41,19,22,12
534021794,38,15,23,12
534021801,499,256,243,214
534021802,1993,1011,982,729
534021803,911,477,434,493
534021804,3232,1805,1427,1311
534021811,637,346,291,259
534021812,782,419,363,321
534021813,2209,1103,1106,980
534021814,1078,563,515,552
534021821,358,136,222,66
534021822,9,5,4,3
534021823,327,166,161,118
534021824,113,60,53,44
534021831,0,0,0,0
534021832,805,395,410,306
534021833,419,219,200,146
534021834,513,266,247,223
534021841,659,332,327,240
534021842,131,67,64,48
534021843,53,28,25,18
534021844,62,30,32,33
534021851,0,0,0,0
534021852,0,0,0,0
534021853,31,13,18,10
534021854,16,6,10,6
534021861,29,11,18,11
534021862,18,8,10,5
534021863,9,4,5,5
534021864,235,90,145,10
534021871,70,31,39,21
534021872,81,18,63,4
534021873,27,15,12,11
534021874,0,0,0,0
534021881,22,7,15,6
534021882,42,22,20,18
534021883,0,0,0,0
534021884,4,2,2,1
534021891,45,18,27,15
534021892,17,7,10,9
534021893,3,1,2,2
534021894,12,6,6,5
534021901,1210,639,571,629
534021902,3353,1736,1617,1722
534021903,1823,928,895,997
534021904,2433,1339,1094,1356
534021911,3015,1537,1478,1456
534021912,1595,855,740,702
534021913,3451,1738,1713,1488
534021914,1937,973,964,883
534021921,475,269,206,220
534021922,571,295,276,209
534021923,1109,576,533,471
534021924,228,76,152,151
534021931,802,366,436,306
534021932,752,376,376,313
534021933,1273,612,661,496
534021934,508,253,255,180
534021941,31,18,13,12
534021942,100,54,46,33
534021943,88,43,45,37
534021944,101,55,46,39
534021951,153,76,77,51
534021952,54,29,25,19
534021953,65,33,32,26
534021954,93,45,48,37
534021961,13,6,7,4
534021962,61,30,31,17
534021963,97,29,68,14
534021964,13,8,5,6
534021971,37,18,19,11
534021972,0,0,0,0
534021973,15,6,9,4
534021974,20,7,13,7
534021981,8,4,4,2
534021982,33,17,16,14
534021983,74,36,38,28
534021984,243,122,121,81
534021991,85,43,42,34
534021992,9,7,2,5
534021993,123,59,64,43
534021994,66,33,33,20
534022001,1,1,0,1
534022002,0,0,0,0
534022003,14,7,7,5
534022004,60,28,32,15
534022011,0,0,0,0
534022012,0,0,0,0
534022013,0,0,0,0
534022014,0,0,0,0
534022021,0,0,0,0
534022022,14,9,5,4
534022023,0,0,0,0
534022024,45,18,27,16
534022031,18,8,10,4
534022032,103,46,57,31
534022033,118,56,62,37
534022034,15,8,7,5
534022041,39,21,18,10
534022042,577,295,282,239
534022043,80,42,38,26
534022044,896,460,436,365
534022051,136,73,63,47
534022052,112,56,56,38
534022053,542,269,273,177
534022054,59,28,31,18
534022061,198,104,94,50
534022062,252,130,122,81
534022063,279,140,139,98
534022064,405,195,210,151
534022071,150,69,81,49
534022072,658,293,365,198
534022073,224,100,124,83
534022074,439,199,240,134
534022081,473,238,235,179
534022082,114,62,52,37
534022083,202,105,97,67
534022084,134,67,67,45
534022091,44,20,24,17
534022092,57,27,30,18
534022093,251,117,134,90
534022094,98,45,53,30
534022101,85,41,44,26
534022102,1399,693,706,424
534022103,15,7,8,4
534022104,907,438,469,302
534022111,1351,648,703,408
534022112,0,0,0,0
534022113,1636,807,829,529
534022114,930,447,483,268
534022121,0,0,0,0
534022122,0,0,0,0
534022123,0,0,0,0
534022124,14,5,9,3
534022131,24,10,14,7
534022132,255,132,123,85
534022133,35,16,19,12
534022134,405,200,205,129
534022141,1145,579,566,365
534022142,324,155,169,125
534022143,1657,833,824,570
534022144,861,432,429,336
534022151,30,14,16,12
534022152,64,33,31,24
534022153,102,54,48,47
534022154,223,105,118,81
534022161,11,5,6,2
534022162,258,126,132,94
534022163,148,71,77,50
534022164,66,33,33,21
534022171,31,17,14,10
534022172,1034,511,523,365
534022173,71,37,34,19
534022174,872,423,449,300
534022181,191,97,94,74
534022182,88,37,51,30
534022183,647,322,325,244
534022184,323,159,164,135
534022191,333,171,162,120
534022192,187,94,93,82
534022193,490,251,239,189
534022194,90,51,39,35
534022201,71,35,36,28
534022202,98,46,52,34
534022203,663,329,334,275
534022204,1806,857,949,666
534022211,1743,850,893,570
534022212,1657,833,824,586
534022213,1899,931,968,714
534022214,1732,859,873,652
534022221,0,0,0,0
534022222,5,2,3,2
534022223,1048,519,529,373
534022224,228,114,114,70
534022231,89,39,50,30
534022232,89,40,49,29
534022233,31,14,17,11
534022234,114,54,60,33
534022241,1158,583,575,436
534022242,768,371,397,332
534022243,252,129,123,100
534022244,401,210,191,222
534022251,1335,649,686,555
534022252,978,473,505,404
534022253,866,441,425,383
534022254,1116,531,585,469
534022261,256,121,135,94
534022262,202,110,92,49
534022263,289,137,152,116
534022264,144,66,78,48
534022271,289,143,146,99
534022272,158,82,76,51
534022273,206,108,98,68
534022274,379,177,202,120
534022281,700,333,367,218
534022282,224,110,114,89
534022283,487,250,237,184
534022284,93,48,45,28
534022291,301,153,148,126
534022292,329,156,173,109
534022293,165,83,82,54
534022294,130,68,62,52
534022301,858,434,424,321
534022302,2060,992,1068,762
534022303,390,190,200,148
534022304,2324,1147,1177,880
534022311,2333,1119,1214,903
534022312,1772,856,916,690
534022313,1596,761,835,615
534022314,996,495,501,420
534022321,1477,755,722,487
534022322,371,191,180,131
534022323,807,399,408,277
534022324,249,119,130,82
534022331,65,26,39,19
534022332,55,27,28,20
534022333,40,19,21,12
534022334,50,23,27,16
534022341,36,24,12,16
534022342,170,84,86,67
534022343,26,12,14,7
534022344,81,40,41,26
534022351,244,110,134,105
534022352,593,281,312,240
534022353,271,130,141,94
534022354,223,108,115,79
534022361,464,235,229,226
534022362,40,21,19,11
534022363,146,63,83,48
534022364,105,54,51,40
534022371,44,23,21,15
534022372,94,45,49,31
534022373,60,29,31,20
534022374,100,47,53,27
534022381,135,70,65,43
534022382,122,65,57,36
534022383,17,5,12,5
534022384,0,0,0,0
534022391,64,29,35,22
534022392,180,91,89,53
534022393,81,42,39,24
534022394,141,72,69,43
534022401,82,41,41,29
534022402,711,334,377,282
534022403,131,60,71,42
534022404,76,37,39,29
534022411,1320,652,668,522
534022412,759,355,404,306
534022413,380,187,193,146
534022414,136,65,71,56
534022421,551,283,268,210
534022422,23,11,12,11
534022423,216,100,116,93
534022424,10,3,7,3
534022431,28,13,15,10
534022432,70,32,38,24
534022433,22,14,8,6
534022434,21,12,9,7
534022441,104,52,52,39
534022442,100,47,53,30
534022443,86,43,43,28
534022444,209,108,101,69
534022451,160,83,77,61
534022452,237,118,119,82
534022453,963,484,479,337
534022454,250,123,127,85
534022461,9,6,3,4
534022462,58,30,28,22
534022463,31,16,15,9
534022464,47,24,23,11
534022471,40,18,22,14
534022472,0,0,0,0
534022473,277,137,140,86
534022474,65,32,33,21
534022481,0,0,0,0
534022482,0,0,0,0
534022483,3,2,1,1
534022484,52,26,26,17
534022491,0,0,0,0
534022492,85,46,39,23
534022493,60,29,31,18
534022494,90,45,45,24
534022501,51,23,28,15
534022502,94,43,51,33
534022503,0,0,0,0
534022504,114,56,58,47
534022511,424,216,208,162
534022512,254,124,130,94
534022513,40,23,17,17
534022514,125,58,67,41
534022521,282,131,151,101
534022522,0,0,0,0
534022523,35,18,17,13
534022524,48,25,23,22
534022531,10,5,5,2
534022532,156,70,86,56
534022533,21,8,13,8
534022534,319,168,151,109
534022541,28,15,13,9
534022542,181,85,96,53
534022651,57,29,28,20
534022652,81,39,42,24
534022653,150,75,75,55
534022654,50,28,22,20
534022661,170,91,79,55
534022662,75,39,36,22
534022663,55,26,29,17
534022664,156,80,76,52
534022671,10,6,4,3
534022672,217,104,113,86
534022673,128,62,66,50
534022674,412,206,206,148
534022681,634,300,334,242
534022682,1079,547,532,540
534022683,929,467,462,356
534022684,1378,665,713,674
534022691,1189,573,616,574
534022692,542,278,264,223
534022693,1083,545,538,565
534022694,770,391,379,371
534022701,36,14,22,14
534022702,73,47,26,4
534022703,25,16,9,8
534022704,0,0,0,0
534022711,1,1,0,1
534022712,152,79,73,39
534022713,0,0,0,0
534022714,9,5,4,3
534022721,0,0,0,0
534022722,3,2,1,1
534022723,0,0,0,0
534022724,22,10,12,7
534022731,32,17,15,12
534022732,30,14,16,10
534022733,54,29,25,22
534022734,60,26,34,22
534022741,0,0,0,0
534022742,0,0,0,0
534022743,13,6,7,5
534022744,37,17,20,13
534022751,0,0,0,0
534022752,25,12,13,7
534022753,7,4,3,2
534022754,56,34,22,18
534022761,6,4,2,1
534022762,146,72,74,48
534022763,35,17,18,10
534022764,185,82,103,61
534022771,275,133,142,104
534022772,393,196,197,160
534022773,128,67,61,45
534022774,503,241,262,163
534022781,310,145,165,128
534022782,666,321,345,301
534022783,327,156,171,138
534022784,141,74,67,68
534022791,762,369,393,383
534022792,1058,530,528,531
534022793,961,479,482,435
534022794,1589,780,809,765
534022801,0,0,0,0
534022802,25,12,13,11
534022803,0,0,0,0
534022804,0,0,0,0
534022811,38,19,19,14
534022812,0,0,0,0
534022813,108,57,51,38
534022814,60,25,35,21
534022821,21,9,12,8
534022822,56,32,24,25
534022823,71,37,34,25
534022824,169,84,85,46
534022831,40,18,22,18
534022832,15,9,6,6
534022833,279,137,142,100
534022834,176,85,91,67
534022841,13,5,8,5
534022842,53,26,27,16
534022843,4,4,0,4
534022844,64,33,31,20
534022851,7,2,5,2
534022852,30,16,14,10
534022853,0,0,0,0
534022854,64,31,33,20
534022861,74,34,40,27
534022862,170,88,82,64
534022863,67,31,36,29
534022864,64,31,33,23
534022871,157,73,84,53
534022872,1099,518,581,386
534022873,57,24,33,19
534022874,548,280,268,212
534022881,201,103,98,77
534022882,44,22,22,14
534022883,727,371,356,285
534022884,12,8,4,4
534022891,315,159,156,143
534022892,1409,685,724,609
534022893,80,38,42,23
534022894,911,441,470,334
534022901,0,0,0,0
534022902,0,0,0,0
534022903,77,36,41,28
534022904,27,15,12,11
534022911,162,76,86,61
534022912,92,44,48,32
534022913,162,80,82,47
534022914,6,3,3,3
534022921,8,4,4,3
534022922,268,136,132,80
534022923,60,29,31,22
534022924,301,151,150,100
534022931,147,77,70,59
534022932,287,144,143,100
534022933,61,33,28,25
534022934,69,40,29,22
534022941,211,107,104,81
534022942,20,9,11,7
534022943,165,86,79,56
534022944,66,37,29,25
534022951,98,51,47,32
534022952,31,17,14,11
534022953,0,0,0,0
534022954,49,24,25,19
534022961,319,161,158,108
534022962,127,63,64,60
534022963,153,77,76,59
534022964,0,0,0,0
534022971,68,36,32,22
534022972,66,29,37,21
534022973,0,0,0,0
534022974,84,40,44,26
534022981,162,81,81,66
534022982,17,9,8,6
534022983,115,58,57,38
534022984,63,32,31,20
534022991,52,29,23,20
534022992,215,103,112,75
534022993,107,51,56,38
534022994,75,39,36,29
534023001,37,22,15,14
534023002,248,122,126,88
534023003,55,29,26,22
534023004,8,5,3,3
534023011,79,35,44,35
534023012,99,50,49,34
534023013,75,39,36,27
534023014,81,47,34,23
534023021,48,21,27,12
534023022,215,99,116,67
534023023,11,5,6,4
534023024,83,42,41,22
534023031,119,57,62,35
534023032,228,114,114,92
534023033,87,42,45,30
534023034,84,34,50,31
534023041,347,170,177,138
534023042,8,3,5,3
534023043,562,272,290,207
534023044,191,87,104,75
534023101,103,51,52,29
534023102,76,37,39,21
534023103,347,175,172,104
534023104,8,3,5,3
534023111,278,150,128,79
534023112,121,57,64,39
534023113,213,107,106,72
