KEY_CODE,total,male,femail,family
534023114,86,44,42,30
534023121,39,19,20,13
534023122,92,49,43,24
534023123,45,25,20,14
534023124,128,66,62,42
534023131,159,81,78,51
534023132,121,58,63,44
534023133,157,74,83,58
534023134,107,46,61,36
534023141,460,230,230,169
534023142,373,169,204,129
534023143,227,118,109,88
534023144,460,221,239,176
534023151,8,5,3,4
534023153,131,66,65,49
534023201,89,41,48,30
534023202,19,8,11,7
534023203,42,19,23,13
534023204,9,4,5,3
534023211,16,9,7,7
534023212,126,64,62,41
534023213,9,5,4,5
534023214,224,109,115,78
534023221,108,62,46,37
534023222,34,21,13,13
534023223,410,200,210,145
534023224,227,118,109,79
534023231,141,66,75,44
534023232,109,49,60,40
534023233,86,35,51,31
534023234,173,79,94,67
534023241,21,10,11,10
534023242,452,219,233,185
534023243,99,49,50,37
534023244,147,74,73,53
534023251,282,151,131,111
534023252,0,0,0,0
534023253,504,247,257,177
534023254,109,53,56,46
534023301,67,34,33,24
534023302,19,13,6,7
534023303,80,32,48,23
534023304,0,0,0,0
534023311,48,24,24,20
534023312,413,194,219,151
534023313,176,85,91,72
534023314,234,130,104,93
534023321,328,163,165,118
534023322,63,31,32,24
534023323,242,116,126,82
534023324,125,61,64,43
534023331,10,6,4,3
534023332,150,75,75,49
534023333,35,22,13,12
534023334,27,16,11,9
534023341,153,78,75,53
534023342,139,56,83,34
534023343,132,62,70,42
534023344,343,167,176,110
534023351,468,217,251,185
534023352,566,265,301,243
534023353,476,224,252,178
534023354,904,434,470,348
534023361,42,18,24,16
534023363,90,40,50,36
534023364,0,0,0,0
534023501,76,37,39,26
534023502,71,35,36,25
534023503,205,97,108,83
534023504,20,8,12,5
534023511,103,45,58,39
534023512,660,316,344,255
534023513,134,63,71,52
534023514,648,291,357,212
534023521,791,405,386,186
534023522,230,113,117,78
534023523,230,111,119,75
534023524,112,50,62,40
534023531,184,89,95,68
534023532,209,108,101,79
534023533,86,41,45,28
534023534,110,51,59,41
534023541,290,135,155,113
534023542,147,70,77,56
534023543,23,10,13,11
534023544,199,90,109,78
534023551,91,40,51,26
534023552,51,22,29,15
534023553,70,33,37,22
534023554,58,23,35,20
534023561,162,85,77,61
534023562,124,63,61,40
534023563,34,18,16,10
534023564,396,202,194,143
534023571,1,1,0,1
534023572,0,0,0,0
534023573,162,77,85,65
534023574,0,0,0,0
534023601,320,141,179,102
534023602,125,57,68,45
534023603,512,256,256,180
534023604,150,77,73,48
534023611,327,171,156,130
534023612,375,177,198,143
534023613,5,2,3,2
534023614,21,10,11,11
534023621,484,203,281,136
534023622,67,34,33,23
534023623,110,55,55,39
534023624,49,27,22,15
534023631,104,56,48,45
534023632,74,34,40,25
534023633,34,17,17,11
534023634,67,35,32,26
534023641,36,20,16,11
534023642,147,72,75,64
534023643,80,42,38,26
534023644,29,12,17,13
534023651,94,46,48,33
534023652,120,58,62,36
534023653,182,92,90,60
534023654,62,32,30,26
534023661,19,8,11,8
534023662,210,97,113,76
534023663,17,8,9,5
534023664,54,25,29,17
534023671,300,150,150,100
534023672,10,5,5,6
534023673,271,139,132,92
534023674,180,91,89,67
534023681,0,0,0,0
534023683,0,0,0,0
534023701,926,525,401,383
534023702,268,142,126,120
534023703,410,210,200,196
534023704,83,41,42,39
534023711,42,25,17,17
534023712,0,0,0,0
534023713,7,3,4,3
534023714,8,4,4,3
534023721,8,2,6,3
534023722,93,47,46,30
534023723,0,0,0,0
534023724,115,53,62,34
534023731,159,77,82,57
534023732,66,31,35,22
534023733,84,46,38,32
534023734,81,39,42,25
534023741,45,25,20,16
534023742,78,39,39,36
534023743,158,76,82,53
534023744,89,44,45,36
534023751,39,21,18,13
534023752,122,63,59,43
534023753,18,12,6,13
534023754,78,42,36,22
534023761,99,48,51,24
534023762,36,14,22,12
534023763,216,103,113,68
534023764,13,5,8,5
534023771,7,5,2,3
534023772,258,127,131,101
534023773,249,120,129,84
534023774,97,49,48,34
534023781,12,3,9,7
534023782,0,0,0,0
534023783,227,119,108,77
534023784,0,0,0,0
534023801,589,304,285,263
534023802,0,0,0,0
534023803,622,301,321,259
534023804,302,155,147,128
534023811,100,50,50,30
534023812,547,266,281,176
534023813,118,60,58,40
534023814,518,276,242,186
534023821,108,47,61,32
534023822,33,16,17,9
534023823,0,0,0,0
534023824,482,293,189,331
534023831,413,205,208,138
534023832,234,115,119,85
534023833,428,296,132,253
534023834,14,9,5,4
534023841,77,43,34,27
534023842,165,77,88,69
534023843,37,19,18,9
534023844,256,130,126,88
534023851,295,150,145,113
534023852,115,53,62,40
534023853,389,193,196,129
534023854,48,22,26,17
534023861,205,94,111,79
534023862,35,15,20,11
534023863,98,54,44,30
534023864,15,7,8,6
534023871,54,25,29,19
534023872,118,55,63,43
534023873,149,67,82,48
534023874,184,92,92,58
534023881,184,86,98,63
534023882,163,87,76,51
534023883,122,63,59,44
534023884,274,128,146,91
534023891,0,0,0,0
534023893,18,9,9,5
534023894,0,0,0,0
534023901,385,189,196,154
534023902,420,199,221,204
534023903,362,174,188,145
534023904,63,27,36,33
534023911,449,223,226,202
534023912,976,501,475,437
534023913,260,127,133,102
534023914,453,237,216,253
534023921,278,140,138,127
534023922,10,5,5,4
534023923,261,137,124,158
534023924,0,0,0,0
534023931,376,192,184,129
534023932,241,116,125,74
534023933,53,32,21,21
534023934,331,176,155,117
534023941,121,61,60,39
534023942,115,54,61,43
534023943,111,49,62,38
534023944,276,147,129,123
534023951,210,105,105,71
534023952,42,19,23,11
534023953,102,45,57,45
534023954,118,61,57,32
534023961,78,36,42,21
534023962,76,35,41,22
534023963,0,0,0,0
534023964,43,24,19,15
534023971,74,32,42,19
534023972,93,43,50,27
534023973,31,16,15,10
534023974,173,87,86,57
534023981,157,84,73,58
534023982,55,28,27,18
534023983,17,8,9,7
534023984,16,9,7,6
534023991,87,44,43,25
534023992,0,0,0,0
534023993,355,173,182,62
534023994,91,48,43,31
534024903,0,0,0,0
534030062,0,0,0,0
534030064,0,0,0,0
534030071,0,0,0,0
534030072,0,0,0,0
534030073,0,0,0,0
534030074,0,0,0,0
534030081,0,0,0,0
534030082,0,0,0,0
534030083,0,0,0,0
534030084,0,0,0,0
534030091,0,0,0,0
534030092,41,17,24,23
534030093,0,0,0,0
534030094,579,311,268,272
534030162,0,0,0,0
534030163,0,0,0,0
534030164,0,0,0,0
534030171,0,0,0,0
534030172,0,0,0,0
534030173,0,0,0,0
534030174,0,0,0,0
534030181,0,0,0,0
534030182,9,2,7,3
534030183,2,2,0,2
534030184,438,221,217,150
534030191,11,6,5,3
534030192,1516,790,726,748
534030193,1819,983,836,894
534030194,1856,945,911,962
534030254,0,0,0,0
534030261,0,0,0,0
534030262,0,0,0,0
534030263,0,0,0,0
534030264,0,0,0,0
534030271,0,0,0,0
534030272,119,47,72,31
534030273,0,0,0,0
534030274,101,46,55,43
534030281,5,5,0,5
534030282,2631,1300,1331,1029
534030283,2304,1098,1206,937
534030284,1863,928,935,951
534030291,3187,1676,1511,1681
534030292,2390,1130,1260,1354
534030293,5761,2851,2910,2878
534030294,2353,1169,1184,1348
534030344,0,0,0,0
534030351,0,0,0,0
534030352,2,1,1,1
534030353,0,0,0,0
534030354,87,45,42,27
534030361,1,1,0,1
534030362,0,0,0,0
534030363,36,17,19,17
534030364,0,0,0,0
534030371,0,0,0,0
534030372,1204,524,680,509
534030373,84,42,42,43
534030374,4299,2247,2052,2024
534030483,2623,1281,1342,1645
534030484,2813,1406,1407,1508
534030491,1384,695,689,794
534030492,2822,1405,1417,1579
534030493,1949,1012,937,974
534030494,1858,939,919,946
534030532,0,0,0,0
534030533,0,0,0,0
534030534,14,6,8,5
534030541,637,323,314,241
534030542,1668,767,901,514
534030543,1268,604,664,477
534030544,2678,1271,1407,999
534030551,2741,1350,1391,992
534030552,7401,3566,3835,2894
534030553,1991,990,1001,790
534030554,2578,1357,1221,1426
534030561,5797,2897,2900,2739
534030562,3675,1974,1701,2009
534030563,3443,1738,1705,1781
534030564,1213,632,581,524
534030571,2714,1353,1361,1205
534030572,3181,1660,1521,1917
534030573,3405,1724,1681,1502
534030574,2301,1155,1146,1108
534030581,409,194,215,327
534030582,2847,1446,1401,1308
534030583,1613,816,797,811
534030584,3925,1981,1944,1599
534030591,2995,1602,1393,1514
534030592,2051,1033,1018,884
534030593,3040,1540,1500,1322
534030594,2631,1338,1293,1152
534030622,0,0,0,0
534030624,0,0,0,0
534030631,274,125,149,108
534030632,1909,930,979,653
534030633,4295,2136,2159,1583
534030634,5631,2791,2840,1924
534030641,2358,1134,1224,971
534030642,7493,3557,3936,2918
534030643,2284,1109,1175,788
534030644,4482,2150,2332,2312
534030651,3300,1618,1682,1568
534030652,888,454,434,456
534030653,4147,2003,2144,1782
534030654,2422,1153,1269,1012
534030661,2474,1226,1248,1240
534030662,2367,1146,1221,1099
534030663,1542,755,787,644
534030664,2767,1426,1341,1367
534030671,3472,1654,1818,1682
534030672,4700,2293,2407,2055
534030673,3434,1694,1740,1698
534030674,4335,2171,2164,1790
534030681,1516,764,752,639
534030682,2464,1293,1171,1335
534030683,2456,1199,1257,1081
534030684,2553,1287,1266,1059
534030691,3366,1714,1652,1604
534030692,2681,1325,1356,1325
534030693,2150,1040,1110,903
534030694,409,222,187,184
534030714,0,0,0,0
534030721,0,0,0,0
534030722,0,0,0,0
534030723,0,0,0,0
534030724,1,1,0,1
534030731,2853,1391,1462,995
534030732,6368,3119,3249,2186
534030733,0,0,0,0
534030734,0,0,0,0
534030741,1363,681,682,446
534030742,2296,1112,1184,1026
534030743,0,0,0,0
534030744,1079,500,579,418
534030751,3334,1607,1727,1350
534030752,2201,1088,1113,930
534030753,2928,1464,1464,1170
534030754,2367,1198,1169,1103
534030761,1273,651,622,455
534030762,3198,1648,1550,1213
534030763,1838,987,851,860
534030764,2305,1204,1101,879
534030771,4486,2189,2297,1901
534030772,3342,1637,1705,1534
534030773,3908,1941,1967,1643
534030774,1944,976,968,838
534030781,2568,1213,1355,985
534030782,1724,863,861,620
534030783,2695,1369,1326,1005
534030784,2726,1371,1355,1177
534030791,1676,807,869,678
534030792,716,316,400,286
534030793,1821,878,943,839
534030794,430,207,223,175
534030803,0,0,0,0
534030804,0,0,0,0
534030811,0,0,0,0
534030812,19,19,0,19
534030813,0,0,0,0
534030814,58,58,0,58
534030821,5,3,2,4
534030822,0,0,0,0
534030823,37,25,12,19
534030824,187,96,91,64
534030831,0,0,0,0
534030832,0,0,0,0
534030833,0,0,0,0
534030834,1163,532,631,528
534030841,2924,1393,1531,1098
534030842,2294,1112,1182,910
534030843,4058,1990,2068,1672
534030844,3436,1681,1755,1472
534030851,2423,1215,1208,1169
534030852,2849,1384,1465,1569
534030853,2287,1196,1091,1034
534030854,2356,1113,1243,987
534030861,2735,1361,1374,1305
534030862,3117,1543,1574,1360
534030863,2651,1306,1345,1112
534030864,4215,2108,2107,1715
534030871,3261,1564,1697,1291
534030872,2136,1054,1082,866
534030873,3254,1603,1651,1217
534030874,1542,770,772,616
534030881,1927,952,975,816
534030882,4100,1980,2120,1751
534030883,1924,971,953,766
534030884,2614,1235,1379,1141
534030891,2185,1071,1114,927
534030892,1704,883,821,681
534030893,1554,796,758,607
534030894,2648,1322,1326,999
534030901,0,0,0,0
534030902,0,0,0,0
534030903,0,0,0,0
534030904,0,0,0,0
534030911,0,0,0,0
534030912,0,0,0,0
534030913,27,12,15,10
534030914,1338,653,685,434
534030921,322,174,148,141
534030922,3774,1882,1892,1298
534030923,2255,1128,1127,744
534030924,2179,1050,1129,840
534030931,2854,1394,1460,1075
534030932,2699,1351,1348,1172
534030933,3332,1638,1694,1342
534030934,2548,1258,1290,1098
534030941,2254,1105,1149,1017
534030942,2205,1060,1145,1245
534030943,2428,1214,1214,1029
534030944,1833,933,900,905
534030951,2210,1120,1090,890
534030952,2291,1137,1154,774
534030953,507,267,240,205
534030954,3160,1580,1580,1056
534030961,1375,659,716,523
534030962,2418,1185,1233,914
534030963,1389,683,706,554
534030964,396,201,195,161
534030971,1693,835,858,639
534030972,1455,699,756,550
534030973,3107,1555,1552,1442
534030974,3100,1543,1557,1342
534030981,747,383,364,302
534030982,2276,1131,1145,756
534030983,335,172,163,136
534030984,312,143,169,83
534030991,2001,996,1005,776
534030992,1090,607,483,396
534030993,756,398,358,268
534030994,612,318,294,307
534031001,2009,1051,958,987
534031002,2320,1354,966,1121
534031003,1369,717,652,702
534031004,3552,1782,1770,1511
534031011,1728,887,841,751
534031012,2014,1032,982,834
534031013,3407,1672,1735,1364
534031014,1393,704,689,552
534031021,1674,848,826,768
534031022,1620,805,815,651
534031023,1749,824,925,736
534031024,2056,1000,1056,886
534031031,1577,731,846,612
534031032,94,45,49,34
534031033,651,328,323,256
534031034,403,204,199,164
534031041,163,90,73,74
534031042,408,183,225,129
534031043,771,391,380,314
534031044,1007,488,519,387
534031051,107,52,55,37
534031052,36,19,17,14
534031053,0,0,0,0
534031054,7,1,6,2
534031061,90,48,42,35
534031062,33,17,16,10
534031063,2,1,1,1
534031064,40,22,18,16
534031071,10,4,6,3
534031072,144,70,74,60
534031073,79,44,35,26
534031074,214,119,95,76
534031081,533,269,264,191
534031082,169,63,106,31
534031083,47,19,28,19
534031084,35,22,13,8
534031091,7,2,5,3
534031092,111,45,66,44
534031093,0,0,0,0
534031094,1,1,0,1
534031101,2094,1076,1018,899
534031102,1696,839,857,700
534031103,1949,975,974,927
534031104,2187,1110,1077,1064
534031111,1098,532,566,453
534031112,574,288,286,222
534031113,446,222,224,169
534031114,935,464,471,391
534031121,1607,818,789,684
534031122,1146,598,548,447
534031123,882,482,400,427
534031124,230,122,108,106
534031131,364,168,196,124
534031132,203,93,110,70
534031133,276,123,153,114
534031134,310,157,153,150
534031141,1212,582,630,467
534031142,1321,643,678,502
534031143,1088,540,548,430
534031144,464,223,241,180
534031151,205,96,109,84
534031152,183,98,85,76
534031153,390,206,184,158
534031154,400,189,211,161
534031161,12,4,8,4
534031162,90,40,50,29
534031163,127,35,92,12
534031164,211,102,109,69
534031171,287,137,150,111
534031172,548,218,330,142
534031173,495,250,245,188
534031174,984,488,496,367
534031181,87,46,41,30
534031182,33,14,19,13
534031183,2,1,1,2
534031184,50,23,27,15
534031191,23,8,15,7
534031192,14,7,7,4
534031193,89,48,41,25
534031194,3,2,1,2
534031201,1566,804,762,783
534031202,1557,784,773,711
534031203,1476,733,743,820
534031204,1585,752,833,808
534031211,1912,941,971,826
534031212,1420,729,691,650
534031213,1624,809,815,827
534031214,1033,541,492,469
534031221,81,38,43,30
534031222,342,165,177,132
534031223,106,52,54,56
534031224,90,48,42,34
534031231,426,197,229,167
534031232,96,65,31,48
534031233,208,101,107,86
534031234,92,35,57,36
534031241,743,383,360,287
534031242,234,113,121,94
534031243,322,165,157,114
534031244,123,58,65,37
534031251,113,58,55,35
534031252,150,77,73,46
534031253,145,71,74,47
534031254,67,29,38,30
534031261,76,39,37,23
534031262,45,26,19,13
534031263,3,0,3,3
534031264,18,8,10,5
534031271,7,3,4,4
534031272,325,162,163,130
534031273,10,4,6,5
534031274,0,0,0,0
534031281,103,56,47,36
534031282,114,50,64,36
534031283,32,17,15,14
534031284,61,26,35,23
534031291,146,66,80,49
534031292,23,10,13,8
534031293,16,7,9,5
534031294,4,2,2,1
534031301,2926,1398,1528,1417
534031302,2042,1006,1036,1037
534031303,2990,1511,1479,1460
534031304,2560,1682,878,928
534031311,968,489,479,519
534031312,1352,683,669,561
534031313,1777,901,876,829
534031314,2045,1018,1027,875
534031321,934,443,491,393
534031322,766,389,377,326
534031323,1658,844,814,679
534031324,1245,628,617,505
534031331,162,79,83,69
534031332,209,143,66,110
534031333,320,164,156,128
534031334,526,259,267,205
534031341,275,129,146,96
534031342,167,81,86,62
534031343,82,40,42,27
534031344,344,172,172,157
534031351,405,210,195,171
534031352,51,28,23,19
534031353,2122,1017,1105,850
534031354,1489,723,766,671
534031361,33,14,19,13
534031362,55,22,33,19
534031363,136,71,65,54
534031364,73,38,35,28
534031371,76,38,38,29
534031372,64,47,17,42
534031373,27,17,10,12
534031374,2,1,1,1
534031381,0,0,0,0
534031382,24,11,13,7
534031383,8,4,4,2
534031384,84,41,43,26
534031391,7,3,4,3
534031392,17,7,10,5
534031393,0,0,0,0
534031394,0,0,0,0
534031401,2793,1467,1326,1600
534031402,2272,1376,896,991
534031403,3496,1692,1804,1474
534031404,2306,1132,1174,964
534031411,1213,652,561,629
534031412,743,385,358,312
534031413,245,131,114,99
534031414,89,52,37,32
534031421,1021,488,533,437
534031422,1188,580,608,485
534031423,1580,786,794,627
534031424,2667,1303,1364,1037
534031431,934,456,478,383
534031432,608,303,305,238
534031433,461,193,268,184
534031434,428,218,210,176
534031441,147,83,64,46
534031442,2381,1062,1319,1165
534031443,768,401,367,257
534031444,1138,543,595,482
534031451,1492,727,765,707
534031452,2128,1026,1102,945
534031453,2231,1096,1135,1012
534031454,1874,949,925,737
534031461,329,168,161,131
534031462,69,42,27,33
534031463,24,10,14,8
534031464,2,1,1,1
534031471,337,89,248,8
534031472,9,6,3,3
534031473,0,0,0,0
534031474,166,56,110,21
534031481,62,33,29,21
534031482,48,25,23,17
534031483,68,32,36,21
534031484,99,49,50,34
534031491,0,0,0,0
534031492,0,0,0,0
534031493,64,34,30,23
534031494,23,10,13,7
534031501,2016,981,1035,765
534031502,877,409,468,345
534031503,1792,933,859,666
534031504,729,387,342,286
534031511,302,162,140,143
534031512,332,171,161,144
534031513,777,399,378,310
534031514,2449,1234,1215,1091
534031521,1278,647,631,526
534031522,2219,1132,1087,879
534031523,2589,1318,1271,1155
534031524,1901,1076,825,926
534031531,1072,517,555,403
534031532,1626,782,844,711
534031533,2513,1289,1224,1027
534031534,2722,1317,1405,1162
534031541,1628,804,824,706
534031542,1948,962,986,910
534031543,1596,758,838,642
534031544,530,270,260,244
534031551,1040,534,506,446
534031552,823,391,432,286
534031553,1355,656,699,443
534031554,1542,777,765,499
534031561,0,0,0,0
534031562,0,0,0,0
534031563,206,129,77,113
534031564,4,4,0,4
534031571,43,22,21,13
534031572,118,65,53,37
534031573,105,55,50,31
534031574,15,10,5,8
534031581,109,54,55,36
534031582,10,4,6,4
534031583,0,0,0,0
534031584,0,0,0,0
534031591,19,10,9,5
534031592,13,6,7,6
534031593,0,0,0,0
534031594,0,0,0,0
534031601,1253,602,651,522
534031602,1858,936,922,721
534031603,1387,723,664,533
534031604,2475,1210,1265,1019
534031611,2323,1163,1160,840
534031612,3223,1721,1502,1528
534031613,1746,853,893,719
534031614,2673,1357,1316,1282
534031621,2408,1227,1181,1266
534031622,2493,1258,1235,1005
534031623,2543,1299,1244,1212
534031624,2551,1284,1267,1060
534031631,1362,706,656,482
534031632,1137,572,565,455
534031633,1582,808,774,661
534031634,104,56,48,53
534031641,321,159,162,125
534031642,25,11,14,15
534031643,230,162,68,129
534031644,8,5,3,2
534031651,261,133,128,89
534031652,1144,547,597,371
534031653,24,14,10,7
534031654,28,14,14,11
534031661,1005,498,507,349
534031662,13,9,4,6
534031663,6,3,3,1
534031664,0,0,0,0
534031671,65,30,35,22
534031672,0,0,0,0
534031673,25,11,14,7
534031674,55,28,27,20
534031681,0,0,0,0
534031682,0,0,0,0
534031683,0,0,0,0
534031684,0,0,0,0
534031691,0,0,0,0
534031692,6,3,3,1
534031693,15,7,8,4
534031694,47,22,25,12
534031701,653,323,330,217
534031702,2548,1299,1249,1085
534031703,47,24,23,14
534031704,2514,1229,1285,963
534031711,2062,980,1082,800
534031712,1741,872,869,706
534031713,1348,678,670,553
534031714,450,238,212,171
534031721,2239,1146,1093,866
534031722,395,213,182,163
534031723,1820,945,875,608
534031724,620,320,300,192
534031731,286,159,127,117
534031732,32,17,15,13
534031733,1034,515,519,347
534031734,1262,626,636,473
534031741,221,113,108,84
534031742,73,34,39,24
534031743,511,264,247,185
534031744,61,33,28,18
534031751,39,21,18,10
534031752,108,58,50,33
534031753,40,17,23,12
534031754,55,27,28,19
534031761,10,5,5,4
534031762,21,11,10,8
534031763,26,13,13,9
534031764,64,28,36,20
534031771,2,2,0,2
534031772,66,37,29,24
534031773,0,0,0,0
534031774,17,10,7,5
534031781,76,35,41,23
534031782,27,15,12,8
534031783,86,49,37,28
534031784,28,16,12,8
534031791,121,56,65,38
534031792,8,4,4,3
534031793,130,44,86,14
534031794,17,8,9,6
534031801,2047,1006,1041,748
534031802,1132,595,537,505
534031803,2588,1248,1340,980
534031804,22,11,11,10
534031811,118,65,53,51
534031812,98,22,76,2
534031813,0,0,0,0
534031814,1338,804,534,494
534031821,1409,736,673,513
534031822,1717,863,854,631
534031823,2008,1041,967,827
534031824,2769,1387,1382,1042
534031831,1023,508,515,334
534031832,888,432,456,342
534031833,1512,747,765,571
534031834,1467,719,748,518
534031841,1104,551,553,425
534031842,0,0,0,0
534031843,622,319,303,208
534031844,142,74,68,46
534031851,89,56,33,42
534031852,55,30,25,16
534031853,32,16,16,10
534031854,27,16,11,8
534031861,14,8,6,9
534031862,15,9,6,9
534031863,72,35,37,25
534031864,9,6,3,4
534031871,15,8,7,5
534031872,0,0,0,0
534031873,53,26,27,13
534031874,0,0,0,0
534031881,33,15,18,11
534031882,76,39,37,27
534031883,197,111,86,67
534031884,44,20,24,14
534031891,113,59,54,38
534031892,27,13,14,9
534031893,41,19,22,10
534031894,0,0,0,0
534031901,678,340,338,288
534031902,685,354,331,330
534031903,222,137,85,139
534031904,380,204,176,178
534031911,831,465,366,392
534031912,1878,945,933,860
534031913,956,447,509,387
534031914,2878,1480,1398,1199
534031921,1830,901,929,719
534031922,2007,1009,998,844
534031923,2363,1173,1190,870
534031924,2002,1010,992,755
534031931,2399,1155,1244,933
534031932,1971,1005,966,812
534031933,1619,831,788,650
534031934,1934,972,962,836
534031941,715,372,343,285
534031942,1777,887,890,682
534031943,617,300,317,241
534031944,840,409,431,331
534031951,245,141,104,46
534031952,25,14,11,10
534031953,1297,620,677,494
534031954,536,263,273,187
534031961,17,11,6,6
534031962,99,91,8,10
534031963,102,48,54,29
534031964,29,15,14,9
534031971,0,0,0,0
534031972,0,0,0,0
534031973,9,4,5,2
534031974,48,24,24,16
534031981,82,41,41,27
534031982,18,5,13,8
534031983,0,0,0,0
534031984,0,0,0,0
534031991,48,25,23,15
534031992,6,4,2,3
534031993,95,42,53,32
534031994,199,96,103,64
534032001,55,31,24,24
534032002,96,45,51,36
534032003,88,34,54,17
534032004,0,0,0,0
534032011,0,0,0,0
534032012,26,13,13,6
534032013,0,0,0,0
534032014,44,25,19,13
534032021,70,31,39,18
534032022,98,50,48,36
534032023,100,49,51,32
534032024,103,56,47,36
534032031,112,55,57,37
534032032,44,24,20,14
534032033,35,12,23,11
534032034,11,6,5,3
534032041,30,17,13,12
534032042,125,102,23,46
534032043,62,34,28,15
534032044,28,15,13,10
534032051,38,19,19,9
534032052,43,21,22,16
534032053,27,8,19,9
534032054,138,66,72,46
534032061,1,1,0,1
534032062,0,0,0,0
534032063,6,3,3,2
534032064,4,1,3,2
534032071,0,0,0,0
534032072,0,0,0,0
534032073,0,0,0,0
534032074,0,0,0,0
534032081,41,19,22,12
534032082,87,41,46,30
534032083,15,9,6,5
534032084,48,25,23,12
534032091,119,61,58,42
534032092,83,39,44,32
534032093,47,23,24,16
534032094,16,9,7,6
534032101,0,0,0,0
534032102,4,2,2,1
534032103,0,0,0,0
534032104,9,4,5,2
534032111,28,15,13,10
534032112,34,17,17,12
534032113,87,38,49,32
534032114,132,67,65,44
534032121,79,45,34,25
534032122,64,33,31,27
534032123,161,95,66,62
534032124,10,6,4,4
534032131,78,40,38,28
534032132,19,9,10,8
534032133,164,83,81,59
534032134,34,20,14,10
534032141,112,53,59,38
534032142,12,6,6,4
534032143,62,31,31,14
534032144,22,14,8,7
534032151,42,22,20,13
534032152,59,30,29,16
534032153,163,63,100,12
534032154,28,17,11,11
534032161,15,7,8,6
534032162,24,11,13,7
534032163,0,0,0,0
534032164,0,0,0,0
534032171,0,0,0,0
534032172,0,0,0,0
534032173,20,10,10,6
534032174,0,0,0,0
534032181,3,1,2,1
534032182,109,51,58,35
534032183,40,22,18,14
534032184,78,37,41,24
534032191,8,3,5,2
534032192,0,0,0,0
534032193,4,2,2,1
534032194,0,0,0,0
534032201,7,3,4,4
534032202,149,78,71,47
534032203,17,10,7,7
534032204,18,7,11,5
534032211,141,77,64,42
534032212,223,133,90,98
534032213,18,14,4,10
534032214,32,29,3,24
534032221,50,30,20,25
534032222,45,24,21,17
534032223,52,29,23,16
534032224,40,23,17,16
534032231,174,84,90,50
534032232,28,16,12,10
534032233,136,68,68,59
534032234,166,91,75,56
534032241,22,12,10,8
534032242,41,20,21,12
534032243,55,28,27,17
534032244,87,42,45,26
534032251,39,35,4,6
534032252,165,80,85,52
534032253,10,5,5,3
534032254,67,35,32,22
534032261,12,6,6,7
534032262,95,50,45,31
