KEY_CODE,total,male,femail,family
534032263,10,5,5,4
534032264,0,0,0,0
534032271,99,50,49,31
534032272,29,14,15,7
534032273,0,0,0,0
534032274,49,28,21,14
534032281,32,17,15,12
534032282,0,0,0,0
534032283,0,0,0,0
534032284,0,0,0,0
534032291,0,0,0,0
534032292,0,0,0,0
534032293,31,12,19,9
534032294,11,6,5,4
534032301,5,2,3,2
534032302,19,10,9,7
534032303,46,40,6,1
534032304,53,27,26,19
534032311,27,13,14,13
534032312,54,26,28,14
534032313,33,19,14,12
534032314,32,15,17,9
534032321,29,13,16,10
534032322,9,7,2,7
534032323,10,4,6,4
534032324,43,20,23,15
534032331,33,13,20,10
534032332,117,59,58,33
534032333,98,48,50,35
534032334,111,59,52,38
534032341,246,123,123,35
534032342,55,28,27,17
534032343,78,38,40,33
534032344,53,29,24,16
534032351,29,12,17,9
534032352,33,17,16,13
534032353,0,0,0,0
534032354,96,51,45,37
534032361,8,5,3,4
534032362,0,0,0,0
534032363,17,7,10,5
534032364,25,10,15,8
534032371,0,0,0,0
534032372,20,12,8,7
534032481,1,1,0,1
534032482,64,29,35,24
534032483,30,13,17,7
534032484,132,60,72,48
534032491,104,47,57,36
534032492,36,18,18,13
534032493,109,53,56,41
534032494,196,95,101,65
534032501,0,0,0,0
534032502,66,23,43,9
534032503,0,0,0,0
534032504,0,0,0,0
534032511,19,9,10,7
534032512,135,68,67,45
534032513,12,7,5,3
534032514,31,17,14,12
534032521,54,27,27,19
534032522,137,70,67,49
534032523,139,66,73,50
534032524,304,147,157,94
534032531,292,145,147,85
534032532,315,161,154,103
534032533,133,67,66,37
534032534,41,20,21,17
534032541,826,416,410,258
534032542,261,123,138,103
534032543,50,27,23,13
534032544,270,135,135,87
534032551,141,72,69,53
534032552,275,138,137,96
534032553,535,271,264,201
534032554,327,171,156,111
534032561,291,142,149,95
534032562,9,5,4,2
534032563,77,37,40,26
534032564,14,7,7,5
534032571,71,34,37,23
534032572,43,20,23,14
534032573,12,6,6,3
534032574,2,1,1,1
534032581,117,61,56,41
534032582,268,128,140,103
534032583,167,79,88,53
534032584,233,114,119,84
534032591,159,80,79,55
534032592,325,163,162,111
534032593,495,242,253,180
534032594,957,466,491,361
534032601,80,37,43,27
534032602,140,70,70,51
534032603,70,35,35,23
534032604,71,36,35,24
534032611,49,27,22,18
534032612,29,13,16,9
534032613,104,51,53,33
534032614,32,18,14,11
534032621,51,27,24,15
534032622,62,34,28,19
534032623,174,96,78,58
534032624,109,56,53,36
534032631,109,54,55,39
534032632,129,67,62,46
534032633,180,82,98,53
534032634,231,117,114,80
534032641,273,140,133,90
534032642,368,192,176,139
534032643,144,72,72,54
534032644,35,17,18,11
534032651,313,158,155,101
534032652,122,63,59,40
534032653,758,385,373,250
534032654,192,95,97,68
534032661,28,14,14,11
534032662,19,11,8,8
534032663,38,22,16,13
534032664,49,26,23,21
534032671,124,60,64,39
534032672,38,19,19,13
534032673,49,24,25,19
534032674,171,86,85,63
534032681,147,57,90,32
534032682,924,471,453,327
534032683,284,138,146,98
534032684,231,110,121,77
534032691,106,51,55,33
534032692,20,11,9,9
534032693,36,17,19,14
534032694,12,7,5,3
534032701,2,1,1,1
534032702,0,0,0,0
534032703,65,34,31,24
534032704,25,13,12,10
534032711,43,22,21,15
534032712,62,36,26,22
534032713,83,42,41,21
534032714,61,31,30,19
534032721,486,248,238,158
534032722,899,468,431,329
534032723,36,18,18,12
534032724,490,252,238,172
534032731,118,62,56,44
534032732,239,112,127,78
534032733,321,168,153,118
534032734,242,120,122,81
534032741,226,113,113,76
534032742,252,126,126,88
534032743,338,158,180,120
534032744,287,157,130,109
534032751,291,145,146,105
534032752,197,98,99,64
534032753,350,172,178,132
534032754,56,29,27,25
534032761,129,69,60,58
534032762,145,75,70,53
534032763,128,73,55,49
534032764,50,26,24,17
534032771,54,31,23,20
534032772,64,37,27,20
534032773,96,51,45,28
534032774,46,22,24,16
534032781,118,62,56,36
534032782,39,22,17,11
534032783,220,75,145,46
534032784,2,1,1,1
534032791,104,51,53,32
534032792,189,97,92,60
534032793,145,67,78,47
534032794,206,111,95,72
534032801,23,12,11,8
534032802,41,24,17,16
534032803,0,0,0,0
534032804,29,16,13,9
534032811,54,28,26,20
534032812,86,44,42,33
534032813,30,14,16,6
534032814,35,23,12,16
534032821,38,20,18,10
534032822,257,132,125,87
534032823,29,15,14,12
534032824,229,114,115,72
534032831,541,269,272,184
534032832,542,259,283,197
534032833,342,160,182,109
534032834,183,91,92,62
534032841,109,51,58,43
534032842,573,280,293,193
534032843,233,120,113,92
534032844,1047,517,530,430
534032851,376,194,182,132
534032852,355,171,184,122
534032853,691,322,369,268
534032854,833,408,425,345
534032861,476,250,226,191
534032862,278,144,134,83
534032863,537,262,275,217
534032864,90,46,44,34
534032871,65,29,36,24
534032872,16,9,7,4
534032873,186,88,98,71
534032874,0,0,0,0
534032881,164,91,73,60
534032882,293,143,150,98
534032883,95,43,52,35
534032884,204,103,101,77
534032891,159,74,85,54
534032892,259,132,127,96
534032893,285,145,140,102
534032894,129,65,64,43
534032901,0,0,0,0
534032902,33,17,16,9
534032903,64,33,31,27
534032904,52,23,29,12
534032911,102,54,48,35
534032912,188,86,102,59
534032913,40,26,14,11
534032914,83,46,37,34
534032921,288,142,146,101
534032922,510,249,261,196
534032923,333,170,163,107
534032924,408,200,208,134
534032931,210,102,108,85
534032932,310,152,158,98
534032933,60,31,29,23
534032934,104,60,44,45
534032941,386,190,196,147
534032942,738,375,363,300
534032943,1041,529,512,401
534032944,373,182,191,148
534032951,942,420,522,365
534032952,924,448,476,378
534032953,373,175,198,146
534032954,1348,631,717,496
534032961,650,330,320,270
534032962,198,106,92,75
534032963,774,371,403,274
534032964,659,333,326,252
534032971,265,135,130,92
534032972,292,156,136,112
534032973,339,175,164,122
534032974,75,37,38,23
534032981,71,38,33,23
534032982,159,79,80,48
534032983,95,54,41,16
534032984,74,39,35,25
534032991,142,77,65,50
534032992,39,24,15,12
534032993,181,92,89,56
534032994,56,30,26,17
534033001,285,145,140,114
534033002,370,182,188,185
534033003,102,82,20,1
534033004,261,154,107,152
534033011,9,3,6,6
534033012,118,57,61,64
534033013,138,65,73,54
534033014,34,19,15,12
534033021,136,68,68,68
534033022,157,74,83,61
534033023,29,14,15,9
534033024,76,37,39,28
534033031,0,0,0,0
534033032,229,110,119,75
534033033,20,10,10,4
534033034,28,14,14,8
534033041,42,20,22,15
534033042,485,234,251,205
534033043,132,71,61,45
534033044,100,48,52,37
534033051,43,22,21,14
534033052,268,138,130,92
534033053,50,25,25,19
534033054,155,71,84,54
534033061,122,60,62,37
534033062,2,0,2,2
534033063,158,71,87,55
534033064,66,35,31,19
534033071,75,41,34,24
534033072,186,101,85,62
534033073,228,104,124,72
534033074,182,84,98,53
534033081,66,33,33,29
534033082,14,7,7,4
534033083,172,83,89,53
534033084,66,34,32,20
534033091,19,8,11,4
534033092,260,125,135,85
534033093,0,0,0,0
534033094,133,65,68,48
534033101,181,95,86,68
534033102,140,60,80,47
534033103,149,54,95,36
534033104,105,52,53,35
534033111,341,162,179,129
534033112,65,33,32,25
534033113,139,68,71,56
534033114,563,282,281,207
534033121,10,5,5,4
534033122,41,22,19,14
534033123,415,207,208,174
534033124,118,55,63,38
534033131,87,43,44,32
534033132,0,0,0,0
534033133,377,187,190,123
534033134,176,86,90,59
534033141,137,66,71,42
534033142,175,77,98,64
534033143,4,3,1,2
534033144,139,65,74,40
534033151,112,54,58,30
534033152,52,25,27,15
534033153,295,159,136,90
534033154,182,90,92,72
534033161,65,28,37,18
534033162,8,4,4,3
534033163,99,52,47,37
534033164,223,113,110,59
534033171,10,5,5,3
534033172,8,5,3,3
534033173,52,27,25,23
534033174,28,14,14,11
534033181,37,20,17,10
534033182,200,87,113,51
534033183,4,2,2,2
534033184,237,102,135,60
534033191,12,3,9,4
534033192,0,0,0,0
534033193,177,81,96,54
534033194,87,43,44,26
534033201,18,9,9,3
534033202,42,18,24,13
534033203,0,0,0,0
534033204,81,39,42,26
534033211,12,9,3,5
534033212,382,186,196,156
534033213,102,55,47,33
534033214,66,30,36,27
534033221,662,331,331,266
534033222,623,317,306,252
534033223,251,130,121,106
534033224,576,281,295,217
534033231,484,244,240,235
534033232,104,55,49,43
534033233,894,437,457,400
534033234,0,0,0,0
534033241,0,0,0,0
534033242,76,32,44,17
534033243,0,0,0,0
534033244,12,6,6,4
534033251,262,132,130,88
534033252,300,149,151,108
534033253,174,80,94,49
534033254,209,105,104,71
534033261,20,10,10,9
534033262,129,60,69,47
534033263,81,34,47,24
534033264,96,45,51,31
534033271,92,50,42,28
534033272,149,76,73,49
534033273,70,39,31,31
534033274,85,37,48,25
534033281,141,73,68,43
534033282,41,18,23,16
534033283,6,3,3,2
534033284,46,24,22,15
534033291,44,23,21,15
534033292,188,102,86,55
534033293,0,0,0,0
534033294,242,120,122,74
534033301,77,36,41,29
534033302,64,38,26,26
534033303,49,25,24,12
534033304,85,46,39,20
534033311,63,28,35,19
534033312,44,23,21,12
534033313,22,12,10,7
534033314,58,29,29,17
534034301,129,66,63,43
534034302,68,34,34,20
534034303,69,32,37,20
534034304,111,52,59,40
534034311,20,11,9,6
534034312,92,45,47,47
534034313,26,14,12,8
534034314,2,1,1,1
534034321,120,57,63,38
534034322,0,0,0,0
534034323,175,84,91,49
534034324,54,25,29,19
534034331,0,0,0,0
534034333,3,2,1,1
534034334,0,0,0,0
534034401,90,39,51,35
534034402,205,104,101,63
534034403,38,18,20,13
534034404,83,39,44,28
534034411,110,53,57,34
534034412,13,7,6,7
534034413,71,37,34,23
534034414,85,38,47,30
534034421,45,21,24,16
534034422,104,53,51,37
534034423,16,9,7,7
534034424,90,46,44,31
534034431,261,123,138,82
534034432,0,0,0,0
534034433,206,101,105,46
534034434,185,83,102,59
534034443,0,0,0,0
534033321,226,118,108,76
534033322,151,65,86,55
534033323,14,7,7,5
534033324,58,27,31,19
534033331,576,275,301,228
534033332,204,90,114,71
534033333,90,44,46,37
534033334,42,19,23,15
534033341,167,76,91,56
534033342,102,52,50,34
534033343,273,130,143,84
534033344,62,31,31,18
534033351,0,0,0,0
534033352,157,77,80,57
534033353,0,0,0,0
534033354,31,13,18,6
534033361,80,37,43,23
534033362,189,94,95,60
534033363,85,42,43,26
534033364,115,61,54,46
534033371,67,31,36,23
534033372,168,83,85,51
534033373,135,68,67,46
534033374,57,28,29,17
534033381,45,23,22,17
534033382,0,0,0,0
534033383,112,53,59,30
534033384,101,47,54,33
534033391,54,27,27,14
534033392,95,51,44,32
534033393,8,3,5,3
534033394,4,2,2,1
534033401,23,12,11,9
534033402,0,0,0,0
534033403,27,13,14,8
534033404,1,1,0,1
534033411,0,0,0,0
534033412,0,0,0,0
534033413,0,0,0,0
534033414,24,10,14,8
534033421,44,20,24,16
534033422,46,20,26,12
534033423,62,27,35,21
534033424,38,18,20,13
534033431,81,37,44,25
534033432,0,0,0,0
534033433,0,0,0,0
534033434,0,0,0,0
534033441,0,0,0,0
534033442,141,72,69,52
534033443,4,2,2,1
534033444,34,14,20,9
534033451,0,0,0,0
534033452,0,0,0,0
534033453,235,112,123,76
534033454,35,17,18,12
534033461,91,48,43,27
534033462,271,138,133,94
534033463,74,40,34,23
534033464,210,107,103,76
534033471,65,33,32,25
534033472,87,51,36,27
534033473,101,52,49,34
534033474,94,51,43,27
534033481,168,78,90,60
534033482,1,0,1,1
534033483,35,18,17,10
534033484,55,29,26,17
534033491,52,28,24,16
534033492,189,96,93,53
534033493,23,12,11,8
534033494,28,12,16,9
534033501,38,17,21,12
534033502,0,0,0,0
534033503,14,6,8,5
534033504,30,19,11,10
534033511,0,0,0,0
534033512,67,30,37,24
534033513,0,0,0,0
534033514,10,6,4,5
534033521,86,43,43,30
534033522,34,15,19,9
534033523,29,10,19,8
534033524,0,0,0,0
534033531,0,0,0,0
534033532,0,0,0,0
534033533,0,0,0,0
534033534,0,0,0,0
534033541,10,5,5,4
534033542,9,3,6,4
534033543,9,5,4,2
534033544,113,61,52,34
534033551,143,69,74,42
534033552,70,29,41,29
534033553,54,29,25,20
534033554,133,45,88,26
534033561,242,122,120,83
534033562,21,10,11,6
534033563,474,237,237,193
534033564,200,110,90,79
534033571,128,60,68,44
534033572,143,74,69,43
534033573,122,64,58,42
534033574,241,121,120,74
534033581,62,29,33,20
534033582,126,62,64,30
534033583,45,22,23,14
534033584,23,10,13,9
534033591,32,12,20,12
534033592,63,35,28,19
534033593,15,7,8,3
534033594,89,43,46,28
534033601,4,1,3,2
534033602,0,0,0,0
534033603,60,31,29,19
534033604,0,0,0,0
534033611,2,1,1,1
534033612,67,32,35,16
534033613,102,52,50,38
534033614,47,22,25,17
534033621,41,20,21,12
534033622,44,25,19,16
534033623,75,41,34,22
534033624,0,0,0,0
534033631,0,0,0,0
534033632,0,0,0,0
534033633,52,23,29,15
534033634,17,8,9,4
534033641,19,7,12,8
534033642,16,8,8,4
534033643,40,19,21,16
534033644,44,22,22,13
534033651,0,0,0,0
534033652,0,0,0,0
534033653,3,1,2,1
534033654,0,0,0,0
534033661,466,208,258,169
534033662,278,132,146,110
534033663,130,67,63,43
534033664,405,201,204,141
534033671,138,67,71,49
534033672,71,37,34,21
534033673,166,83,83,68
534033674,35,20,15,17
534033681,25,11,14,11
534033682,152,69,83,53
534033683,61,30,31,20
534033684,21,10,11,5
534033691,14,6,8,6
534033692,48,21,27,22
534033693,294,142,152,100
534033694,148,73,75,53
534033701,549,257,292,166
534033702,83,38,45,34
534033703,4,2,2,2
534033704,0,0,0,0
534033711,62,30,32,16
534033712,86,42,44,27
534033713,39,20,19,17
534033714,27,13,14,12
534033721,17,8,9,5
534033722,0,0,0,0
534033723,28,12,16,10
534033724,17,6,11,6
534033731,16,8,8,5
534033732,11,4,7,4
534033733,0,0,0,0
534033734,0,0,0,0
534033741,32,9,23,10
534033742,19,9,10,6
534033743,0,0,0,0
534033744,61,23,38,20
534033751,111,56,55,34
534033752,49,26,23,18
534033753,44,22,22,12
534033754,87,41,46,30
534033761,133,67,66,53
534033762,285,141,144,114
534033763,14,8,6,5
534033764,48,23,25,16
534033771,65,35,30,27
534033772,74,37,37,23
534033773,170,84,86,61
534033774,13,7,6,5
534033781,63,29,34,23
534033782,149,69,80,49
534033783,66,31,35,22
534033784,220,117,103,72
534033791,89,48,41,28
534033792,464,223,241,168
534033793,160,77,83,44
534033794,92,47,45,35
534033801,246,121,125,73
534033802,111,52,59,37
534033803,166,77,89,52
534033804,102,49,53,30
534033811,46,28,18,17
534033812,25,12,13,8
534033813,81,46,35,25
534033814,13,6,7,3
534033821,10,5,5,2
534033822,18,9,9,4
534033823,28,14,14,13
534033824,18,12,6,8
534033831,0,0,0,0
534033832,0,0,0,0
534033833,9,4,5,3
534033834,7,3,4,2
534033841,67,36,31,22
534033842,179,87,92,59
534033843,77,39,38,23
534033844,55,25,30,12
534033851,37,19,18,15
534033852,21,9,12,7
534033853,58,30,28,17
534033854,17,6,11,6
534033861,62,30,32,20
534033862,45,22,23,17
534033863,77,37,40,21
534033864,133,67,66,40
534033871,150,78,72,48
534033872,80,38,42,27
534033873,0,0,0,0
534033874,333,180,153,124
534033881,207,103,104,68
534033882,454,236,218,150
534033883,551,257,294,213
534033884,326,157,169,121
534033891,93,49,44,37
534033892,282,136,146,93
534033893,258,122,136,89
534033894,597,276,321,244
534033901,103,55,48,35
534033902,119,61,58,32
534033903,89,39,50,26
534033904,45,24,21,13
534033911,50,25,25,18
534033912,16,9,7,5
534033913,44,18,26,11
534033914,3,1,2,2
534033921,12,7,5,4
534033922,0,0,0,0
534033923,44,23,21,15
534033924,84,41,43,25
534033931,0,0,0,0
534033932,7,3,4,3
534033933,3,2,1,1
534033934,20,11,9,6
534033941,62,31,31,19
534033942,10,5,5,3
534033943,48,23,25,13
534033944,0,0,0,0
534033951,6,3,3,2
534033952,0,0,0,0
534033953,12,5,7,5
534033954,21,11,10,7
534033961,0,0,0,0
534033962,82,37,45,27
534033963,0,0,0,0
534033964,164,85,79,47
534033971,0,0,0,0
534033972,22,10,12,5
534033973,71,37,34,18
534033974,49,22,27,13
534033981,536,251,285,163
534033982,285,128,157,99
534033983,6,2,4,2
534033984,336,162,174,133
534033991,518,248,270,195
534033992,674,321,353,302
534033993,325,158,167,121
534033994,294,144,150,110
534034001,21,11,10,7
534034002,0,0,0,0
534034003,147,73,74,45
534034004,0,0,0,0
534034101,205,101,104,59
534034102,100,42,58,27
534034103,6,3,3,2
534034104,284,143,141,97
534034111,0,0,0,0
534034113,31,17,14,10
534034114,0,0,0,0
534034201,46,24,22,17
534034202,129,64,65,39
534034203,183,93,90,59
534034204,32,15,17,10
534034211,500,244,256,160
534034212,5,3,2,3
534034213,178,90,88,54
534034214,375,186,189,108
534034221,0,0,0,0
534034223,0,0,0,0
534034224,0,0,0,0
534034501,27,13,14,9
534034502,61,29,32,19
534034503,244,130,114,72
534034504,170,85,85,45
534034511,106,51,55,30
534034512,75,37,38,28
534034513,38,19,19,14
534034514,68,31,37,23
534034521,158,80,78,53
534034522,81,36,45,29
534034523,176,84,92,55
534034524,91,38,53,27
534034531,173,87,86,50
534034532,111,59,52,32
534034533,24,11,13,6
534034534,129,61,68,29
534034541,144,70,74,36
534034542,0,0,0,0
534034543,62,28,34,30
534034544,135,70,65,42
534034553,0,0,0,0
534034601,95,49,46,43
534034602,85,48,37,31
534034603,135,64,71,57
534034604,76,37,39,33
534034611,55,29,26,19
534034612,191,100,91,72
534034613,109,62,47,46
534034614,110,53,57,41
534034621,141,64,77,48
534034622,66,30,36,16
534034623,6,4,2,2
534034624,53,26,27,15
534034631,84,43,41,29
534034632,105,43,62,32
534034633,32,14,18,9
534034634,125,61,64,39
534034641,17,6,11,4
534034642,198,81,117,46
534034643,70,35,35,19
534034644,53,27,26,16
534034651,369,189,180,115
534034652,2,1,1,1
534034653,308,151,157,98
534034654,297,138,159,90
534034663,0,0,0,0
534034701,112,58,54,42
534034702,29,12,17,8
534034703,237,108,129,88
534034704,116,59,57,45
534034711,167,78,89,65
534034712,136,67,69,41
534034713,321,157,164,144
534034714,77,37,40,24
534034721,51,24,27,15
534034722,19,7,12,8
534034723,98,47,51,25
534034724,140,66,74,38
534034731,0,0,0,0
534034732,126,53,73,32
534034733,0,0,0,0
534034734,45,22,23,11
534034741,83,45,38,21
534034742,12,8,4,3
534034743,140,66,74,41
534034744,58,29,29,16
534034751,56,31,25,18
534034752,339,191,148,65
534034753,138,63,75,44
534034754,117,54,63,31
534034761,250,130,120,84
534034762,8,3,5,3
534034763,316,163,153,102
534034764,235,118,117,65
534034773,0,0,0,0
534034801,311,159,152,127
534034802,242,118,124,72
534034803,346,146,200,104
534034804,427,209,218,144
534034811,28,12,16,8
534034812,17,8,9,4
534034813,208,99,109,56
534034814,18,10,8,4
534034821,19,8,11,6
534034822,39,20,19,12
534034823,0,0,0,0
534034824,38,21,17,9
534034831,207,109,98,53
534034832,133,63,70,38
534034833,0,0,0,0
534034834,113,65,48,30
534034841,184,93,91,50
534034842,203,104,99,57
534034843,141,73,68,47
534034844,92,44,48,32
534034851,101,54,47,36
534034852,28,14,14,10
534034853,164,85,79,48
534034854,83,42,41,29
534034861,137,65,72,46
534034862,241,119,122,67
534034863,39,19,20,19
534034864,92,49,43,29
534034871,200,93,107,59
534034872,0,0,0,0
534034873,240,119,121,75
534034874,103,46,57,41
534034883,0,0,0,0
534034901,302,143,159,103
534034902,256,127,129,87
534034903,408,203,205,149
534034904,53,24,29,16
534034911,71,35,36,18
534034912,79,39,40,29
534034913,60,34,26,22
534034914,20,8,12,9
534034921,66,35,31,19
534034922,4,2,2,1
534034923,131,66,65,36
534034924,11,6,5,4
534034931,0,0,0,0
534034932,79,43,36,34
534034933,2,1,1,1
534034934,14,6,8,5
534034941,41,22,19,14
534034942,118,55,63,32
534034943,34,19,15,9
534034944,22,11,11,7
534034951,124,56,68,33
534034952,67,35,32,16
534034953,142,69,73,42
534034954,159,81,78,47
534034961,0,0,0,0
534034962,59,28,31,17
534034963,104,52,52,36
534034964,76,16,60,3
534034971,53,29,24,18
534034972,186,91,95,59
534034973,2,1,1,1
534034974,72,35,37,21
534034981,90,35,55,29
534034982,0,0,0,0
534034983,158,79,79,47
534034984,12,5,7,3
534034993,0,0,0,0
534040001,2,1,1,1
534040002,49,30,19,24
534040003,23,10,13,11
534040004,1613,800,813,608
534040011,1480,665,815,436
534040012,2699,1284,1415,1031
534040013,3866,1846,2020,1528
534040014,3346,1637,1709,1570
534040021,2354,1131,1223,828
534040022,2073,1078,995,945
534040023,1937,958,979,810
534040024,720,370,350,299
534040031,3618,1913,1705,1830
534040032,3324,1699,1625,1412
534040033,2789,1445,1344,1349
534040034,3734,1911,1823,1758
534040041,952,488,464,450
534040042,1280,642,638,501
534040043,646,353,293,285
534040044,70,21,49,1
534040051,278,147,131,97
534040052,390,204,186,140
534040053,159,72,87,59
534040054,221,119,102,73
534040061,653,317,336,233
534040062,178,88,90,75
534040063,154,88,66,68
534040064,207,105,102,83
534040071,658,319,339,258
534040072,1741,867,874,713
534040073,93,42,51,27
534040074,173,92,81,60
534040081,179,93,86,62
534040082,334,175,159,129
534040083,213,124,89,109
534040084,295,153,142,104
534040091,530,280,250,244
534040092,146,72,74,60
534040093,580,258,322,150
534040094,104,54,50,41
534040101,0,0,0,0
534040102,1399,695,704,504
534040103,1928,947,981,791
534040104,6316,3113,3203,2449
534040111,3512,1706,1806,1539
534040112,4014,1987,2027,1854
534040113,2641,1357,1284,1159
534040114,3096,1553,1543,1472
534040121,2197,1132,1065,958
534040122,2108,1088,1020,802
534040123,2345,1179,1166,1100
534040124,2029,994,1035,807
534040131,2977,1544,1433,1422
534040132,3815,1953,1862,1710
534040133,3266,1690,1576,1392
534040134,2969,1516,1453,1278
534040141,1975,877,1098,694
534040142,159,80,79,63
534040143,2191,1084,1107,840
534040144,2289,1169,1120,891
534040151,400,209,191,158
534040152,1436,705,731,513
534040153,520,268,252,225
534040154,1906,944,962,749
534040161,155,74,81,53
534040162,122,60,62,48
534040163,1294,656,638,477
534040164,513,258,255,212
534040171,203,93,110,69
534040172,50,31,19,42
534040173,104,55,49,32
534040174,753,331,422,227
534040181,656,349,307,292
534040182,1317,669,648,505
534040183,617,327,290,283
534040184,628,334,294,252
534040191,695,369,326,294
534040192,49,34,15,30
534040193,1053,705,348,327
534040194,1466,735,731,589
534040201,4306,2060,2246,1838
534040202,2961,1461,1500,1336
534040203,2687,1306,1381,1118
534040204,2834,1422,1412,1104
534040211,2384,1243,1141,1105
534040212,3724,1925,1799,1817
534040213,2024,1055,969,997
534040214,1318,651,667,586
534040221,3946,2011,1935,1798
534040222,992,513,479,374
534040223,2889,1563,1326,1612
534040224,2015,1094,921,840
534040231,3804,1920,1884,1596
534040232,2733,1375,1358,1346
534040233,2699,1373,1326,1124
534040234,4235,2225,2010,1860
534040241,3499,1801,1698,1556
534040242,3500,1767,1733,1265
534040243,4067,2171,1896,2053
534040244,2643,1372,1271,1036
534040251,1648,886,762,804
534040252,1050,552,498,479
534040253,2829,1468,1361,1213
534040254,2453,1271,1182,1178
534040363,2711,1310,1401,1041
534040364,2418,1172,1246,1119
534040371,2650,1361,1289,989
534040372,3138,1519,1619,1343
534040373,2899,1384,1515,1340
534040374,1060,523,537,454
534040381,178,91,87,59
534040382,99,50,49,32
534040383,263,103,160,65
534040384,305,149,156,114
534040391,1402,684,718,550
534040392,264,126,138,99
534040393,1681,837,844,627
534040394,110,53,57,33
534040401,3328,1625,1703,1724
534040402,3512,1862,1650,1709
534040403,845,420,425,350
534040404,2151,1134,1017,967
534040411,2964,1553,1411,1215
534040412,3859,1929,1930,1726
534040413,3606,1812,1794,1367
534040414,3533,1748,1785,1308
534040421,3324,1686,1638,1529
534040422,3123,1587,1536,1306
534040423,3171,1600,1571,1333
534040424,3080,1536,1544,1265
534040431,2862,1425,1437,1107
534040432,3219,1586,1633,1262
534040433,3636,1820,1816,1515
534040434,3549,1766,1783,1285
534040441,2457,1264,1193,1006
534040442,1222,623,599,455
534040443,2130,1303,827,620
534040444,893,482,411,411
534040451,534,284,250,209
534040452,106,50,56,35
534040453,4,2,2,2
534040454,73,72,1,72
534040461,2235,1136,1099,934
534040462,2626,1297,1329,1132
534040463,1457,734,723,603
534040464,593,291,302,224
534040471,2381,1080,1301,1208
534040472,2881,1395,1486,1327
534040473,2848,1404,1444,1327
534040474,2252,1081,1171,929
534040481,697,341,356,276
534040482,58,28,30,16
534040483,3290,1617,1673,1277
534040484,253,128,125,113
534040491,493,221,272,162
534040492,138,65,73,42
534040493,231,111,120,84
534040494,102,52,50,36
534040501,280,162,118,148
534040502,695,309,386,210
534040503,68,37,31,19
534040504,57,27,30,21
534040511,515,257,258,190
534040512,1413,684,729,530
534040513,2616,1286,1330,1064
534040514,841,421,420,375
534040521,2812,1427,1385,1045
534040522,3938,1952,1986,1640
