KEY_CODE,total,male,femail,family
534040523,3033,1509,1524,1144
534040524,3442,1708,1734,1337
534040531,3769,1880,1889,1617
534040532,2509,1259,1250,1013
534040533,3864,1918,1946,1593
534040534,3911,1921,1990,1718
534040541,1744,1085,659,586
534040542,989,486,503,399
534040543,3392,1755,1637,1437
534040544,1434,766,668,624
534040551,0,0,0,0
534040552,0,0,0,0
534040553,161,83,78,51
534040554,524,257,267,214
534040561,18,8,10,9
534040562,269,117,152,97
534040563,1511,726,785,580
534040564,2303,1172,1131,852
534040571,2454,1300,1154,1066
534040572,2828,1413,1415,1096
534040573,1793,894,899,669
534040574,2209,1100,1109,831
534040581,2716,1343,1373,1170
534040582,1987,970,1017,883
534040583,2422,1188,1234,979
534040584,2351,1167,1184,994
534040591,1620,802,818,667
534040592,2278,1124,1154,932
534040593,1393,696,697,550
534040594,1903,934,969,892
534040601,75,37,38,20
534040602,241,111,130,67
534040603,17,7,10,6
534040604,318,162,156,91
534040611,2394,1180,1214,1180
534040612,3338,1663,1675,1356
534040613,569,292,277,226
534040614,2665,1347,1318,985
534040621,2653,1265,1388,948
534040622,2583,1294,1289,966
534040623,3375,1676,1699,1324
534040624,3207,1614,1593,1349
534040631,3573,1771,1802,1534
534040632,5535,2714,2821,2347
534040633,3325,1626,1699,1545
534040634,2577,1208,1369,1209
534040641,3026,1523,1503,1164
534040642,2988,1583,1405,1334
534040643,3366,1678,1688,1653
534040644,895,459,436,392
534040651,1922,976,946,716
534040652,2572,1273,1299,1144
534040653,2302,1125,1177,863
534040654,2466,1239,1227,899
534040661,4698,2274,2424,2166
534040662,1863,939,924,705
534040663,2657,1291,1366,1070
534040664,1793,917,876,624
534040671,1777,903,874,635
534040672,1438,716,722,500
534040673,1796,916,880,621
534040674,1414,696,718,544
534040681,2246,1144,1102,876
534040682,2023,1029,994,800
534040683,2009,1020,989,820
534040684,1879,943,936,684
534040691,1652,814,838,664
534040692,2765,1399,1366,1076
534040693,1760,876,884,677
534040694,2713,1307,1406,1089
534040701,126,61,65,47
534040702,119,68,51,53
534040703,560,276,284,216
534040704,881,453,428,354
534040711,2561,1214,1347,1077
534040712,2626,1289,1337,959
534040713,3343,1669,1674,1339
534040714,2958,1433,1525,1135
534040721,3481,1672,1809,1416
534040722,3471,1754,1717,1514
534040723,3079,1494,1585,1408
534040724,2600,1224,1376,1226
534040731,3375,1664,1711,1438
534040732,3172,1650,1522,1494
534040733,2173,1047,1126,1055
534040734,2938,1458,1480,1185
534040741,2200,1133,1067,1034
534040742,1194,665,529,634
534040743,2200,1124,1076,958
534040744,1237,611,626,449
534040751,1783,935,848,673
534040752,1546,773,773,628
534040753,1488,737,751,465
534040754,2099,969,1130,858
534040761,4327,2150,2177,1462
534040762,3589,1777,1812,1302
534040763,2612,1262,1350,932
534040764,1308,639,669,474
534040771,3103,1488,1615,1048
534040772,3225,1590,1635,1159
534040773,2536,1302,1234,872
534040774,1527,725,802,567
534040781,3944,1838,2106,1660
534040782,899,472,427,384
534040783,4501,2226,2275,1743
534040784,984,498,486,353
534040791,647,319,328,238
534040792,3314,1694,1620,1644
534040793,317,161,156,104
534040794,3562,1774,1788,1643
534040801,539,269,270,204
534040802,1714,829,885,784
534040803,336,167,169,115
534040804,419,206,213,195
534040811,2452,1210,1242,1115
534040812,1935,933,1002,753
534040813,2250,1127,1123,859
534040814,1720,856,864,652
534040821,1297,618,679,552
534040822,1655,781,874,712
534040823,2217,1086,1131,973
534040824,1358,671,687,528
534040831,2923,1424,1499,1219
534040832,3184,1538,1646,1228
534040833,1099,557,542,401
534040834,2620,1323,1297,1009
534040841,2646,1291,1355,1003
534040842,509,245,264,177
534040843,1219,568,651,374
534040844,88,42,46,21
534040851,117,62,55,35
534040852,29,14,15,9
534040853,96,49,47,37
534040854,7,4,3,2
534040861,19,9,10,8
534040862,22,9,13,17
534040863,193,95,98,59
534040864,91,44,47,38
534040871,91,44,47,30
534040872,278,145,133,79
534040873,0,0,0,0
534040874,216,114,102,65
534040881,1681,852,829,566
534040882,780,386,394,276
534040883,918,452,466,328
534040884,483,236,247,174
534040891,133,68,65,35
534040892,969,464,505,409
534040893,122,65,57,31
534040894,97,52,45,31
534040901,1520,760,760,605
534040902,1494,758,736,559
534040903,2634,1304,1330,1003
534040904,1580,797,783,564
534040911,729,375,354,246
534040912,799,406,393,286
534040913,878,447,431,311
534040914,1439,732,707,459
534040921,922,466,456,322
534040922,2580,1252,1328,997
534040923,1252,640,612,479
534040924,1331,627,704,431
534040931,2299,1110,1189,882
534040932,1033,520,513,398
534040933,2121,1038,1083,804
534040934,1155,565,590,423
534040941,166,57,109,26
534040942,152,46,106,28
534040943,201,70,131,24
534040944,228,116,112,73
534040951,0,0,0,0
534040952,19,10,9,7
534040953,38,16,22,11
534040954,114,57,57,32
534040961,86,38,48,28
534040962,195,96,99,73
534040963,32,18,14,14
534040964,160,82,78,50
534040971,175,90,85,51
534040972,35,19,16,8
534040973,49,28,21,14
534040974,44,18,26,13
534040981,19,11,8,8
534040982,190,104,86,69
534040983,145,82,63,61
534040984,37,23,14,13
534040991,90,46,44,26
534040992,184,77,107,48
534040993,208,102,106,83
534040994,247,126,121,66
534041001,201,79,122,61
534041002,741,362,379,286
534041003,104,46,58,46
534041004,190,86,104,37
534041011,591,196,395,132
534041012,851,439,412,341
534041013,84,44,40,30
534041014,107,53,54,39
534041021,1723,850,873,645
534041022,2624,1251,1373,1105
534041023,1809,931,878,693
534041024,2458,1223,1235,997
534041031,1462,699,763,610
534041032,1162,567,595,470
534041033,1603,832,771,678
534041034,1902,960,942,753
534041041,813,378,435,298
534041042,130,69,61,48
534041043,1860,883,977,709
534041044,288,140,148,109
534041051,429,169,260,126
534041052,1090,533,557,404
534041053,100,48,52,32
534041054,453,232,221,163
534041061,490,223,267,163
534041062,3,1,2,2
534041063,1898,947,951,698
534041064,168,79,89,57
534041071,1,1,0,1
534041072,81,38,43,24
534041073,27,14,13,10
534041074,16,8,8,4
534041081,197,99,98,64
534041082,0,0,0,0
534041083,58,29,29,19
534041084,64,29,35,18
534041091,2,1,1,1
534041092,6,3,3,3
534041093,19,11,8,10
534041094,0,0,0,0
534041101,245,114,131,108
534041102,138,77,61,64
534041103,233,157,76,144
534041104,282,94,188,77
534041111,50,26,24,16
534041112,68,31,37,24
534041113,75,39,36,27
534041114,83,35,48,25
534041121,1229,612,617,462
534041122,2194,1086,1108,832
534041123,423,195,228,124
534041124,524,273,251,192
534041131,2446,1224,1222,934
534041132,1739,866,873,672
534041133,1179,581,598,363
534041134,666,340,326,229
534041141,939,439,500,330
534041142,72,34,38,28
534041143,405,199,206,142
534041144,20,11,9,8
534041151,2,1,1,1
534041152,102,56,46,36
534041153,57,24,33,19
534041154,9,6,3,3
534041161,63,31,32,26
534041162,0,0,0,0
534041163,19,12,7,7
534041164,159,75,84,52
534041171,32,12,20,11
534041172,22,12,10,6
534041173,35,20,15,11
534041174,35,17,18,9
534041181,98,48,50,38
534041182,187,91,96,63
534041183,1,1,0,1
534041184,78,39,39,25
534041191,9,6,3,5
534041192,0,0,0,0
534041193,25,13,12,8
534041194,62,31,31,18
534041201,1049,520,529,421
534041202,75,16,59,45
534041203,379,178,201,148
534041204,319,164,155,94
534041211,42,18,24,12
534041212,49,29,20,13
534041213,881,450,431,259
534041214,66,33,33,22
534041221,105,52,53,32
534041222,73,33,40,31
534041223,48,26,22,17
534041224,105,60,45,48
534041231,49,20,29,16
534041232,95,45,50,31
534041233,146,41,105,20
534041234,132,65,67,41
534041241,943,476,467,304
534041242,219,114,105,97
534041243,1819,885,934,644
534041244,1648,825,823,645
534041251,221,116,105,72
534041252,297,147,150,114
534041253,1404,717,687,476
534041254,388,197,191,160
534041261,764,362,402,254
534041262,1298,620,678,418
534041263,420,198,222,150
534041264,103,50,53,32
534041271,1237,608,629,363
534041272,25,13,12,10
534041273,175,89,86,55
534041274,0,0,0,0
534041281,35,17,18,12
534041282,112,61,51,38
534041283,436,241,195,184
534041284,1391,705,686,536
534041291,36,19,17,14
534041292,13,7,6,6
534041293,146,73,73,53
534041294,6,4,2,1
534041301,477,385,92,372
534041302,964,492,472,267
534041303,129,76,53,66
534041304,240,133,107,75
534041311,1278,646,632,363
534041312,61,31,30,23
534041313,290,149,141,109
534041314,333,170,163,119
534041321,228,116,112,81
534041322,157,85,72,62
534041323,219,95,124,46
534041324,74,35,39,25
534041331,48,27,21,16
534041332,55,38,17,32
534041333,11,6,5,3
534041334,2,1,1,1
534041341,960,472,488,386
534041342,1804,890,914,710
534041343,139,70,69,46
534041344,1180,574,606,456
534041351,769,369,400,308
534041352,7,3,4,3
534041353,211,113,98,74
534041354,142,76,66,42
534041361,10,6,4,4
534041362,140,70,70,44
534041363,69,35,34,25
534041364,11,4,7,3
534041371,118,54,64,40
534041372,0,0,0,0
534041373,542,255,287,183
534041374,114,70,44,64
534041381,1108,521,587,435
534041382,1398,694,704,542
534041383,468,239,229,190
534041384,1211,593,618,430
534041391,461,225,236,162
534041392,31,16,15,6
534041393,92,48,44,30
534041394,155,77,78,47
534041401,490,228,262,200
534041402,1441,688,753,530
534041403,1986,957,1029,755
534041404,2301,1115,1186,873
534041411,978,517,461,362
534041412,909,452,457,328
534041413,2110,1049,1061,722
534041414,357,162,195,106
534041421,964,469,495,324
534041422,23,11,12,9
534041423,2503,1230,1273,965
534041424,525,251,274,189
534041431,5,3,2,2
534041432,14,6,8,6
534041433,14,5,9,4
534041434,94,45,49,31
534041441,60,39,21,32
534041442,9,7,2,7
534041443,38,24,14,13
534041444,6,5,1,5
534041451,0,0,0,0
534041452,65,25,40,13
534041453,60,31,29,20
534041454,39,20,19,12
534041461,31,16,15,11
534041462,4,3,1,1
534041463,10,5,5,4
534041464,117,56,61,39
534041471,1310,639,671,438
534041472,0,0,0,0
534041473,767,382,385,236
534041474,2087,1080,1007,852
534041481,991,530,461,436
534041482,1594,816,778,594
534041483,1302,660,642,556
534041484,449,223,226,185
534041491,230,108,122,74
534041492,23,13,10,6
534041493,170,94,76,65
534041494,309,154,155,100
534041501,2678,1259,1419,1122
534041502,3162,1570,1592,1190
534041503,2888,1391,1497,1397
534041504,2803,1400,1403,1133
534041511,1716,835,881,616
534041512,1513,750,763,544
534041513,3004,1359,1645,1278
534041514,2876,1387,1489,1192
534041521,2481,1210,1271,961
534041522,1413,682,731,508
534041523,2200,1095,1105,833
534041524,1084,535,549,401
534041531,108,56,52,37
534041532,0,0,0,0
534041533,300,125,175,124
534041534,0,0,0,0
534041541,16,7,9,4
534041542,269,126,143,85
534041543,150,70,80,49
534041544,1401,665,736,427
534041551,281,145,136,88
534041552,96,45,51,32
534041553,957,474,483,294
534041554,62,29,33,18
534041561,99,53,46,30
534041562,11,6,5,2
534041563,8,3,5,1
534041564,0,0,0,0
534041571,180,89,91,58
534041572,1045,549,496,530
534041573,72,41,31,38
534041574,721,389,332,334
534041581,1202,582,620,520
534041582,442,241,201,207
534041583,1047,535,512,459
534041584,1021,425,596,463
534041591,58,27,31,21
534041592,1819,875,944,609
534041593,596,260,336,293
534041594,861,433,428,279
534041601,2278,1117,1161,935
534041602,2713,1380,1333,1074
534041603,2893,1397,1496,1073
534041604,2525,1287,1238,870
534041611,2995,1449,1546,1176
534041612,3263,1548,1715,1350
534041613,2277,1139,1138,852
534041614,2092,1037,1055,816
534041621,2647,1293,1354,1029
534041622,2517,1197,1320,1015
534041623,2827,1384,1443,1101
534041624,1625,781,844,694
534041631,173,75,98,41
534041632,16,9,7,5
534041633,127,55,72,48
534041634,731,349,382,271
534041641,1615,788,827,534
534041642,1667,821,846,561
534041643,1825,897,928,692
534041644,1503,724,779,572
534041651,834,404,430,281
534041652,179,94,85,66
534041653,1870,909,961,648
534041654,983,478,505,294
534041661,0,0,0,0
534041662,0,0,0,0
534041663,3,2,1,1
534041664,0,0,0,0
534041671,20,10,10,7
534041672,481,245,236,177
534041673,110,53,57,38
534041674,615,300,315,246
534041681,1062,525,537,431
534041682,1186,574,612,465
534041683,1799,909,890,785
534041684,1404,699,705,596
534041691,1449,726,723,602
534041692,1489,676,813,636
534041693,2668,1308,1360,1007
534041694,797,396,401,295
534041701,598,293,305,265
534041702,1626,823,803,547
534041703,200,93,107,95
534041704,350,180,170,122
534041711,1961,965,996,709
534041712,1724,814,910,656
534041713,1145,584,561,436
534041714,1302,639,663,405
534041721,1215,555,660,470
534041722,1524,759,765,595
534041723,1082,518,564,384
534041724,1565,778,787,577
534041731,189,92,97,71
534041732,900,427,473,364
534041733,222,116,106,69
534041734,1152,560,592,443
534041741,1863,897,966,785
534041742,2129,1011,1118,839
534041743,2333,1146,1187,962
534041744,1860,927,933,776
534041751,1244,612,632,420
534041752,197,106,91,61
534041753,1131,541,590,436
534041754,576,282,294,220
534041761,204,99,105,68
534041762,205,102,103,71
534041763,821,411,410,290
534041764,174,89,85,54
534041771,442,203,239,167
534041772,1890,939,951,734
534041773,22,10,12,7
534041774,73,38,35,25
534041781,1571,733,838,760
534041782,390,191,199,170
534041783,1050,525,525,400
534041784,0,0,0,0
534041791,638,306,332,249
534041792,119,56,63,44
534041793,0,0,0,0
534041794,32,17,15,13
534041801,210,73,137,39
534041802,0,0,0,0
534041803,174,80,94,39
534041804,207,97,110,65
534041811,83,37,46,28
534041812,1042,506,536,348
534041813,512,245,267,171
534041814,1287,612,675,462
534041821,363,170,193,133
534041822,1431,685,746,548
534041823,447,229,218,174
534041824,240,108,132,81
534041831,51,26,25,15
534041832,822,391,431,287
534041833,29,12,17,10
534041834,1311,681,630,501
534041841,1541,771,770,563
534041842,1281,651,630,505
534041843,476,219,257,168
534041844,106,52,54,42
534041851,1219,618,601,469
534041852,860,427,433,338
534041853,0,0,0,0
534041854,0,0,0,0
534041861,2166,1080,1086,836
534041862,188,99,89,81
534041863,255,125,130,100
534041864,3,1,2,2
534041871,33,13,20,8
534041872,138,70,68,42
534041873,35,16,19,9
534041874,76,24,52,8
534041881,677,305,372,248
534041882,77,42,35,23
534041883,121,60,61,38
534041884,207,105,102,62
534041891,1,1,0,1
534041892,9,3,6,3
534041893,40,21,19,12
534041894,0,0,0,0
534041901,27,12,15,7
534041902,15,9,6,3
534041903,4,3,1,1
534041904,40,22,18,7
534041911,286,94,192,16
534041912,1527,735,792,543
534041913,420,180,240,20
534041914,63,40,23,31
534041921,259,127,132,94
534041922,20,11,9,6
534041923,130,62,68,41
534041924,51,27,24,12
534041931,5,3,2,1
534041932,637,317,320,235
534041933,0,0,0,0
534041934,0,0,0,0
534041941,484,229,255,172
534041942,0,0,0,0
534041943,0,0,0,0
534041944,0,0,0,0
534041951,0,0,0,0
534041952,0,0,0,0
534041953,0,0,0,0
534041954,0,0,0,0
534041961,41,21,20,12
534041962,92,42,50,27
534041963,36,15,21,14
534041964,0,0,0,0
534041971,20,10,10,6
534041972,16,7,9,3
534041973,0,0,0,0
534041974,59,28,31,18
534041981,22,8,14,8
534041982,16,9,7,4
534041983,52,26,26,17
534041984,6,3,3,2
534041991,5,1,4,2
534041992,0,0,0,0
534041993,0,0,0,0
534041994,89,45,44,24
534042001,3,1,2,1
534042002,19,7,12,5
534042003,28,13,15,6
534042004,20,8,12,5
534042011,45,22,23,11
534042012,117,58,59,34
534042013,28,14,14,12
534042014,96,44,52,31
534042021,43,22,21,13
534042022,149,75,74,47
534042023,31,19,12,9
534042024,244,126,118,78
534042031,493,240,253,177
534042032,276,146,130,94
534042033,136,73,63,62
534042034,685,337,348,235
534042041,1011,510,501,364
534042042,995,504,491,362
534042043,1145,589,556,416
534042044,727,370,357,259
534042051,700,315,385,225
534042052,1234,580,654,467
534042053,635,323,312,189
534042054,709,357,352,257
534042061,856,445,411,275
534042062,203,101,102,71
534042063,535,276,259,189
534042064,304,159,145,112
534042071,171,90,81,56
534042072,115,65,50,46
534042073,390,197,193,153
534042074,115,62,53,38
534042081,44,22,22,16
534042082,77,36,41,23
534042083,31,13,18,10
534042084,371,180,191,113
534042091,199,101,98,65
534042092,135,62,73,46
534042093,185,90,95,60
534042094,67,37,30,26
534042101,11,3,8,4
534042102,20,10,10,7
534042103,20,10,10,5
534042104,6,4,2,2
534042111,66,31,35,19
534042112,31,15,16,10
534042113,32,15,17,7
534042114,5,2,3,4
534042121,32,19,13,8
534042122,321,161,160,110
534042123,48,25,23,19
534042124,1074,511,563,386
534042131,311,154,157,114
534042132,751,374,377,266
534042133,642,321,321,242
534042134,1487,717,770,527
534042141,865,426,439,282
534042142,292,149,143,120
534042143,191,91,100,63
534042144,297,150,147,100
534042151,577,290,287,214
534042152,1008,506,502,373
534042153,513,260,253,193
534042154,382,187,195,130
534042161,256,128,128,93
534042162,490,247,243,163
534042163,253,132,121,97
534042164,202,101,101,50
534042171,753,379,374,273
534042172,91,40,51,30
534042173,51,25,26,17
534042174,101,58,43,30
534042181,175,85,90,58
534042182,172,92,80,63
534042183,186,101,85,67
534042184,122,61,61,34
534042191,192,99,93,66
534042192,102,56,46,30
534042193,10,6,4,2
534042194,49,28,21,23
534042201,58,29,29,21
534042202,4,2,2,3
534042203,67,35,32,18
534042204,53,25,28,21
534042211,61,26,35,15
534042212,17,10,7,5
534042213,33,14,19,9
534042214,7,4,3,3
534042221,52,27,25,17
534042222,504,251,253,203
534042223,32,19,13,9
534042224,57,27,30,27
534042231,316,153,163,133
534042232,563,278,285,193
534042233,281,147,134,107
534042234,329,167,162,114
534042241,512,262,250,173
534042242,620,302,318,215
534042243,611,299,312,188
534042244,91,47,44,34
534042251,590,304,286,205
534042252,409,187,222,113
534042253,532,260,272,173
534042254,531,278,253,159
534042261,36,15,21,7
534042262,70,32,38,22
534042263,42,22,20,15
534042264,80,45,35,24
534042271,22,12,10,8
534042272,75,41,34,28
534042273,51,22,29,18
534042274,100,44,56,31
534042281,33,20,13,10
534042282,8,5,3,3
534042283,150,66,84,39
534042284,63,34,29,15
534042291,0,0,0,0
534042292,45,23,22,9
534042293,48,23,25,15
534042294,41,23,18,11
534042301,35,16,19,9
534042302,47,27,20,13
534042303,94,47,47,31
534042304,70,41,29,19
534042311,75,35,40,25
534042312,3,1,2,1
534042313,59,33,26,28
534042314,31,21,10,16
534042321,4,2,2,1
534042322,8,5,3,2
534042323,100,49,51,26
534042324,6,3,3,1
534042331,702,357,345,275
534042332,434,218,216,146
534042333,610,298,312,207
534042334,86,49,37,30
534042341,397,210,187,120
534042342,256,127,129,86
534042343,374,185,189,134
534042344,130,60,70,37
534042351,116,59,57,34
534042352,60,32,28,19
534042353,149,76,73,41
534042354,73,38,35,22
534042361,67,37,30,21
534042362,75,41,34,24
534042363,84,43,41,32
534042364,2,1,1,1
534042371,141,68,73,41
534042372,17,9,8,6
534042373,59,32,27,11
534042374,102,50,52,28
534042381,38,18,20,11
534042382,93,47,46,17
534042383,15,5,10,4
534042384,50,29,21,11
534042391,96,45,51,22
534042392,31,16,15,8
534042393,22,14,8,9
534042394,15,9,6,4
534042401,57,28,29,20
534042402,46,22,24,13
534042403,54,27,27,16
534042404,40,19,21,12
534042411,289,144,145,114
534042412,175,98,77,68
534042413,66,34,32,30
534042414,99,43,56,38
534042421,69,37,32,28
534042422,27,15,12,8
534042423,0,0,0,0
534042424,15,8,7,5
534042431,39,19,20,13
534042432,29,14,15,12
534042433,113,58,55,42
534042434,168,85,83,51
534042441,99,48,51,32
534042442,105,47,58,39
534042443,85,36,49,24
534042444,495,248,247,180
534042451,68,44,24,31
534042452,47,23,24,13
534042453,59,37,22,25
534042454,315,130,185,15
534042461,36,20,16,16
534042462,37,16,21,11
534042463,96,53,43,38
534042464,88,39,49,32
534042471,73,29,44,16
534042472,32,16,16,9
534042473,70,33,37,17
534042474,51,23,28,12
534042481,124,58,66,38
534042482,16,10,6,7
534042483,42,24,18,11
534042484,74,36,38,22
534042491,46,27,19,16
534042492,236,122,114,81
534042493,75,43,32,23
534042494,133,64,69,52
534042501,589,285,304,188
534042502,26,14,12,14
534042503,375,166,209,109
534042504,175,78,97,69
534042511,0,0,0,0
534042512,63,31,32,26
534042513,187,94,93,81
534042514,29,19,10,11
534042521,14,7,7,5
534042522,51,25,26,14
534042523,67,35,32,22
534042524,9,6,3,3
534042531,14,7,7,7
534042532,177,81,96,48
534042533,32,14,18,12
534042534,0,0,0,0
534042541,115,59,56,38
534042542,299,147,152,111
534042543,26,10,16,9
534042544,6,3,3,3
534042551,301,150,151,103
534042552,0,0,0,0
534042553,196,116,80,54
534042554,0,0,0,0
534042561,48,27,21,19
534042562,35,18,17,14
534042563,70,33,37,20
534042564,21,11,10,6
534042571,1,1,0,1
534042572,46,23,23,14
534042573,38,19,19,10
534042574,7,3,4,3
534042581,119,58,61,46
534042582,86,39,47,26
534042583,459,241,218,189
534042584,43,19,24,13
534042591,182,93,89,63
534042592,54,21,33,15
534042593,496,253,243,176
534042594,114,60,54,37
534042601,441,217,224,161
534042602,958,484,474,341
534042603,355,178,177,137
534042604,412,206,206,161
534042611,253,132,121,90
534042612,19,13,6,10
534042613,438,222,216,165
534042614,1277,646,631,540
534042621,89,44,45,29
534042622,75,38,37,19
534042623,1140,561,579,363
534042624,64,32,32,17
534042631,45,22,23,16
534042632,15,8,7,6
534042633,20,10,10,7
534042634,39,19,20,11
534042641,30,13,17,14
534042642,34,15,19,11
534042643,66,34,32,27
534042644,130,70,60,43
534042651,103,59,44,35
534042652,67,35,32,17
534042653,192,92,100,69
534042654,35,19,16,12
534042661,107,56,51,33
534042662,89,46,43,35
534042663,139,66,73,53
534042664,369,183,186,150
534042671,594,257,337,195
534042672,62,31,31,17
534042673,782,379,403,276
534042674,435,213,222,149
534042681,464,284,180,229
534042682,404,202,202,148
534042683,64,34,30,21
534042684,324,168,156,128
534042691,217,116,101,73
534042692,81,42,39,25
534042693,79,33,46,19
534042694,143,63,80,13
534042701,214,102,112,75
534042702,52,27,25,15
534042703,267,133,134,75
534042704,22,12,10,8
534042711,649,306,343,261
534042712,1877,941,936,743
534042713,219,110,109,88
534042714,2309,1075,1234,985
534042721,2444,1230,1214,900
534042722,394,198,196,121
534042723,1528,793,735,745
534042724,381,198,183,150
534042731,8,5,3,2
534042732,239,107,132,90
534042733,57,27,30,19
534042734,306,163,143,123
534042741,251,127,124,92
534042742,132,71,61,49
534042743,54,29,25,14
534042744,486,240,246,182
534042751,213,103,110,86
534042752,251,120,131,90
534042753,479,243,236,199
534042754,152,79,73,67
534042761,313,157,156,130
534042762,643,290,353,191
534042763,381,202,179,150
534042764,1157,574,583,404
534042771,307,165,142,121
534042772,703,344,359,275
534042773,353,177,176,129
534042774,286,156,130,109
534042781,692,369,323,310
534042782,770,431,339,375
534042783,481,247,234,207
534042784,158,83,75,59
534042791,60,27,33,19
534042792,49,21,28,16
534042793,28,13,15,14
534042794,50,24,26,18
534042801,131,60,71,50
534042802,0,0,0,0
534042803,0,0,0,0
534042804,0,0,0,0
534042811,85,42,43,42
534042812,1083,573,510,572
534042813,1,1,0,1
534042814,1019,520,499,453
534042821,494,252,242,219
534042822,37,19,18,11
534042823,257,134,123,113
534042824,25,11,14,12
534042831,99,51,48,33
534042832,213,117,96,86
534042833,8,4,4,3
534042834,33,16,17,10
534042841,39,23,16,14
534042842,469,311,158,282
534042843,38,22,16,14
534042844,158,79,79,59
534042851,706,368,338,290
534042852,637,325,312,254
534042853,941,495,446,387
534042854,1015,511,504,464
534042861,1222,617,605,503
534042862,861,448,413,333
534042863,772,382,390,325
534042864,1136,605,531,495
534042871,11,5,6,6
534042872,912,460,452,309
534042873,876,443,433,324
534042874,829,419,410,314
534042881,484,251,233,172
534042882,134,68,66,46
534042883,160,82,78,60
534042884,31,16,15,13
534042891,137,73,64,48
534042892,139,78,61,54
534042893,655,353,302,329
534042894,963,514,449,427
534042901,18,10,8,5
534042902,52,13,39,32
534042903,579,312,267,196
534042904,495,327,168,21
534042911,0,0,0,0
534042912,329,165,164,154
534042913,0,0,0,0
534042914,93,39,54,29
534042921,263,130,133,109
534042922,84,42,42,24
534042923,34,25,9,7
534042924,27,16,11,11
534042931,95,45,50,31
534042932,34,21,13,11
534042933,114,58,56,41
534042934,84,40,44,26
534042941,14,8,6,5
534042942,45,23,22,10
