KEY_CODE,total,male,femail,family
534042943,771,410,361,358
534042944,120,71,49,66
534042951,425,219,206,183
534042952,375,201,174,146
534042953,213,103,110,80
534042954,321,166,155,110
534042961,331,188,143,164
534042962,735,391,344,348
534042963,247,136,111,117
534042964,167,84,83,64
534042971,89,45,44,47
534042972,118,55,63,44
534042973,340,172,168,109
534042974,351,168,183,129
534042981,340,166,174,126
534042982,435,239,196,199
534042983,277,145,132,98
534042984,55,27,28,15
534042991,1409,750,659,632
534042992,1123,625,498,557
534042993,278,141,137,100
534042994,1072,556,516,475
534043001,60,35,25,28
534043002,21,12,9,8
534043003,75,37,38,23
534043004,49,22,27,16
534043011,7,4,3,3
534043012,66,34,32,25
534043013,23,12,11,8
534043014,13,8,5,6
534043021,17,6,11,5
534043022,23,11,12,5
534043023,5,2,3,1
534043024,21,11,10,6
534043031,18,10,8,6
534043032,66,28,38,18
534043033,28,13,15,9
534043034,68,29,39,22
534043041,18,8,10,4
534043042,45,24,21,13
534043043,2,1,1,1
534043044,69,34,35,20
534043051,23,13,10,10
534043052,60,30,30,19
534043053,8,2,6,2
534043054,3,2,1,1
534043061,66,32,34,17
534043062,10,5,5,4
534043063,0,0,0,0
534043064,9,5,4,3
534043071,11,5,6,3
534043072,137,73,64,42
534043073,58,30,28,16
534043074,90,47,43,26
534043081,61,28,33,19
534043082,80,38,42,23
534043083,31,15,16,12
534043084,6,4,2,2
534043091,110,60,50,44
534043092,143,68,75,53
534043093,118,60,58,36
534043094,74,34,40,20
534043101,99,49,50,36
534043102,70,36,34,23
534043103,3,2,1,2
534043104,70,29,41,17
534043111,79,36,43,22
534043112,51,26,25,17
534043113,73,41,32,21
534043114,41,18,23,13
534043121,19,11,8,6
534043122,66,30,36,22
534043123,34,15,19,10
534043124,45,23,22,16
534043131,8,5,3,5
534043132,61,30,31,21
534043133,7,3,4,3
534043134,26,13,13,7
534043141,0,0,0,0
534043142,1,1,0,1
534043143,115,56,59,34
534043144,7,3,4,1
534043151,0,0,0,0
534043152,0,0,0,0
534043153,23,14,9,7
534043154,5,3,2,2
534043161,0,0,0,0
534043162,94,31,63,11
534043163,5,3,2,2
534043164,79,42,37,19
534043171,64,34,30,20
534043172,49,21,28,13
534043173,33,12,21,8
534043174,0,0,0,0
534043181,37,17,20,12
534043182,102,47,55,31
534043183,5,1,4,2
534043184,107,48,59,28
534043191,41,20,21,13
534043192,13,7,6,3
534043193,66,32,34,21
534043194,31,15,16,7
534043201,82,40,42,21
534043202,70,33,37,25
534043203,44,22,22,13
534043204,304,147,157,106
534043211,51,26,25,17
534043212,43,21,22,12
534043213,97,50,47,32
534043214,138,68,70,43
534043221,14,11,3,7
534043222,12,8,4,5
534043223,150,72,78,57
534043224,45,22,23,12
534043231,4,2,2,2
534043232,49,20,29,14
534043233,173,80,93,50
534043234,73,34,39,22
534043241,31,16,15,11
534043242,29,17,12,11
534043243,8,5,3,2
534043244,15,9,6,3
534043251,20,6,14,5
534043252,12,6,6,3
534043253,20,9,11,4
534043254,8,4,4,2
534043261,18,8,10,6
534043262,119,57,62,40
534043263,6,3,3,2
534043264,41,21,20,10
534043271,37,18,19,11
534043272,32,17,15,7
534043273,0,0,0,0
534043274,0,0,0,0
534043281,91,45,46,21
534043282,0,0,0,0
534043283,116,57,59,32
534043284,0,0,0,0
534043291,0,0,0,0
534043292,51,29,22,15
534043293,80,43,37,24
534043294,164,84,80,40
534043301,33,15,18,7
534043302,689,344,345,250
534043303,56,24,32,14
534043304,39,22,17,13
534043311,284,149,135,110
534043312,30,13,17,8
534043313,20,10,10,7
534043314,60,31,29,23
534043321,150,75,75,49
534043322,68,33,35,20
534043323,73,36,37,26
534043324,238,122,116,81
534043331,219,102,117,76
534043332,8,3,5,4
534043333,91,38,53,25
534043334,0,0,0,0
534043341,14,6,8,5
534043342,7,3,4,2
534043343,34,15,19,12
534043344,90,46,44,30
534043351,43,24,19,12
534043352,100,53,47,30
534043353,76,37,39,26
534043354,4,1,3,1
534043361,17,8,9,7
534043362,39,18,21,12
534043363,36,21,15,11
534043364,78,41,37,25
534043371,13,5,8,4
534043372,8,3,5,1
534043373,3,2,1,1
534043374,88,40,48,24
534043381,87,38,49,26
534043382,123,57,66,34
534043383,128,58,70,33
534043384,65,33,32,16
534043391,0,0,0,0
534043392,3,2,1,1
534043393,53,24,29,13
534043394,20,13,7,5
534043401,69,33,36,26
534043402,123,58,65,44
534043403,69,38,31,30
534043404,84,38,46,26
534043411,34,20,14,11
534043412,28,16,12,10
534043413,47,22,25,12
534043414,38,17,21,11
534043421,79,34,45,24
534043422,40,17,23,9
534043423,102,51,51,33
534043424,25,14,11,6
534043431,0,0,0,0
534043432,0,0,0,0
534043433,0,0,0,0
534043434,0,0,0,0
534043441,71,37,34,17
534043442,96,40,56,13
534043443,8,3,5,2
534043444,14,6,8,4
534043451,182,73,109,32
534043452,90,47,43,23
534043453,19,12,7,5
534043454,0,0,0,0
534043461,140,72,68,45
534043462,9,6,3,2
534043463,94,48,46,27
534043464,15,8,7,5
534043471,0,0,0,0
534043472,0,0,0,0
534043473,0,0,0,0
534043474,0,0,0,0
534043481,0,0,0,0
534043482,20,10,10,9
534043483,0,0,0,0
534043484,228,110,118,57
534043491,37,18,19,11
534043492,82,42,40,24
534043493,149,74,75,42
534043494,205,112,93,53
534043501,37,21,16,17
534043502,29,12,17,8
534043503,81,46,35,32
534043504,18,8,10,6
534043511,35,17,18,10
534043512,42,18,24,13
534043513,34,20,14,8
534043514,58,29,29,19
534043521,66,35,31,19
534043522,24,12,12,7
534043523,45,20,25,12
534043524,16,7,9,5
534043531,0,0,0,0
534043532,45,22,23,13
534043533,2,2,0,2
534043534,45,22,23,12
534043541,80,40,40,22
534043542,48,24,24,11
534043543,1,0,1,1
534043544,84,41,43,22
534043551,45,22,23,13
534043552,45,21,24,15
534043553,0,0,0,0
534043554,8,5,3,3
534043561,0,0,0,0
534043562,47,23,24,11
534043563,0,0,0,0
534043564,180,91,89,52
534043571,31,15,16,8
534043572,106,55,51,28
534043573,238,107,131,65
534043574,3,2,1,2
534043581,0,0,0,0
534043582,0,0,0,0
534043583,0,0,0,0
534043584,0,0,0,0
534043591,0,0,0,0
534043592,3,1,2,1
534043593,0,0,0,0
534043594,38,14,24,14
534043601,25,14,11,8
534043602,44,17,27,9
534043603,22,11,11,7
534043604,58,28,30,19
534043611,39,21,18,14
534043612,102,48,54,30
534043613,36,19,17,9
534043614,79,42,37,24
534043621,20,10,10,8
534043622,0,0,0,0
534043623,4,0,4,4
534043624,0,0,0,0
534043631,5,4,1,3
534043632,88,41,47,23
534043633,0,0,0,0
534043634,76,39,37,24
534043641,76,39,37,18
534043642,0,0,0,0
534043643,33,18,15,8
534043644,0,0,0,0
534043651,79,63,16,61
534043652,16,12,4,11
534043653,0,0,0,0
534043654,0,0,0,0
534043661,37,18,19,10
534043662,31,15,16,9
534043663,127,59,68,34
534043664,98,45,53,29
534043671,111,60,51,28
534043672,95,50,45,26
534043673,120,55,65,34
534043674,68,32,36,20
534043681,0,0,0,0
534043682,0,0,0,0
534043683,0,0,0,0
534043684,0,0,0,0
534043691,0,0,0,0
534043692,65,31,34,18
534043693,0,0,0,0
534043694,221,98,123,69
534043701,45,20,25,11
534043702,9,3,6,2
534043703,64,34,30,22
534043704,106,47,59,29
534043711,39,25,14,18
534043712,0,0,0,0
534043713,21,10,11,5
534043714,0,0,0,0
534043721,2,1,1,1
534043722,5,3,2,2
534043723,0,0,0,0
534043724,21,12,9,5
534043731,33,17,16,11
534043732,47,18,29,12
534043733,0,0,0,0
534043734,71,36,35,19
534043741,114,62,52,33
534043742,19,11,8,5
534043743,0,0,0,0
534043744,6,3,3,1
534043751,0,0,0,0
534043752,0,0,0,0
534043753,4,3,1,1
534043754,75,38,37,19
534043761,62,29,33,15
534043762,36,20,16,13
534043763,64,30,34,17
534043764,53,25,28,13
534043771,14,7,7,6
534043772,0,0,0,0
534043773,325,151,174,88
534043774,55,30,25,25
534043781,25,11,14,7
534043782,101,51,50,40
534043783,1,1,0,1
534043784,27,12,15,8
534043791,31,15,16,7
534043792,60,30,30,14
534043793,92,42,50,27
534043794,5,2,3,3
534043801,85,42,43,34
534043802,12,8,4,5
534043803,739,360,379,291
534043804,0,0,0,0
534043811,1,0,1,1
534043812,3,2,1,1
534043813,0,0,0,0
534043814,0,0,0,0
534043821,4,3,1,1
534043822,18,8,10,5
534043823,0,0,0,0
534043824,2,1,1,1
534043831,24,10,14,11
534043832,61,29,32,20
534043833,4,2,2,3
534043834,95,45,50,25
534043841,0,0,0,0
534043842,0,0,0,0
534043843,3,2,1,1
534043844,17,10,7,4
534043851,75,36,39,22
534043852,29,14,15,10
534043853,6,2,4,2
534043854,128,63,65,38
534043861,80,38,42,25
534043862,81,44,37,27
534043863,109,51,58,32
534043864,105,49,56,32
534043871,431,216,215,159
534043872,66,34,32,30
534043873,619,302,317,224
534043874,409,196,213,134
534043881,58,28,30,17
534043882,68,34,34,19
534043883,140,72,68,64
534043884,175,100,75,68
534043891,163,85,78,55
534043892,57,32,25,17
534043893,177,80,97,54
534043894,131,65,66,36
534043901,1024,631,393,600
534043902,0,0,0,0
534043903,1174,928,246,933
534043904,0,0,0,0
534043911,0,0,0,0
534043912,1,1,0,1
534043913,0,0,0,0
534043914,36,20,16,1
534043921,22,9,13,7
534043922,39,17,22,13
534043923,112,59,53,46
534043924,74,36,38,22
534043931,73,33,40,28
534043932,17,11,6,7
534043933,10,6,4,2
534043934,10,7,3,4
534043941,120,64,56,33
534043942,0,0,0,0
534043943,56,25,31,17
534043944,0,0,0,0
534043951,0,0,0,0
534043952,59,28,31,14
534043953,0,0,0,0
534043954,61,26,35,16
534043961,55,26,29,21
534043962,134,69,65,54
534043963,76,39,37,23
534043964,77,39,38,27
534043971,221,109,112,76
534043972,261,129,132,88
534043973,0,0,0,0
534043974,43,19,24,13
534043981,8,4,4,2
534043982,30,14,16,8
534043983,29,11,18,10
534043984,5,3,2,1
534043991,191,88,103,54
534043992,99,46,53,33
534043993,240,123,117,61
534043994,172,87,85,54
534044001,324,167,157,133
534044002,313,155,158,110
534044003,47,24,23,20
534044004,56,27,29,21
534044011,48,21,27,17
534044012,79,41,38,26
534044013,40,18,22,15
534044014,21,10,11,5
534044021,39,17,22,11
534044022,153,81,72,40
534044023,13,9,4,2
534044024,57,28,29,18
534044031,37,17,20,9
534044032,92,44,48,27
534044033,94,44,50,29
534044034,66,27,39,17
534044041,28,16,12,10
534044042,34,19,15,13
534044043,12,5,7,4
534044044,30,15,15,11
534044051,43,18,25,14
534044052,152,76,76,42
534044053,43,19,24,15
534044054,206,101,105,68
534044061,579,277,302,176
534044062,128,56,72,45
534044063,204,90,114,56
534044064,53,25,28,22
534044071,97,46,51,32
534044072,85,42,43,21
534044073,20,11,9,9
534044074,70,31,39,24
534044081,44,22,22,12
534044082,9,5,4,3
534044083,90,41,49,23
534044084,21,8,13,7
534044091,21,10,11,8
534044092,0,0,0,0
534044093,249,136,113,84
534044094,3,2,1,3
534044101,190,90,100,82
534044102,29,10,19,11
534044103,81,41,40,24
534044104,81,35,46,25
534044111,77,40,37,35
534044112,34,16,18,10
534044113,211,106,105,89
534044114,228,121,107,86
534044121,136,66,70,41
534044122,35,17,18,12
534044123,223,124,99,37
534044124,40,21,19,13
534044131,96,54,42,32
534044132,158,79,79,49
534044133,55,29,26,17
534044134,152,72,80,50
534044141,104,49,55,25
534044142,240,113,127,97
534044143,103,50,53,30
534044144,181,80,101,63
534044151,146,68,78,47
534044152,57,24,33,21
534044153,81,41,40,26
534044154,40,22,18,12
534044161,24,18,6,21
534044162,9,9,0,9
534044163,11,5,6,3
534044164,201,113,88,56
534044171,43,25,18,11
534044172,226,107,119,62
534044173,29,14,15,8
534044174,68,34,34,25
534044181,270,135,135,82
534044182,16,9,7,4
534044183,52,19,33,13
534044184,64,29,35,17
534044191,4,2,2,1
534044192,11,6,5,2
534044193,4,2,2,2
534044194,28,11,17,9
534044201,0,0,0,0
534044202,0,0,0,0
534044203,77,41,36,20
534044204,16,7,9,7
534044211,374,185,189,128
534044212,378,187,191,137
534044213,348,183,165,133
534044214,1029,461,568,323
534044221,56,31,25,26
534044222,40,19,21,13
534044223,233,106,127,90
534044224,106,51,55,31
534044231,43,21,22,12
534044232,89,52,37,23
534044233,2,1,1,1
534044234,105,58,47,29
534044241,190,83,107,72
534044242,170,87,83,61
534044243,216,111,105,71
534044244,173,70,103,41
534044251,89,45,44,32
534044252,1,0,1,1
534044253,74,37,37,24
534044254,57,28,29,16
534044261,19,8,11,6
534044262,144,71,73,43
534044263,0,0,0,0
534044264,99,47,52,29
534044271,149,76,73,48
534044272,179,86,93,47
534044273,120,55,65,33
534044274,40,20,20,14
534044281,109,55,54,34
534044282,27,15,12,7
534044283,97,50,47,32
534044284,7,2,5,3
534044291,79,41,38,24
534044292,245,128,117,71
534044293,74,38,36,29
534044294,95,52,43,34
534044301,42,21,21,13
534044302,91,48,43,27
534044303,54,26,28,17
534044304,15,6,9,5
534044311,109,53,56,35
534044312,600,285,315,243
534044313,31,15,16,13
534044314,62,31,31,20
534044321,204,93,111,77
534044322,381,189,192,117
534044323,8,4,4,3
534044324,121,51,70,45
534044331,83,42,41,31
534044332,0,0,0,0
534044333,679,324,355,235
534044334,524,249,275,189
534044341,185,91,94,65
534044342,135,65,70,46
534044343,305,158,147,126
534044344,169,84,85,56
534044351,30,15,15,8
534044352,199,91,108,91
534044353,122,59,63,39
534044354,89,42,47,26
534044361,95,46,49,27
534044362,119,63,56,34
534044363,49,21,28,16
534044364,238,114,124,76
534044371,121,62,59,42
534044372,71,40,31,20
534044373,211,102,109,58
534044374,140,65,75,41
534044381,66,30,36,14
534044382,81,43,38,22
534044383,15,9,6,5
534044384,168,81,87,42
534044391,6,2,4,2
534044392,133,61,72,42
534044393,180,90,90,63
534044394,0,0,0,0
534044401,27,11,16,6
534044402,67,30,37,23
534044403,106,45,61,26
534044404,31,16,15,7
534044411,16,9,7,7
534044412,73,40,33,23
534044413,70,37,33,23
534044414,0,0,0,0
534044421,0,0,0,0
534044422,13,7,6,7
534044423,29,11,18,8
534044424,137,66,71,46
534044431,276,143,133,107
534044432,820,401,419,317
534044433,39,20,19,12
534044434,195,93,102,73
534044441,610,293,317,219
534044442,55,27,28,23
534044443,313,164,149,115
534044444,397,195,202,151
534044451,43,19,24,15
534044452,120,56,64,41
534044453,115,47,68,42
534044454,314,156,158,112
534044461,20,10,10,6
534044462,216,105,111,63
534044463,308,157,151,117
534044464,108,52,56,31
534044471,139,70,69,43
534044472,119,73,46,51
534044473,0,0,0,0
534044474,11,8,3,3
534044481,228,113,115,60
534044482,101,49,52,32
534044483,69,37,32,24
534044484,253,116,137,77
534044491,54,28,26,20
534044492,146,67,79,45
534044493,209,98,111,61
534044494,421,214,207,116
534044501,35,15,20,10
534044502,0,0,0,0
534044503,49,24,25,15
534044504,39,22,17,13
534044511,129,61,68,43
534044512,18,8,10,6
534044513,37,20,17,15
534044514,31,14,17,8
534044521,0,0,0,0
534044522,183,91,92,49
534044523,58,28,30,18
534044524,77,41,36,28
534044531,215,100,115,47
534044532,95,45,50,33
534044533,102,50,52,30
534044534,35,20,15,11
534044541,100,50,50,28
534044542,231,112,119,94
534044543,0,0,0,0
534044544,23,12,11,8
534044551,189,101,88,92
534044552,270,154,116,124
534044553,178,84,94,58
534044554,329,162,167,110
534044561,135,68,67,47
534044562,16,7,9,5
534044563,416,192,224,154
534044564,86,44,42,31
534044571,0,0,0,0
534044572,0,0,0,0
534044573,41,18,23,17
534044574,259,125,134,82
534044581,141,71,70,34
534044582,180,89,91,53
534044583,293,142,151,85
534044584,332,165,167,106
534044591,92,46,46,36
534044592,188,86,102,53
534044593,135,74,61,42
534044594,40,19,21,14
534044601,113,56,57,31
534044602,88,40,48,35
534044603,56,25,31,21
534044604,104,55,49,33
534044611,60,32,28,18
534044612,29,16,13,6
534044613,40,20,20,13
534044614,15,8,7,5
534044621,0,0,0,0
534044622,4,2,2,1
534044623,3,2,1,2
534044624,96,42,54,21
534044631,15,8,7,6
534044632,0,0,0,0
534044633,32,14,18,7
534044634,0,0,0,0
534044641,33,16,17,9
534044642,14,6,8,6
534044643,0,0,0,0
534044644,11,6,5,3
534044651,36,17,19,12
534044652,172,84,88,44
534044653,103,55,48,43
534044654,81,45,36,22
534044661,387,189,198,132
534044662,178,86,92,62
534044663,165,84,81,56
534044664,128,62,66,36
534044671,307,141,166,99
534044672,691,323,368,241
534044673,61,29,32,12
534044674,381,188,193,161
534044681,576,269,307,210
534044682,792,388,404,305
534044683,444,236,208,186
534044684,473,236,237,203
534044691,366,179,187,159
534044692,306,149,157,125
534044693,275,128,147,104
534044694,93,43,50,30
534044701,38,21,17,15
534044702,119,58,61,33
534044703,3,1,2,1
534044704,45,20,25,14
534044711,7,4,3,2
534044712,60,30,30,19
534044713,7,4,3,2
534044714,0,0,0,0
534044721,158,68,90,50
534044722,133,71,62,43
534044723,44,25,19,12
534044724,76,37,39,22
534044731,20,8,12,6
534044732,0,0,0,0
534044733,0,0,0,0
534044734,0,0,0,0
534044741,0,0,0,0
534044742,38,18,20,14
534044743,55,23,32,13
534044744,252,127,125,72
534044751,13,4,9,4
534044752,0,0,0,0
534044753,29,10,19,8
534044754,0,0,0,0
534044761,209,106,103,59
534044762,81,43,38,21
534044763,47,22,25,11
534044764,0,0,0,0
534044771,52,30,22,13
534044772,337,169,168,124
534044773,28,18,10,7
534044774,156,74,82,51
534044781,290,142,148,120
534044782,0,0,0,0
534044783,173,85,88,52
534044784,0,0,0,0
534044791,52,22,30,19
534044792,150,75,75,54
534044793,0,0,0,0
534044794,46,23,23,12
534044801,24,12,12,5
534044802,26,10,16,7
534044803,30,13,17,9
534044804,85,39,46,23
534044811,0,0,0,0
534044812,83,38,45,19
534044813,109,54,55,29
534044814,14,9,5,6
534044821,0,0,0,0
534044822,22,12,10,6
534044823,118,58,60,35
534044824,49,24,25,11
534044831,2,1,1,1
534044832,0,0,0,0
534044833,46,22,24,14
534044834,48,25,23,15
534044841,86,44,42,25
534044842,254,115,139,88
534044843,25,11,14,7
534044844,77,35,42,24
534044851,8,5,3,2
534044852,0,0,0,0
534044853,0,0,0,0
534044854,0,0,0,0
534044861,0,0,0,0
534044862,96,32,64,10
534044863,20,8,12,3
534044864,43,21,22,10
534044871,62,34,28,16
534044872,34,16,18,12
534044873,89,36,53,16
534044874,8,3,5,4
534044881,4,1,3,2
534044882,46,20,26,11
534044883,28,12,16,8
534044884,66,31,35,15
534044891,42,21,21,14
534044892,69,29,40,16
534044893,10,4,6,2
534044894,38,19,19,7
534044901,0,0,0,0
534044902,43,23,20,14
534044903,62,31,31,16
534044904,18,7,11,6
534044911,39,21,18,13
534044912,20,10,10,7
534044913,25,10,15,12
534044914,69,38,31,28
534044921,116,53,63,39
534044922,35,18,17,9
534044923,12,7,5,5
534044924,36,19,17,9
534044931,69,26,43,21
534044932,4,2,2,2
534044933,138,71,67,50
534044934,13,6,7,3
534044941,10,3,7,3
534044942,76,36,40,27
534044943,125,65,60,39
534044944,368,178,190,108
534044951,0,0,0,0
534044952,0,0,0,0
534044953,39,20,19,10
534044954,37,17,20,13
534044961,0,0,0,0
534044962,0,0,0,0
534044963,60,31,29,19
534044964,0,0,0,0
534044971,181,88,93,49
534044972,41,20,21,13
534044973,31,15,16,9
534044974,192,94,98,48
534044981,18,9,9,6
534044982,65,26,39,16
534045101,195,94,101,75
534045102,43,21,22,15
534045103,124,60,64,36
534045104,175,92,83,55
534045113,86,40,46,23
534045114,0,0,0,0
534045201,128,69,59,31
534045202,62,28,34,20
534045203,99,56,43,27
534045204,25,12,13,8
534045211,140,73,67,46
534045212,265,125,140,82
534045213,7,5,2,2
534045214,367,183,184,113
534045221,16,6,10,11
534045223,365,175,190,124
534045224,171,96,75,56
534045233,0,0,0,0
534045283,0,0,0,0
534045284,0,0,0,0
534045301,29,19,10,10
534045302,68,32,36,25
534045303,39,19,20,12
534045304,29,17,12,11
534045311,14,8,6,5
534045312,15,7,8,4
534045313,103,50,53,28
534045314,148,73,75,44
534045321,44,24,20,17
534045322,329,155,174,111
534045323,15,7,8,7
534045324,84,40,44,25
534045331,545,268,277,195
534045332,173,79,94,76
534045333,183,93,90,51
534045334,402,182,220,142
534045341,0,0,0,0
534045343,78,31,47,29
534045344,7,2,5,4
534045353,0,0,0,0
534045374,504,236,268,162
534045381,466,209,257,177
534045382,142,66,76,48
534045383,752,376,376,288
534045384,75,34,41,27
534045391,9,4,5,2
534045392,0,0,0,0
534045393,76,38,38,21
534045394,37,16,21,13
534045401,150,78,72,29
534045402,268,132,136,63
534045403,80,44,36,23
534045404,212,100,112,69
534045411,130,70,60,46
534045412,266,119,147,69
534045413,29,15,14,8
534045414,60,31,29,16
534045421,91,46,45,32
534045422,217,107,110,55
534045423,23,11,12,6
534045424,21,9,12,8
534045431,114,50,64,27
534045432,82,40,42,20
534045433,27,13,14,10
534045434,64,34,30,19
534045441,86,45,41,29
534045442,171,96,75,80
534045443,166,70,96,49
534045444,356,203,153,20
534045451,249,120,129,99
534045452,212,102,110,75
534045453,531,242,289,166
534045454,284,126,158,86
534045461,349,179,170,114
534045462,162,82,80,61
534045463,451,227,224,167
534045464,684,332,352,257
534045471,465,229,236,168
534045472,786,378,408,271
534045473,393,190,203,119
534045474,23,12,11,9
534045481,333,174,159,115
534045482,29,12,17,8
534045483,33,17,16,9
534045484,1,0,1,1
534045491,95,51,44,18
534045492,0,0,0,0
534045493,49,26,23,15
534045494,108,50,58,25
534045501,222,107,115,75
534045502,50,27,23,13
534045503,200,100,100,69
534045504,73,40,33,26
534045511,108,56,52,31
534045512,361,183,178,139
534045513,63,32,31,20
534045514,246,124,122,94
534045521,299,141,158,114
534045522,271,132,139,86
534045523,891,429,462,310
534045524,1116,503,613,361
534045531,222,107,115,60
534045532,204,105,99,67
534045533,518,253,265,199
534045534,181,81,100,65
534045541,197,104,93,80
534045542,161,83,78,63
534045543,209,100,109,71
534045544,304,160,144,116
534045551,243,131,112,88
534045552,426,198,228,129
534045553,8,5,3,3
534045554,181,99,82,48
534045561,315,150,165,102
534045562,155,80,75,44
534045563,6,2,4,5
534045564,4,1,3,1
534045571,123,59,64,32
534045572,54,26,28,15
534045573,69,38,31,15
534045574,29,15,14,9
534045581,0,0,0,0
534045582,0,0,0,0
534045583,305,144,161,76
534045584,17,9,8,5
534045591,71,32,39,20
534045592,344,166,178,103
534045593,0,0,0,0
534045594,3,0,3,3
534045601,704,344,360,294
534045602,504,243,261,188
534045603,247,120,127,97
534045604,509,258,251,196
534045611,524,253,271,177
534045612,463,218,245,180
534045613,482,232,250,179
534045614,386,200,186,150
534045621,1093,529,564,410
534045622,1009,403,606,513
534045623,765,391,374,340
534045624,874,450,424,391
534045631,324,194,130,149
534045632,25,13,12,9
534045633,242,119,123,91
534045634,307,145,162,90
534045641,111,52,59,30
534045642,61,29,32,20
534045643,183,88,95,60
534045644,337,171,166,131
534045651,0,0,0,0
534045652,26,13,13,9
534045653,332,167,165,125
534045654,214,101,113,65
534045661,230,84,146,66
534045662,22,11,11,9
534045663,57,30,27,24
534045664,0,0,0,0
534045671,0,0,0,0
534045672,0,0,0,0
534045673,0,0,0,0
534045674,5,2,3,1
534045681,37,19,18,8
534045682,36,21,15,8
534045683,36,16,20,7
534045684,166,80,86,42
534045691,0,0,0,0
534045692,0,0,0,0
534045693,21,12,9,9
534045694,0,0,0,0
534045701,282,140,142,100
534045702,158,74,84,52
534045703,174,98,76,61
534045704,0,0,0,0
534045711,202,94,108,62
534045712,736,379,357,291
534045713,3,2,1,1
534045714,401,196,205,146
534045721,566,281,285,222
534045722,239,113,126,103
534045723,264,120,144,105
534045724,219,107,112,72
534045731,163,83,80,70
534045732,350,133,217,86
534045733,124,65,59,41
534045734,486,257,229,167
534045741,644,305,339,251
534045742,652,313,339,222
534045743,700,345,355,220
534045744,423,215,208,148
534045751,611,291,320,234
534045752,343,180,163,98
534045753,446,213,233,150
534045754,59,30,29,18
534045761,1,0,1,1
534045762,6,6,0,1
534045763,0,0,0,0
534045764,1,1,0,1
534045771,0,0,0,0
534045772,0,0,0,0
534045773,0,0,0,0
534045774,2,1,1,1
534045781,0,0,0,0
534045782,3,3,0,3
534045783,1,1,0,1
534045784,11,6,5,2
534045791,8,4,4,3
534045792,0,0,0,0
534045793,39,18,21,12
534045794,0,0,0,0
534045801,86,41,45,26
534045802,0,0,0,0
534045803,54,35,19,21
534045804,113,58,55,32
534045811,322,154,168,117
534045812,778,381,397,294
534045813,691,346,345,241
534045814,301,154,147,102
534045821,429,213,216,151
534045822,350,173,177,104
534045823,277,140,137,79
534045824,163,81,82,67
534045831,291,139,152,96
534045832,224,118,106,78
534045833,209,114,95,80
534045834,60,24,36,13
534045841,492,232,260,179
534045842,215,106,109,65
534045843,0,0,0,0
534045844,0,0,0,0
534045851,0,0,0,0
534045852,132,63,69,40
534045853,0,0,0,0
534045854,195,92,103,54
534045861,9,5,4,2
534045862,0,0,0,0
534045863,146,74,72,55
534045864,131,57,74,40
534045871,109,50,59,23
534045872,42,21,21,9
534045873,203,107,96,53
534045874,64,31,33,19
534045881,0,0,0,0
534045882,36,22,14,14
534045883,0,0,0,0
534045884,0,0,0,0
534045891,52,25,27,19
534045892,0,0,0,0
534045893,3,2,1,1
534045894,0,0,0,0
534045901,66,28,38,17
534045902,225,115,110,64
534045903,72,32,40,15
534045904,317,167,150,110
534045911,713,355,358,250
534045912,198,98,100,55
534045913,108,47,61,31
534045914,26,11,15,7
534045921,41,16,25,13
534045922,0,0,0,0
