KEY_CODE,total,male,femail,family
534045923,0,0,0,0
534045924,0,0,0,0
534045931,66,33,33,13
534045932,71,29,42,15
534045933,2,1,1,1
534045934,0,0,0,0
534045941,0,0,0,0
534045942,0,0,0,0
534045943,0,0,0,0
534045944,7,4,3,3
534045951,33,17,16,7
534045952,22,7,15,5
534045953,51,27,24,14
534045954,0,0,0,0
534045961,2,1,1,1
534045962,67,37,30,23
534045963,1,1,0,1
534045964,32,15,17,8
534045971,24,10,14,12
534045972,26,12,14,6
534045973,0,0,0,0
534045974,0,0,0,0
534045981,42,18,24,9
534045982,146,72,74,40
534045983,13,5,8,3
534045984,114,56,58,32
534045991,155,82,73,19
534045992,58,29,29,19
534045993,123,60,63,36
534045994,33,14,19,11
534046301,0,0,0,0
534046302,0,0,0,0
534046303,1,1,0,1
534046304,0,0,0,0
534046313,0,0,0,0
534046374,204,109,95,98
534046381,20,12,8,7
534046382,101,52,49,46
534046383,1257,614,643,438
534046384,1106,501,605,340
534046391,169,86,83,61
534046393,57,28,29,20
534046401,53,29,24,11
534046402,9,4,5,2
534046403,93,43,50,24
534046404,0,0,0,0
534046411,84,41,43,19
534046412,0,0,0,0
534046413,176,82,94,44
534046414,1,1,0,1
534046421,0,0,0,0
534046423,17,9,8,4
534046424,45,25,20,16
534046433,0,0,0,0
534046434,0,0,0,0
534046471,0,0,0,0
534046472,71,20,51,47
534046473,0,0,0,0
534046474,181,83,98,56
534046481,520,249,271,217
534046482,664,313,351,305
534046483,36,19,17,20
534046484,153,66,87,70
534046491,0,0,0,0
534046493,13,5,8,7
534046501,9,6,3,2
534046502,110,54,56,34
534046503,9,4,5,3
534046504,84,41,43,19
534046511,91,42,49,22
534046512,47,27,20,9
534046513,168,87,81,57
534046514,548,264,284,193
534046521,231,113,118,78
534046522,423,210,213,176
534046523,59,32,27,25
534046524,62,33,29,23
534046531,107,53,54,7
534046532,0,0,0,0
534046533,26,14,12,9
534046534,30,18,12,10
534046541,0,0,0,0
534046542,0,0,0,0
534046543,0,0,0,0
534046544,172,83,89,60
534046553,486,225,261,183
534046554,9,3,6,3
534046562,45,21,24,20
534046563,11,6,5,5
534046564,177,76,101,90
534046571,148,65,83,66
534046572,322,165,157,99
534046573,328,168,160,182
534046574,27,12,15,8
534046581,198,104,94,56
534046582,343,175,168,138
534046583,276,128,148,88
534046584,261,129,132,99
534046591,3,2,1,3
534046593,0,0,0,0
534046601,0,0,0,0
534046602,93,50,43,27
534046603,0,0,0,0
534046604,81,40,41,25
534046611,0,0,0,0
534046612,112,58,54,35
534046613,2,1,1,1
534046614,115,55,60,34
534046621,36,19,17,14
534046622,10,5,5,1
534046623,5,2,3,2
534046624,0,0,0,0
534046631,0,0,0,0
534046632,77,35,42,32
534046633,27,13,14,12
534046634,111,49,62,40
534046641,178,90,88,70
534046642,439,207,232,133
534046643,1452,698,754,551
534046644,901,410,491,400
534046651,508,205,303,184
534046652,4,3,1,1
534046653,872,410,462,371
534046654,659,331,328,315
534046661,30,13,17,13
534046662,463,234,229,263
534046663,806,402,404,379
534046664,946,462,484,404
534046671,2,1,1,1
534046672,132,55,77,69
534046673,448,229,219,167
534046674,100,46,54,37
534046681,525,253,272,184
534046682,595,276,319,218
534046683,444,227,217,154
534046684,548,250,298,221
534046691,236,108,128,99
534046692,31,18,13,14
534046693,797,356,441,322
534046694,1,1,0,1
534046701,0,0,0,0
534046702,2,1,1,1
534046703,94,19,75,1
534046704,0,0,0,0
534046711,0,0,0,0
534046712,27,13,14,4
534046713,5,3,2,3
534046714,0,0,0,0
534046721,9,5,4,3
534046722,0,0,0,0
534046723,24,9,15,9
534046724,93,52,41,26
534046731,0,0,0,0
534046732,0,0,0,0
534046733,0,0,0,0
534046734,75,34,41,26
534046741,265,138,127,137
534046742,917,460,457,347
534046743,10,5,5,3
534046744,231,121,110,90
534046751,599,304,295,232
534046752,1182,581,601,529
534046753,783,379,404,300
534046754,954,435,519,386
534046761,1308,643,665,635
534046762,643,295,348,259
534046763,1041,477,564,418
534046764,913,422,491,401
534046771,1017,484,533,456
534046772,884,440,444,362
534046773,1483,692,791,633
534046774,1221,570,651,538
534046781,935,451,484,374
534046782,867,412,455,335
534046783,1183,580,603,491
534046784,1112,559,553,469
534046791,542,265,277,193
534046793,701,336,365,294
534046794,4,2,2,2
534046801,0,0,0,0
534046802,7,7,0,7
534046803,0,0,0,0
534046804,0,0,0,0
534046811,0,0,0,0
534046812,111,56,55,27
534046813,0,0,0,0
534046814,190,91,99,56
534046821,4,3,1,1
534046822,22,17,5,14
534046823,48,27,21,14
534046824,0,0,0,0
534046831,3,2,1,1
534046832,208,101,107,76
534046833,533,258,275,190
534046834,1082,496,586,385
534046841,691,346,345,270
534046842,1079,529,550,398
534046843,835,363,472,280
534046844,303,145,158,111
534046851,898,419,479,378
534046852,620,318,302,285
534046853,6,3,3,2
534046854,0,0,0,0
534046861,429,208,221,190
534046862,242,118,124,107
534046863,0,0,0,0
534046864,20,12,8,5
534046871,560,262,298,215
534046872,2038,975,1063,877
534046873,0,0,0,0
534046874,94,50,44,36
534046881,1401,645,756,616
534046882,1001,502,499,446
534046883,420,206,214,188
534046884,746,358,388,321
534046891,144,81,63,62
534046892,0,0,0,0
534046893,44,30,14,43
534046901,0,0,0,0
534046902,0,0,0,0
534046903,0,0,0,0
534046904,50,22,28,14
534046911,48,27,21,13
534046912,102,54,48,27
534046913,126,59,67,32
534046914,46,21,25,14
534046921,31,15,16,9
534046922,335,171,164,106
534046923,51,27,24,17
534046924,575,278,297,196
534046931,846,408,438,311
534046932,1146,548,598,428
534046933,610,300,310,204
534046934,277,130,147,90
534046941,322,154,168,123
534046942,0,0,0,0
534046943,0,0,0,0
534046944,17,7,10,5
534046951,7,3,4,2
534046981,12,7,5,10
534046982,180,115,65,132
534046991,0,0,0,0
534051711,31,15,16,7
534051712,21,4,17,3
534051713,17,7,10,5
534051714,0,0,0,0
534051721,42,20,22,13
534051722,0,0,0,0
534051723,0,0,0,0
534051724,0,0,0,0
534051731,9,4,5,3
534051732,936,472,464,281
534051733,55,30,25,17
534051734,5,2,3,2
534051741,1954,974,980,580
534051742,0,0,0,0
534051743,82,41,41,29
534051744,50,25,25,13
534051751,3,1,2,1
534051752,76,42,34,21
534051753,0,0,0,0
534051754,33,18,15,11
534051761,126,67,59,41
534051762,58,26,32,17
534051763,170,83,87,52
534051764,75,36,39,19
534051771,25,12,13,7
534051772,0,0,0,0
534051773,40,19,21,9
534051774,3,1,2,1
534051781,0,0,0,0
534051782,32,15,17,7
534051783,0,0,0,0
534051784,2,1,1,1
534051791,19,10,9,5
534051792,0,0,0,0
534051793,41,20,21,9
534051794,13,9,4,2
534051801,46,22,24,13
534051802,101,56,45,42
534051803,17,8,9,4
534051804,151,78,73,45
534051811,39,16,23,11
534051812,6,2,4,2
534060483,0,0,0,0
534060484,3,2,1,1
534060491,570,275,295,215
534060492,74,38,36,25
534060493,0,0,0,0
534060494,0,0,0,0
534060501,3750,1829,1921,1341
534060502,2818,1389,1429,1220
534060503,631,323,308,246
534060504,3372,1590,1782,1348
534060511,3037,1509,1528,1303
534060512,1396,736,660,573
534060513,1222,578,644,477
534060514,80,39,41,30
534060521,461,226,235,180
534060522,644,309,335,228
534060523,62,32,30,22
534060524,10,9,1,10
534060531,1639,853,786,732
534060532,2434,1249,1185,1014
534060533,336,170,166,119
534060534,2167,1069,1098,853
534060541,298,133,165,95
534060542,0,0,0,0
534060543,1370,702,668,468
534060544,0,0,0,0
534060551,0,0,0,0
534060552,68,31,37,23
534060553,0,0,0,0
534060554,66,30,36,24
534060561,283,137,146,107
534060562,643,328,315,228
534060563,192,92,100,61
534060564,15,9,6,7
534060571,390,174,216,96
534060572,0,0,0,0
534060573,112,38,74,2
534060574,0,0,0,0
534060581,0,0,0,0
534060582,0,0,0,0
534060583,42,20,22,18
534062481,6,2,4,2
534062482,0,0,0,0
534062483,170,85,85,55
534062484,0,0,0,0
534062491,0,0,0,0
534062492,0,0,0,0
534062493,0,0,0,0
534062494,39,21,18,8
534062571,0,0,0,0
534062572,383,186,197,155
534062574,30,12,18,10
534062581,313,157,156,96
534062582,97,47,50,28
534063423,0,0,0,0
534063424,0,0,0,0
534063431,1,1,0,1
534063432,5,3,2,2
534063433,11,8,3,2
534063434,1,1,0,1
534063441,71,35,36,19
534063442,67,31,36,18
534063443,0,0,0,0
534063444,0,0,0,0
534063451,0,0,0,0
534063452,16,5,11,4
534063453,43,23,20,13
534063454,60,31,29,15
534063461,0,0,0,0
534063462,0,0,0,0
534063463,0,0,0,0
534063464,0,0,0,0
534063471,12,6,6,5
534063472,290,136,154,102
534063473,40,19,21,12
534063474,392,194,198,147
534063481,79,42,37,28
534063482,86,41,45,27
534063483,142,70,72,41
534063484,21,10,11,7
534063491,110,53,57,30
534063492,192,95,97,53
534063493,100,55,45,36
534063494,42,24,18,20
534063501,4,3,1,2
534063502,0,0,0,0
534063503,123,63,60,37
534063504,74,42,32,30
534063511,170,66,104,34
534063512,18,9,9,6
534063513,5,2,3,3
534063514,100,55,45,34
534063521,37,18,19,7
534063522,31,14,17,9
534063523,45,23,22,14
534063524,25,11,14,6
534064263,1,0,1,1
534064264,96,47,49,37
534064271,579,272,307,214
534064272,522,275,247,203
534064273,478,205,273,159
534064274,556,272,284,197
534064281,756,356,400,294
534064282,727,330,397,268
534064283,924,448,476,355
534064284,472,232,240,178
534064291,118,60,58,57
534064292,4,1,3,2
534064293,472,234,238,199
534064294,0,0,0,0
534064301,36,18,18,12
534064302,75,41,34,18
534064303,5,2,3,2
534064304,0,0,0,0
534064311,53,30,23,18
534064312,0,0,0,0
534064313,95,47,48,20
534064314,0,0,0,0
534064321,0,0,0,0
534064322,0,0,0,0
534064323,0,0,0,0
534064324,0,0,0,0
534064331,0,0,0,0
534064332,29,15,14,10
534064333,28,16,12,9
534064334,86,39,47,31
534064341,101,57,44,43
534064342,38,18,20,14
534064343,32,19,13,9
534064344,10,4,6,2
534064351,60,26,34,21
534064352,12,5,7,2
534064353,131,73,58,43
534064354,5,1,4,2
534064361,0,0,0,0
534064362,6,3,3,3
534064363,0,0,0,0
534064364,0,0,0,0
534050001,1973,992,981,746
534050002,2039,1016,1023,760
534050003,1677,827,850,621
534050004,2642,1333,1309,996
534050011,2276,1111,1165,886
534050012,2707,1378,1329,1047
534050013,2649,1315,1334,1066
534050014,2744,1334,1410,1152
534050021,3222,1572,1650,1336
534050022,1628,838,790,584
534050023,3529,1741,1788,1381
534050024,1456,705,751,536
534050031,1631,815,816,570
534050032,1260,600,660,456
534050033,808,399,409,311
534050034,461,236,225,165
534050041,181,98,83,65
534050042,35,18,17,9
534050043,674,341,333,253
534050044,266,161,105,29
534050051,197,103,94,49
534050052,97,47,50,31
534050053,455,231,224,57
534050054,36,18,18,9
534050061,54,24,30,20
534050062,179,90,89,67
534050063,53,29,24,15
534050064,135,71,64,53
534050071,255,171,84,15
534050072,42,20,22,11
534050073,204,80,124,44
534050074,45,20,25,11
534050081,0,0,0,0
534050082,98,29,69,8
534050083,35,17,18,11
534050084,1357,702,655,672
534050091,1229,594,635,399
534050092,245,129,116,88
534050093,2802,1393,1409,1350
534050094,244,126,118,80
534050101,2351,1157,1194,907
534050102,2967,1456,1511,1184
534050103,2221,1091,1130,965
534050104,1961,929,1032,803
534050111,2558,1294,1264,1041
534050112,3273,1640,1633,1241
534050113,2573,1288,1285,1013
534050114,2924,1477,1447,1121
534050121,3428,1721,1707,1340
534050122,1570,768,802,547
534050123,3411,1668,1743,1276
534050124,1391,680,711,512
534050131,823,403,420,297
534050132,122,65,57,39
534050133,147,67,80,40
534050134,12,9,3,5
534050141,194,97,97,55
534050142,8,3,5,3
534050143,36,19,17,10
534050144,52,27,25,14
534050151,162,97,65,67
534050152,16,11,5,10
534050153,961,494,467,313
534050154,239,106,133,70
534050161,0,0,0,0
534050162,150,80,70,52
534050163,194,106,88,66
534050164,33,18,15,11
534050171,203,107,96,78
534050172,86,41,45,29
534050173,308,154,154,108
534050174,446,212,234,70
534050181,109,59,50,31
534050182,1210,625,585,639
534050183,74,41,33,31
534050184,0,0,0,0
534050191,925,477,448,402
534050192,563,296,267,78
534050193,41,26,15,16
534050194,30,15,15,12
534050201,3310,1587,1723,1269
534050202,2144,1048,1096,784
534050203,2275,1131,1144,948
534050204,2991,1490,1501,1060
534050211,2577,1274,1303,959
534050212,2293,1173,1120,828
534050213,1237,609,628,453
534050214,1490,760,730,566
534050221,3256,1632,1624,1167
534050222,1250,600,650,406
534050223,909,454,455,355
534050224,120,57,63,36
534050231,120,63,57,57
534050232,25,8,17,5
534050233,101,48,53,35
534050234,101,49,52,26
534050241,76,33,43,20
534050242,0,0,0,0
534050243,12,7,5,5
534050244,9,5,4,2
534050251,85,30,55,11
534050252,195,90,105,64
534050253,8,6,2,5
534050254,0,0,0,0
534050261,87,47,40,32
534050262,32,19,13,8
534050263,119,21,98,7
534050264,16,8,8,5
534050271,49,28,21,26
534050272,442,181,261,99
534050273,51,23,28,16
534050274,180,125,55,8
534050281,44,24,20,12
534050282,63,30,33,27
534050283,1387,705,682,464
534050284,342,180,162,115
534050291,74,34,40,20
534050292,140,64,76,40
534050293,107,48,59,33
534050294,0,0,0,0
534050301,1741,856,885,766
534050302,1924,967,957,698
534050303,1146,532,614,470
534050304,422,207,215,142
534050311,690,329,361,190
534050312,691,338,353,209
534050313,220,116,104,81
534050314,1018,505,513,392
534050321,1138,584,554,392
534050322,152,76,76,51
534050323,2059,1049,1010,704
534050324,1249,642,607,469
534050331,99,62,37,31
534050332,731,363,368,260
534050333,91,69,22,30
534050334,1151,577,574,361
534050341,1666,784,882,512
534050342,112,59,53,32
534050343,3442,1686,1756,1448
534050344,1464,704,760,531
534050351,0,0,0,0
534050352,26,13,13,10
534050353,406,198,208,154
534050354,0,0,0,0
534050361,46,34,12,3
534050362,98,45,53,16
534050363,16,8,8,4
534050364,186,103,83,27
534050371,46,25,21,18
534050372,76,35,41,22
534050373,146,80,66,8
534050374,54,29,25,15
534050381,5,1,4,2
534050382,91,44,47,29
534050383,44,22,22,11
534050384,91,46,45,24
534050391,75,34,41,22
534050392,0,0,0,0
534050393,14,5,9,5
534050394,132,68,64,38
534050401,328,147,181,108
534050402,23,13,10,10
534050403,957,453,504,361
534050404,330,173,157,120
534050411,298,149,149,111
534050412,1093,533,560,384
534050413,140,81,59,50
534050414,603,285,318,193
534050421,2023,967,1056,726
534050422,3155,1524,1631,1234
534050423,1452,702,750,534
534050424,1107,544,563,427
534050431,227,103,124,79
534050432,199,84,115,112
534050433,573,276,297,196
534050434,244,133,111,107
534050441,2895,1412,1483,1019
534050442,1222,594,628,420
534050443,689,348,341,229
534050444,3,2,1,1
534050451,237,114,123,80
534050452,209,100,109,77
534050453,91,47,44,33
534050454,2257,1145,1112,1084
534050461,54,23,31,14
534050462,18,12,6,6
534050463,317,155,162,114
534050464,46,21,25,13
534050471,27,14,13,8
534050472,35,16,19,9
534050473,131,62,69,35
534050474,34,17,17,11
534050481,0,0,0,0
534050482,96,44,52,26
534050483,0,0,0,0
534050484,84,28,56,4
534050491,156,87,69,38
534050492,3,2,1,1
534050493,50,23,27,15
534050494,199,77,122,48
534050501,1183,581,602,498
534050502,94,50,44,35
534050503,1500,765,735,582
534050504,189,102,87,79
534050511,38,19,19,12
534050512,196,105,91,60
534050513,0,0,0,0
534050514,209,209,0,2
534050521,1455,763,692,458
534050522,187,99,88,64
534050523,634,344,290,249
534050524,870,432,438,279
534050531,622,299,323,208
534050532,85,40,45,24
534050533,869,445,424,304
534050534,1021,508,513,331
534050541,354,187,167,104
534050542,186,90,96,54
534050543,127,70,57,51
534050544,916,459,457,330
534050551,188,86,102,69
534050552,1988,984,1004,777
534050553,748,381,367,273
534050554,711,372,339,322
534050561,61,33,28,29
534050562,97,55,42,39
534050563,149,75,74,45
534050564,8,3,5,3
534050571,34,19,15,15
534050572,6,3,3,2
534050573,24,9,15,12
534050574,0,0,0,0
534050581,0,0,0,0
534050582,118,54,64,38
534050583,1039,490,549,356
534050584,558,257,301,178
534050591,831,419,412,256
534050592,1627,816,811,634
534050593,2359,1137,1222,851
534050594,1429,705,724,567
534050601,1154,593,561,425
534050602,91,39,52,37
534050603,962,471,491,361
534050604,154,79,75,61
534050611,140,73,67,2
534050612,117,117,0,2
534050613,154,93,61,32
534050614,472,275,197,152
534050621,703,411,292,275
534050622,1462,753,709,535
534050623,451,217,234,144
534050624,590,304,286,237
534050631,153,93,60,79
534050632,429,209,220,148
534050633,189,93,96,65
534050634,67,33,34,16
534050641,83,41,42,25
534050642,122,71,51,52
534050643,4,3,1,3
534050644,0,0,0,0
534050651,458,248,210,162
534050652,196,102,94,59
534050653,17,8,9,6
534050654,46,25,21,14
534050661,141,37,104,11
534050662,0,0,0,0
534050663,143,74,69,47
534050664,85,33,52,20
534050671,0,0,0,0
534050672,63,31,32,24
534050673,110,59,51,41
534050674,273,140,133,85
534050681,2072,999,1073,633
534050682,3122,1522,1600,1048
534050683,1543,760,783,509
534050684,3545,1723,1822,1193
534050691,11,4,7,4
534050692,0,0,0,0
534050693,2793,1364,1429,1036
534050694,0,0,0,0
534050701,739,369,370,324
534050702,252,132,120,99
534050703,134,66,68,59
534050704,297,147,150,108
534050711,614,318,296,220
534050712,361,184,177,131
534050713,249,120,129,86
534050714,134,67,67,53
534050721,178,92,86,70
534050722,125,67,58,43
534050723,198,97,101,63
534050724,82,39,43,33
534050731,134,78,56,49
534050732,182,92,90,62
534050733,43,22,21,13
534050734,87,43,44,34
534050741,26,12,14,6
534050742,27,14,13,8
534050743,110,52,58,32
534050744,20,9,11,6
534050751,4,1,3,2
534050752,0,0,0,0
534050753,22,10,12,7
534050754,36,19,17,9
534050761,9,5,4,4
534050762,98,49,49,34
534051813,137,72,65,48
534051814,114,63,51,32
534051821,8,3,5,3
534051822,44,22,22,13
534051823,34,14,20,8
534051824,79,43,36,34
534051831,3,2,1,1
534051832,11,6,5,5
534051833,63,26,37,19
534051834,136,79,57,64
534051841,101,49,52,30
534051842,131,61,70,39
534051843,0,0,0,0
534051844,806,385,421,270
534051851,78,36,42,23
534051852,49,23,26,16
534051853,577,293,284,192
534051854,623,314,309,200
534051861,169,87,82,51
534051862,136,67,69,37
534051863,36,22,14,16
534051864,47,24,23,17
534051871,56,29,27,15
534051872,58,28,30,14
534051873,20,12,8,5
534051874,11,6,5,4
534051881,0,0,0,0
534051882,64,33,31,16
534051883,14,8,6,4
534051884,29,12,17,9
534051891,26,15,11,8
534051892,0,0,0,0
534051893,6,3,3,3
534051894,27,14,13,9
534051901,0,0,0,0
534051902,23,10,13,6
534051903,48,22,26,14
534051904,222,76,146,39
534051911,93,45,48,29
534051912,91,41,50,26
534051913,487,233,254,172
534051914,141,67,74,59
534051921,105,32,73,8
534051922,4,2,2,1
534051923,10,4,6,3
534051924,173,82,91,52
534051931,31,13,18,7
534051932,52,26,26,16
534051933,0,0,0,0
534051934,29,15,14,10
534051941,8,5,3,5
534051942,35,19,16,11
534051943,68,38,30,20
534051944,81,39,42,30
534051951,1023,509,514,367
534051952,1287,628,659,460
534051953,910,464,446,365
534051954,1232,599,633,426
534051961,12,7,5,5
534051962,79,17,62,4
534051963,149,73,76,56
534051964,109,52,57,27
534051971,66,30,36,20
534051972,73,40,33,18
534051973,46,25,21,11
534051974,2,1,1,1
534051981,48,25,23,11
534051982,43,23,20,9
534051983,0,0,0,0
534051984,28,15,13,10
534051991,61,27,34,13
534051992,42,20,22,15
534051993,267,144,123,111
534051994,473,233,240,190
534052001,460,243,217,166
534052002,0,0,0,0
534052003,11,6,5,3
534052004,0,0,0,0
534052011,0,0,0,0
534052012,55,27,28,19
534052013,0,0,0,0
534052014,98,48,50,41
534052021,82,37,45,32
534052022,275,147,128,117
534050763,31,15,16,9
534050764,46,23,23,13
534050771,72,43,29,32
534050772,237,137,100,84
534050773,12,12,0,12
534050774,7,6,1,7
534050781,1228,593,635,459
534050782,740,361,379,267
534050783,77,49,28,28
534050784,5,1,4,1
534050791,754,372,382,255
534050792,285,154,131,89
534050793,29,15,14,7
534050794,799,396,403,252
534050801,256,122,134,89
534050802,274,149,125,109
534050803,28,11,17,10
534050804,1,1,0,1
534050811,86,46,40,30
534050812,64,32,32,17
534050813,206,102,104,68
534050814,102,52,50,33
534050821,30,19,11,12
534050822,10,9,1,10
534050823,6,4,2,2
534050824,7,4,3,3
534050831,89,38,51,27
534050832,141,46,95,16
534050833,55,30,25,14
534050834,64,33,31,25
534050841,120,57,63,34
534050842,47,26,21,16
534050843,0,0,0,0
534050844,23,15,8,9
534050851,0,0,0,0
534050852,18,8,10,4
534050853,0,0,0,0
534050854,19,10,9,3
534050861,151,71,80,39
534050862,160,76,84,38
534050863,165,87,78,41
534050864,83,42,41,21
534050871,0,0,0,0
534050872,0,0,0,0
534050873,55,27,28,14
534050874,83,42,41,18
534050881,179,82,97,53
534050882,69,39,30,20
534050883,145,69,76,41
534050884,288,149,139,87
534050891,112,59,53,35
534050892,40,23,17,12
534050893,6,1,5,1
534050894,107,54,53,29
534050901,697,356,341,247
534050902,0,0,0,0
534050903,1375,660,715,502
534050904,253,117,136,98
534050911,16,9,7,6
534050912,41,19,22,18
534050913,8,8,0,8
534050914,9,5,4,3
534050921,1,1,0,1
534050922,23,13,10,8
534050923,32,17,15,10
534050924,0,0,0,0
534050931,105,60,45,29
534050932,40,19,21,11
534050933,57,27,30,17
534050934,18,8,10,5
534050941,18,9,9,7
534050942,122,69,53,31
534050943,94,45,49,23
534050944,66,31,35,20
534050951,2,1,1,1
534050952,6,4,2,2
534050953,142,71,71,35
534050954,14,5,9,3
534050961,3,2,1,2
534050962,0,0,0,0
534050963,50,9,41,1
534050964,33,17,16,9
534050971,31,17,14,7
534050972,31,15,16,7
534050973,58,33,25,16
534050974,0,0,0,0
534050981,85,44,41,25
534050982,52,27,25,15
534050983,0,0,0,0
534050984,0,0,0,0
534050991,61,29,32,16
534050992,129,68,61,39
534050993,9,6,3,4
534050994,327,157,170,98
534051001,0,0,0,0
534051002,0,0,0,0
534051003,0,0,0,0
534051004,0,0,0,0
534051011,21,12,9,10
534051012,82,45,37,30
534051013,3,2,1,1
534051014,0,0,0,0
534051021,110,57,53,39
534051022,56,26,30,21
534051023,0,0,0,0
534051024,0,0,0,0
534051031,0,0,0,0
534051032,14,6,8,5
534051033,36,15,21,12
534051034,235,129,106,12
534051041,18,7,11,6
534051042,106,50,56,31
534051043,132,67,65,19
534051044,51,25,26,16
534051051,0,0,0,0
534051052,0,0,0,0
534051053,0,0,0,0
534051054,0,0,0,0
534051061,10,5,5,5
534051062,20,9,11,9
534051063,3,2,1,1
534051064,140,70,70,39
534051071,0,0,0,0
534051072,13,6,7,4
534051073,0,0,0,0
534051074,0,0,0,0
534051081,0,0,0,0
534051082,0,0,0,0
534051083,0,0,0,0
534051084,0,0,0,0
534051091,0,0,0,0
534051092,1130,556,574,386
534051093,25,11,14,6
534051094,214,180,34,74
534051101,68,39,29,25
534051102,97,55,42,31
534051103,56,28,28,19
534051104,90,28,62,10
534051111,279,129,150,82
534051112,15,8,7,7
534051113,0,0,0,0
534051114,24,11,13,8
534051121,6,3,3,2
534051122,0,0,0,0
534051123,271,136,135,81
534051124,45,25,20,12
534051131,110,52,58,37
534051132,107,54,53,32
534051133,117,58,59,39
534051134,281,145,136,82
534051141,4,2,2,1
534051142,191,98,93,57
534051143,0,0,0,0
534051144,42,19,23,16
534051151,64,32,32,21
534051152,6,3,3,2
534051153,5,3,2,2
534051154,10,3,7,3
534051161,0,0,0,0
534051162,0,0,0,0
534051163,0,0,0,0
534051164,0,0,0,0
534051171,0,0,0,0
534051172,0,0,0,0
534051173,4,2,2,1
534051174,65,32,33,17
534051181,26,9,17,8
534051182,0,0,0,0
534051183,49,21,28,18
534051184,28,14,14,7
534051191,65,37,28,19
534051192,180,87,93,55
534051193,8,4,4,3
534051194,88,43,45,24
534051201,149,79,70,46
534051202,5,3,2,1
534051203,0,0,0,0
534051204,45,21,24,13
534051211,24,14,10,6
534051212,0,0,0,0
534051213,67,36,31,17
534051214,0,0,0,0
534051221,128,61,67,39
534051222,0,0,0,0
534051223,0,0,0,0
534051224,0,0,0,0
534051231,77,39,38,16
534051232,50,26,24,15
534051233,0,0,0,0
534051234,38,19,19,15
534051241,0,0,0,0
534051242,0,0,0,0
534051243,18,8,10,5
534051244,17,11,6,5
534051251,2,1,1,1
534051252,18,11,7,5
534051253,187,92,95,51
534051254,24,12,12,8
534051261,0,0,0,0
534051262,0,0,0,0
534051263,11,5,6,4
534051264,25,11,14,8
534051271,101,44,57,35
534051272,26,12,14,8
534051273,51,26,25,14
534051274,98,47,51,28
534051281,64,25,39,11
534051282,171,76,95,48
534051283,29,13,16,7
534051284,40,23,17,15
534051291,7,2,5,2
534051292,45,25,20,14
534051293,112,60,52,33
534051294,41,23,18,11
534051301,0,0,0,0
534051302,55,27,28,20
534051303,168,88,80,56
534051304,38,21,17,12
534051311,99,44,55,26
534051312,47,24,23,13
534051313,108,56,52,35
534051314,0,0,0,0
534051321,0,0,0,0
534051322,0,0,0,0
534051323,0,0,0,0
534051324,0,0,0,0
534051331,0,0,0,0
534051332,43,23,20,10
534051333,0,0,0,0
534051334,0,0,0,0
534051341,109,30,79,6
534051342,0,0,0,0
534051343,6,4,2,3
534051344,79,35,44,20
534051351,31,15,16,9
534051352,9,4,5,3
534051353,0,0,0,0
534051354,18,10,8,6
534051361,9,5,4,3
534051362,34,16,18,8
534051363,1047,515,532,355
534051364,500,254,246,158
534051371,40,22,18,10
