KEY_CODE,total,male,femail,family
534051372,148,70,78,39
534051373,29,12,17,8
534051374,0,0,0,0
534051381,117,56,61,36
534051382,0,0,0,0
534051383,4,2,2,2
534051384,0,0,0,0
534051391,88,40,48,26
534051392,43,23,20,14
534051393,42,19,23,15
534051394,0,0,0,0
534051401,103,52,51,32
534051402,16,8,8,6
534051403,122,98,24,16
534051404,128,63,65,38
534051411,6,3,3,2
534051412,0,0,0,0
534051413,389,195,194,133
534051414,213,102,111,68
534051421,0,0,0,0
534051422,8,6,2,2
534051423,14,5,9,5
534051424,25,14,11,9
534051431,83,37,46,29
534051432,20,10,10,5
534051433,46,23,23,15
534051434,8,2,6,5
534051441,23,13,10,6
534051442,0,0,0,0
534051443,88,46,42,28
534051444,10,7,3,2
534051451,46,23,23,13
534051452,255,19,236,120
534051453,23,13,10,6
534051454,8,5,3,2
534051461,473,240,233,175
534051462,67,29,38,20
534051463,1354,691,663,473
534051464,681,356,325,204
534051471,6,3,3,2
534051472,0,0,0,0
534051473,80,37,43,22
534051474,4,2,2,2
534051481,6,3,3,3
534051482,90,40,50,21
534051483,245,127,118,85
534051484,92,40,52,22
534051491,53,27,26,12
534051492,0,0,0,0
534051493,88,40,48,28
534051494,0,0,0,0
534051501,938,456,482,367
534051502,857,406,451,292
534051503,2138,1049,1089,841
534051504,1797,874,923,603
534051511,2153,1055,1098,747
534051512,165,78,87,55
534051513,805,420,385,329
534051514,122,66,56,31
534051521,107,53,54,32
534051522,72,39,33,23
534051523,244,120,124,64
534051524,1367,693,674,490
534051531,104,42,62,37
534051532,2,1,1,1
534051533,1296,642,654,433
534051534,115,57,58,36
534051541,19,9,10,6
534051542,0,0,0,0
534051543,19,11,8,5
534051544,12,6,6,3
534051551,9,4,5,2
534051552,85,41,44,25
534051553,6,3,3,1
534051554,76,35,41,22
534051561,132,72,60,43
534051562,19,9,10,5
534051563,45,22,23,10
534051564,94,47,47,24
534051571,12,7,5,4
534051572,42,25,17,13
534051573,103,46,57,27
534051574,26,12,14,9
534051581,150,68,82,46
534051582,64,27,37,13
534051583,0,0,0,0
534051584,0,0,0,0
534051591,7,4,3,3
534051592,0,0,0,0
534051593,0,0,0,0
534051594,0,0,0,0
534051601,1974,962,1012,606
534051602,506,252,254,156
534051603,43,19,24,15
534051604,109,47,62,34
534051611,241,104,137,69
534051612,105,52,53,36
534051613,47,24,23,16
534051614,9,4,5,4
534051621,2750,1354,1396,886
534051622,2249,1113,1136,758
534051623,0,0,0,0
534051624,0,0,0,0
534051631,1495,723,772,550
534051632,199,93,106,60
534051633,0,0,0,0
534051634,963,483,480,305
534051641,2,1,1,2
534051642,9,5,4,2
534051643,1235,616,619,385
534051644,99,47,52,28
534051651,97,49,48,26
534051652,72,38,34,24
534051653,48,23,25,16
534051654,40,18,22,14
534051661,49,25,24,12
534051662,68,32,36,20
534051663,160,76,84,50
534051664,45,21,24,12
534051671,33,13,20,10
534051672,0,0,0,0
534051673,74,32,42,19
534051674,0,0,0,0
534051681,0,0,0,0
534051682,0,0,0,0
534051683,0,0,0,0
534051684,11,5,6,3
534051691,0,0,0,0
534051692,0,0,0,0
534051693,0,0,0,0
534051694,0,0,0,0
534051701,94,44,50,21
534051702,82,43,39,32
534051703,35,19,16,9
534051704,0,0,0,0
534052023,1065,523,542,452
534052024,501,260,241,215
534052031,20,7,13,7
534052032,108,44,64,15
534052033,452,221,231,216
534052034,1022,497,525,454
534052041,641,357,284,268
534052042,479,255,224,237
534052043,680,338,342,245
534052044,1229,624,605,528
534052051,135,80,55,70
534052052,8,5,3,5
534052053,329,169,160,123
534052054,48,23,25,15
534052061,10,8,2,10
534052062,277,137,140,99
534052063,17,9,8,8
534052064,22,13,9,9
534052071,251,122,129,88
534052072,32,16,16,10
534052073,18,12,6,6
534052074,544,281,263,191
534052081,85,41,44,23
534052082,12,7,5,3
534052083,32,16,16,11
534052084,3,1,2,2
534052091,1448,748,700,575
534052092,1379,745,634,734
534052093,693,382,311,341
534052094,598,414,184,420
534052101,6,2,4,2
534052102,0,0,0,0
534052103,16,9,7,5
534052104,0,0,0,0
534052111,29,13,16,7
534052112,154,78,76,46
534052113,44,19,25,12
534052114,28,13,15,11
534052121,1049,517,532,392
534052122,484,240,244,217
534052123,130,69,61,58
534052124,235,113,122,110
534052131,2416,1301,1115,1236
534052132,2247,1090,1157,1064
534052133,124,55,69,58
534052134,1562,781,781,639
534052141,1384,668,716,555
534052142,1447,743,704,635
534052143,1226,557,669,538
534052144,897,450,447,352
534052151,1659,936,723,738
534052152,405,204,201,165
534052153,1949,947,1002,706
534052154,1620,758,862,626
534052161,0,0,0,0
534052162,72,33,39,25
534052163,23,13,10,7
534052164,140,65,75,39
534052171,19,9,10,6
534052172,8,4,4,2
534052173,66,32,34,24
534052174,30,15,15,9
534052181,0,0,0,0
534052182,10,5,5,4
534052183,61,30,31,30
534052184,86,40,46,39
534052191,137,73,64,50
534052192,63,37,26,36
534052193,34,14,20,9
534052194,0,0,0,0
534052201,5,2,3,2
534052202,0,0,0,0
534052203,6,3,3,2
534052204,0,0,0,0
534052211,37,17,20,12
534052212,82,40,42,23
534052213,86,39,47,22
534052214,146,75,71,47
534052221,46,23,23,12
534052222,206,99,107,56
534052223,176,85,91,49
534052224,476,225,251,185
534052231,570,269,301,204
534052232,1789,863,926,653
534052233,2254,1130,1124,1032
534052234,1998,1006,992,1010
534052241,1399,700,699,649
534052242,628,324,304,253
534052243,1776,842,934,747
534052244,863,451,412,466
534052251,850,409,441,334
534052252,1970,967,1003,776
534052253,602,333,269,312
534052254,1827,930,897,787
534052261,203,121,82,102
534052262,4,1,3,4
534052263,281,153,128,145
534052264,4,2,2,1
534052271,0,0,0,0
534052272,97,52,45,30
534052273,0,0,0,0
534052274,48,27,21,17
534052281,197,114,83,89
534052282,75,41,34,24
534052283,41,22,19,14
534052284,9,5,4,3
534052291,4,2,2,2
534052292,0,0,0,0
534052293,6,4,2,2
534052294,0,0,0,0
534052301,0,0,0,0
534052302,0,0,0,0
534052303,0,0,0,0
534052304,0,0,0,0
534052311,80,39,41,24
534052312,0,0,0,0
534052313,50,25,25,19
534052314,3,1,2,1
534052321,317,171,146,108
534052322,1856,884,972,699
534052323,149,71,78,52
534052324,1351,666,685,497
534052331,2119,1012,1107,774
534052332,3722,1774,1948,1647
534052333,1663,826,837,772
534052334,1377,685,692,696
534052341,2156,1045,1111,1292
534052342,1739,885,854,993
534052343,1007,518,489,492
534052344,1170,564,606,623
534052351,959,450,509,482
534052352,1106,596,510,566
534052353,977,430,547,478
534052354,600,294,306,260
534052361,660,368,292,337
534052362,150,76,74,45
534052363,1008,518,490,426
534052364,19,10,9,6
534052371,64,30,34,20
534052372,66,34,32,32
534052373,0,0,0,0
534052374,0,0,0,0
534052381,51,23,28,19
534052382,0,0,0,0
534052383,6,2,4,3
534052384,0,0,0,0
534052391,0,0,0,0
534052392,0,0,0,0
534052393,0,0,0,0
534052394,341,187,154,2
534052401,24,10,14,8
534052402,254,123,131,81
534052403,29,14,15,10
534052404,22,10,12,9
534052411,88,40,48,23
534052412,7,4,3,3
534052413,159,78,81,49
534052414,34,14,20,9
534052421,51,31,20,18
534052422,1644,812,832,652
534052423,157,73,84,44
534052424,1198,548,650,471
534052431,2670,1320,1350,972
534052432,951,429,522,377
534052433,2533,1247,1286,978
534052434,445,206,239,141
534052441,1070,522,548,409
534052442,1168,591,577,512
534052443,221,109,112,143
534052444,1669,785,884,727
534052451,559,281,278,225
534052452,445,222,223,206
534052453,1303,643,660,494
534052454,397,213,184,189
534052461,607,315,292,262
534052462,128,67,61,50
534052463,430,227,203,181
534052464,30,22,8,25
534052471,52,28,24,15
534052472,12,5,7,3
534052473,52,29,23,14
534052474,23,9,14,6
534052481,32,15,17,6
534052482,0,0,0,0
534052483,17,10,7,5
534052484,0,0,0,0
534052491,0,0,0,0
534052492,0,0,0,0
534052493,19,7,12,5
534052494,80,36,44,27
534052501,2,1,1,1
534052502,31,14,17,10
534052503,0,0,0,0
534052504,0,0,0,0
534052511,68,35,33,19
534052512,0,0,0,0
534052513,1,0,1,1
534052514,0,0,0,0
534052521,57,30,27,18
534052522,1198,589,609,448
534052523,0,0,0,0
534052524,67,35,32,21
534052531,1429,582,847,663
534052532,449,214,235,156
534052533,724,363,361,236
534052534,9,7,2,8
534052541,27,16,11,8
534052542,1662,860,802,750
534052543,12,5,7,5
534052544,954,503,451,433
534052551,623,309,314,267
534052552,140,70,70,72
534052553,44,21,23,15
534052554,55,28,27,11
534052561,76,37,39,26
534052562,71,38,33,23
534052563,13,8,5,5
534052564,84,41,43,26
534052571,32,16,16,9
534052572,0,0,0,0
534052573,161,84,77,49
534052574,0,0,0,0
534052581,0,0,0,0
534052582,0,0,0,0
534052583,0,0,0,0
534052584,0,0,0,0
534052591,49,26,23,16
534052592,42,18,24,12
534052593,47,22,25,12
534052594,97,53,44,37
534052601,0,0,0,0
534052602,0,0,0,0
534052603,0,0,0,0
534052604,0,0,0,0
534052611,0,0,0,0
534052612,15,8,7,6
534052613,0,0,0,0
534052614,74,35,39,20
534052621,84,42,42,28
534052622,19,9,10,5
534052623,72,34,38,24
534052624,67,33,34,24
534052631,145,78,67,47
534052632,25,13,12,7
534052633,236,119,117,81
534052634,58,28,30,16
534052641,47,22,25,16
534052642,729,311,418,35
534052643,3,2,1,1
534052644,113,52,61,34
534052651,77,38,39,23
534052652,74,39,35,18
534052653,103,49,54,37
534052654,0,0,0,0
534052661,44,18,26,12
534052662,14,8,6,4
534052663,4,2,2,1
534052664,117,54,63,33
534052671,0,0,0,0
534052672,0,0,0,0
534052673,0,0,0,0
534052674,0,0,0,0
534052681,3,2,1,1
534052682,38,18,20,15
534052683,0,0,0,0
534052684,93,50,43,26
534052691,105,48,57,29
534052692,44,23,21,16
534052693,54,17,37,4
534052694,0,0,0,0
534052701,0,0,0,0
534052702,0,0,0,0
534052703,0,0,0,0
534052704,0,0,0,0
534052711,0,0,0,0
534052712,93,47,46,29
534052713,0,0,0,0
534052714,43,19,24,15
534052721,153,77,76,53
534052722,26,13,13,10
534052723,55,23,32,17
534052724,75,37,38,27
534052731,46,24,22,14
534052732,16,8,8,4
534052733,0,0,0,0
534052734,0,0,0,0
534052741,19,9,10,4
534052742,114,55,59,30
534052743,91,52,39,25
534052744,28,13,15,8
534052751,142,77,65,41
534052752,48,24,24,18
534052753,133,65,68,39
534052754,9,4,5,3
534052761,0,0,0,0
534052762,78,39,39,21
534052763,0,0,0,0
534052764,4,2,2,1
534052771,0,0,0,0
534052772,0,0,0,0
534052773,0,0,0,0
534052774,0,0,0,0
534052781,0,0,0,0
534052782,48,23,25,13
534052783,0,0,0,0
534052784,4,2,2,3
534052791,7,3,4,2
534052792,0,0,0,0
534052793,2,1,1,1
534052794,11,5,6,1
534052801,0,0,0,0
534052802,0,0,0,0
534052803,0,0,0,0
534052804,57,31,26,15
534052811,30,16,14,11
534052812,5,1,4,2
534052813,5,3,2,2
534052814,0,0,0,0
534052821,101,51,50,34
534052822,63,32,31,22
534052823,794,388,406,265
534052824,62,35,27,21
534052831,0,0,0,0
534052832,32,14,18,11
534052833,0,0,0,0
534052834,101,46,55,34
534052841,128,59,69,36
534052842,0,0,0,0
534052843,115,52,63,33
534052844,17,8,9,5
534052851,8,4,4,2
534052852,101,47,54,30
534052853,0,0,0,0
534052854,18,9,9,4
534052861,16,9,7,4
534052862,20,11,9,4
534052863,1,0,1,1
534052864,0,0,0,0
534052871,20,9,11,7
534052872,0,0,0,0
534052873,14,4,10,5
534052874,81,37,44,21
534052881,0,0,0,0
534052882,5,2,3,1
534052883,42,20,22,12
534052884,0,0,0,0
534052891,5,3,2,2
534052892,25,14,11,6
534052893,0,0,0,0
534052894,18,8,10,5
534052901,21,13,8,6
534052902,535,254,281,196
534052903,911,442,469,347
534052904,932,431,501,322
534052911,32,15,17,10
534052912,15,8,7,5
534052913,64,32,32,21
534052914,161,81,80,48
534052921,1313,624,689,442
534052922,582,276,306,196
534052923,1123,548,575,368
534052924,488,236,252,174
534052931,0,0,0,0
534052932,20,11,9,5
534052933,3,3,0,3
534052934,3,3,0,3
534052941,55,27,28,15
534052942,15,5,10,5
534052943,0,0,0,0
534052944,0,0,0,0
534052951,0,0,0,0
534052952,19,8,11,7
534052953,0,0,0,0
534052954,31,12,19,10
534052961,0,0,0,0
534052962,0,0,0,0
534052963,39,22,17,11
534052964,117,59,58,39
534052971,2,1,1,1
534052972,20,11,9,6
534052973,93,44,49,42
534052974,0,0,0,0
534052981,71,36,35,19
534052982,7,2,5,3
534052983,0,0,0,0
534052984,0,0,0,0
534052991,0,0,0,0
534052992,0,0,0,0
534052993,3,1,2,1
534052994,0,0,0,0
534053001,241,151,90,147
534053002,0,0,0,0
534053003,6,4,2,6
534053004,0,0,0,0
534053011,0,0,0,0
534053012,0,0,0,0
534053013,0,0,0,0
534053014,0,0,0,0
534053021,41,23,18,13
534053022,37,17,20,9
534053023,8,2,6,2
534053024,0,0,0,0
534053031,5,3,2,3
534053032,0,0,0,0
534053033,16,6,10,7
534053034,13,7,6,4
534053041,8,4,4,3
534053042,19,10,9,9
534053043,38,19,19,14
534053044,6,3,3,2
534053051,0,0,0,0
534053052,101,52,49,35
534053053,56,27,29,20
534053054,96,52,44,28
534053061,37,19,18,15
534053062,6,4,2,1
534053063,22,12,10,7
534053064,25,12,13,8
534053071,7,6,1,2
534053072,76,34,42,24
534053073,3,2,1,1
534053074,62,30,32,19
534053081,44,20,24,17
534053082,40,24,16,12
534053083,99,48,51,29
534053084,5,2,3,2
534053091,2,1,1,1
534053092,84,36,48,30
534053093,55,48,7,1
534053094,50,26,24,24
534053101,0,0,0,0
534053102,0,0,0,0
534053103,0,0,0,0
534053104,0,0,0,0
534053111,0,0,0,0
534053112,0,0,0,0
534053113,0,0,0,0
534053114,22,12,10,5
534053121,0,0,0,0
534053122,0,0,0,0
534053123,0,0,0,0
534053124,0,0,0,0
534053131,22,9,13,10
534053132,19,10,9,7
534053133,12,7,5,4
534053134,30,15,15,10
534053141,75,35,40,25
534053142,11,6,5,5
534053143,108,51,57,44
534053144,8,3,5,3
534053151,0,0,0,0
534053152,81,43,38,23
534053153,80,36,44,20
534053154,20,9,11,8
534053161,18,11,7,6
534053162,4,2,2,1
534053163,46,24,22,17
534053164,6,2,4,3
534053171,0,0,0,0
534053172,6,2,4,3
534053173,95,47,48,30
534053174,46,26,20,12
534053181,22,14,8,8
534053182,0,0,0,0
534053183,29,16,13,8
534053184,0,0,0,0
534053191,52,34,18,1
534053192,118,51,67,39
534053193,46,22,24,11
534053194,36,14,22,8
534053201,0,0,0,0
534053202,0,0,0,0
534053203,0,0,0,0
534053204,0,0,0,0
534053211,0,0,0,0
534053212,17,8,9,5
534053213,0,0,0,0
534053214,0,0,0,0
534053221,32,18,14,10
534053222,0,0,0,0
534053223,19,10,9,5
534053224,3,2,1,1
534053231,84,40,44,23
534053232,25,13,12,7
534053233,59,28,31,14
534053234,77,39,38,24
534053241,372,206,166,168
534053242,151,77,74,59
534053243,63,39,24,27
534053244,47,25,22,22
534053251,87,51,36,51
534053252,9,6,3,8
534053253,21,15,6,8
534053254,1,1,0,1
534053261,32,16,16,8
534053262,79,38,41,30
534053263,37,20,17,10
534053264,84,40,44,30
534053271,60,25,35,19
534053272,7,3,4,3
534053273,41,25,16,12
534053274,0,0,0,0
534053281,75,40,35,21
534053282,92,47,45,25
534053283,16,7,9,5
534053284,27,11,16,6
534053291,0,0,0,0
534053292,8,3,5,2
534053293,5,3,2,2
534053294,0,0,0,0
534053301,43,20,23,12
534053302,0,0,0,0
534053303,4,3,1,2
534053304,42,18,24,12
534053311,0,0,0,0
534053312,0,0,0,0
534053313,1,0,1,1
534053314,0,0,0,0
534053321,0,0,0,0
534053322,47,25,22,12
534053323,0,0,0,0
534053324,24,8,16,7
534053331,47,23,24,21
534053332,117,63,54,41
534053333,45,22,23,14
534053334,47,27,20,22
534053341,54,29,25,18
534053342,46,27,19,25
534053343,83,41,42,19
534053344,40,18,22,15
534053351,60,26,34,18
534053352,37,20,17,10
534053353,86,42,44,24
534053354,51,28,23,19
534053361,40,19,21,14
534053362,156,76,80,56
534053363,25,15,10,10
534053364,114,55,59,34
534053371,122,57,65,46
534053372,25,12,13,6
534053373,43,21,22,12
534053374,0,0,0,0
534053381,0,0,0,0
534053382,21,10,11,4
534053383,0,0,0,0
534053384,109,51,58,36
534053391,97,50,47,30
534053392,0,0,0,0
534053393,51,26,25,17
534053394,21,8,13,7
534053401,0,0,0,0
534053402,13,6,7,11
534053403,5,2,3,2
534053404,4,1,3,2
534053411,8,4,4,3
534053412,0,0,0,0
534053413,0,0,0,0
534053414,9,4,5,4
534053421,45,20,25,10
534053422,6,4,2,2
534053423,83,42,41,26
534053424,178,95,83,53
534053431,30,16,14,11
534053432,26,12,14,7
534053433,87,46,41,29
534053434,33,19,14,9
534053441,48,21,27,16
534053442,41,20,21,13
534053443,36,18,18,13
534053444,17,10,7,5
534053451,55,26,29,17
534053452,44,22,22,16
534053453,55,26,29,17
534053454,45,25,20,13
534053461,25,15,10,9
534053462,37,22,15,16
534053463,41,23,18,12
534053464,110,49,61,44
534053471,0,0,0,0
534053472,119,58,61,34
534053473,17,13,4,12
534053474,40,19,21,13
534053481,0,0,0,0
534053482,0,0,0,0
534053483,1,1,0,1
534053484,0,0,0,0
534053491,5,2,3,2
534053492,13,6,7,3
534053493,0,0,0,0
534053494,132,59,73,31
534053501,0,0,0,0
534053502,0,0,0,0
534053503,0,0,0,0
534053504,0,0,0,0
534053511,0,0,0,0
534053512,146,74,72,49
534053513,53,29,24,15
534053514,247,127,120,97
534053521,61,33,28,36
534053522,20,9,11,9
534053523,103,51,52,43
534053524,49,26,23,15
534053531,86,47,39,20
534053532,14,5,9,4
534053533,75,39,36,23
534053534,38,21,17,12
534053541,23,9,14,7
534053542,18,10,8,4
534053543,40,23,17,16
534053544,23,12,11,10
534053551,72,41,31,19
534053552,72,34,38,19
534053553,27,14,13,9
534053554,91,48,43,24
534053561,41,17,24,19
534053562,69,32,37,26
534053563,142,69,73,37
534053564,50,22,28,13
534053571,7,4,3,6
534053572,0,0,0,0
534053573,102,51,51,23
534053574,0,0,0,0
534053581,0,0,0,0
534053582,0,0,0,0
534053583,11,5,6,2
534053584,0,0,0,0
534053591,0,0,0,0
534053592,93,43,50,23
534053593,21,12,9,7
534053594,131,61,70,39
534053601,0,0,0,0
534053602,16,8,8,4
534053603,0,0,0,0
534053604,19,11,8,6
534053611,12,5,7,3
534053612,32,19,13,20
534053613,11,6,5,2
534053614,58,28,30,12
534053621,126,62,64,39
534053622,113,58,55,45
534053623,41,17,24,17
534053624,96,42,54,30
534053631,88,44,44,26
534053632,17,9,8,7
534053633,49,26,23,18
534053634,31,17,14,10
534053641,159,91,68,63
534053642,120,64,56,39
534053643,42,23,19,13
534053644,12,5,7,2
534053651,33,20,13,10
534053652,55,25,30,24
534053653,22,9,13,8
534053654,49,29,20,16
534053661,57,36,21,30
534053662,10,2,8,7
534053663,85,56,29,49
534053664,5,3,2,4
534053671,20,11,9,7
534053672,136,73,63,42
534053673,16,9,7,6
534053674,55,27,28,17
534053681,98,51,47,29
534053682,0,0,0,0
534053683,91,44,47,29
534053684,27,14,13,7
534053691,0,0,0,0
534053692,54,24,30,17
534053693,0,0,0,0
534053694,55,25,30,16
534053701,0,0,0,0
534053702,51,24,27,17
534053703,24,12,12,6
534053704,45,22,23,12
534053711,0,0,0,0
534053712,67,30,37,18
534053713,81,39,42,26
534053714,82,39,43,24
534053721,40,19,21,14
534053722,87,45,42,31
534053723,136,68,68,46
534053724,407,217,190,141
534053731,56,27,29,16
534053732,35,17,18,10
534053733,56,24,32,21
534053734,45,22,23,9
534053741,42,18,24,11
534053742,2,1,1,1
534053743,77,34,43,23
534053744,65,34,31,17
534053751,45,33,12,27
534053752,61,30,31,20
534053753,9,5,4,5
534053754,30,16,14,10
534053761,22,13,9,9
534053762,46,21,25,12
534053763,108,36,72,15
534053764,33,19,14,13
534053771,59,31,28,15
534053772,5,3,2,2
534053773,124,61,63,35
534053774,73,39,34,28
534053781,0,0,0,0
534053782,46,36,10,41
534053783,18,9,9,6
534053784,54,25,29,19
534053791,11,4,7,4
534053792,43,19,24,12
534053793,210,103,107,52
534053794,18,9,9,5
534053801,47,21,26,11
534053802,59,11,48,3
534053803,0,0,0,0
534053804,61,30,31,19
534053811,100,52,48,33
534053812,76,38,38,33
534053813,41,20,21,12
534053814,10,6,4,4
534053821,93,47,46,42
534053822,213,110,103,70
534053823,14,6,8,4
534053824,102,43,59,37
534053831,71,38,33,24
534053832,53,24,29,13
534053833,34,17,17,9
534053834,4,1,3,1
534053841,28,11,17,7
534053842,24,11,13,7
534053843,3,1,2,1
534053844,12,8,4,4
534053851,10,6,4,3
534053852,27,16,11,6
534053853,3,1,2,1
534053854,6,3,3,2
534053861,44,18,26,13
534053862,40,24,16,9
534053863,61,32,29,19
534053864,77,36,41,27
534053871,38,20,18,13
534053872,5,1,4,5
534053873,22,12,10,5
534053874,54,28,26,19
534053881,31,18,13,14
534053882,15,8,7,3
534053883,8,5,3,7
534053884,0,0,0,0
534053891,45,21,24,13
534053892,0,0,0,0
534053893,23,12,11,7
534053894,4,1,3,1
534053901,0,0,0,0
534053902,12,6,6,4
534053903,0,0,0,0
534053904,59,26,33,16
534053911,17,9,8,4
534053912,16,7,9,3
534053913,0,0,0,0
534053914,0,0,0,0
534053921,0,0,0,0
534053922,154,79,75,44
534053923,1,1,0,1
534053924,113,58,55,31
534053931,21,13,8,7
534053932,72,38,34,20
534053933,90,49,41,29
534053934,56,24,32,21
534053941,4,2,2,1
534053942,18,8,10,4
534053943,47,22,25,18
534053944,0,0,0,0
534053951,87,43,44,25
534053952,19,9,10,6
534053953,32,19,13,13
534053954,28,14,14,8
534053961,22,11,11,9
534053962,58,29,29,19
534053963,21,9,12,6
534053964,56,29,27,13
534053971,110,53,57,37
534053972,33,20,13,10
534053973,38,16,22,11
534053974,53,28,25,18
534053981,7,4,3,3
534053982,128,56,72,33
534053983,24,15,9,6
534053984,6,2,4,2
534053991,55,25,30,13
534053992,39,17,22,9
534053993,17,9,8,5
534053994,29,15,14,8
534054001,0,0,0,0
534054002,0,0,0,0
534054003,1,1,0,1
534054004,8,3,5,3
534054011,0,0,0,0
534054012,95,46,49,30
534054013,14,7,7,4
534054014,246,98,148,7
534054021,19,8,11,6
534054022,128,63,65,32
534054023,34,17,17,9
534054024,0,0,0,0
534054031,25,13,12,6
534054032,25,10,15,9
534054033,34,17,17,9
534054034,0,0,0,0
534054041,0,0,0,0
534054042,15,7,8,5
534054043,10,7,3,2
534054044,0,0,0,0
534054051,40,17,23,16
534054052,108,58,50,29
534054053,8,4,4,4
534054054,64,30,34,16
534054061,184,91,93,50
534054062,219,113,106,57
534054063,143,71,72,40
534054064,203,97,106,61
534054071,3,3,0,3
534054072,24,12,12,6
534054073,130,68,62,42
534054074,13,6,7,5
534054081,110,55,55,31
534054082,143,58,85,34
534054083,0,0,0,0
534054084,0,0,0,0
534054091,98,52,46,29
534054092,23,10,13,7
534054093,68,35,33,18
534054094,129,66,63,29
534054101,26,14,12,7
534054102,14,6,8,4
534054103,32,18,14,9
534054104,191,100,91,52
534054111,19,9,10,4
534054112,0,0,0,0
534054113,16,8,8,6
534054114,39,17,22,13
534054121,111,59,52,33
534054122,83,37,46,22
534054123,0,0,0,0
534054124,0,0,0,0
534054131,90,42,48,26
534054132,3,1,2,1
534054133,3,1,2,2
534054134,83,33,50,27
534054141,13,7,6,4
534054142,93,45,48,31
534054143,34,17,17,11
534054144,12,7,5,4
534054151,192,95,97,56
534054152,6,2,4,2
534054153,50,24,26,13
534054154,12,7,5,3
534054161,161,82,79,55
534054162,134,66,68,41
534054163,45,19,26,16
534054164,21,11,10,6
534054171,81,42,39,26
534054172,133,59,74,36
534054173,9,3,6,3
534054174,0,0,0,0
534054181,207,111,96,57
534054182,39,18,21,12
534054183,4,2,2,2
534054184,156,70,86,47
534054191,0,0,0,0
534054192,0,0,0,0
534054193,97,46,51,26
534054194,12,9,3,3
534054201,89,43,46,24
534054202,202,102,100,61
534054203,66,36,30,21
534054204,2,1,1,1
534054211,13,8,5,3
534054212,124,61,63,37
534054213,7,4,3,3
534054214,91,40,51,27
534054221,50,23,27,15
534054222,85,41,44,23
534054223,131,63,68,39
534054224,83,44,39,22
534054231,15,7,8,3
534054232,27,12,15,8
534054233,22,11,11,7
534054234,0,0,0,0
534054241,0,0,0,0
534054242,0,0,0,0
534054243,14,7,7,4
534054244,16,8,8,4
534054251,30,13,17,8
534054252,48,22,26,12
534054253,41,21,20,12
534054254,15,7,8,3
534054261,7,2,5,1
534054262,53,29,24,13
534054263,184,86,98,52
534054264,22,10,12,7
534054271,28,15,13,9
534054272,45,24,21,11
534054273,25,11,14,6
534054274,43,22,21,16
534054281,0,0,0,0
534054282,95,46,49,26
534054283,13,6,7,4
534054284,0,0,0,0
534054291,143,57,86,27
534054292,179,88,91,42
534054293,177,85,92,44
534054294,4,1,3,1
534054301,0,0,0,0
534054302,0,0,0,0
534054303,26,12,14,7
534054304,162,76,86,42
534054311,45,20,25,13
534054312,29,14,15,8
534054313,0,0,0,0
534054314,0,0,0,0
534054321,0,0,0,0
534054322,0,0,0,0
534054323,0,0,0,0
534054324,97,51,46,30
534054331,76,34,42,21
534054332,12,6,6,3
534054333,162,73,89,47
534054334,11,6,5,4
534054341,0,0,0,0
534054342,90,46,44,22
534054343,31,13,18,9
534054344,34,18,16,9
534054351,130,65,65,37
534054352,24,11,13,8
534054353,175,90,85,59
534054354,27,12,15,8
534054361,51,31,20,17
534054362,7,4,3,5
534054363,79,37,42,20
534054364,90,51,39,20
534054371,13,11,2,9
534054372,9,6,3,9
534054373,20,12,8,5
534054374,42,25,17,14
534054381,31,15,16,7
534054382,39,21,18,11
534054383,24,11,13,9
534054384,73,37,36,19
534054391,38,19,19,12
534054392,6,3,3,2
534054393,8,4,4,2
534054394,58,28,30,14
534054401,26,13,13,7
534054402,32,15,17,11
534054403,18,10,8,3
534054404,3,2,1,1
534054411,0,0,0,0
534054412,0,0,0,0
534054413,0,0,0,0
534054414,0,0,0,0
534054421,28,14,14,9
534054422,214,103,111,64
534054423,27,14,13,9
534054424,299,141,158,89
534054431,31,14,17,9
534054432,19,11,8,6
534054433,122,57,65,31
534054434,1,1,0,1
534054441,4,1,3,2
534054442,28,11,17,7
534054443,0,0,0,0
534054444,25,15,10,7
534054451,31,14,17,9
534054452,87,41,46,23
534054453,13,7,6,4
534054454,5,3,2,1
534054461,17,8,9,5
