KEY_CODE,total,male,femail,family
534054462,55,27,28,17
534054463,0,0,0,0
534054464,0,0,0,0
534054471,6,3,3,2
534054472,10,5,5,4
534054473,1,1,0,1
534054474,9,4,5,2
534054481,111,58,53,35
534054482,150,74,76,39
534054483,272,131,141,95
534054484,226,99,127,37
534054491,12,6,6,4
534054492,37,19,18,9
534054493,47,22,25,15
534054494,34,15,19,9
534054501,73,35,38,16
534054502,195,99,96,49
534054503,25,13,12,8
534054504,29,29,0,29
534054511,7,4,3,2
534054512,3,0,3,1
534054513,18,9,9,3
534054514,50,27,23,15
534054521,0,0,0,0
534054522,0,0,0,0
534054523,9,4,5,3
534054524,2,1,1,1
534054531,21,10,11,6
534054532,22,12,10,6
534054533,3,1,2,1
534054534,46,22,24,13
534054541,37,18,19,10
534054542,78,19,59,3
534054543,53,28,25,16
534054544,30,12,18,9
534054551,10,4,6,3
534054552,30,18,12,8
534054553,2,1,1,1
534054554,12,6,6,3
534054561,3,2,1,1
534054562,23,9,14,7
534054563,47,20,27,11
534054564,43,24,19,12
534054571,67,33,34,16
534054572,123,60,63,37
534054573,189,84,105,52
534054574,105,45,60,26
534054581,125,62,63,44
534054582,71,32,39,21
534054583,129,60,69,41
534054584,200,100,100,56
534054591,20,11,9,5
534054592,11,6,5,2
534054593,87,41,46,25
534054594,0,0,0,0
534054601,49,22,27,16
534054602,4,3,1,1
534054603,118,62,56,35
534054604,100,52,48,29
534054611,0,0,0,0
534054612,55,30,25,18
534054613,16,13,3,13
534054614,59,30,29,21
534054621,30,12,18,9
534054622,24,14,10,8
534054623,12,7,5,3
534054624,2,2,0,1
534054631,38,20,18,10
534054632,48,25,23,13
534054633,51,25,26,13
534054634,74,38,36,21
534054641,80,42,38,31
534054642,35,17,18,10
534054643,81,38,43,22
534054644,31,15,16,8
534054651,132,72,60,29
534054652,120,56,64,33
534054653,87,43,44,22
534054654,47,22,25,11
534054661,40,19,21,12
534054662,0,0,0,0
534054663,7,4,3,3
534054664,0,0,0,0
534054671,38,16,22,8
534054672,52,29,23,14
534054673,0,0,0,0
534054674,0,0,0,0
534054681,219,103,116,60
534054682,195,96,99,57
534054683,76,38,38,19
534054684,41,20,21,12
534054691,24,11,13,9
534054692,12,5,7,4
534054693,0,0,0,0
534054694,0,0,0,0
534054701,192,94,98,62
534054702,38,18,20,13
534054703,155,72,83,46
534054704,186,84,102,58
534054711,6,4,2,2
534054712,3,3,0,3
534054713,49,17,32,10
534054714,74,23,51,9
534054721,27,14,13,7
534054722,40,22,18,14
534054723,145,76,69,46
534054724,93,36,57,22
534054731,26,14,12,9
534054732,41,24,17,14
534054733,30,15,15,11
534054734,44,24,20,13
534054741,15,8,7,4
534054742,9,4,5,2
534054743,8,3,5,1
534054744,54,24,30,14
534054751,0,0,0,0
534054752,0,0,0,0
534054753,237,130,107,57
534054754,86,38,48,23
534054761,0,0,0,0
534054762,0,0,0,0
534054763,0,0,0,0
534054764,0,0,0,0
534054771,11,3,8,5
534054772,97,53,44,22
534054773,24,13,11,5
534054774,363,177,186,90
534054781,21,10,11,5
534054782,0,0,0,0
534054783,6,3,3,2
534054784,0,0,0,0
534054791,0,0,0,0
534054792,35,19,16,9
534054793,0,0,0,0
534054794,114,58,56,34
534054801,108,54,54,36
534054802,22,11,11,11
534054803,100,45,55,33
534054804,19,9,10,4
534054811,0,0,0,0
534054812,23,13,10,7
534054813,0,0,0,0
534054814,4,2,2,1
534054821,117,63,54,33
534054822,25,12,13,10
534054823,36,19,17,10
534054824,34,17,17,9
534054831,45,23,22,11
534054832,41,17,24,13
534054833,33,20,13,9
534054834,42,20,22,10
534054841,5,3,2,2
534054842,82,41,41,22
534054843,17,9,8,3
534054844,0,0,0,0
534054851,25,10,15,7
534054852,3,1,2,1
534054853,22,12,10,4
534054854,195,102,93,23
534054861,0,0,0,0
534054862,0,0,0,0
534054863,22,10,12,8
534054864,16,5,11,6
534054871,17,8,9,5
534054872,53,26,27,12
534054873,84,34,50,18
534054874,0,0,0,0
534054881,15,9,6,3
534054882,12,5,7,3
534054883,0,0,0,0
534054884,0,0,0,0
534054891,39,20,19,11
534054892,101,47,54,26
534054893,0,0,0,0
534054894,94,42,52,28
534054901,64,28,36,9
534054902,42,20,22,12
534054903,40,23,17,12
534054904,3,1,2,1
534054911,24,11,13,6
534054912,97,51,46,24
534054913,66,31,35,19
534054914,47,25,22,13
534054921,58,31,27,18
534054922,39,17,22,13
534054923,46,20,26,12
534054924,58,26,32,21
534054931,96,48,48,28
534054932,23,9,14,6
534054933,29,16,13,8
534054934,0,0,0,0
534054941,0,0,0,0
534054942,0,0,0,0
534054943,22,13,9,6
534054944,44,24,20,14
534054951,17,10,7,4
534054952,49,22,27,13
534054953,53,26,27,15
534054954,59,29,30,17
534054961,25,11,14,7
534054962,41,19,22,13
534054963,92,45,47,20
534054964,167,91,76,46
534054971,110,55,55,44
534054972,278,142,136,68
534054973,122,60,62,40
534054974,190,91,99,49
534054981,20,12,8,6
534054982,119,60,59,24
534054983,26,15,11,7
534054984,27,14,13,7
534054991,0,0,0,0
534054992,141,64,77,35
534054993,12,7,5,4
534054994,161,78,83,54
534055001,128,68,60,38
534055002,247,117,130,70
534055003,183,86,97,45
534055004,115,55,60,29
534055011,222,108,114,58
534055012,87,41,46,22
534055013,52,27,25,13
534055014,52,24,28,16
534055021,29,12,17,6
534055022,6,3,3,3
534055023,2,0,2,2
534055024,0,0,0,0
534055031,0,0,0,0
534055032,0,0,0,0
534055033,0,0,0,0
534055034,0,0,0,0
534055041,0,0,0,0
534055042,197,90,107,55
534055043,4,2,2,1
534055044,214,111,103,51
534055051,10,4,6,3
534055052,0,0,0,0
534055053,265,151,114,59
534055054,74,34,40,17
534055061,11,5,6,3
534055062,0,0,0,0
534055063,0,0,0,0
534055064,4,2,2,1
534055071,22,11,11,5
534055072,58,33,25,20
534055073,16,9,7,10
534055074,1,1,0,1
534055081,0,0,0,0
534055082,0,0,0,0
534055083,41,21,20,11
534055084,6,2,4,3
534055091,74,32,42,38
534055092,0,0,0,0
534055093,22,12,10,6
534055094,0,0,0,0
534055101,94,39,55,26
534055102,5,3,2,2
534055103,8,4,4,4
534055104,0,0,0,0
534055111,0,0,0,0
534055112,0,0,0,0
534055113,0,0,0,0
534055114,0,0,0,0
534055121,0,0,0,0
534055122,0,0,0,0
534055123,0,0,0,0
534055124,0,0,0,0
534055131,0,0,0,0
534055132,0,0,0,0
534055133,0,0,0,0
534055134,0,0,0,0
534055141,0,0,0,0
534055142,155,77,78,43
534055143,0,0,0,0
534055144,56,29,27,16
534055151,84,37,47,23
534055152,127,59,68,32
534055153,204,96,108,54
534055154,42,21,21,13
534055161,28,11,17,7
534055162,49,24,25,9
534055163,22,11,11,5
534055164,22,10,12,3
534055171,51,29,22,15
534055172,54,30,24,15
534055173,77,39,38,21
534055174,29,16,13,8
534055181,16,8,8,4
534055182,23,13,10,6
534055183,8,4,4,3
534055184,0,0,0,0
534055191,0,0,0,0
534055192,2,1,1,1
534055193,5,2,3,1
534055194,3,1,2,1
534055201,202,97,105,52
534055202,151,73,78,39
534055203,64,29,35,20
534055204,6,2,4,1
534055211,32,17,15,9
534055212,0,0,0,0
534055213,190,90,100,44
534055214,229,111,118,59
534055221,0,0,0,0
534055222,0,0,0,0
534055223,171,81,90,44
534055224,0,0,0,0
534055231,0,0,0,0
534055232,0,0,0,0
534055233,0,0,0,0
534055234,0,0,0,0
534055241,0,0,0,0
534055242,0,0,0,0
534055243,0,0,0,0
534055244,100,45,55,25
534055251,263,124,139,66
534055252,69,32,37,17
534055253,63,33,30,19
534055254,0,0,0,0
534055261,0,0,0,0
534055262,54,27,27,15
534055263,13,9,4,3
534055264,24,13,11,8
534055271,70,36,34,19
534055272,57,30,27,14
534055273,28,15,13,9
534055274,0,0,0,0
534055281,0,0,0,0
534055282,0,0,0,0
534055283,0,0,0,0
534055284,0,0,0,0
534055291,6,3,3,2
534055292,51,26,25,13
534055293,16,10,6,4
534055294,234,107,127,70
534055301,0,0,0,0
534055302,18,12,6,4
534055303,56,29,27,13
534055304,78,39,39,18
534055311,0,0,0,0
534055312,220,110,110,59
534055313,8,6,2,2
534055314,97,45,52,33
534055321,178,86,92,54
534055322,0,0,0,0
534055323,253,117,136,72
534055324,17,6,11,5
534055331,0,0,0,0
534055332,121,57,64,29
534055333,29,15,14,6
534055334,214,107,107,54
534055341,108,52,56,30
534055342,122,62,60,33
534055343,32,16,16,10
534055344,25,15,10,6
534055351,0,0,0,0
534055352,0,0,0,0
534055353,0,0,0,0
534055354,3,2,1,1
534055361,20,12,8,4
534055362,18,10,8,5
534055363,14,7,7,4
534055364,4,1,3,4
534055371,0,0,0,0
534055372,3,1,2,1
534055373,1,1,0,1
534055374,0,0,0,0
534055381,0,0,0,0
534055382,24,11,13,8
534055383,66,31,35,17
534055384,184,84,100,56
534055391,191,98,93,57
534055392,3,3,0,3
534055393,70,34,36,26
534055394,0,0,0,0
534055401,9,4,5,4
534055402,81,34,47,24
534055403,50,23,27,14
534055404,42,16,26,11
534055411,19,10,9,6
534055412,64,35,29,23
534055413,140,67,73,40
534055414,141,69,72,36
534055421,131,65,66,31
534055422,0,0,0,0
534055423,70,38,32,19
534055424,16,10,6,3
534055431,143,66,77,35
534055432,25,13,12,6
534055433,57,31,26,15
534055434,20,10,10,7
534055441,11,6,5,3
534055442,0,0,0,0
534055443,166,86,80,41
534055444,157,75,82,42
534055451,0,0,0,0
534055452,4,2,2,1
534055453,50,31,19,17
534055454,20,11,9,7
534055461,331,165,166,119
534055462,523,261,262,172
534055463,723,362,361,231
534055464,588,245,343,160
534055471,74,37,37,24
534055472,26,11,15,9
534055473,122,66,56,40
534055474,59,27,32,18
534055481,372,182,190,108
534055482,40,18,22,13
534055483,16,8,8,5
534055484,0,0,0,0
534055491,0,0,0,0
534055492,0,0,0,0
534055493,0,0,0,0
534055501,16,9,7,6
534055502,0,0,0,0
534055503,44,24,20,12
534055504,0,0,0,0
534055511,57,28,29,16
534055512,46,22,24,13
534055513,28,16,12,6
534055514,17,10,7,5
534055521,130,73,57,38
534055522,0,0,0,0
534055523,23,12,11,6
534055524,0,0,0,0
534055531,21,10,11,5
534055532,159,74,85,48
534055533,0,0,0,0
534055534,25,14,11,8
534055541,298,146,152,84
534055542,63,32,31,18
534055543,32,17,15,7
534055544,3,1,2,1
534055551,22,11,11,5
534055552,9,4,5,5
534055553,27,20,7,19
534055554,0,0,0,0
534055561,53,27,26,16
534055562,0,0,0,0
534055563,25,12,13,8
534055564,62,29,33,19
534055571,110,51,59,28
534055572,240,122,118,73
534055573,153,73,80,48
534055574,124,65,59,35
534055581,0,0,0,0
534055582,0,0,0,0
534055583,0,0,0,0
534055601,18,9,9,5
534055602,0,0,0,0
534055603,0,0,0,0
534055604,0,0,0,0
534055611,0,0,0,0
534055612,1,0,1,1
534055613,79,43,36,20
534055614,2,1,1,1
534055621,0,0,0,0
534055622,0,0,0,0
534055623,0,0,0,0
534055624,120,61,59,28
534055631,0,0,0,0
534055632,160,82,78,43
534055633,40,20,20,10
534055634,122,60,62,37
534055641,48,24,24,15
534055642,39,19,20,9
534055643,151,73,78,42
534055644,159,86,73,46
534055651,65,33,32,19
534055652,0,0,0,0
534055653,34,16,18,12
534055654,0,0,0,0
534055661,61,32,29,19
534055662,100,52,48,29
534055663,31,14,17,7
534055664,148,69,79,47
534055671,57,28,29,21
534055672,0,0,0,0
534055673,205,95,110,64
534055674,0,0,0,0
534055681,0,0,0,0
534055701,4,2,2,1
534055702,42,22,20,11
534055703,47,23,24,12
534055704,109,51,58,30
534055711,30,18,12,8
534055712,97,51,46,39
534055713,149,69,80,44
534055714,192,91,101,52
534055721,0,0,0,0
534055722,24,14,10,8
534055723,0,0,0,0
534055724,84,44,40,21
534055731,4,3,1,1
534055732,12,7,5,3
534055733,73,28,45,19
534055734,14,7,7,4
534055741,94,43,51,27
534055742,19,9,10,7
534055743,0,0,0,0
534055744,51,27,24,15
534055751,31,17,14,11
534055752,55,25,30,15
534055753,53,28,25,15
534055754,13,5,8,4
534055761,95,41,54,29
534055762,128,61,67,37
534055763,317,154,163,95
534055764,133,65,68,37
534055771,19,5,14,4
534055772,0,0,0,0
534055773,5,2,3,1
534055774,0,0,0,0
534055801,3,2,1,1
534055802,7,0,7,7
534055803,66,34,32,20
534055804,10,7,3,3
534055811,4,2,2,1
534055812,81,43,38,28
534055813,23,12,11,9
534055814,93,46,47,34
534055821,82,43,39,25
534055822,66,30,36,19
534055823,49,23,26,13
534055824,2,1,1,1
534055831,46,23,23,10
534055832,0,0,0,0
534055833,32,13,19,10
534055834,0,0,0,0
534055841,50,26,24,14
534055842,49,23,26,12
534055843,165,81,84,46
534055844,60,29,31,15
534055851,66,33,33,14
534055852,83,43,40,29
534055853,148,46,102,8
534055854,29,14,15,9
534055861,406,179,227,114
534055862,106,59,47,28
534055863,264,127,137,88
534055864,63,32,31,19
534055871,0,0,0,0
534055872,4,2,2,1
534055873,0,0,0,0
534055901,69,31,38,21
534055902,16,10,6,5
534055903,9,3,6,3
534055904,30,13,17,10
534055911,30,17,13,8
534055912,226,133,93,13
534055913,105,57,48,29
534055914,102,52,50,11
534055921,106,62,44,9
534055922,0,0,0,0
534055923,72,34,38,21
534055924,51,30,21,21
534055931,1,1,0,1
534055932,0,0,0,0
534055933,18,9,9,4
534055934,0,0,0,0
534055941,35,13,22,8
534055942,89,47,42,24
534055943,5,2,3,2
534055944,736,355,381,257
534055951,801,407,394,311
534055952,189,89,100,63
534055953,390,197,193,133
534055954,117,58,59,33
534055961,117,55,62,37
534055962,0,0,0,0
534055963,0,0,0,0
534055964,0,0,0,0
534055971,0,0,0,0
534055973,1,0,1,1
534056001,0,0,0,0
534056002,129,63,66,41
534056003,0,0,0,0
534056004,11,5,6,3
534056011,87,47,40,24
534056012,66,34,32,28
534056013,33,16,17,7
534056014,207,94,113,61
534056021,315,163,152,101
534056022,140,61,79,50
534056023,1,0,1,1
534056024,2,1,1,2
534056031,53,26,27,19
534056032,0,0,0,0
534056033,0,0,0,0
534056034,78,41,37,27
534056041,89,47,42,19
534056101,0,0,0,0
534056102,34,17,17,11
534056103,88,40,48,29
534056104,505,253,252,172
534056111,425,202,223,138
534056112,467,235,232,135
534056113,431,207,224,134
534056114,29,14,15,7
534056121,0,0,0,0
534056122,0,0,0,0
534056123,0,0,0,0
534056131,30,16,14,6
534056201,574,270,304,170
534056202,168,81,87,52
534056203,45,24,21,14
534056204,0,0,0,0
534056211,0,0,0,0
534056212,0,0,0,0
534056213,0,0,0,0
534056301,0,0,0,0
534056302,0,0,0,0
534056303,0,0,0,0
534060001,2627,1298,1329,995
534060002,276,151,125,125
534060003,1344,648,696,537
534060004,341,185,156,170
534060011,4,2,2,2
534060012,5,3,2,1
534060013,89,42,47,29
534060014,63,33,30,19
534060021,87,45,42,26
534060022,0,0,0,0
534060023,46,23,23,14
534060024,56,27,29,20
534060031,37,16,21,13
534060032,171,84,87,55
534060033,114,60,54,33
534060034,275,122,153,79
534060041,122,58,64,30
534060042,21,9,12,7
534060043,105,52,53,28
534060044,9,4,5,3
534060051,25,12,13,6
534060052,40,19,21,13
534060053,51,24,27,16
534060054,137,73,64,43
534060061,0,0,0,0
534060062,47,22,25,14
534060063,10,4,6,4
534060064,21,11,10,6
534060071,138,69,69,42
534060072,34,17,17,10
534060073,166,81,85,47
534060074,30,15,15,13
534060081,0,0,0,0
534060082,0,0,0,0
534060083,0,0,0,0
534060084,0,0,0,0
534060091,0,0,0,0
534060092,3,2,1,1
534060093,0,0,0,0
534060094,0,0,0,0
534060101,1716,831,885,676
534060102,1467,702,765,486
534060103,933,479,454,393
534060104,1323,692,631,521
534060111,786,415,371,308
534060112,202,102,100,75
534060113,102,49,53,30
534060114,486,245,241,177
534060121,206,104,102,55
534060122,27,15,12,8
534060123,1800,937,863,587
534060124,103,50,53,37
534060131,48,22,26,11
534060132,54,35,19,23
534060133,252,126,126,70
534060134,24,12,12,7
534060141,2,2,0,2
534060142,5,2,3,2
534060143,0,0,0,0
534060144,6,4,2,1
534060151,227,116,111,65
534060152,338,171,167,99
534060153,13,5,8,3
534060154,32,17,15,8
534060161,91,49,42,31
534060162,1,1,0,1
534060163,1,1,0,1
534060164,0,0,0,0
534060171,38,20,18,10
534060172,22,12,10,7
534060173,0,0,0,0
534060174,2,2,0,2
534060181,0,0,0,0
534060182,0,0,0,0
534060183,0,0,0,0
534060184,0,0,0,0
534060191,0,0,0,0
534060192,0,0,0,0
534060193,0,0,0,0
534060194,0,0,0,0
534060201,265,140,125,107
534060202,256,125,131,88
534060203,96,45,51,38
534060204,76,41,35,28
534060211,45,23,22,17
534060212,268,103,165,45
534060213,659,310,349,17
534060214,118,36,82,13
534060221,518,267,251,163
534060222,219,107,112,64
534060223,0,0,0,0
534060224,0,0,0,0
534060231,27,13,14,8
534060232,4,2,2,1
534060233,0,0,0,0
534060234,0,0,0,0
534060241,0,0,0,0
534060242,0,0,0,0
534060243,26,14,12,8
534060244,27,10,17,10
534060251,0,0,0,0
534060252,0,0,0,0
534060253,0,0,0,0
534060254,0,0,0,0
534060261,0,0,0,0
534060262,0,0,0,0
534060263,0,0,0,0
534060264,12,7,5,4
534060271,0,0,0,0
534060272,0,0,0,0
534060273,0,0,0,0
534060274,0,0,0,0
534060281,0,0,0,0
534060282,0,0,0,0
534060283,0,0,0,0
534060284,121,55,66,36
534060291,0,0,0,0
534060292,78,39,39,27
534060293,472,226,246,159
534060294,724,354,370,261
534060301,0,0,0,0
534060302,0,0,0,0
534060303,0,0,0,0
534060304,375,189,186,142
534060311,0,0,0,0
534060312,3,1,2,1
534060313,755,381,374,328
534060314,1451,733,718,611
534060321,33,14,19,12
534060322,530,265,265,191
534060323,682,309,373,228
534060324,1512,750,762,575
534060331,62,31,31,23
534060332,197,102,95,72
534060333,1687,831,856,662
534060334,1307,634,673,526
534060341,28,12,16,12
534060342,62,24,38,12
534060343,0,0,0,0
534060344,22,9,13,8
534060351,631,296,335,257
534060352,1487,736,751,578
534060353,2638,1256,1382,1246
534060354,2833,1355,1478,1334
534060361,1327,629,698,518
534060362,331,174,157,124
534060363,1754,852,902,681
534060364,529,256,273,187
534060371,221,75,146,57
534060372,766,383,383,248
534060373,1065,526,539,385
534060374,903,415,488,320
534060381,1336,673,663,466
534060382,1402,702,700,498
534060383,571,272,299,203
534060384,1255,591,664,510
534060391,940,438,502,330
534060392,414,199,215,144
534060393,907,407,500,320
534060394,58,25,33,16
534060401,1664,812,852,643
534060402,2457,1191,1266,1071
534060403,5217,2590,2627,1915
534060404,3630,1787,1843,1614
534060411,2430,1207,1223,990
534060412,2242,1094,1148,898
534060413,3656,1805,1851,1644
534060414,1981,996,985,815
534060421,1906,924,982,670
534060422,3252,1579,1673,1195
534060423,1977,944,1033,752
534060424,2444,1210,1234,988
534060431,2594,1245,1349,1107
534060432,2358,1189,1169,1005
534060433,1780,924,856,898
534060434,2034,1046,988,953
534060441,545,278,267,204
534060442,801,403,398,294
534060443,989,502,487,356
534060444,172,83,89,68
534060451,1660,845,815,637
534060452,1947,949,998,765
534060453,199,92,107,83
534060454,1102,536,566,420
534060461,1180,574,606,459
534060462,947,468,479,327
534060463,1196,600,596,463
534060464,752,362,390,301
534060471,576,282,294,214
534060472,968,478,490,370
534060473,173,82,91,65
534060474,127,63,64,34
534060481,75,36,39,30
534060482,1465,680,785,601
534060591,0,0,0,0
534060601,522,225,297,146
534060602,1310,666,644,548
534060603,1459,705,754,575
534060604,1133,543,590,429
534060611,820,386,434,311
534060612,6,4,2,5
534060613,125,65,60,43
534060614,0,0,0,0
534060621,0,0,0,0
534060622,0,0,0,0
534060623,0,0,0,0
534060624,0,0,0,0
534060631,0,0,0,0
534060632,162,78,84,53
534060633,0,0,0,0
534060634,0,0,0,0
534060641,493,250,243,166
534060642,12,8,4,3
534060643,0,0,0,0
534060644,0,0,0,0
534060651,0,0,0,0
534060662,4,3,1,1
534060671,0,0,0,0
534060672,0,0,0,0
534060701,297,161,136,92
534060702,160,84,76,53
534060703,247,112,135,79
534060704,7,3,4,2
534060711,55,27,28,16
534060712,0,0,0,0
534060713,0,0,0,0
534060714,0,0,0,0
534060721,0,0,0,0
534060722,0,0,0,0
534060723,0,0,0,0
534060724,0,0,0,0
534060731,0,0,0,0
534060732,0,0,0,0
534060733,0,0,0,0
534060801,0,0,0,0
534060802,0,0,0,0
534060803,0,0,0,0
534060804,0,0,0,0
534060811,0,0,0,0
534060812,0,0,0,0
534060813,0,0,0,0
534060814,0,0,0,0
534060821,0,0,0,0
534060822,0,0,0,0
534060823,0,0,0,0
534060901,0,0,0,0
534060902,0,0,0,0
534060911,0,0,0,0
534060912,0,0,0,0
534061001,65,35,30,17
534061002,105,48,57,36
534061003,68,37,31,19
534061004,17,8,9,5
534061011,596,292,304,233
534061012,1240,628,612,511
534061013,778,406,372,333
534061014,1014,496,518,433
534061021,1313,662,651,463
534061022,28,12,16,7
534061023,793,403,390,315
534061024,700,336,364,264
534061031,30,12,18,10
534061032,178,86,92,50
534061033,1354,659,695,464
534061034,124,62,62,39
534061041,73,39,34,22
534061042,64,30,34,21
534061043,51,25,26,16
534061044,29,13,16,6
534061051,414,206,208,148
534061052,556,272,284,185
534061053,185,92,93,76
534061054,135,61,74,46
534061061,123,63,60,52
534061062,277,143,134,98
534061063,65,34,31,22
534061064,92,41,51,26
534061071,83,41,42,23
534061072,56,28,28,18
534061073,95,43,52,27
534061074,88,42,46,23
534061081,63,31,32,18
534061082,269,133,136,108
534061083,84,42,42,31
534061084,597,310,287,206
534061091,1158,581,577,483
534061092,840,428,412,326
534061093,609,296,313,251
534061094,1670,784,886,626
534061101,18,9,9,6
534061102,325,176,149,121
534061103,89,38,51,30
534061104,1572,756,816,641
534061111,877,429,448,359
534061112,131,72,59,56
534061113,1176,579,597,440
534061114,77,37,40,25
534061121,0,0,0,0
534061122,43,18,25,18
534061131,567,257,310,215
534061132,120,55,65,43
534061133,24,11,13,9
534061134,0,0,0,0
534061141,123,59,64,35
534061142,62,35,27,17
534061143,0,0,0,0
534061144,26,14,12,8
534061151,20,10,10,6
534061152,27,13,14,8
534061153,112,47,65,32
534061154,82,44,38,19
534061161,41,23,18,13
534061162,31,15,16,7
534061163,51,23,28,12
534061164,0,0,0,0
534061171,0,0,0,0
534061172,42,20,22,14
534061173,25,16,9,6
534061174,53,24,29,19
534061181,122,60,62,39
534061182,525,254,271,185
534061183,33,17,16,10
534061184,140,69,71,44
534061191,1977,948,1029,727
534061192,802,392,410,287
534061193,571,274,297,196
534061194,451,215,236,150
534061201,960,462,498,364
534061202,1823,922,901,719
534061203,1125,506,619,397
534061204,418,211,207,150
534061211,477,234,243,191
534061213,528,253,275,195
534061241,60,34,26,16
534061242,32,15,17,8
534061251,12,4,8,4
534061252,58,28,30,19
534061253,13,6,7,3
534061254,37,19,18,12
534061261,12,7,5,4
534061262,10,3,7,3
534061263,82,36,46,20
534061264,53,24,29,16
534061271,107,50,57,31
534061272,75,34,41,24
534061273,52,23,29,14
534061274,0,0,0,0
534061281,4,2,2,3
534061282,27,13,14,10
534061283,0,0,0,0
534061284,0,0,0,0
534061291,42,17,25,26
534061292,23,10,13,6
534061293,0,0,0,0
534061294,65,34,31,21
534061301,30,13,17,9
534061302,379,186,193,150
534061303,0,0,0,0
534061304,82,43,39,23
534061352,31,16,15,8
534061361,0,0,0,0
534061362,0,0,0,0
534061371,0,0,0,0
534061372,0,0,0,0
534061392,0,0,0,0
534061401,0,0,0,0
534061403,33,16,17,12
534062001,147,54,93,33
534062002,87,43,44,29
534062003,273,129,144,119
534062004,21,11,10,8
534062011,66,34,32,22
534062012,13,8,5,9
534062013,9,5,4,2
534062014,66,25,41,18
534062021,0,0,0,0
534062022,0,0,0,0
534062023,0,0,0,0
534062024,65,33,32,20
534062031,0,0,0,0
534062032,0,0,0,0
534062033,53,26,27,19
534062034,6,3,3,3
534062041,107,48,59,33
534062042,154,76,78,44
534062043,183,67,116,41
534062044,21,10,11,6
534062051,0,0,0,0
534062052,10,4,6,3
534062053,26,11,15,8
534062054,51,27,24,13
534062061,119,57,62,34
534062062,267,130,137,81
534062063,22,12,10,8
534062064,195,98,97,65
534062071,435,222,213,166
534062072,102,48,54,42
534062073,356,169,187,115
534062074,56,30,26,20
534062081,12,7,5,4
534062082,35,14,21,11
534062083,4,2,2,1
534062084,13,7,6,5
534062091,107,48,59,34
534062092,11,4,7,2
534062093,1,1,0,1
534062094,66,35,31,20
534062101,132,70,62,41
534062102,15,9,6,5
534062103,35,17,18,12
534062104,156,74,82,50
534062111,8,2,6,1
534062112,71,32,39,17
534062113,0,0,0,0
534062114,0,0,0,0
534062121,3,1,2,1
534062122,12,5,7,5
534062123,32,15,17,11
534062124,16,5,11,6
534062131,190,92,98,62
534062132,49,25,24,16
534062133,159,76,83,47
534062134,90,46,44,22
534062141,0,0,0,0
534062142,0,0,0,0
534062143,0,0,0,0
534062144,0,0,0,0
534062151,13,7,6,3
534062152,69,34,35,16
534062153,0,0,0,0
534062154,0,0,0,0
534062161,161,75,86,42
534062162,84,43,41,32
534062163,0,0,0,0
534062164,53,21,32,15
534062171,54,30,24,15
534062172,0,0,0,0
534062173,96,47,49,29
534062174,36,15,21,9
534062181,0,0,0,0
534062182,116,60,56,36
534062183,107,57,50,34
534062184,92,43,49,28
534062191,46,25,21,13
534062192,125,58,67,51
534062193,62,29,33,20
534062194,187,97,90,74
534062201,0,0,0,0
534062202,82,47,35,30
534062203,10,6,4,3
534062204,0,0,0,0
534062211,39,20,19,12
534062212,180,92,88,52
534062213,243,125,118,68
534062214,56,27,29,19
534062221,11,7,4,6
534062222,3,2,1,2
534062223,1,1,0,1
534062224,0,0,0,0
534062231,33,13,20,12
534062232,210,101,109,56
534062233,16,5,11,4
534062234,117,53,64,33
534062241,0,0,0,0
534062242,0,0,0,0
534062243,49,25,24,15
534062244,12,4,8,3
534062251,0,0,0,0
534062252,0,0,0,0
534062253,2,1,1,2
534062254,0,0,0,0
534062261,0,0,0,0
534062262,3,2,1,1
534062263,0,0,0,0
534062264,86,43,43,26
534062271,141,107,34,94
534062272,0,0,0,0
534062273,0,0,0,0
534062274,0,0,0,0
534062281,209,103,106,77
534062282,136,68,68,45
534062283,0,0,0,0
534062284,139,67,72,45
534062291,111,49,62,35
534062292,159,78,81,54
534062293,61,30,31,19
534062294,165,95,70,64
534062301,8,4,4,4
