KEY_CODE,total,male,femail,family
534062302,0,0,0,0
534062303,13,5,8,5
534062304,0,0,0,0
534062311,16,7,9,4
534062312,43,21,22,15
534062313,0,0,0,0
534062314,37,23,14,10
534062321,13,5,8,5
534062322,56,29,27,17
534062323,132,68,64,38
534062324,60,30,30,17
534062331,119,59,60,40
534062332,92,45,47,27
534062333,0,0,0,0
534062334,0,0,0,0
534062341,18,11,7,6
534062342,72,37,35,23
534062343,0,0,0,0
534062344,0,0,0,0
534062351,108,58,50,29
534062352,114,56,58,30
534062353,0,0,0,0
534062354,36,18,18,10
534062361,0,0,0,0
534062362,253,134,119,86
534062363,44,24,20,13
534062364,44,27,17,24
534062371,86,41,45,28
534062372,24,12,12,7
534062373,186,90,96,56
534062374,13,7,6,3
534062381,41,22,19,12
534062382,93,38,55,33
534062383,20,9,11,7
534062384,30,15,15,12
534062391,10,4,6,3
534062392,80,47,33,32
534062393,86,36,50,27
534062394,14,6,8,5
534062402,59,28,31,14
534062411,0,0,0,0
534062412,0,0,0,0
534062414,42,22,20,10
534062421,21,12,9,6
534062422,20,13,7,5
534062423,0,0,0,0
534062424,5,3,2,2
534062431,0,0,0,0
534062432,33,18,15,9
534062433,108,52,56,32
534062452,18,9,9,6
534062461,0,0,0,0
534062462,93,45,48,29
534062464,2,1,1,1
534062471,150,78,72,48
534062472,3,3,0,2
534062473,3,1,2,1
534062474,97,40,57,40
534062583,24,11,13,7
534062584,195,92,103,62
534062591,80,39,41,23
534062592,92,45,47,26
534062593,174,86,88,51
534062594,33,17,16,11
534062672,271,123,148,80
534062681,0,0,0,0
534062682,0,0,0,0
534062683,10,5,5,3
534062684,34,19,15,9
534062691,0,0,0,0
534062692,0,0,0,0
534062693,0,0,0,0
534062694,0,0,0,0
534062781,10,5,5,3
534062782,103,47,56,30
534062784,38,23,15,8
534062791,0,0,0,0
534062792,54,29,25,14
534062793,28,13,15,7
534062794,9,6,3,3
534062891,82,38,44,23
534062892,7,3,4,2
534063001,66,31,35,20
534063002,33,19,14,12
534063003,31,13,18,12
534063004,30,15,15,11
534063011,38,22,16,10
534063012,11,7,4,3
534063013,13,5,8,4
534063014,19,10,9,7
534063021,15,7,8,6
534063022,29,14,15,9
534063023,28,15,13,9
534063024,75,43,32,22
534063031,42,27,15,14
534063032,167,89,78,52
534063033,21,9,12,7
534063034,74,34,40,16
534063041,171,87,84,49
534063042,54,20,34,18
534063043,126,69,57,37
534063044,175,84,91,54
534063051,42,19,23,13
534063052,51,27,24,16
534063053,201,104,97,64
534063054,24,12,12,7
534063061,77,42,35,20
534063062,48,20,28,11
534063063,87,50,37,44
534063064,53,27,26,14
534063071,60,27,33,16
534063072,46,27,19,12
534063073,44,25,19,12
534063074,40,21,19,11
534063081,13,6,7,5
534063082,100,47,53,31
534063083,0,0,0,0
534063084,69,33,36,17
534063091,0,0,0,0
534063092,17,9,8,6
534063093,44,25,19,15
534063094,52,30,22,18
534063101,130,65,65,53
534063102,81,41,40,24
534063103,50,19,31,14
534063104,39,20,19,16
534063111,35,17,18,9
534063112,10,5,5,4
534063113,70,36,34,30
534063114,38,24,14,18
534063121,16,8,8,5
534063122,70,41,29,18
534063123,5,3,2,2
534063124,47,19,28,12
534063131,28,11,17,8
534063132,12,6,6,6
534063133,46,21,25,13
534063134,105,58,47,31
534063141,53,25,28,18
534063142,43,24,19,10
534063143,34,16,18,7
534063144,52,23,29,12
534063151,77,64,13,64
534063152,206,129,77,42
534063153,0,0,0,0
534063154,47,25,22,15
534063161,357,189,168,123
534063162,608,303,305,88
534063163,36,20,16,14
534063164,110,60,50,40
534063171,37,20,17,12
534063172,67,38,29,15
534063173,81,44,37,25
534063174,117,66,51,29
534063181,14,9,5,4
534063182,58,30,28,17
534063183,23,11,12,7
534063184,125,63,62,42
534063191,42,21,21,9
534063192,35,17,18,10
534063193,81,42,39,24
534063194,0,0,0,0
534063201,61,34,27,20
534063202,86,41,45,29
534063203,28,14,14,10
534063204,48,23,25,21
534063211,56,26,30,15
534063212,92,47,45,28
534063213,4,2,2,2
534063214,42,22,20,12
534063221,61,31,30,24
534063222,61,32,29,18
534063223,161,78,83,60
534063224,545,284,261,211
534063231,43,18,25,13
534063232,166,89,77,41
534063233,1,0,1,1
534063234,15,7,8,4
534063241,16,8,8,4
534063242,0,0,0,0
534063243,50,25,25,10
534063244,0,0,0,0
534063251,1,1,0,1
534063252,19,9,10,6
534063253,115,60,55,30
534063254,85,39,46,22
534063261,18,12,6,5
534063262,55,27,28,15
534063263,70,41,29,24
534063264,4,1,3,1
534063271,126,65,61,43
534063272,47,28,19,17
534063273,59,32,27,25
534063274,13,6,7,5
534063281,14,7,7,5
534063282,11,5,6,4
534063283,5,2,3,2
534063284,0,0,0,0
534063291,0,0,0,0
534063292,26,16,10,4
534063293,61,32,29,16
534063294,4,2,2,2
534063301,20,10,10,8
534063302,41,22,19,12
534063303,1,1,0,1
534063304,40,22,18,11
534063311,46,26,20,11
534063312,42,23,19,17
534063313,37,15,22,12
534063314,11,6,5,6
534063321,14,9,5,5
534063322,53,28,25,18
534063323,111,68,43,31
534063324,12,7,5,3
534063331,26,12,14,6
534063332,0,0,0,0
534063333,5,4,1,2
534063334,0,0,0,0
534063341,20,10,10,5
534063342,32,15,17,11
534063343,84,43,41,20
534063344,42,19,23,11
534063351,105,54,51,28
534063352,73,37,36,20
534063353,0,0,0,0
534063354,0,0,0,0
534063361,33,14,19,10
534063362,25,13,12,5
534063363,0,0,0,0
534063364,1,1,0,1
534063371,70,37,33,22
534063372,40,21,19,12
534063373,12,6,6,5
534063374,78,36,42,29
534063381,0,0,0,0
534063382,75,39,36,21
534063383,19,10,9,7
534063384,78,41,37,25
534063391,50,24,26,19
534063392,26,11,15,7
534063393,17,8,9,5
534063394,185,90,95,53
534063401,24,11,13,7
534063402,41,34,7,2
534063403,65,35,30,16
534063404,0,0,0,0
534063411,0,0,0,0
534063412,8,4,4,2
534063413,221,99,122,61
534063414,31,19,12,10
534063421,0,0,0,0
534063422,7,5,2,2
534063531,156,79,77,46
534063532,25,12,13,7
534063533,15,9,6,5
534063534,62,29,33,16
534063541,0,0,0,0
534063542,110,56,54,28
534063543,82,37,45,28
534063544,352,162,190,113
534063551,73,36,37,19
534063552,1,0,1,1
534063553,64,34,30,15
534063554,2,0,2,1
534063561,60,33,27,18
534063562,82,40,42,20
534063563,187,81,106,69
534063564,83,40,43,35
534063571,54,29,25,21
534063572,187,120,67,108
534063573,62,31,31,19
534063574,92,49,43,46
534063581,69,37,32,23
534063582,0,0,0,0
534063583,40,19,21,12
534063584,159,77,82,59
534063591,26,11,15,8
534063592,60,29,31,23
534063593,161,83,78,60
534063594,177,94,83,60
534063601,100,47,53,30
534063602,96,45,51,33
534063603,0,0,0,0
534063604,3,1,2,1
534063611,39,17,22,16
534063612,0,0,0,0
534063613,222,115,107,68
534063614,29,16,13,8
534063621,0,0,0,0
534063622,438,223,215,163
534063623,0,0,0,0
534063624,289,145,144,102
534063631,92,46,46,21
534063632,47,26,21,16
534063633,988,490,498,359
534063634,161,81,80,48
534063641,377,189,188,122
534063642,643,306,337,219
534063643,124,58,66,33
534063644,364,189,175,112
534063651,56,31,25,11
534063652,0,0,0,0
534063653,219,105,114,67
534063654,115,57,58,39
534063661,28,13,15,9
534063662,214,102,112,74
534063663,384,183,201,136
534063664,445,223,222,154
534063671,24,9,15,8
534063672,118,57,61,37
534063673,32,17,15,10
534063674,24,10,14,7
534063681,339,183,156,140
534063682,675,345,330,280
534063683,190,99,91,69
534063684,640,324,316,259
534063691,419,203,216,161
534063692,525,237,288,173
534063693,618,295,323,257
534063694,1321,607,714,511
534063701,9,6,3,3
534063702,0,0,0,0
534063703,50,21,29,11
534063704,20,12,8,5
534063711,17,7,10,4
534063712,63,35,28,25
534063713,0,0,0,0
534063714,157,57,100,26
534063721,126,67,59,37
534063722,82,41,41,27
534063723,153,74,79,53
534063724,201,109,92,78
534063731,236,122,114,89
534063732,50,25,25,20
534063733,125,62,63,48
534063734,0,0,0,0
534063741,59,36,23,19
534063742,58,24,34,18
534063743,0,0,0,0
534063744,0,0,0,0
534063751,0,0,0,0
534063752,75,34,41,26
534063753,5,3,2,3
534063754,0,0,0,0
534063761,407,197,210,116
534063762,397,189,208,140
534063763,0,0,0,0
534063764,0,0,0,0
534063771,51,26,25,15
534063772,4,2,2,1
534063773,374,179,195,111
534063774,230,116,114,68
534063781,0,0,0,0
534063782,440,215,225,180
534063783,394,192,202,134
534063784,914,454,460,382
534063791,861,416,445,373
534063792,836,370,466,327
534063793,873,438,435,394
534063794,673,335,338,285
534063801,2,1,1,1
534063802,52,30,22,13
534063804,0,0,0,0
534063811,21,12,9,7
534063812,171,83,88,56
534063813,0,0,0,0
534063814,380,185,195,139
534063821,355,171,184,127
534063822,109,54,55,41
534063823,443,212,231,130
534063824,0,0,0,0
534063831,42,20,22,10
534063832,55,26,29,15
534063833,0,0,0,0
534063834,10,5,5,4
534063841,39,19,20,11
534063842,7,4,3,4
534063843,25,10,15,7
534063844,0,0,0,0
534063851,0,0,0,0
534063852,0,0,0,0
534063853,0,0,0,0
534063854,12,6,6,2
534063861,0,0,0,0
534063862,0,0,0,0
534063863,7,3,4,3
534063864,0,0,0,0
534063871,0,0,0,0
534063872,0,0,0,0
534063873,3,2,1,1
534063874,2,1,1,1
534063881,78,37,41,28
534063882,238,122,116,109
534063883,8,4,4,2
534063884,25,14,11,6
534063891,284,136,148,107
534063892,1030,487,543,425
534063893,10,6,4,6
534063894,198,96,102,83
534063912,50,25,25,14
534063921,0,0,0,0
534063922,103,57,46,29
534063941,47,25,22,11
534063942,5,2,3,1
534063951,35,17,18,12
534063952,83,38,45,24
534063953,54,28,26,10
534063954,14,8,6,4
534063961,0,0,0,0
534063962,27,13,14,7
534063963,0,0,0,0
534063964,24,10,14,7
534063971,0,0,0,0
534063972,48,24,24,12
534063973,26,15,11,7
534063974,29,15,14,7
534063981,36,18,18,11
534063982,0,0,0,0
534063983,82,35,47,19
534063991,0,0,0,0
534063992,127,65,62,39
534063993,118,56,62,32
534063994,125,63,62,40
534064001,23,11,12,9
534064002,8,3,5,2
534064003,17,8,9,6
534064004,52,27,25,15
534064011,39,17,22,10
534064012,35,20,15,9
534064013,31,13,18,10
534064014,29,15,14,8
534064021,53,27,26,15
534064022,43,21,22,13
534064023,45,26,19,14
534064024,25,13,12,6
534064031,11,6,5,5
534064032,83,42,41,23
534064033,8,4,4,2
534064034,51,28,23,16
534064041,138,72,66,41
534064042,28,17,11,10
534064043,88,44,44,33
534064044,133,66,67,43
534064051,23,11,12,4
534064052,82,41,41,23
534064053,25,11,14,9
534064054,113,56,57,29
534064061,0,0,0,0
534064062,7,4,3,2
534064063,0,0,0,0
534064064,0,0,0,0
534064071,173,85,88,65
534064072,287,152,135,82
534064073,253,120,133,104
534064074,341,165,176,113
534064081,0,0,0,0
534064082,32,15,17,11
534064083,85,44,41,29
534064084,202,99,103,75
534064091,41,23,18,11
534064092,63,26,37,20
534064093,330,158,172,120
534064094,64,32,32,16
534064101,109,50,59,32
534064102,68,40,28,33
534064103,25,17,8,7
534064104,84,46,38,24
534064111,35,16,19,11
534064112,86,46,40,28
534064113,63,26,37,17
534064114,57,24,33,19
534064121,55,25,30,15
534064122,4,2,2,2
534064123,76,38,38,19
534064124,52,23,29,14
534064131,0,0,0,0
534064132,0,0,0,0
534064133,0,0,0,0
534064134,28,14,14,10
534064141,0,0,0,0
534064142,48,25,23,15
534064143,16,7,9,5
534064144,15,5,10,3
534064151,350,167,183,111
534064152,102,52,50,31
534064153,106,52,54,33
534064154,195,94,101,56
534064161,0,0,0,0
534064162,0,0,0,0
534064163,93,50,43,23
534064164,0,0,0,0
534064171,7,2,5,5
534064172,156,75,81,49
534064173,136,66,70,47
534064174,350,169,181,113
534064181,115,57,58,37
534064182,92,46,46,25
534064183,506,239,267,209
534064184,617,283,334,241
534064191,436,223,213,149
534064192,170,85,85,52
534064193,410,183,227,126
534064194,353,167,186,111
534064201,15,10,5,7
534064202,106,59,47,34
534064203,14,4,10,3
534064204,90,49,41,33
534064211,47,25,22,10
534064212,77,37,40,22
534064213,106,58,48,20
534064214,6,3,3,2
534064221,187,86,101,53
534064222,38,19,19,9
534064223,99,51,48,27
534064224,8,5,3,3
534064231,74,32,42,20
534064232,216,112,104,56
534064233,0,0,0,0
534064234,33,16,17,14
534064241,20,8,12,6
534064242,170,82,88,53
534064243,40,22,18,13
534064244,242,120,122,75
534064251,119,68,51,38
534064252,58,30,28,17
534064253,142,74,68,55
534064254,67,29,38,23
534064261,141,68,73,35
534064262,246,121,125,14
534064371,56,26,30,20
534064372,388,204,184,132
534064373,57,25,32,18
534064374,544,257,287,184
534064381,366,184,182,125
534064382,530,274,256,206
534064383,75,42,33,24
534064384,9,4,5,1
534064391,792,377,415,324
534064392,4,2,2,1
534064393,0,0,0,0
534064394,0,0,0,0
534064401,15,9,6,6
534064402,0,0,0,0
534064403,0,0,0,0
534064404,0,0,0,0
534064411,0,0,0,0
534064412,0,0,0,0
534064413,10,4,6,2
534064414,14,7,7,6
534064421,22,11,11,8
534064422,11,4,7,4
534064423,48,29,19,19
534064424,87,47,40,25
534064431,110,55,55,35
534064432,45,19,26,13
534064433,43,18,25,17
534064434,35,16,19,11
534064441,0,0,0,0
534064442,23,13,10,8
534064443,0,0,0,0
534064444,28,12,16,8
534064451,15,9,6,4
534064452,10,4,6,3
534064453,0,0,0,0
534064454,8,3,5,2
534064461,113,62,51,28
534064462,0,0,0,0
534064463,5,3,2,3
534064464,128,62,66,40
534064471,169,89,80,49
534064472,359,176,183,115
534064473,447,219,228,121
534064474,114,52,62,34
534064481,98,50,48,33
534064482,0,0,0,0
534064483,0,0,0,0
534064484,0,0,0,0
534064491,0,0,0,0
534064492,0,0,0,0
534064493,0,0,0,0
534064494,0,0,0,0
534064501,27,11,16,6
534064502,0,0,0,0
534064503,217,101,116,77
534064504,110,51,59,45
534064511,71,34,37,22
534064512,227,107,120,71
534064513,80,42,38,25
534064514,109,54,55,38
534064521,114,59,55,33
534064522,113,56,57,32
534064523,249,116,133,76
534064524,15,7,8,6
534064531,85,40,45,27
534064532,76,43,33,23
534064533,24,13,11,7
534064534,24,12,12,10
534064541,0,0,0,0
534064542,9,4,5,2
534064543,54,23,31,19
534064544,83,43,40,23
534064551,0,0,0,0
534064552,7,4,3,4
534064553,151,76,75,56
534064554,289,146,143,99
534064561,96,48,48,34
534064562,492,244,248,153
534064563,380,190,190,119
534064564,181,88,93,63
534064571,123,62,61,42
534064572,0,0,0,0
534064573,0,0,0,0
534064574,0,0,0,0
534064581,0,0,0,0
534064582,0,0,0,0
534064583,6,3,3,2
534064584,0,0,0,0
534064591,0,0,0,0
534064592,0,0,0,0
534064593,0,0,0,0
534064601,1000,498,502,372
534064602,489,238,251,182
534064603,1217,594,623,447
534064604,597,288,309,221
534064611,173,84,89,63
534064612,296,145,151,96
534064613,393,190,203,137
534064614,25,15,10,9
534064621,179,93,86,62
534064622,80,40,40,23
534064623,88,43,45,28
534064624,66,35,31,17
534064631,66,27,39,21
534064632,0,0,0,0
534064633,1,1,0,1
534064634,0,0,0,0
534064641,2,1,1,1
534064642,79,42,37,21
534064643,19,10,9,6
534064644,145,45,100,21
534064651,158,60,98,31
534064652,608,304,304,196
534064653,275,141,134,87
534064654,59,24,35,15
534064661,140,70,70,35
534064662,11,7,4,2
534064663,9,4,5,2
534064664,0,0,0,0
534064671,0,0,0,0
534064672,0,0,0,0
534064673,23,13,10,6
534064674,5,2,3,2
534064681,40,19,21,10
534064682,0,0,0,0
534064683,0,0,0,0
534064684,0,0,0,0
534064691,0,0,0,0
534064693,16,10,6,5
534064701,562,266,296,220
534064702,173,82,91,57
534064703,443,231,212,181
534064704,0,0,0,0
534064711,374,180,194,121
534064712,23,13,10,8
534064713,24,14,10,10
534064714,182,92,90,51
534064721,98,48,50,33
534064722,47,21,26,23
534064723,388,198,190,136
534064724,495,238,257,171
534064731,0,0,0,0
534064732,0,0,0,0
534064733,165,79,86,44
534064734,150,77,73,51
534064741,10,5,5,3
534064742,133,67,66,40
534064743,131,62,69,37
534064744,6,4,2,2
534064751,20,9,11,9
534064752,0,0,0,0
534064753,0,0,0,0
534064754,0,0,0,0
534064761,0,0,0,0
534064762,14,8,6,3
534064763,23,11,12,6
534064764,122,67,55,35
534064771,0,0,0,0
534064772,0,0,0,0
534064773,103,50,53,26
534064774,22,13,9,6
534064781,3,2,1,1
534064782,4,2,2,1
534064783,35,17,18,11
534064784,4,2,2,2
534064801,350,152,198,78
534064802,0,0,0,0
534064803,71,31,40,17
534064804,178,88,90,49
534064811,0,0,0,0
534064812,20,10,10,9
534064813,93,47,46,22
534064814,56,34,22,19
534064821,282,137,145,102
534064822,199,88,111,59
534064823,37,18,19,9
534064824,14,5,9,5
534064831,56,20,36,3
534064832,7,5,2,2
534064833,43,20,23,9
534064834,12,5,7,3
534064841,0,0,0,0
534064842,0,0,0,0
534064843,31,11,20,9
534064844,32,15,17,7
534064851,12,7,5,2
534064852,40,23,17,11
534064853,10,4,6,4
534064854,4,2,2,1
534064861,7,3,4,2
534064862,41,22,19,10
534064863,9,4,5,2
534064864,109,57,52,33
534064871,0,0,0,0
534064872,10,4,6,3
534064873,3,2,1,1
534064874,0,0,0,0
534064881,0,0,0,0
534064901,50,22,28,17
534064902,13,6,7,4
534064903,18,8,10,6
534064904,0,0,0,0
534064911,81,38,43,16
534064912,0,0,0,0
534064913,51,24,27,9
534064914,51,22,29,11
534064921,6,3,3,2
534064922,34,14,20,8
534064923,0,0,0,0
534064924,0,0,0,0
534064931,6,3,3,2
534064932,0,0,0,0
534064933,0,0,0,0
534064934,0,0,0,0
534064941,0,0,0,0
534064942,0,0,0,0
534064943,0,0,0,0
534064944,18,8,10,5
534064951,0,0,0,0
534064952,13,5,8,3
534064953,8,3,5,2
534064954,22,11,11,5
534064961,23,12,11,7
534064962,68,36,32,19
534064963,14,7,7,4
534064964,40,18,22,10
534064971,8,4,4,1
534065001,77,36,41,20
534065002,62,31,31,13
534065003,227,106,121,92
534065004,40,21,19,12
534065011,67,27,40,16
534065012,2,1,1,1
534065013,23,13,10,9
534065014,5,2,3,2
534065021,128,63,65,41
534065022,325,156,169,98
534065023,233,107,126,78
534065024,632,298,334,206
534065031,305,144,161,99
534065032,153,78,75,52
534065033,641,303,338,210
534065034,442,209,233,149
534065041,363,172,191,107
534065042,384,194,190,120
534065043,110,54,56,29
534065044,0,0,0,0
534065051,148,77,71,44
534065052,0,0,0,0
534065053,0,0,0,0
534065054,0,0,0,0
534065061,0,0,0,0
534065062,0,0,0,0
534065063,0,0,0,0
534065101,208,96,112,63
534065102,33,17,16,9
534065103,164,77,87,49
534065104,3,2,1,1
534065111,26,9,17,9
534065112,15,8,7,5
534065113,0,0,0,0
534065114,0,0,0,0
534065121,449,209,240,149
534065122,565,273,292,181
534065123,0,0,0,0
534065124,49,23,26,16
534065131,179,93,86,58
534065132,0,0,0,0
534065133,0,0,0,0
534065134,0,0,0,0
534065141,0,0,0,0
534065142,0,0,0,0
534065143,0,0,0,0
534065144,0,0,0,0
534065151,0,0,0,0
534065152,0,0,0,0
534065153,0,0,0,0
534065201,0,0,0,0
534065202,0,0,0,0
534065203,0,0,0,0
534065204,0,0,0,0
534065211,0,0,0,0
534065212,0,0,0,0
534065213,0,0,0,0
534065214,0,0,0,0
534065221,0,0,0,0
534065222,0,0,0,0
534065223,0,0,0,0
534065224,0,0,0,0
534065231,0,0,0,0
534065232,0,0,0,0
534065241,0,0,0,0
534065301,0,0,0,0
534065302,0,0,0,0
534065303,0,0,0,0
534065401,0,0,0,0
534073061,0,0,0,0
534073062,9,4,5,3
534073063,6,3,3,2
534073064,72,37,35,20
534073071,38,19,19,8
534073072,26,11,15,8
534073073,82,35,47,25
534073074,4,2,2,1
534073084,271,134,137,100
534073091,191,100,91,63
534073092,48,25,23,13
534073093,31,16,15,11
534073094,0,0,0,0
534073162,457,209,248,147
534073182,182,88,94,49
534073191,178,89,89,48
534073192,100,48,52,28
534073193,46,21,25,16
534073194,82,46,36,19
534073292,26,13,13,10
534073294,109,57,52,28
534073392,147,69,78,38
534074001,0,0,0,0
534074002,0,0,0,0
534074003,19,9,10,4
534074004,0,0,0,0
534074011,8,4,4,3
534074012,0,0,0,0
534074013,0,0,0,0
534074014,173,91,82,46
534074021,0,0,0,0
534074022,0,0,0,0
534074023,115,55,60,28
534074024,0,0,0,0
534074031,0,0,0,0
534074032,16,9,7,5
534074033,0,0,0,0
534074034,97,50,47,27
534074041,46,24,22,12
534074042,45,23,22,12
534074043,246,116,130,70
534074044,18,8,10,5
534074051,21,8,13,7
534074052,24,9,15,6
534074053,28,13,15,8
534074054,56,25,31,17
534074061,22,12,10,6
534074063,53,20,33,13
534074101,198,96,102,49
534074102,0,0,0,0
534074103,71,37,34,20
534074104,52,29,23,16
534074111,0,0,0,0
534074112,0,0,0,0
534074113,0,0,0,0
534074114,2,1,1,1
534074121,67,31,36,10
534074122,50,27,23,16
534074123,14,7,7,3
534074124,159,79,80,53
534074131,153,62,91,44
534074132,151,77,74,43
534074133,52,25,27,16
534074134,133,65,68,38
534074141,0,0,0,0
534074142,24,14,10,8
534074143,0,0,0,0
534074144,23,12,11,7
534074151,66,33,33,22
534074152,770,377,393,299
534074201,0,0,0,0
534074202,0,0,0,0
534074203,90,46,44,23
534074204,0,0,0,0
534074211,0,0,0,0
534074212,6,3,3,1
534074213,0,0,0,0
534074214,0,0,0,0
534074221,77,37,40,17
534074222,192,93,99,54
534074223,137,63,74,35
534074224,27,14,13,9
534074231,94,44,50,29
534074232,211,94,117,97
534074233,458,211,247,172
534074301,88,44,44,23
534074302,0,0,0,0
534074303,139,65,74,39
534074304,111,49,62,28
534074311,0,0,0,0
534074312,0,0,0,0
534074313,0,0,0,0
534074314,105,56,49,28
534074321,14,8,6,3
534074322,245,116,129,76
534074323,59,27,32,15
534074401,108,59,49,36
534074402,145,73,72,46
534074404,40,18,22,20
534074411,238,117,121,63
534074412,101,48,53,29
534074413,367,169,198,140
534074501,8,4,4,3
534074502,190,98,92,56
543906051,8,4,4,2
543906052,43,21,22,15
543906053,0,0,0,0
543906054,128,63,65,40
543906061,0,0,0,0
543906062,23,8,15,9
543906063,28,17,11,12
543906064,56,30,26,21
543906071,191,102,89,62
543906072,206,94,112,42
543906073,213,101,112,78
543906074,11,8,3,3
543906081,66,35,31,26
543906082,0,0,0,0
543906083,133,59,74,26
543906084,21,11,10,6
543906091,12,6,6,2
543906092,11,6,5,3
543906093,28,15,13,8
543906094,84,38,46,21
543906151,0,0,0,0
543906152,127,65,62,35
543906153,0,0,0,0
543906154,309,164,145,110
543906161,390,192,198,139
543906162,591,307,284,227
543906163,731,372,359,272
543906164,221,112,109,75
543906171,109,55,54,37
543906172,355,176,179,124
543906173,434,224,210,145
543906174,614,318,296,221
543906181,150,73,77,52
543906182,16,6,10,6
543906183,5,1,4,1
543906184,4,2,2,3
543906191,64,33,31,17
543906192,98,45,53,27
543906193,70,30,40,19
543906194,0,0,0,0
543906251,20,13,7,5
543906252,163,92,71,68
543906253,55,25,30,13
543906254,454,220,234,167
543906261,605,300,305,219
543906262,606,305,301,231
543906263,737,373,364,267
543906264,760,393,367,273
543906271,637,343,294,197
543906272,248,126,122,80
543906273,342,182,160,110
543906274,309,140,169,94
543906281,6,3,3,2
543906282,43,24,19,16
543906283,43,18,25,12
543906284,88,42,46,23
543906291,6,2,4,2
543906292,20,8,12,5
543906293,28,14,14,10
543906351,184,90,94,58
543906352,540,287,253,201
543906353,329,161,168,105
543906354,754,378,376,254
543906361,483,243,240,181
543906362,333,177,156,119
543906363,1273,637,636,472
543906364,539,263,276,194
543906371,397,201,196,127
543906372,494,244,250,140
543906373,159,78,81,46
543906374,23,11,12,8
543906381,59,28,31,19
543906382,14,7,7,4
543906383,7,5,2,3
543906384,20,10,10,4
543906444,85,49,36,23
543906451,78,34,44,26
543906452,942,486,456,349
543906453,269,128,141,88
543906454,893,438,455,323
543906461,873,426,447,302
543906462,142,74,68,48
543906463,200,98,102,67
543906464,113,57,56,38
543906471,36,15,21,10
543906472,18,10,8,3
543906473,22,12,10,4
543906541,87,44,43,31
543906542,78,40,38,26
543906543,162,82,80,54
543906544,352,169,183,109
543906551,1346,678,668,503
543906552,257,130,127,83
543906553,868,451,417,301
543906554,303,158,145,102
543906561,88,49,39,31
543906562,8,4,4,5
543906563,36,16,20,13
543906564,20,10,10,7
543906632,15,7,8,6
543906633,11,8,3,5
543906634,92,44,48,30
543906641,260,129,131,94
543906642,233,113,120,72
543906643,770,376,394,225
543906644,437,190,247,132
543906651,159,80,79,58
543906652,46,18,28,14
543906653,194,95,99,59
543906654,12,7,5,4
543906661,5,3,2,2
543906722,108,62,46,26
543906724,28,15,13,10
543906731,6,3,3,2
543906732,193,99,94,81
543906733,70,35,35,20
543906734,140,67,73,50
543906741,288,153,135,96
543906742,221,102,119,84
543906743,192,99,93,54
543906744,0,0,0,0
543906751,49,24,25,15
543906753,58,27,31,12
543906822,17,6,11,5
543906824,50,24,26,14
543906831,53,30,23,23
543906832,392,199,193,148
543906833,60,32,28,18
543906834,47,24,23,12
543906841,56,28,28,20
543906842,0,0,0,0
543906843,18,9,9,5
543906844,41,22,19,9
543906921,78,39,39,22
543906922,205,96,109,58
543906923,16,7,9,6
543906924,42,24,18,11
543906931,56,25,31,18
543906932,62,33,29,21
543906933,322,162,160,101
543906934,0,0,0,0
543906941,21,13,8,5
543906942,3,2,1,1
543906943,0,0,0,0
543907001,0,0,0,0
543907003,92,49,43,26
543907101,161,73,88,48
543916014,289,135,154,95
543916021,39,21,18,14
543916022,64,32,32,17
543916023,97,45,52,32
543916024,383,185,198,116
543916031,525,250,275,164
543916032,20,12,8,6
543916033,260,138,122,87
543916034,32,18,14,10
543916041,0,0,0,0
543916043,8,4,4,2
543916112,97,46,51,28
543916121,50,26,24,14
543916122,107,57,50,37
543916123,0,0,0,0
543916124,56,26,30,18
543916131,319,167,152,108
543916132,44,25,19,12
543916133,29,16,13,11
543916134,0,0,0,0
543916141,31,15,16,11
543916221,0,0,0,0
543916222,0,0,0,0
543916231,165,80,85,53
